"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.44635,6.4592975,-0.801908057944625,0.448109971134989,0.562573590101783,-7.43739176986993,"R3HD1_HUMAN",4,-0.82107513200074,0.436284306502736,0.55246505170056,-0.44635,"Non-significant",0.257695189739965,"R3HDM1","R3H domain-containing protein 1","R3HD1_HUMAN"
-0.0464000000000002,14.924675,-0.813695532059748,0.441741813098089,0.55645350088785,-7.42746916503869,"RS7_HUMAN",15,-0.820356447540186,0.436669775120823,0.552867770878843,-0.0464000000000002,"Non-significant",0.25737872628018,"RPS7","Small ribosomal subunit protein eS7","RS7_HUMAN"
0.0337499999999977,10.219075,0.761369993731025,0.470492145726996,0.582290853060071,-7.47058488644992,"FAF1_HUMAN",28,0.819688500075819,0.437028242582536,0.553166048442645,0.0337499999999977,"Non-significant",0.257144483346714,"FAF1","FAS-associated factor 1","FAF1_HUMAN"
0.024300000000002,10.9926,0.716085103785592,0.496369421517709,0.606805326215655,-7.50592270383832,"ITCH_HUMAN",35,0.81966601315011,0.437040314194073,0.553166048442645,0.024300000000002,"Non-significant",0.257144483346714,"ITCH","E3 ubiquitin-protein ligase Itchy homolog","ITCH_HUMAN"
0.396450000000001,5.9565025,0.808464256394753,0.444560185269469,0.559402056613831,-7.43188772168983,"FOSL2_HUMAN",2,0.818905303244647,0.437448820789401,0.553597627791217,0.396450000000001,"Non-significant",0.256805779532858,"FOSL2","Fos-related antigen 2","FOSL2_HUMAN"
0.176579999999999,6.0244775,0.804360051800634,0.446780073156404,0.561592002412787,-7.43533765985569,"BAP1_HUMAN",8,0.818651555823376,0.437585143796333,0.553606187512381,0.176579999999999,"Non-significant",0.256799064527695,"BAP1","Ubiquitin carboxyl-terminal hydrolase BAP1","BAP1_HUMAN"
-0.527340000000002,8.01161,-0.797933340219163,0.450271566934495,0.564682010972769,-7.44071035973455,"NEUR2_HUMAN",4,-0.818641320070676,0.437590643459408,0.553606187512381,-0.527340000000002,"Non-significant",0.256799064527695,"NEU2","Sialidase-2","NEUR2_HUMAN"
0.0542450000000034,10.1145275,0.843586281985926,0.425877764213643,0.542555697128741,-7.40176999056272,"BOK_HUMAN",11,0.818369764948124,0.437736567337231,0.553705350876504,0.0542450000000034,"Non-significant",0.256721279549453,"BOK","Bcl-2-related ovarian killer protein","BOK_HUMAN"
0.0712299999999999,9.2293175,0.800947905711525,0.448631478392631,0.562969670880574,-7.43819468926503,"CNOT4_HUMAN",15,0.818118994336096,0.437871352313504,0.553790395906527,0.0712299999999999,"Non-significant",0.256654580264273,"CNOT4","CCR4-NOT transcription complex subunit 4","CNOT4_HUMAN"
0.0230249999999987,10.3616875,0.666907373793117,0.52549801248086,0.632123645419509,-7.54215906761305,"TACC2_HUMAN",99,0.817259424676911,0.438333574660559,0.554213754040801,0.0230249999999987,"Non-significant",0.256322700441368,"TACC2","Transforming acidic coiled-coil-containing protein 2","TACC2_HUMAN"
0.0679750000000006,12.3268125,1.04163281129103,0.331093944445318,0.447094079486528,-7.21308343618765,"TOM20_HUMAN",5,0.817171849208979,0.438380686180992,0.554213754040801,0.0679750000000006,"Non-significant",0.256322700441368,"TOMM20","Mitochondrial import receptor subunit TOM20 homolog","TOM20_HUMAN"
0.0339624999999977,9.80924375,0.784449554697851,0.457658021013423,0.570628206276508,-7.45186508631716,"I5P1_HUMAN",20,0.817119398316133,0.438408903995437,0.554213754040801,0.0339624999999977,"Non-significant",0.256322700441368,"INPP5A","Inositol polyphosphate-5-phosphatase A","I5P1_HUMAN"
-0.106995000000003,8.366655,-0.795419488098855,0.451642399779002,0.565908831080762,-7.44280210175536,"MCAF1_HUMAN",15,-0.816730283171258,0.438618281527217,0.554392949731749,-0.106995000000003,"Non-significant",0.256182301325663,"ATF7IP","Activating transcription factor 7-interacting protein 1","MCAF1_HUMAN"
-0.0768449999999987,8.4134375,-0.784130000065664,0.457834074644293,0.570674128620027,-7.45212750272896,"RPAP1_HUMAN",30,-0.816191704476349,0.438908197523388,0.554614373967806,-0.0768449999999987,"Non-significant",0.256008878981009,"RPAP1","RNA polymerase II-associated protein 1","RPAP1_HUMAN"
-0.116477499999999,6.83729875,-0.792584283150951,0.453191916029829,0.567043242920107,-7.44515458973935,"LRC41_HUMAN",17,-0.816153495799814,0.438928770224826,0.554614373967806,-0.116477499999999,"Non-significant",0.256008878981009,"LRRC41","Leucine-rich repeat-containing protein 41","LRC41_HUMAN"
0.0275474999999972,9.01322125,0.694477319823985,0.50903768764264,0.617778084869632,-7.52212216640168,"HELZ2_HUMAN",117,0.814922776263432,0.439591783476431,0.555345177643588,0.0275474999999972,"Non-significant",0.255436994989114,"HELZ2","3'-5' exoribonuclease HELZ2","HELZ2_HUMAN"
0.0346000000000011,12.688825,0.88804270335405,0.40304018800729,0.52041635868385,-7.36214944510111,"APOH_HUMAN",12,0.814828462932496,0.439642620505841,0.555345177643588,0.0346000000000011,"Non-significant",0.255436994989114,"APOH","Beta-2-glycoprotein 1","APOH_HUMAN"
-0.0365850000000023,9.4967325,-0.753861126112179,0.474719485186703,0.586556055322062,-7.47657279180417,"NAA25_HUMAN",34,-0.814590856840694,0.439770713606712,0.555421400423328,-0.0365850000000023,"Non-significant",0.255377390868245,"NAA25","N-alpha-acetyltransferase 25, NatB auxiliary subunit","NAA25_HUMAN"
0.113125,10.4441875,1.17973309601095,0.275395471021184,0.39087466610659,-7.06428681839824,"MGN2_HUMAN",1,0.813375704429868,0.440426203741076,0.556163588766072,0.113125,"Non-significant",0.254797447179153,"MAGOHB","Protein mago nashi homolog 2","MGN2_HUMAN"
-0.219157499999999,6.69797375,-0.811542363056467,0.442900331319941,0.557729782464144,-7.42929069763554,"FASTK_HUMAN",4,-0.812999783994113,0.440629123249777,0.556334137132554,-0.219157499999999,"Non-significant",0.254664290565316,"FASTK","Fas-activated serine/threonine kinase","FASTK_HUMAN"
-0.263882500000001,6.40173875,-0.810656976053294,0.443377329459167,0.558084960372524,-7.43003854869219,"PKRI1_HUMAN",3,-0.812735357828664,0.440771897513325,0.556356274327466,-0.263882500000001,"Non-significant",0.254647009816785,"PRKRIP1","PRKR-interacting protein 1","PKRI1_HUMAN"
0.0683249999999997,11.9509625,1.20823498005756,0.264917421579076,0.378757066987315,-7.0319925888434,"S10AD_HUMAN",4,0.81271593457826,0.4407823861621,0.556356274327466,0.0683249999999997,"Non-significant",0.254647009816785,"S100A13","Protein S100-A13","S10AD_HUMAN"
0.0665249999999986,11.0218875,0.902394698026979,0.395861083966916,0.51365450559683,-7.34900887862647,"TPRKB_HUMAN",7,0.812456408154609,0.440922548211881,0.55644751389178,0.0665249999999986,"Non-significant",0.254575793597321,"TPRKB","EKC/KEOPS complex subunit TPRKB","TPRKB_HUMAN"
-0.0423500000000008,11.310975,-0.764566638411122,0.46870020150235,0.58112586992079,-7.46802040065225,"PBIP1_HUMAN",29,-0.811424915361572,0.441479929046404,0.557065177516149,-0.0423500000000008,"Non-significant",0.254093988704897,"PBXIP1","Pre-B-cell leukemia transcription factor-interacting protein 1","PBIP1_HUMAN"
-0.116685000000004,8.5857425,-0.78674419478093,0.456395184650089,0.569833646628301,-7.44997809461221,"NSUN5_HUMAN",18,-0.810821394439677,0.441806274870415,0.55721040404683,-0.116685000000004,"Non-significant",0.253980783170643,"NSUN5","28S rRNA (cytosine-C(5))-methyltransferase","NSUN5_HUMAN"
0.029399999999999,11.929425,0.815032761341595,0.441023377759246,0.555975649833969,-7.4263358773495,"CASP7_HUMAN",16,0.810739997024263,0.441850302154689,0.55721040404683,0.029399999999999,"Non-significant",0.253980783170643,"CASP7","Caspase-7","CASP7_HUMAN"
-0.0664350000000002,8.51085,-0.778700783662267,0.460832286524757,0.57327816159787,-7.45657214996351,"FAKD1_HUMAN",26,-0.810712561895538,0.441865142302644,0.55721040404683,-0.0664350000000002,"Non-significant",0.253980783170643,"FASTKD1","FAST kinase domain-containing protein 1, mitochondrial","FAKD1_HUMAN"
-0.0450499999999998,14.41845,-1.00216137971954,0.348560650996846,0.46486927839272,-7.25312469344227,"RL27_HUMAN",8,-0.810654784747097,0.441896396111268,0.55721040404683,-0.0450499999999998,"Non-significant",0.253980783170643,"RPL27","Large ribosomal subunit protein eL27","RL27_HUMAN"
0.0290250000000007,13.9410625,0.85564197986893,0.419595103242613,0.536971691598961,-7.39118934152929,"DBLOH_HUMAN",14,0.810583667979594,0.44193486790833,0.55721040404683,0.0290250000000007,"Non-significant",0.253980783170643,"DIABLO","Diablo IAP-binding mitochondrial protein","DBLOH_HUMAN"
-0.0375749999999986,13.1993125,-0.795379917243781,0.451664001190708,0.565908831080762,-7.44283498386235,"PPIE_HUMAN",17,-0.810418921929605,0.442023998890812,0.557237081794076,-0.0375749999999986,"Non-significant",0.25395999080749,"PPIE","Peptidyl-prolyl cis-trans isomerase E","PPIE_HUMAN"
-0.0834074999999981,8.59724625,-0.792828755477003,0.453058161427448,0.566980523820397,-7.44495201875477,"KC1G3_HUMAN",14,-0.8096859959521,0.442420676998526,0.557649948507037,-0.0834074999999981,"Non-significant",0.253638333565951,"CSNK1G3","Casein kinase I isoform gamma-3","KC1G3_HUMAN"
-0.0151249999999976,16.4784875,-0.552118250291611,0.597482412011549,0.692711188469903,-7.61773379567334,"FLNB_HUMAN",182,-0.809562486512483,0.442487547577247,0.557649948507037,-0.0151249999999976,"Non-significant",0.253638333565951,"FLNB","Filamin-B","FLNB_HUMAN"
-0.1154625,8.78676375,-0.926428418876729,0.384050589580274,0.502304839403173,-7.32662905076015,"BCL7B_HUMAN",3,-0.809405568561284,0.442572516260848,0.557671301614884,-0.1154625,"Non-significant",0.253621704210221,"BCL7B","B-cell CLL/lymphoma 7 protein family member B","BCL7B_HUMAN"
0.347349999999999,6.6771525,0.793573301916281,0.452650975751228,0.566885533029111,-7.44433476062955,"RTN2_HUMAN",4,0.809118950657094,0.442727744505877,0.557781166353033,0.347349999999999,"Non-significant",0.253536153904748,"RTN2","Reticulon-2","RTN2_HUMAN"
0.0498499999999975,13.54865,1.1842596514367,0.273708699255655,0.388951970271774,-7.05919261077232,"RS23_HUMAN",6,0.808845545305857,0.442875851955765,0.557882027402176,0.0498499999999975,"Non-significant",0.25345762949443,"RPS23","Small ribosomal subunit protein uS12","RS23_HUMAN"
0.329324999999999,6.031105,0.793090170486998,0.45291516725228,0.566980523820397,-7.44473535091974,"GPN2_HUMAN",4,0.807638674863142,0.443530037930709,0.558620256714695,0.329324999999999,"Non-significant",0.25288331994202,"GPN2","GPN-loop GTPase 2","GPN2_HUMAN"
0.0564250000000008,14.7919875,0.953947050931119,0.370852382368772,0.487973415789756,-7.30043716624273,"TCP4_HUMAN",7,0.807461451507029,0.443626158082953,0.558655490624278,0.0564250000000008,"Non-significant",0.252855928507902,"SUB1","Activated RNA polymerase II transcriptional coactivator p15","TCP4_HUMAN"
0.195647499999998,6.25925375,0.784991407202038,0.45735960162949,0.570360400359389,-7.45141991417432,"CXXC1_HUMAN",12,0.806747749543924,0.444013391726452,0.558985232928479,0.195647499999998,"Non-significant",0.252599664997989,"CXXC1","CXXC-type zinc finger protein 1","CXXC1_HUMAN"
-0.0356249999999996,13.6132125,-0.908555212144551,0.392808481469185,0.510825496682166,-7.34331680681112,"RL24_HUMAN",11,-0.806727510375612,0.444024376290589,0.558985232928479,-0.0356249999999996,"Non-significant",0.252599664997989,"RPL24","Large ribosomal subunit protein eL24","RL24_HUMAN"
-0.0769224999999985,7.72492125,-0.788108027758136,0.455645741719314,0.569244710547842,-7.44885435037195,"NPRL2_HUMAN",15,-0.806269602564918,0.444272950159213,0.559212290097532,-0.0769224999999985,"Non-significant",0.252423292443192,"NPRL2","GATOR1 complex protein NPRL2","NPRL2_HUMAN"
0.122110000000001,8.4046775,0.902847141057565,0.395636301140336,0.513444102698824,-7.34859188900394,"PT117_HUMAN",3,0.806129408444506,0.44434907323596,0.55922224476334,0.122110000000001,"Non-significant",0.252415561536652,"PET117","Protein PET117 homolog, mitochondrial","PT117_HUMAN"
-0.289425000000002,6.4012525,-0.78818937724678,0.455601065844388,0.569244710547842,-7.44878726983836,"PTPRG_HUMAN",6,-0.805886623378482,0.444480922694861,0.559277435796697,-0.289425000000002,"Non-significant",0.252372702049657,"PTPRG","Receptor-type tyrosine-protein phosphatase gamma","PTPRG_HUMAN"
-0.4169725,7.03162875,-0.78330154503355,0.458290714518904,0.571103297511009,-7.45280740528317,"ANR16_HUMAN",8,-0.805797426684295,0.444529369559805,0.559277435796697,-0.4169725,"Non-significant",0.252372702049657,"ANKRD16","Ankyrin repeat domain-containing protein 16","ANR16_HUMAN"
-0.6754425,6.88037375,-0.78556975698606,0.457041228615812,0.570206055728569,-7.45094447094537,"F168A_HUMAN",2,-0.805221887918354,0.444842058617091,0.559584961875543,-0.6754425,"Non-significant",0.252133965127717,"FAM168A","Protein FAM168A","F168A_HUMAN"
-0.280209999999999,7.351,-0.794107714024493,0.452358865870261,0.566606261635508,-7.44389141215134,"NFIP1_HUMAN",4,-0.804902570631915,0.445015608210586,0.559690333119305,-0.280209999999999,"Non-significant",0.252052194092375,"NDFIP1","NEDD4 family-interacting protein 1","NFIP1_HUMAN"
-0.4148575,6.73619125,-0.792871904241251,0.453034556887416,0.566980523820397,-7.44491626002557,"T161B_HUMAN",2,-0.804816553534971,0.445062366626585,0.559690333119305,-0.4148575,"Non-significant",0.252052194092375,"TMEM161B","Transmembrane protein 161B","T161B_HUMAN"
0.0436250000000005,13.1533125,1.15276442985143,0.285624463771327,0.400675796371893,-7.09436160643185,"FKB11_HUMAN",7,0.804686168663846,0.44513324955086,0.559693616536496,0.0436250000000005,"Non-significant",0.252049646316041,"FKBP11","Peptidyl-prolyl cis-trans isomerase FKBP11","FKB11_HUMAN"
0.0471749999999993,11.7494125,0.825994159774489,0.435165060631851,0.55121804188194,-7.41698799948901,"UB2L6_HUMAN",12,0.803902498221572,0.445559450411446,0.560103052614202,0.0471749999999993,"Non-significant",0.251732060379125,"UBE2L6","Ubiquitin/ISG15-conjugating enzyme E2 L6","UB2L6_HUMAN"
-0.613645000000001,6.8465325,-0.780727841900849,0.459711309167311,0.572476165654618,-7.45491574180539,"DDX49_HUMAN",7,-0.803836191312193,0.44559552441447,0.560103052614202,-0.613645000000001,"Non-significant",0.251732060379125,"DDX49","Probable ATP-dependent RNA helicase DDX49","DDX49_HUMAN"
0.101840000000003,7.849445,0.77657216760717,0.462011427832714,0.574309277539437,-7.45830762722597,"SYNJ2_HUMAN",22,0.802506173649972,0.446319538362318,0.560877291383841,0.101840000000003,"Non-significant",0.251132143207342,"SYNJ2","Synaptojanin-2","SYNJ2_HUMAN"
0.0718624999999999,9.60924375,0.776586368954359,0.462003554240949,0.574309277539437,-7.45829606207085,"F263_HUMAN",20,0.802453349763154,0.446348310440129,0.560877291383841,0.0718624999999999,"Non-significant",0.251132143207342,"PFKFB3","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3","F263_HUMAN"
0.0323750000000018,14.3120625,0.81378049496893,0.441696141943202,0.55645350088785,-7.42739720593474,"FAH2A_HUMAN",15,0.802135107438505,0.446521677355962,0.561009151105621,0.0323750000000018,"Non-significant",0.251030054533035,"FAHD2A","Oxaloacetate tautomerase FAHD2A, mitochondrial","FAH2A_HUMAN"
0.0962950000000014,8.071505,0.788132874173517,0.455632096135655,0.569244710547842,-7.44883386271382,"FBX9_HUMAN",12,0.801934954277274,0.446630737205916,0.56106018749833,0.0962950000000014,"Non-significant",0.250990547484795,"FBXO9","F-box only protein 9","FBX9_HUMAN"
-0.104172500000001,9.81227625,-0.793023313793979,0.452951734951448,0.566980523820397,-7.44479076926625,"IF3M_HUMAN",10,-0.801336822954922,0.44695675697072,0.561383712830697,-0.104172500000001,"Non-significant",0.250740191506286,"MTIF3","Translation initiation factor IF-3, mitochondrial","IF3M_HUMAN"
0.0350999999999981,14.84925,0.904296060833913,0.394917080457103,0.512835454710491,-7.34725538539167,"RL18_HUMAN",11,0.800827970452443,0.447234242404951,0.561646188608424,0.0350999999999981,"Non-significant",0.250537183939293,"RPL18","Large ribosomal subunit protein eL18","RL18_HUMAN"
0.0841500000000011,8.0658425,0.838697664044184,0.428444372131201,0.545317025730723,-7.40602536923979,"EFMT2_HUMAN",7,0.800075015539335,0.447645057215778,0.562075996179346,0.0841500000000011,"Non-significant",0.250204961139101,"EEF1AKMT2","EEF1A lysine methyltransferase 2","EFMT2_HUMAN"
0.51014,5.790675,0.777025389749445,0.461760194835371,0.574258203467896,-7.45793844832745,"ZBT7B_HUMAN",7,0.799551179314263,0.447931016405641,0.562348923812167,0.51014,"Non-significant",0.249994131647308,"ZBTB7B","Zinc finger and BTB domain-containing protein 7B","ZBT7B_HUMAN"
0.0387500000000003,10.80445,0.981191459357258,0.358126206917965,0.474760453478894,-7.27392180818319,"TM177_HUMAN",9,0.799342471001356,0.448044983893473,0.562405876276021,0.0387500000000003,"Non-significant",0.249950150255449,"TMEM177","Transmembrane protein 177","TM177_HUMAN"
0.0257249999999978,11.5307375,0.761855293949573,0.470219804437901,0.582090802899521,-7.47019614655905,"TBC17_HUMAN",20,0.798939030497765,0.448265343289395,0.562596338684394,0.0257249999999978,"Non-significant",0.249803098502738,"TBC1D17","TBC1 domain family member 17","TBC17_HUMAN"
-0.0447775000000021,8.86043875,-0.824811064906085,0.435794723616637,0.551596414317586,-7.41800192532939,"RTF2_HUMAN",12,-0.798124499405715,0.448710466443244,0.563068789821171,-0.0447775000000021,"Non-significant",0.249438544376429,"RTF2","Replication termination factor 2","RTF2_HUMAN"
0.451129999999999,6.21832,0.780624141237705,0.459768611206392,0.572476165654618,-7.45500056895849,"TM39B_HUMAN",3,0.797581241400472,0.449007512804916,0.563355309148255,0.451129999999999,"Non-significant",0.249217608468704,"TMEM39B","Transmembrane protein 39B","TM39B_HUMAN"
-0.274237499999999,7.00333375,-0.792802309945455,0.45307262887868,0.566980523820397,-7.44497393418511,"TF3C6_HUMAN",3,-0.797321144547346,0.449149777920281,0.563447571444601,-0.274237499999999,"Non-significant",0.24914648865357,"GTF3C6","General transcription factor 3C polypeptide 6","TF3C6_HUMAN"
-0.0324249999999999,10.9598375,-0.927009598819326,0.383768268170867,0.50201567934654,-7.32608210925972,"NDUF4_HUMAN",11,-0.797115566564543,0.449262244651486,0.563502429873452,-0.0324249999999999,"Non-significant",0.249104206896745,"NDUFAF4","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4","NDUF4_HUMAN"
-0.0689875000000004,8.80681625,-0.822894432105267,0.436816145065948,0.552398327492766,-7.41964194713167,"PCLI1_HUMAN",9,-0.796879821184446,0.449391238913758,0.563577998564324,-0.0689875000000004,"Non-significant",0.249045969587904,"PID1","PTB-containing, cubilin and LRP1-interacting protein","PCLI1_HUMAN"
-0.0810650000000006,8.878325,-0.783126252482897,0.458387374679488,0.571103297511009,-7.45295118795311,"ERO1B_HUMAN",13,-0.796598426582241,0.449545244462388,0.563607257687057,-0.0810650000000006,"Non-significant",0.249023423026936,"ERO1B","ERO1-like protein beta","ERO1B_HUMAN"
