"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BM2_vs_BD"
-0.0170250000000003,11.3978625,-0.271801446088338,0.793411231289397,0.837762142466574,-8.58632032393191,"CAND2_HUMAN",4,0.195024141364614,0.850421304810366,0.884291458249033,0.0170250000000003,"Non-significant",0.0534045700015213,"CAND2","Cullin-associated NEDD8-dissociated protein 2","CAND2_HUMAN",-0.0170250000000003
0.0167199999999994,6.3190775,0.188431608253892,0.855744689568374,0.886775079942816,-8.6080005488861,"GRDN_HUMAN",18,-0.194568695726455,0.850765676924257,0.884537351861136,-0.0167199999999994,"Non-significant",0.0532838231672894,"CCDC88A","Girdin","GRDN_HUMAN",0.0167199999999994
-0.029675000000001,7.692155,-0.188307344701376,0.85583854995213,0.886775079942816,-8.60802707130816,"TRI13_HUMAN",15,0.194247856743158,0.851008290693654,0.884646062465689,0.029675000000001,"Non-significant",0.0532304511818201,"TRIM13","E3 ubiquitin-protein ligase TRIM13","TRI13_HUMAN",-0.029675000000001
0.0167549999999963,10.0381675,0.386948906858893,0.709988087792616,0.769578694889991,-8.54379523469992,"C1D_HUMAN",3,-0.194145021344589,0.85108605692448,0.884646062465689,-0.0167549999999963,"Non-significant",0.0532304511818201,"C1D","Nuclear nucleic acid-binding protein C1D","C1D_HUMAN",0.0167549999999963
0.0298000000000016,10.422225,0.192646753650706,0.852562335889924,0.884834286571161,-8.60709062290022,"PA2GA_HUMAN",6,-0.1909670052678,0.853490193942514,0.886807773419528,-0.0298000000000016,"Non-significant",0.052170508680677,"PLA2G2A","Phospholipase A2, membrane associated","PA2GA_HUMAN",0.0298000000000016
-0.169574999999998,9.2160725,-0.184526236083624,0.858695729718056,0.88917362539202,-8.60882581389045,"K1C16_HUMAN",21,0.190923314303883,0.853523257211777,0.886807773419528,0.169574999999998,"Non-significant",0.052170508680677,"KRT16","Keratin, type I cytoskeletal 16","K1C16_HUMAN",-0.169574999999998
-0.00964750000000159,8.85130625,-0.184683333587364,0.85857697429101,0.889162965542913,-8.60879294723439,"RELB_HUMAN",19,0.190916214935036,0.853528629709948,0.886807773419528,0.00964750000000159,"Non-significant",0.052170508680677,"RELB","Transcription factor RelB","RELB_HUMAN",-0.00964750000000159
0.0063999999999993,14.9224,0.192699427891011,0.852522586242449,0.884834286571161,-8.60707912602848,"PSB2_HUMAN",16,-0.190707973304773,0.85368622169524,0.886807773419528,-0.0063999999999993,"Non-significant",0.052170508680677,"PSMB2","Proteasome subunit beta type-2","PSB2_HUMAN",0.0063999999999993
-0.00844249999999924,10.07480375,-0.203149868281794,0.844645550658242,0.878397085411172,-8.6047366780644,"NDUF5_HUMAN",12,0.190681007297398,0.853706629400697,0.886807773419528,0.00844249999999924,"Non-significant",0.052170508680677,"NDUFAF5","Arginine-hydroxylase NDUFAF5, mitochondrial","NDUF5_HUMAN",-0.00844249999999924
0.00520000000000032,13.10705,0.227622663538238,0.826274755527325,0.864887697371426,-8.59877324330949,"RSU1_HUMAN",13,-0.190235403588365,0.854043876570939,0.886817690486471,-0.00520000000000032,"Non-significant",0.0521656520437629,"RSU1","Ras suppressor protein 1","RSU1_HUMAN",0.00520000000000032
0.0607050000000022,6.36735,0.189176157982403,0.855182358687845,0.886543370829913,-8.60784127166779,"MEN1_HUMAN",3,-0.190179728487813,0.854086015532604,0.886817690486471,-0.0607050000000022,"Non-significant",0.0521656520437629,"MEN1","Menin","MEN1_HUMAN",0.0607050000000022
-0.0346574999999998,8.59258125,-0.195697660245476,0.850260782587413,0.882780888507044,-8.60641959382754,"LUR1L_HUMAN",4,0.190053715215763,0.854181393386376,0.886817690486471,0.0346574999999998,"Non-significant",0.0521656520437629,"LURAP1L","Leucine rich adaptor protein 1-like","LUR1L_HUMAN",-0.0346574999999998
0.0088999999999988,10.9832,0.177100736142002,0.864313317667641,0.893298106182466,-8.61034770039199,"GNPAT_HUMAN",36,-0.189967182089937,0.854246890703997,0.886817690486471,-0.0088999999999988,"Non-significant",0.0521656520437629,"GNPAT","Dihydroxyacetone phosphate acyltransferase","GNPAT_HUMAN",0.0088999999999988
0.0219325000000001,6.78462625,0.191402825648642,0.853501175890371,0.885360323921202,-8.60736122293397,"NCOA6_HUMAN",8,-0.189818324732707,0.854359564349364,0.886817690486471,-0.0219325000000001,"Non-significant",0.0521656520437629,"NCOA6","Nuclear receptor coactivator 6","NCOA6_HUMAN",0.0219325000000001
-0.00629999999999775,14.71915,-0.188630899123249,0.855594163764762,0.886746011952405,-8.60795797669745,"MLEC_HUMAN",17,0.189810845569152,0.854365225599188,0.886817690486471,0.00629999999999775,"Non-significant",0.0521656520437629,"MLEC","Malectin","MLEC_HUMAN",-0.00629999999999775
-0.0248249999999999,11.2963875,-0.207718178295212,0.841208067837509,0.875822166641085,-8.60367429087597,"H15_HUMAN",4,0.188749510132177,0.855168680321326,0.887436360341073,0.0248249999999999,"Non-significant",0.0518627811953205,"H1-5","Histone H1.5","H15_HUMAN",-0.0248249999999999
-0.13857,6.699315,-0.183090820701606,0.85978099011046,0.890184965512194,-8.60912483657774,"BCL7C_HUMAN",4,0.188737522363564,0.855177756366733,0.887436360341073,0.13857,"Non-significant",0.0518627811953205,"BCL7C","B-cell CLL/lymphoma 7 protein family member C","BCL7C_HUMAN",-0.13857
0.020349999999997,13.3757,0.223887414502125,0.829071491091191,0.866819038893711,-8.59972666757623,"ERH_HUMAN",4,-0.188350743832492,0.855470602191497,0.88762789479381,-0.020349999999997,"Non-significant",0.0517690579895267,"ERH","Enhancer of rudimentary homolog","ERH_HUMAN",0.020349999999997
-0.0361999999999956,12.72605,-0.213271497160294,0.837034380864008,0.872456130497342,-8.60235140485934,"POTEF_HUMAN",1,0.185442704165636,0.857673162961679,0.889800631480619,0.0361999999999956,"Non-significant",0.0507072903743861,"POTEF","POTE ankyrin domain family member F","POTEF_HUMAN",-0.0361999999999956
-0.0983200000000002,6.4457625,-0.17883554494711,0.863000125784713,0.892371543264554,-8.60999768931604,"PMS2_HUMAN",10,0.184832935667756,0.85813517420556,0.890167298258532,0.0983200000000002,"Non-significant",0.0505283642735986,"PMS2","Mismatch repair endonuclease PMS2","PMS2_HUMAN",-0.0983200000000002
0.0242499999999986,10.83875,0.178927780272668,0.86293031964183,0.892371543264554,-8.6099789854468,"DCA13_HUMAN",16,-0.184612000984671,0.858302587132688,0.890228315955691,-0.0242499999999986,"Non-significant",0.0504985960030264,"DCAF13","DDB1- and CUL4-associated factor 13","DCA13_HUMAN",0.0242499999999986
-0.0145749999999971,12.9276125,-0.28804364956266,0.781436720927828,0.827842465688568,-8.58119915936181,"ACTBL_HUMAN",4,0.182941010778125,0.859569025597164,0.891429079297349,0.0145749999999971,"Non-significant",0.0499132029036574,"ACTBL2","Beta-actin-like protein 2","ACTBL_HUMAN",-0.0145749999999971
0.0276249999999969,8.557915,0.180310322749457,0.86188413170202,0.891915484014177,-8.60969748226472,"GRM2B_HUMAN",8,-0.182107004763744,0.860201279452701,0.891971931312072,-0.0276249999999969,"Non-significant",0.0496488118436961,"GRAMD2B","GRAM domain-containing protein 2B","GRM2B_HUMAN",0.0276249999999969
-0.00607499999999916,15.3057375,-0.174279153272173,0.866450136493387,0.895055219124595,-8.61090975174837,"MCAT_HUMAN",20,0.181686540527336,0.860520071307084,0.892086540243772,0.00607499999999916,"Non-significant",0.0495930131941832,"SLC25A20","Mitochondrial carnitine/acylcarnitine carrier protein","MCAT_HUMAN",-0.00607499999999916
0.0172724999999998,7.00577375,0.178987614210623,0.862885036427786,0.892371543264554,-8.60996684695628,"RHG07_HUMAN",12,-0.181602232475237,0.860583996143883,0.892086540243772,-0.0172724999999998,"Non-significant",0.0495930131941832,"DLC1","Rho GTPase-activating protein 7","RHG07_HUMAN",0.0172724999999998
-0.00747499999999945,10.5304125,-0.178572629702315,0.863199114184913,0.892371543264554,-8.6100509519233,"SMYD2_HUMAN",17,0.181483309163548,0.860674169157309,0.892086540243772,0.00747499999999945,"Non-significant",0.0495930131941832,"SMYD2","N-lysine methyltransferase SMYD2","SMYD2_HUMAN",-0.00747499999999945
0.257897499999999,6.68900625,0.175800923788287,0.865297532007005,0.894089887496021,-8.61060773109518,"NOSTN_HUMAN",1,-0.181387158502066,0.860747076522107,0.892086540243772,-0.257897499999999,"Non-significant",0.0495930131941832,"NOSTRIN","Nostrin","NOSTN_HUMAN",0.257897499999999
-0.00687500000000085,11.3487625,-0.199867248947029,0.847117835625994,0.880298138732653,-8.60548564903073,"TIM21_HUMAN",12,0.180404748352226,0.861492082373983,0.892659181777284,0.00687500000000085,"Non-significant",0.0493143235594879,"TIMM21","Mitochondrial import inner membrane translocase subunit Tim21","TIM21_HUMAN",-0.00687500000000085
-0.0168125000000003,7.95856875,-0.172539829276198,0.867767942708701,0.896064730302608,-8.61125176079177,"ARI1B_HUMAN",41,0.180371398436584,0.861517375728454,0.892659181777284,0.0168125000000003,"Non-significant",0.0493143235594879,"ARID1B","AT-rich interactive domain-containing protein 1B","ARI1B_HUMAN",-0.0168125000000003
-0.0743524999999989,6.16857125,-0.173023329669278,0.867401571369867,0.89592517098276,-8.61115702990026,"GNL3L_HUMAN",11,0.178779226791679,0.862725114493264,0.893797610086665,0.0743524999999989,"Non-significant",0.0487608109282457,"GNL3L","Guanine nucleotide-binding protein-like 3-like protein","GNL3L_HUMAN",-0.0743524999999989
0.0135249999999996,10.1748125,0.309409327040455,0.765781258592008,0.815626186558046,-8.57402082159899,"SAYS1_HUMAN",4,-0.178508843416494,0.862930251806306,0.893897170117273,-0.0135249999999996,"Non-significant",0.048712437601395,"SAYSD1","SAYSvFN domain-containing protein 1","SAYS1_HUMAN",0.0135249999999996
0.0107050000000015,9.299395,0.171953189717999,0.868212514063649,0.896064730302608,-8.61136634644119,"CHKB_HUMAN",19,-0.177801951479509,0.863466616640864,0.8943397755176,-0.0107050000000015,"Non-significant",0.0484974536895404,"CHKB","Choline/ethanolamine kinase","CHKB_HUMAN",0.0107050000000015
-0.00402499999999861,16.6428625,-0.144938960489871,0.888737021710061,0.912901403831484,-8.61622310131115,"CALX_HUMAN",50,0.176850406578456,0.864188735310496,0.894974640231866,0.00402499999999861,"Non-significant",0.048189270564983,"CANX","Calnexin","CALX_HUMAN",-0.00402499999999861
0.163899999999998,6.537995,0.171623686818384,0.868462242613594,0.896117490867998,-8.61143053699321,"ACTBM_HUMAN",1,-0.176414389950464,0.864519670049743,0.895204276249564,-0.163899999999998,"Non-significant",0.0480778519185434,"POTEKP","Putative beta-actin-like protein 3","ACTBM_HUMAN",0.163899999999998
-0.0194700000000001,7.84348,-0.172168108586306,0.868049636807247,0.896064730302608,-8.61132441223644,"LPIN1_HUMAN",13,0.176227897451909,0.864661225802117,0.895237778369001,0.0194700000000001,"Non-significant",0.04806159918859,"LPIN1","Phosphatidate phosphatase LPIN1","LPIN1_HUMAN",-0.0194700000000001
-0.00542499999999535,16.0623375,-0.198707768366976,0.847991532173291,0.881094370184619,-8.60574731553137,"ERP29_HUMAN",13,0.175462303083743,0.865242399352433,0.895650632590549,0.00542499999999535,"Non-significant",0.0478613630238713,"ERP29","Endoplasmic reticulum resident protein 29","ERP29_HUMAN",-0.00542499999999535
-0.020830000000001,7.3594125,-0.172377968875767,0.867890599815014,0.896064730302608,-8.61128341491412,"RSAD1_HUMAN",11,0.175414771976916,0.865278483790821,0.895650632590549,0.020830000000001,"Non-significant",0.0478613630238713,"RSAD1","Radical S-adenosyl methionine domain-containing protein 1, mitochondrial","RSAD1_HUMAN",-0.020830000000001
0.0409475000000006,7.10450125,0.172107669606128,0.868095440076779,0.896064730302608,-8.61133621012559,"LIPT2_HUMAN",6,-0.174797784641913,0.86574691597628,0.895917072710376,-0.0409475000000006,"Non-significant",0.0477321873591064,"LIPT2","Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2, mitochondrial","LIPT2_HUMAN",0.0409475000000006
0.0169375,7.51806875,0.169584290115332,0.87000824616454,0.897486800309161,-8.61182511526371,"BCL9L_HUMAN",16,-0.174564467286981,0.865924071162468,0.895917072710376,-0.0169375,"Non-significant",0.0477321873591064,"BCL9L","B-cell CLL/lymphoma 9-like protein","BCL9L_HUMAN",0.0169375
-0.0275150000000002,7.25285,-0.168839550874162,0.870572961545862,0.897956358675512,-8.61196803953104,"HS12A_HUMAN",17,0.174479322987662,0.86598872227337,0.895917072710376,0.0275150000000002,"Non-significant",0.0477321873591064,"HSPA12A","Heat shock 70 kDa protein 12A","HS12A_HUMAN",-0.0275150000000002
-0.0689150000000005,6.544255,-0.170773571188906,0.869106614783212,0.896669522777847,-8.61159558427667,"FASTK_HUMAN",4,0.174436571684914,0.866021184269613,0.895917072710376,0.0689150000000005,"Non-significant",0.0477321873591064,"FASTK","Fas-activated serine/threonine kinase","FASTK_HUMAN",-0.0689150000000005
-0.0240749999999998,9.30165,-0.17536835564855,0.865625128076787,0.894315664772968,-8.61069384626741,"RN170_HUMAN",7,0.174319572970362,0.866110025337267,0.895917072710376,0.0240749999999998,"Non-significant",0.0477321873591064,"RNF170","E3 ubiquitin-protein ligase RNF170","RN170_HUMAN",-0.0240749999999998
-0.0203500000000023,12.65275,-0.397201239763377,0.702742166113689,0.764271726956755,-8.53931397045629,"IF1AX_HUMAN",1,0.174212149040857,0.86619159774365,0.895917072710376,0.0203500000000023,"Non-significant",0.0477321873591064,"EIF1AX","Eukaryotic translation initiation factor 1A, X-chromosomal","IF1AX_HUMAN",-0.0203500000000023
0.0149624999999993,9.32452625,0.180247566143512,0.861931614055133,0.891915484014177,-8.60971030682932,"SMN_HUMAN",8,-0.172521655982076,0.867475499962427,0.897006277685957,-0.0149624999999993,"Non-significant",0.0472045175413818,"SMN2","Survival motor neuron protein","SMN_HUMAN",0.0149624999999993
0.0214125000000021,7.78104625,0.178704841183035,0.863099048099076,0.892371543264554,-8.61002417760777,"ZMIZ2_HUMAN",6,-0.172490957502601,0.867498818871303,0.897006277685957,-0.0214125000000021,"Non-significant",0.0472045175413818,"ZMIZ2","Zinc finger MIZ domain-containing protein 2","ZMIZ2_HUMAN",0.0214125000000021
-0.00680000000000192,11.916575,-0.189026176274459,0.855295627117479,0.886548685182588,-8.60787340640783,"PAWR_HUMAN",12,0.172393410921766,0.867572917269084,0.897006277685957,0.00680000000000192,"Non-significant",0.0472045175413818,"PAWR","PRKC apoptosis WT1 regulator protein","PAWR_HUMAN",-0.00680000000000192
0.00897499999999951,10.1960625,0.198360430927125,0.848253303750388,0.881143003566356,-8.60582540802672,"SFXN4_HUMAN",9,-0.172212950613745,0.867710002343478,0.897034880102375,-0.00897499999999951,"Non-significant",0.0471906696186998,"SFXN4","Sideroflexin-4","SFXN4_HUMAN",0.00897499999999951
0.0115249999999989,13.3641125,0.190040370517091,0.854529763498361,0.886090943733818,-8.60765561585195,"RHOB_HUMAN",8,-0.171416962620447,0.868314724728482,0.897546855796759,-0.0115249999999989,"Non-significant",0.0469428701225566,"RHOB","Rho-related GTP-binding protein RhoB","RHOB_HUMAN",0.0115249999999989
0.00490000000000101,13.30025,0.175934672095823,0.865196246351398,0.894089887496021,-8.6105810620625,"SRPRB_HUMAN",16,-0.171073103118408,0.86857598799695,0.897703725365481,-0.00490000000000101,"Non-significant",0.0468669725415028,"SRPRB","Signal recognition particle receptor subunit beta","SRPRB_HUMAN",0.00490000000000101
0.0729425000000008,5.75696375,0.166901386180888,0.872042995595559,0.899246349420427,-8.61233707058819,"CA174_HUMAN",3,-0.16999128342265,0.869398063559065,0.898440101482064,-0.0729425000000008,"Non-significant",0.0465108717691983,"C1orf174","UPF0688 protein C1orf174","CA174_HUMAN",0.0729425000000008
-0.00897250000000227,9.19505625,-0.20982469730752,0.839624229744906,0.874506344231831,-8.60317654393546,"CNOT7_HUMAN",8,0.16977964322524,0.869558909033858,0.898493059775594,0.00897250000000227,"Non-significant",0.0464852731602421,"CNOT7","CCR4-NOT transcription complex subunit 7","CNOT7_HUMAN",-0.00897250000000227
0.0179500000000026,12.511275,0.314316706134246,0.76220154691904,0.812728714726869,-8.57230142892661,"TOM7_HUMAN",2,-0.168530997074792,0.870508005926968,0.899360382178864,-0.0179500000000026,"Non-significant",0.0460662474997493,"TOMM7","Mitochondrial import receptor subunit TOM7 homolog","TOM7_HUMAN",0.0179500000000026
-0.0131500000000031,14.1116,-0.270909854144744,0.794070313544275,0.838350087628585,-8.58659301884439,"DAD1_HUMAN",4,0.167592482504652,0.871221519677204,0.899984125291547,0.0131500000000031,"Non-significant",0.0457651509596599,"DAD1","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1","DAD1_HUMAN",-0.0131500000000031
0.00355000000000416,13.44065,0.15066326536252,0.884379692054105,0.908995074656413,-8.61526264134322,"G3BP2_HUMAN",23,-0.166926437599937,0.871727962720946,0.90039383121914,-0.00355000000000416,"Non-significant",0.0455674891009545,"G3BP2","Ras GTPase-activating protein-binding protein 2","G3BP2_HUMAN",0.00355000000000416
-0.0503499999999999,7.042365,-0.159308263341595,0.877807271000398,0.904394119349159,-8.613742080107,"SAC2_HUMAN",18,0.164801247092517,0.873344324392427,0.901949706647659,0.0503499999999999,"Non-significant",0.0448176783498023,"INPP5F","Phosphatidylinositide phosphatase SAC2","SAC2_HUMAN",-0.0503499999999999
0.0286125000000004,6.78075875,0.159448955040172,0.877700392574833,0.904394119349159,-8.61371663737667,"ACK1_HUMAN",15,-0.164591669279832,0.873503758197121,0.902000731792417,-0.0286125000000004,"Non-significant",0.0447931101151762,"TNK2","Activated CDC42 kinase 1","ACK1_HUMAN",0.0286125000000004
0.0109324999999991,9.01303375,0.214690969744009,0.835968445003491,0.871837071878836,-8.60200773403412,"PDRG1_HUMAN",6,-0.164427218102401,0.873628866792019,0.902016303521533,-0.0109324999999991,"Non-significant",0.0447856127180932,"PDRG1","p53 and DNA damage-regulated protein 1","PDRG1_HUMAN",0.0109324999999991
-0.00725000000000264,15.682625,-0.172431826850609,0.867849786045175,0.896064730302608,-8.61127288548571,"RS19_HUMAN",12,0.162179683681789,0.875339091084476,0.903660253602469,0.00725000000000264,"Non-significant",0.0439948192139936,"RPS19","Small ribosomal subunit protein eS19","RS19_HUMAN",-0.00725000000000264
-0.00677500000000109,13.2594875,-0.182476348344718,0.860245667179714,0.89055360266944,-8.60925213500532,"RASN_HUMAN",11,0.16204507899289,0.875441538681484,0.903660253602469,0.00677500000000109,"Non-significant",0.0439948192139936,"NRAS","GTPase NRas","RASN_HUMAN",-0.00677500000000109
-0.0109999999999992,11.01845,-0.189224304132348,0.855145998767285,0.886543370829913,-8.60783095063253,"WASC3_HUMAN",7,0.161742598468162,0.875671765715036,0.903784103655025,0.0109999999999992,"Non-significant",0.0439353015925778,"WASHC3","WASH complex subunit 3","WASC3_HUMAN",-0.0109999999999992
