"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BDM_vs_BD"
-0.0415749999999981,9.37335,-0.142027352424379,0.89092833952256,0.929832021312024,-8.64404737272395,"ZCRB1_HUMAN",2,0.140856586533607,0.891552795655369,0.930128508371432,0.0415749999999981,"Non-significant",0.0314570443267405,"ZCRB1","Zinc finger CCHC-type and RNA-binding motif-containing protein 1","ZCRB1_HUMAN",-0.0415749999999981
-0.128962500000001,7.37165875,-0.135422411093341,0.895964693398997,0.93366194947057,-8.64508706213092,"LORF1_HUMAN",5,0.140298280970503,0.891979467930203,0.930455233247462,0.128962500000001,"Non-significant",0.0313045171289102,"L1RE1","LINE-1 retrotransposable element ORF1 protein","LORF1_HUMAN",-0.128962500000001
-0.00187500000000007,14.5930875,-0.0948525332740263,0.927002792002493,0.954120387801185,-8.65039144759214,"CPT2_HUMAN",43,0.139727778870563,0.89241549998255,0.930791637259153,0.00187500000000007,"Non-significant",0.0311475273067934,"CPT2","Carnitine O-palmitoyltransferase 2, mitochondrial","CPT2_HUMAN",-0.00187500000000007
-0.00430000000000064,14.07465,-0.141799868218245,0.891101711477441,0.929894581299906,-8.64408399983923,"PECR_HUMAN",16,0.138588705048962,0.893286205578081,0.931577705426341,0.00430000000000064,"Non-significant",0.0307809135746429,"PECR","Peroxisomal trans-2-enoyl-CoA reductase","PECR_HUMAN",-0.00430000000000064
0.00575000000000081,10.057025,0.131691165645084,0.898812093829065,0.935589502876833,-8.64565262996037,"FNBP1_HUMAN",22,-0.138313258688012,0.893496779463398,0.931577705426341,-0.00575000000000081,"Non-significant",0.0307809135746429,"FNBP1","Formin-binding protein 1","FNBP1_HUMAN",0.00575000000000081
-0.0138974999999988,9.43560125,-0.135124652123143,0.896191860842612,0.933779979052838,-8.64513277254873,"DPOG2_HUMAN",13,0.138295883020439,0.89351006315776,0.931577705426341,0.0138974999999988,"Non-significant",0.0307809135746429,"POLG2","DNA polymerase subunit gamma-2","DPOG2_HUMAN",-0.0138974999999988
0.0339324999999997,6.46630375,0.134064509008931,0.897000753474938,0.934385282971733,-8.64529470747387,"RNF41_HUMAN",7,-0.137433267312921,0.894169577765367,0.932042505850516,-0.0339324999999997,"Non-significant",0.0305642811702831,"RNF41","E3 ubiquitin-protein ligase NRDP1","RNF41_HUMAN",0.0339324999999997
0.0221125000000004,8.21820875,0.157302192556426,0.879302006815204,0.922334988130061,-8.64145447695075,"EMRE_HUMAN",2,-0.137415381869025,0.89418325305127,0.932042505850516,-0.0221125000000004,"Non-significant",0.0305642811702831,"SMDT1","Essential MCU regulator, mitochondrial","EMRE_HUMAN",0.0221125000000004
-0.00686999999999927,9.32209,-0.128036220368624,0.901602808627932,0.937035981887904,-8.64619138550627,"TSC1_HUMAN",33,0.136584309374706,0.894818736224784,0.932586320820083,0.00686999999999927,"Non-significant",0.0303109590680207,"TSC1","Hamartin","TSC1_HUMAN",-0.00686999999999927
-0.0245925000000007,6.53999875,-0.131202215399944,0.899185341858866,0.935709752800075,-8.64572557787747,"VIP1_HUMAN",16,0.135922090101071,0.895325163201595,0.932995511367316,0.0245925000000007,"Non-significant",0.030120445635167,"PPIP5K1","Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1","VIP1_HUMAN",-0.0245925000000007
0.104805000000001,6.915845,0.130222541878304,0.899933273096639,0.936250377264752,-8.64587092557846,"CNDP1_HUMAN",7,-0.134967138068957,0.896055545531133,0.933637946398605,-0.104805000000001,"Non-significant",0.0298215053167818,"CNDP1","Beta-Ala-His dipeptidase","CNDP1_HUMAN",0.104805000000001
-0.0172225000000026,8.50879625,-0.1300383771866,0.900073885656269,0.936277847304922,-8.64589812780847,"PDK4_HUMAN",15,0.134310899045468,0.89655752267315,0.933937318054809,0.0172225000000026,"Non-significant",0.0296822708110397,"PDK4","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial","PDK4_HUMAN",-0.0172225000000026
0.0122575000000023,8.05351125,0.142585715074377,0.890502822998527,0.929730426531852,-8.6439572235121,"S35B3_HUMAN",7,-0.134293658023934,0.896570711526146,0.933937318054809,-0.0122575000000023,"Non-significant",0.0296822708110397,"SLC35B3","Adenosine 3'-phospho 5'-phosphosulfate transporter 2","S35B3_HUMAN",0.0122575000000023
0.0246749999999984,11.5867875,0.149992079831795,0.884862280498136,0.926213096976981,-8.64272817887621,"MT1G_HUMAN",1,-0.133783139090715,0.896961258420586,0.93422543470105,-0.0246749999999984,"Non-significant",0.0295483130277421,"MT1G","Metallothionein-1G","MT1G_HUMAN",0.0246749999999984
-0.027962500000001,9.50946875,-0.133186653167212,0.897670659160106,0.934845536559267,-8.64542783774579,"LCAT_HUMAN",4,0.132094035908377,0.898253635462013,0.935452655426522,0.027962500000001,"Non-significant",0.0289781878618051,"LCAT","Phosphatidylcholine-sterol acyltransferase","LCAT_HUMAN",-0.027962500000001
0.0103649999999984,9.3498775,0.154258299710769,0.881616413927689,0.923969178594357,-8.64199215487953,"TUSC2_HUMAN",6,-0.131848353141956,0.898441640914888,0.935529603990887,-0.0103649999999984,"Non-significant",0.0289424650891872,"TUSC2","Tumor suppressor candidate 2","TUSC2_HUMAN",0.0103649999999984
0.0153625000000002,9.00437625,0.163919245131385,0.874275133814355,0.918637204444058,-8.64024964155325,"GBG7_HUMAN",3,-0.131680000781849,0.898570474267247,0.9355449260913,-0.0153625000000002,"Non-significant",0.0289353522740067,"GNG7","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7","GBG7_HUMAN",0.0153625000000002
-0.052227499999999,5.93702875,-0.126908805945207,0.902463941413103,0.93757437482,-8.64635452543221,"STRAB_HUMAN",6,0.130868889592831,0.899191230326478,0.935986796394927,0.052227499999999,"Non-significant",0.028730277643593,"STRADB","STE20-related kinase adapter protein beta","STRAB_HUMAN",-0.052227499999999
-0.0457725,6.76677625,-0.126397119442339,0.902854819994184,0.937678649081286,-8.64642809393519,"RSBN1_HUMAN",10,0.130827084798702,0.899223226202299,0.935986796394927,0.0457725,"Non-significant",0.028730277643593,"RSBN1","Lysine-specific demethylase 9","RSBN1_HUMAN",-0.0457725
-0.00454999999999828,11.9784,-0.124966304135077,0.9039479753483,0.938283806268089,-8.6466322408911,"DHB13_HUMAN",20,0.130015921388985,0.899844100227551,0.936371695067334,0.00454999999999828,"Non-significant",0.0285517227646688,"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13","DHB13_HUMAN",-0.00454999999999828
-0.0218250000000033,7.80392,-0.1394977857676,0.892856547095803,0.930754870355288,-8.64445137154261,"EAF1_HUMAN",3,0.129999033460239,0.899857027232001,0.936371695067334,0.0218250000000033,"Non-significant",0.0285517227646688,"EAF1","ELL-associated factor 1","EAF1_HUMAN",-0.0218250000000033
-0.0281749999999992,7.07071,-0.129012580736763,0.900857166751596,0.936953587732759,-8.64604894295391,"SMUG1_HUMAN",5,0.129896300830803,0.899935665459323,0.936371695067334,0.0281749999999992,"Non-significant",0.0285517227646688,"SMUG1","Single-strand selective monofunctional uracil DNA glycosylase","SMUG1_HUMAN",-0.0281749999999992
-0.00534999999999997,15.324475,-0.140679094929321,0.891955976030215,0.930075692126139,-8.64426360247342,"QCR7_HUMAN",12,0.129496500093532,0.900241710148198,0.9364907499865,0.00534999999999997,"Non-significant",0.0284965079306661,"UQCRB","Cytochrome b-c1 complex subunit 7","QCR7_HUMAN",-0.00534999999999997
-0.0323574999999998,6.35255375,-0.12460386901535,0.904224914271421,0.938452442992418,-8.6466835853605,"KDM5C_HUMAN",17,0.12922704648703,0.900447985079321,0.9364907499865,0.0323574999999998,"Non-significant",0.0284965079306661,"KDM5C","Lysine-specific demethylase 5C","KDM5C_HUMAN",-0.0323574999999998
-0.017665,7.8051575,-0.125160623674395,0.903799500446007,0.938248487356764,-8.64660465141357,"KCTD9_HUMAN",14,0.129158445706529,0.900500502355344,0.9364907499865,0.017665,"Non-significant",0.0284965079306661,"KCTD9","BTB/POZ domain-containing protein KCTD9","KCTD9_HUMAN",-0.017665
-0.0147750000000002,11.8086875,-0.219463115047274,0.832345982559755,0.888254668709303,-8.6281985068632,"JTB_HUMAN",1,0.129115197706144,0.900533611098827,0.9364907499865,0.0147750000000002,"Non-significant",0.0284965079306661,"JTB","Protein JTB","JTB_HUMAN",-0.0147750000000002
0.00897499999999596,9.0689725,0.126328229152613,0.902907447651582,0.937678649081286,-8.64643797613937,"EXT1_HUMAN",15,-0.129000711067096,0.900621257976771,0.9364907499865,-0.00897499999999596,"Non-significant",0.0284965079306661,"EXT1","Exostosin-1","EXT1_HUMAN",0.00897499999999596
0.0243850000000005,8.127905,0.1241807585214,0.904548233590515,0.938612099023623,-8.64674333756198,"AMPD3_HUMAN",14,-0.128491373833434,0.901011205999908,0.936707641309187,-0.0243850000000005,"Non-significant",0.0283959369441928,"AMPD3","AMP deaminase 3","AMPD3_HUMAN",0.0243850000000005
-0.0536574999999999,5.56053875,-0.127009309853941,0.90238716961236,0.93757437482,-8.64634004056208,"MT3_HUMAN",1,0.128400517159402,0.901080768792139,0.936707641309187,0.0536574999999999,"Non-significant",0.0283959369441928,"MT3","Metallothionein-3","MT3_HUMAN",-0.0536574999999999
0.0158725000000004,8.08955375,0.128289670645408,0.901409239625307,0.936953587732759,-8.64615451281539,"FBSP1_HUMAN",8,-0.128280546685789,0.90117262344542,0.936707641309187,-0.0158725000000004,"Non-significant",0.0283959369441928,"FBXO45","F-box/SPRY domain-containing protein 1","FBSP1_HUMAN",0.0158725000000004
0.0142225000000025,8.83313625,0.131029539143453,0.899317163556095,0.935728151647781,-8.64575127542521,"MED29_HUMAN",7,-0.127673723740822,0.901637258045019,0.93707178517407,-0.0142225000000025,"Non-significant",0.0282271383429342,"MED29","Mediator of RNA polymerase II transcription subunit 29","MED29_HUMAN",0.0142225000000025
0.0375949999999996,6.0517425,0.128349275943727,0.901363717973678,0.936953587732759,-8.64614583071876,"YAF2_HUMAN",2,-0.127298272352855,0.901924755460934,0.937251761347286,-0.0375949999999996,"Non-significant",0.0281437347499025,"YAF2","YY1-associated factor 2","YAF2_HUMAN",0.0375949999999996
0.00747499999999768,10.4436375,0.134631661510234,0.896567997978479,0.934053176696857,-8.64520823382889,"EXOS8_HUMAN",10,-0.126580922283024,0.902474100688511,0.937657598794896,-0.00747499999999768,"Non-significant",0.0279557224965676,"EXOSC8","Exosome complex component RRP43","EXOS8_HUMAN",0.00747499999999768
0.00550000000000139,10.857625,0.125557376097743,0.903496364169555,0.938052582758614,-8.6465481879875,"WDR18_HUMAN",16,-0.126489587387457,0.902544048803431,0.937657598794896,-0.00550000000000139,"Non-significant",0.0279557224965676,"WDR18","WD repeat-containing protein 18","WDR18_HUMAN",0.00550000000000139
0.0176049999999961,8.3942775,0.142303896845115,0.890717585994287,0.929730426531852,-8.64400276781744,"MITF_HUMAN",3,-0.125534590316533,0.903275480206913,0.938298579160704,-0.0176049999999961,"Non-significant",0.0276589413137416,"MITF","Microphthalmia-associated transcription factor","MITF_HUMAN",0.0176049999999961
0.0689775000000008,5.79266375,0.120987053822301,0.906989316650882,0.940369092943459,-8.64718782691431,"GREM2_HUMAN",3,-0.124428995488013,0.904122377570217,0.939059324885422,-0.0689775000000008,"Non-significant",0.0273069703999927,"GREM2","Gremlin-2","GREM2_HUMAN",0.0689775000000008
0.0083250000000028,16.7654875,0.123340240922789,0.905190571158208,0.939097988149202,-8.64686143617811,"MYL6B_HUMAN",13,-0.124021942653323,0.904434217461522,0.939250930451913,-0.0083250000000028,"Non-significant",0.0272183660384064,"MYL6B","Myosin light chain 6B","MYL6B_HUMAN",0.0083250000000028
0.00713250000000087,8.94481125,0.11802697012194,0.909252790748048,0.941882029132234,-8.64758950222001,"NCOA4_HUMAN",24,-0.123765054720364,0.904631026360829,0.939250930451913,-0.00713250000000087,"Non-significant",0.0272183660384064,"NCOA4","Nuclear receptor coactivator 4","NCOA4_HUMAN",0.00713250000000087
0.0322225000000014,7.78327375,0.12264731890665,0.905720170617001,0.939290823367258,-8.64695819593721,"BRD9_HUMAN",4,-0.123588543401807,0.904766260613537,0.939250930451913,-0.0322225000000014,"Non-significant",0.0272183660384064,"BRD9","Bromodomain-containing protein 9","BRD9_HUMAN",0.0322225000000014
0.018512499999999,7.66806125,0.119435751570663,0.908175430679197,0.941003814548541,-8.64739957028837,"TRI13_HUMAN",15,-0.123515215947506,0.904822441463586,0.939250930451913,-0.018512499999999,"Non-significant",0.0272183660384064,"TRIM13","E3 ubiquitin-protein ligase TRIM13","TRI13_HUMAN",0.018512499999999
0.0657999999999994,6.8235725,0.11953706981143,0.908097955860553,0.941003814548541,-8.64738582403532,"ASND1_HUMAN",5,-0.123440471818911,0.904879708308028,0.939250930451913,-0.0657999999999994,"Non-significant",0.0272183660384064,"ASNSD1","Asparagine synthetase domain-containing protein 1","ASND1_HUMAN",0.0657999999999994
-0.00943499999999808,9.6224375,-0.118414132501653,0.908956689463208,0.941694292963399,-8.64753752867755,"ARMD3_HUMAN",17,0.122135352182979,0.905879749764567,0.940051552724622,0.00943499999999808,"Non-significant",0.0268483289003998,"ARMH3","Armadillo-like helical domain-containing protein 3","ARMD3_HUMAN",-0.00943499999999808
-0.00732499999999803,10.7814125,-0.133692227751067,0.897284836298205,0.934562455593023,-8.64535127166175,"TM177_HUMAN",9,0.121954371234452,0.906018439735385,0.940051552724622,0.00732499999999803,"Non-significant",0.0268483289003998,"TMEM177","Transmembrane protein 177","TM177_HUMAN",-0.00732499999999803
0.00950499999999721,8.574165,0.126175597906657,0.903024049752615,0.93768095755186,-8.64645985174553,"APLF_HUMAN",9,-0.121800621324823,0.906136264626867,0.940051552724622,-0.00950499999999721,"Non-significant",0.0268483289003998,"APLF","Aprataxin and PNK-like factor","APLF_HUMAN",0.00950499999999721
0.0189749999999993,7.446835,0.119950876030596,0.907781542552551,0.940833512749154,-8.64732956073999,"DPS1_HUMAN",8,-0.121642041302566,0.906257793635644,0.940051552724622,-0.0189749999999993,"Non-significant",0.0268483289003998,"PDSS1","All trans-polyprenyl-diphosphate synthase PDSS1","DPS1_HUMAN",0.0189749999999993
-0.0166050000000002,9.3446875,-0.131652593470698,0.898841537528414,0.935589502876833,-8.64565839446758,"TBB4A_HUMAN",4,0.121590506783555,0.906297288075597,0.940051552724622,0.0166050000000002,"Non-significant",0.0268483289003998,"TUBB4A","Tubulin beta-4A chain","TBB4A_HUMAN",-0.0166050000000002
0.0161725000000006,7.89023375,0.132522880016879,0.898177254026887,0.93525430312618,-8.64552792369779,"MIS_HUMAN",4,-0.121536023338546,0.906339042783046,0.940051552724622,-0.0161725000000006,"Non-significant",0.0268483289003998,"AMH","Muellerian-inhibiting factor","MIS_HUMAN",0.0161725000000006
-0.00715000000000288,14.991425,-0.141004747722955,0.891707744420912,0.929962899524441,-8.64421156307244,"RL31_HUMAN",8,0.121168764686796,0.906620508460245,0.940224532366489,0.00715000000000288,"Non-significant",0.0267684213753806,"RPL31","Large ribosomal subunit protein eL31","RL31_HUMAN",-0.00715000000000288
-0.0893924999999998,6.92352875,-0.116194980561678,0.910654101573035,0.942857075611991,-8.64783313311627,"3BP2_HUMAN",9,0.120485529577709,0.907144174826275,0.940648614372097,0.0893924999999998,"Non-significant",0.0265725799085059,"SH3BP2","SH3 domain-binding protein 2","3BP2_HUMAN",-0.0893924999999998
-0.0120150000000034,9.3767075,-0.128676054675262,0.9011141581377,0.936953587732759,-8.64609816085353,"S38A7_HUMAN",6,0.11964858871558,0.907785715280314,0.941154876903799,0.0120150000000034,"Non-significant",0.0263389029807754,"SLC38A7","Sodium-coupled neutral amino acid transporter 7","S38A7_HUMAN",-0.0120150000000034
0.0101724999999995,8.03854375,0.115280508812012,0.911353719128552,0.943178494440058,-8.64795332530891,"KLD7A_HUMAN",19,-0.119497637670659,0.907901431532146,0.941154876903799,-0.0101724999999995,"Non-significant",0.0263389029807754,"KLHDC7A","Kelch domain-containing protein 7A","KLD7A_HUMAN",0.0101724999999995
0.0100750000000005,10.2699125,0.237232564087602,0.81904676730327,0.877834464433103,-8.62361514866994,"PFD4_HUMAN",3,-0.119325458755172,0.908033423542672,0.941154876903799,-0.0100750000000005,"Non-significant",0.0263389029807754,"PFDN4","Prefoldin subunit 4","PFD4_HUMAN",0.0100750000000005
-0.00852499999999878,10.6672125,-0.146997744356845,0.887141871448661,0.928006770720444,-8.64323252074156,"SPT4H_HUMAN",6,0.11924954868853,0.908091617017449,0.941154876903799,0.00852499999999878,"Non-significant",0.0263389029807754,"SUPT4H1","Transcription elongation factor SPT4","SPT4H_HUMAN",-0.00852499999999878
0.00402500000000039,14.1794125,0.116743311419782,0.910234640937858,0.942541819680252,-8.64776061034879,"LACB2_HUMAN",18,-0.118938712250579,0.908329913763198,0.941282850844482,-0.00402500000000039,"Non-significant",0.0262798536156544,"LACTB2","Endoribonuclease LACTB2","LACB2_HUMAN",0.00402500000000039
0.0220274999999983,6.93128375,0.1157483946231,0.91099575209726,0.94306605013334,-8.6478919476604,"WDR83_HUMAN",9,-0.11867423561379,0.908532677476996,0.941373974969213,-0.0220274999999983,"Non-significant",0.0262378122791483,"WDR83","WD repeat domain-containing protein 83","WDR83_HUMAN",0.0220274999999983
0.0538124999999994,7.18048625,0.114108606293839,0.912250406757355,0.943429959582993,-8.64810596927069,"RPGF6_HUMAN",17,-0.118389708671785,0.90875082096432,0.941481009764374,-0.0538124999999994,"Non-significant",0.0261884355386801,"RAPGEF6","Rap guanine nucleotide exchange factor 6","RPGF6_HUMAN",0.0538124999999994
0.0162650000000006,6.885595,0.11725391409159,0.909844068928337,0.942375448777575,-8.64769277170038,"DCNL4_HUMAN",7,-0.116964650585225,0.909843520504295,0.942493957681856,-0.0162650000000006,"Non-significant",0.0257214253702751,"DCUN1D4","DCN1-like protein 4","DCNL4_HUMAN",0.0162650000000006
0.021800000000006,13.47885,0.114935989297475,0.911617315903005,0.943178494440058,-8.64799836132166,"NTF2_HUMAN",7,-0.116731844572767,0.910022049995811,0.942559793539565,-0.021800000000006,"Non-significant",0.0256910897369199,"NUTF2","Nuclear transport factor 2","NTF2_HUMAN",0.021800000000006
0.027755,5.92886,0.114886944920055,0.911654841417787,0.943178494440058,-8.64800476154259,"COCH_HUMAN",5,-0.116298218985613,0.910354594435868,0.94272455787441,-0.027755,"Non-significant",0.0256151794461819,"COCH","Cochlin","COCH_HUMAN",0.027755
-0.00522999999999918,9.73289,-0.109797974509566,0.91554987184653,0.946027266141287,-8.64865406959575,"STXB1_HUMAN",25,0.116224520098605,0.910411115478373,0.94272455787441,0.00522999999999918,"Non-significant",0.0256151794461819,"STXBP1","Syntaxin-binding protein 1","STXB1_HUMAN",-0.00522999999999918
