"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.188777499999999,6.22005875,0.733282671014249,0.486078031484877,0.563131536260894,-8.22131487351128,"HDC_HUMAN",10,0.717265743220081,0.496124098539691,0.574111823693103,0.188777499999999,"Non-significant",0.241003508851257,"HECA","Headcase protein homolog","HDC_HUMAN"
-0.0684149999999999,9.4495025,-0.713034634438008,0.497800133068763,0.573587808352789,-8.236836662616,"CSN7B_HUMAN",9,-0.716765696967479,0.496414331018006,0.574365450560914,-0.0684149999999999,"Non-significant",0.240811691819414,"COPS7B","COP9 signalosome complex subunit 7b","CSN7B_HUMAN"
0.0472925000000011,8.83385625,0.694908219582015,0.508447729190556,0.582617379507693,-8.25041056839829,"MBRL_HUMAN",9,0.716503115715497,0.49656678045925,0.574445885840843,0.0472925000000011,"Non-significant",0.240750876614734,"TMEM259","Membralin","MBRL_HUMAN"
-0.0204250000000012,14.0319125,-0.735277912228603,0.484932804665913,0.562207667830548,-8.21976500332793,"APEX1_HUMAN",18,-0.716401152200236,0.496625986670272,0.574445885840843,-0.0204250000000012,"Non-significant",0.240750876614734,"APEX1","DNA repair nuclease/redox regulator APEX1","APEX1_HUMAN"
-0.108550000000003,10.34785,-0.723705335653633,0.4915999053134,0.568306927152204,-8.22870366390982,"CNIH4_HUMAN",1,-0.715935361415507,0.496896511616359,0.574644570256759,-0.108550000000003,"Non-significant",0.240600692535013,"CNIH4","Protein cornichon homolog 4","CNIH4_HUMAN"
-0.024575000000004,11.4949125,-0.732904448841922,0.486295323288838,0.563221822344703,-8.22160826010065,"CHID1_HUMAN",18,-0.715860599312182,0.496939941370128,0.574644570256759,-0.024575000000004,"Non-significant",0.240600692535013,"CHID1","Chitinase domain-containing protein 1","CHID1_HUMAN"
0.123480000000001,8.11471,0.723374138692875,0.491791588672413,0.568447220254413,-8.22895767271527,"RC3H1_HUMAN",27,0.71498248813501,0.497450226515579,0.575152364600976,0.123480000000001,"Non-significant",0.240217090371384,"RC3H1","Roquin-1","RC3H1_HUMAN"
-0.0341249999999995,12.9360375,-1.15361409173918,0.284735739350294,0.361022585281322,-7.82148354594548,"EMAL2_HUMAN",29,-0.71470115008497,0.497613788927225,0.575259189916871,-0.0341249999999995,"Non-significant",0.240136434635318,"EML2","Echinoderm microtubule-associated protein-like 2","EMAL2_HUMAN"
-0.464935000000001,6.7246275,-0.726782158803868,0.489821494216649,0.566692952861878,-8.22633910337888,"NEUR4_HUMAN",4,-0.7141370174893,0.497941865983972,0.57555614224917,-0.464935000000001,"Non-significant",0.239912306995439,"NEU4","Sialidase-4","NEUR4_HUMAN"
0.1790275,7.49514625,0.723956306371558,0.491454686089912,0.568220315786692,-8.22851111682323,"VMAC_HUMAN",4,0.713710751601888,0.498189858586317,0.575697274182921,0.1790275,"Non-significant",0.239805826841755,"VMAC","Vimentin-type intermediate filament-associated coiled-coil protein","VMAC_HUMAN"
-0.181657500000001,6.64723125,-0.724798692779132,0.490967460469708,0.567738194989507,-8.22786440693682,"IMP2L_HUMAN",3,-0.713670542257966,0.49821325569001,0.575697274182921,-0.181657500000001,"Non-significant",0.239805826841755,"IMMP2L","Mitochondrial inner membrane protease subunit 2","IMP2L_HUMAN"
0.0775674999999998,7.62003375,0.718914850840328,0.494377183377023,0.570274969379239,-8.23236786065504,"TRI55_HUMAN",12,0.713559907464762,0.498277635801523,0.575697274182921,0.0775674999999998,"Non-significant",0.239805826841755,"TRIM55","Tripartite motif-containing protein 55","TRI55_HUMAN"
0.0908350000000011,6.53312,0.719792596617605,0.493867549640022,0.569787525512461,-8.23169806206208,"HCFC2_HUMAN",17,0.713132677876712,0.49852629814696,0.575895828736431,0.0908350000000011,"Non-significant",0.239656067091402,"HCFC2","Host cell factor 2","HCFC2_HUMAN"
0.121024999999999,6.849705,0.720357392032913,0.493539800660011,0.569571988682876,-8.23126669733051,"MFSD8_HUMAN",4,0.713019844805451,0.498591984349566,0.575895828736431,0.121024999999999,"Non-significant",0.239656067091402,"MFSD8","Major facilitator superfamily domain-containing protein 8","MFSD8_HUMAN"
0.128135000000002,8.669385,0.722196771578283,0.492473395254235,0.568991202664376,-8.22985982831706,"TSN31_HUMAN",4,0.712032067186235,0.499167263046421,0.576477923589688,0.128135000000002,"Non-significant",0.239217319499825,"TSPAN31","Tetraspanin-31","TSN31_HUMAN"
0.0255499999999991,11.674175,0.619641822321896,0.554182353861426,0.623272014228733,-8.30345583203243,"LYRM4_HUMAN",7,0.711769788392465,0.499320085843364,0.576572036267416,0.0255499999999991,"Non-significant",0.239146424710998,"LYRM4","LYR motif-containing protein 4","LYRM4_HUMAN"
-0.113334999999999,7.64146,-0.721585388291084,0.492827686523534,0.569237809398361,-8.23032779680506,"TCPR2_HUMAN",16,-0.711576523257194,0.499432715681034,0.576619717304642,-0.113334999999999,"Non-significant",0.239110511149691,"TECPR2","Tectonin beta-propeller repeat-containing protein 2","TCPR2_HUMAN"
0.532945000000002,8.0024675,0.726291620948551,0.49010474433173,0.566902783118686,-8.22671666758679,"FILA2_HUMAN",30,0.711387467289602,0.499542908487173,0.576664571451274,0.532945000000002,"Non-significant",0.239076729525208,"FLG2","Filaggrin-2","FILA2_HUMAN"
-0.150897499999999,7.24674625,-0.727943571306395,0.48915128915564,0.566042930600579,-8.22544429077027,"PHLA3_HUMAN",5,-0.710501678016316,0.500059408155132,0.577104806980926,-0.150897499999999,"Non-significant",0.238745308230592,"PHLDA3","Pleckstrin homology-like domain family A member 3","PHLA3_HUMAN"
0.051799999999993,16.57835,0.701562701062838,0.504522044960897,0.579351000059516,-8.24546287697208,"DHB4_HUMAN",52,0.710488554989427,0.500067062735916,0.577104806980926,0.051799999999993,"Non-significant",0.238745308230592,"HSD17B4","Peroxisomal multifunctional enzyme type 2","DHB4_HUMAN"
-0.071200000000001,9.3359075,-0.720191261942171,0.493636190739166,0.569601902890032,-8.23139361034292,"T2AG_HUMAN",4,-0.71015314748638,0.500262729666493,0.577241677639995,-0.071200000000001,"Non-significant",0.238642319789879,"GTF2A2","Transcription initiation factor IIA subunit 2","T2AG_HUMAN"
0.0309499999999971,11.309975,0.686126568450724,0.513657975198243,0.587431460215351,-8.25687649258107,"RT29_HUMAN",19,0.709866976021702,0.500429712984825,0.577241677639995,0.0309499999999971,"Non-significant",0.238642319789879,"DAP3","Small ribosomal subunit protein mS29","RT29_HUMAN"
-0.0536750000000019,11.9567375,-1.28188727897095,0.238777876585408,0.31260796508582,-7.67393110420229,"RFA3_HUMAN",7,-0.709856002729337,0.500436116707383,0.577241677639995,-0.0536750000000019,"Non-significant",0.238642319789879,"RPA3","Replication protein A 14 kDa subunit","RFA3_HUMAN"
-0.0270249999999983,11.8274875,-0.761677906391927,0.469947523994488,0.548215591924874,-8.19891740317751,"HS74L_HUMAN",49,-0.709795681252796,0.500471319671048,0.577241677639995,-0.0270249999999983,"Non-significant",0.238642319789879,"HSPA4L","Heat shock 70 kDa protein 4L","HS74L_HUMAN"
-0.309642500000001,6.06879375,-0.725863387844231,0.49035210542275,0.567107750483916,-8.22704609564863,"CNTRB_HUMAN",12,-0.709031238664034,0.500917579219702,0.577673961026231,-0.309642500000001,"Non-significant",0.238317208081729,"CNTROB","Centrobin","CNTRB_HUMAN"
0.443187500000001,6.59156625,0.72123711039216,0.49302958466978,0.569389646075987,-8.23059422389148,"ECP_HUMAN",4,0.708803095213754,0.501050812739417,0.577745181080272,0.443187500000001,"Non-significant",0.238263668244309,"RNASE3","Eosinophil cationic protein","ECP_HUMAN"
0.0645300000000013,8.8322725,0.70382634422828,0.503191085271049,0.578135348724428,-8.24377042695042,"GABPA_HUMAN",17,0.708208202293865,0.501398332294606,0.578063431741163,0.0645300000000013,"Non-significant",0.238024503199427,"GABPA","GA-binding protein alpha chain","GABPA_HUMAN"
0.127427500000001,8.29903875,0.714681254312257,0.496840072113779,0.572726512107198,-8.23558849562624,"FAKD1_HUMAN",26,0.707135368318572,0.50202544588147,0.578637657185334,0.127427500000001,"Non-significant",0.237593306298783,"FASTKD1","FAST kinase domain-containing protein 1, mitochondrial","FAKD1_HUMAN"
0.0772149999999989,8.9110425,0.705006451861666,0.502498108557749,0.577437050251959,-8.24288621079024,"DCTP1_HUMAN",9,0.707111205853596,0.502039575632902,0.578637657185334,0.0772149999999989,"Non-significant",0.237593306298783,"DCTPP1","dCTP pyrophosphatase 1","DCTP1_HUMAN"
0.0350249999999974,10.6820875,0.665093211721678,0.526273678194949,0.59820983558568,-8.2720683220026,"NTPCR_HUMAN",12,0.706942164888836,0.502138434780843,0.578669085875899,0.0350249999999974,"Non-significant",0.237569718244931,"NTPCR","Cancer-related nucleoside-triphosphatase","NTPCR_HUMAN"
0.0345999999999975,17.724925,0.771141871418284,0.464651844323761,0.542821340897378,-8.19129086198311,"CH10_HUMAN",13,0.705236655054189,0.503136561472131,0.579736682306377,0.0345999999999975,"Non-significant",0.236769219175157,"HSPE1","10 kDa heat shock protein, mitochondrial","CH10_HUMAN"
0.134142500000003,6.76200375,0.720572097178449,0.493415245054377,0.569571988682876,-8.23110263836256,"YETS2_HUMAN",10,0.704544251617123,0.503542146865706,0.580051146784988,0.134142500000003,"Non-significant",0.236533710252341,"YEATS2","YEATS domain-containing protein 2","YETS2_HUMAN"
0.0787599999999991,8.47658,0.709223897602356,0.500026575690013,0.57565240625209,-8.2397156489087,"3BP5L_HUMAN",14,0.704479746351738,0.503579942510699,0.580051146784988,0.0787599999999991,"Non-significant",0.236533710252341,"SH3BP5L","SH3 domain-binding protein 5-like","3BP5L_HUMAN"
-0.073462499999998,8.71220625,-0.748424245225648,0.477431559332337,0.555639590686673,-8.20946249093171,"TM143_HUMAN",11,-0.704250059949543,0.503714537801601,0.580051146784988,-0.073462499999998,"Non-significant",0.236533710252341,"TMEM143","Transmembrane protein 143","TM143_HUMAN"
-0.0990424999999977,9.40271875,-0.710148042977351,0.499486050091611,0.575284374877527,-8.23901869823365,"ARY2_HUMAN",9,-0.704170754708457,0.503761015740546,0.580051146784988,-0.0990424999999977,"Non-significant",0.236533710252341,"NAT2","Arylamine N-acetyltransferase 2","ARY2_HUMAN"
-0.0840599999999974,8.2347175,-0.72062221157574,0.493386175433032,0.569571988682876,-8.23106433919598,"M4K5_HUMAN",18,-0.704126139660605,0.503787164226103,0.580051146784988,-0.0840599999999974,"Non-significant",0.236533710252341,"MAP4K5","Mitogen-activated protein kinase kinase kinase kinase 5","M4K5_HUMAN"
-0.0784700000000011,9.02011,-0.70734815957631,0.501124838943433,0.576268611919159,-8.24112781581052,"GPN1_HUMAN",8,-0.704035914270656,0.503840047207399,0.580051146784988,-0.0784700000000011,"Non-significant",0.236533710252341,"GPN1","GPN-loop GTPase 1","GPN1_HUMAN"
0.0913750000000029,13.7802125,0.708749635909631,0.500304114056778,0.57565240625209,-8.24007300938158,"RS26_HUMAN",6,0.703677010033042,0.504050443926839,0.580210728889296,0.0913750000000029,"Non-significant",0.236414244760625,"RPS26","Small ribosomal subunit protein eS26","RS26_HUMAN"
0.0472500000000018,12.640975,0.681940217408655,0.516153625992969,0.589608501823229,-8.25993343904331,"ACSF2_HUMAN",23,0.703167787539699,0.50434905741292,0.580383078765452,0.0472500000000018,"Non-significant",0.236285258029474,"ACSF2","Medium-chain acyl-CoA ligase ACSF2, mitochondrial","ACSF2_HUMAN"
-0.0309500000000007,10.317175,-0.783550790225062,0.457769602397423,0.536176162321166,-8.18116995977116,"TBCEL_HUMAN",20,-0.703152915761152,0.504357780096424,0.580383078765452,-0.0309500000000007,"Non-significant",0.236285258029474,"TBCEL","Tubulin-specific chaperone cofactor E-like protein","TBCEL_HUMAN"
0.0404749999999989,12.7413875,0.935264660769539,0.379311450027919,0.457608126951593,-8.04671992560549,"LIN7A_HUMAN",9,0.703054374760925,0.50441557940459,0.580383078765452,0.0404749999999989,"Non-significant",0.236285258029474,"LIN7A","Protein lin-7 homolog A","LIN7A_HUMAN"
-0.0674624999999978,8.07754125,-0.700803114321856,0.504969165806518,0.579617405170987,-8.2460297260789,"GCP4_HUMAN",16,-0.702436417809699,0.504778139951902,0.580717578313582,-0.0674624999999978,"Non-significant",0.236035027679358,"TUBGCP4","Gamma-tubulin complex component 4","GCP4_HUMAN"
-0.0978249999999985,11.6020375,-0.799989666144295,0.448759778874915,0.52722751346598,-8.16755213153769,"TANC1_HUMAN",27,-0.702289969419143,0.50486408707034,0.5807338004539,-0.0978249999999985,"Non-significant",0.236022895985937,"TANC1","Protein TANC1","TANC1_HUMAN"
-0.0743024999999999,7.85404875,-0.706774407637879,0.50146108621466,0.576471832476114,-8.24155911856203,"OSBL6_HUMAN",23,-0.701910461779321,0.505086855064915,0.58090737755972,-0.0743024999999999,"Non-significant",0.235893107921894,"OSBPL6","Oxysterol-binding protein-related protein 6","OSBL6_HUMAN"
-0.0216250000000038,13.7858125,-0.585518805331671,0.575702812968004,0.642695658277755,-8.32570312564322,"EI2BB_HUMAN",18,-0.700819426901802,0.505727636557558,0.581561599985025,-0.0216250000000038,"Non-significant",0.235404277295473,"EIF2B2","Translation initiation factor eIF2B subunit beta","EI2BB_HUMAN"
0.0225249999999964,14.2637125,0.686882159625208,0.513208350682441,0.58715684339224,-8.25632299288677,"UBP5_HUMAN",45,0.700613727341118,0.505848505666873,0.581617847980844,0.0225249999999964,"Non-significant",0.235362274843892,"USP5","Ubiquitin carboxyl-terminal hydrolase 5","UBP5_HUMAN"
0.0310624999999991,8.49232125,0.652036293376872,0.534201151115683,0.605432964731922,-8.28128795940317,"STAU2_HUMAN",24,0.700020001694706,0.506197483247955,0.581936318744591,0.0310624999999991,"Non-significant",0.235124537568307,"STAU2","Double-stranded RNA-binding protein Staufen homolog 2","STAU2_HUMAN"
0.419745,7.5325075,0.711902425720358,0.498460962173006,0.574267382731529,-8.23769344228144,"EFMT4_HUMAN",2,0.699595083602814,0.506447334883444,0.582029024831177,0.419745,"Non-significant",0.235055357257827,"EEF1AKMT4","EEF1A lysine methyltransferase 4","EFMT4_HUMAN"
0.0283049999999978,9.3552875,0.652408573678772,0.533974110812818,0.605345405007014,-8.2810273402786,"TDRKH_HUMAN",19,0.699504616920578,0.506500539486711,0.582029024831177,0.0283049999999978,"Non-significant",0.235055357257827,"TDRKH","Tudor and KH domain-containing protein","TDRKH_HUMAN"
-0.190742499999999,6.78013125,-0.709784715074629,0.499698512858447,0.575447083549627,-8.23929279889421,"KDM6A_HUMAN",8,-0.699483782185513,0.506512793167774,0.582029024831177,-0.190742499999999,"Non-significant",0.235055357257827,"KDM6A","Lysine-specific demethylase 6A","KDM6A_HUMAN"
-0.0580200000000044,8.2616475,-0.696422572558153,0.507552658288034,0.581839191170356,-8.24928825825465,"MTFR1_HUMAN",7,-0.699393064367435,0.506566149905645,0.582029024831177,-0.0580200000000044,"Non-significant",0.235055357257827,"MTFR1","Mitochondrial fission regulator 1","MTFR1_HUMAN"
0.0762574999999988,8.97814875,0.698572963867801,0.506283379259929,0.580631179704598,-8.24769089273352,"MAP12_HUMAN",11,0.699269016211656,0.506639116117123,0.582030127284637,0.0762574999999988,"Non-significant",0.235054534637338,"METAP1D","Methionine aminopeptidase 1D, mitochondrial","MAP12_HUMAN"
0.0724999999999998,8.11506,0.705179675793318,0.50239644049502,0.577402307482048,-8.24275631083939,"PPM1H_HUMAN",15,0.697414182824723,0.507730950859921,0.583201545516661,0.0724999999999998,"Non-significant",0.234181333783929,"PPM1H","Protein phosphatase 1H","PPM1H_HUMAN"
-0.0365000000000002,14.39645,-0.863430856642608,0.415145040302506,0.494124218657827,-8.11279728097793,"AT2A2_HUMAN",54,-0.696674160384797,0.508166981123897,0.583619452745732,-0.0365000000000002,"Non-significant",0.233870240974383,"ATP2A2","Sarcoplasmic/endoplasmic reticulum calcium ATPase 2","AT2A2_HUMAN"
-0.055075000000004,13.5433875,-0.980967889967449,0.357743261308866,0.436671516333368,-8.00251907037234,"UB2D3_HUMAN",4,-0.696228540337191,0.50842966173611,0.583814958680744,-0.055075000000004,"Non-significant",0.233724781582887,"UBE2D3","Ubiquitin-conjugating enzyme E2 D3","UB2D3_HUMAN"
0.0769675000000003,9.94519125,0.776889902974473,0.461455204654636,0.539632873151537,-8.18661971916884,"TM131_HUMAN",24,0.696140335503949,0.508481666350666,0.583814958680744,0.0769675000000003,"Non-significant",0.233724781582887,"TMEM131","Transmembrane protein 131","TM131_HUMAN"
0.282562500000001,6.51088375,0.708050484356177,0.500713439098227,0.575959403476729,-8.24059944613071,"NTH_HUMAN",8,0.695814942264047,0.508673544176628,0.583952316088579,0.282562500000001,"Non-significant",0.233622614711396,"NTHL1","Endonuclease III-like protein 1","NTH_HUMAN"
0.360129999999998,5.9440675,0.708986868704228,0.500165272810337,0.57565240625209,-8.23989427838567,"MPND_HUMAN",7,0.695573783950023,0.508815780307394,0.584032654391461,0.360129999999998,"Non-significant",0.233562869967133,"MPND","MPN domain-containing protein","MPND_HUMAN"
-0.0886149999999972,9.5450825,-0.754258651892908,0.474127277949475,0.552453623708463,-8.20483995783061,"HYCC2_HUMAN",13,-0.692837359720956,0.51043151868615,0.585804055876778,-0.0886149999999972,"Non-significant",0.232247625759906,"HYCC2","Hyccin 2","HYCC2_HUMAN"
0.0288499999999985,11.211625,0.625430025742935,0.55057970594707,0.619823922447099,-8.29956927568041,"PELO_HUMAN",15,0.692699906569612,0.510512765207077,0.58581412282351,0.0288499999999985,"Non-significant",0.232240162544509,"PELO","Protein pelota homolog","PELO_HUMAN"
0.0958500000000022,8.3201325,0.707783556166101,0.500869771647362,0.576057251597272,-8.24080031419178,"R113A_HUMAN",9,0.692487514814942,0.510638323082206,0.585875027036689,0.0958500000000022,"Non-significant",0.232195013430113,"RNF113A","E3 ubiquitin-protein ligase RNF113A","R113A_HUMAN"
0.134069999999998,8.1489775,0.701871356007439,0.50434043170364,0.579307049802547,-8.24523238671351,"FBXL4_HUMAN",10,0.692186854624069,0.51081609562185,0.585995813356715,0.134069999999998,"Non-significant",0.232105486784933,"FBXL4","F-box/LRR-repeat protein 4","FBXL4_HUMAN"
0.0916374999999992,7.67014125,0.733759354472171,0.485804263699181,0.56305647597942,-8.22094492436793,"ZHX1_HUMAN",14,0.691859121862438,0.511009920512327,0.586134977650226,0.0916374999999992,"Non-significant",0.232002361288192,"ZHX1","Zinc fingers and homeoboxes protein 1","ZHX1_HUMAN"
0.345220000000001,7.3888425,0.701595947892537,0.504502480439765,0.579351000059516,-8.2454380539283,"K1C23_HUMAN",9,0.689545838669796,0.512379358140661,0.587622354121873,0.345220000000001,"Non-significant",0.230901691290366,"KRT23","Keratin, type I cytoskeletal 23","K1C23_HUMAN"
