"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.347759166666667,5.90478714285714,0.54625184890107,0.604160817818333,0.767226824577955,-8.02288447440305,"SEM4B_HUMAN",11,0.565783481949547,0.590247353408158,0.763443632114865,0.347759166666667,"Non-significant",0.117223023002037,"SEMA4B","Semaphorin-4B","SEM4B_HUMAN"
0.107538333333335,6.43319285714286,0.548735502070229,0.602555645517596,0.76667822828613,-8.02137801090756,"HAUS1_HUMAN",13,0.565611920796522,0.590357464297037,0.763443632114865,0.107538333333335,"Non-significant",0.117223023002037,"HAUS1","HAUS augmin-like complex subunit 1","HAUS1_HUMAN"
0.0164416666666725,13.5030714285714,0.558140625302642,0.596499177301712,0.763005188878052,-8.01561725752152,"PCP_HUMAN",18,0.565602043899266,0.590363803816284,0.763443632114865,0.0164416666666725,"Non-significant",0.117223023002037,"PRCP","Lysosomal Pro-X carboxypeptidase","PCP_HUMAN"
0.01518333333334,16.8644571428571,0.495556527544217,0.637443751013954,0.79036892202358,-8.05226739369545,"PHB1_HUMAN",25,0.565500858498271,0.590428752241627,0.763443632114865,0.01518333333334,"Non-significant",0.117223023002037,"PHB1","Prohibitin 1","PHB1_HUMAN"
-0.0512833333333322,10.3214714285714,-0.808794654664224,0.448831337559827,0.649540676624332,-7.83103364763379,"RM41_HUMAN",5,-0.56547548207728,0.590445041383632,0.763443632114865,-0.0512833333333322,"Non-significant",0.117223023002037,"MRPL41","Large ribosomal subunit protein mL41","RM41_HUMAN"
-0.0283583333333297,16.3035714285714,-0.540862779907771,0.607652048460335,0.768636243369515,-8.02613188539165,"UD16_HUMAN",20,-0.564820017798056,0.590865873290076,0.763443632114865,-0.0283583333333297,"Non-significant",0.117223023002037,"UGT1A6","UDP-glucuronosyltransferase 1-6","UD16_HUMAN"
0.0444416666666712,11.9456714285714,0.558806284008492,0.596071849131269,0.762696584856898,-8.01520617978541,"LZIC_HUMAN",14,0.564780156256376,0.590891471371988,0.763443632114865,0.0444416666666712,"Non-significant",0.117223023002037,"LZIC","Protein LZIC","LZIC_HUMAN"
-0.0415041666666678,7.46918,-0.534056055418248,0.612077847680514,0.772565695963796,-8.03019170924445,"GANP_HUMAN",30,-0.564775086924255,0.590894726815254,0.763443632114865,-0.0415041666666678,"Non-significant",0.117223023002037,"MCM3AP","Germinal-center associated nuclear protein","GANP_HUMAN"
-0.103283333333327,9.41052571428571,-0.682364476265905,0.51990907668431,0.708009071537869,-7.93141412159009,"NDUA1_HUMAN",2,-0.564635171819905,0.590984582077543,0.763443632114865,-0.103283333333327,"Non-significant",0.117223023002037,"NDUFA1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1","NDUA1_HUMAN"
-0.10532583333333,9.84462285714286,-0.56485704015846,0.592195567412807,0.759702178934507,-8.01144926178516,"S66A2_HUMAN",7,-0.564562245214027,0.591031419564302,0.763443632114865,-0.10532583333333,"Non-significant",0.117223023002037,"SLC66A2","Solute carrier family 66 member 2","S66A2_HUMAN"
-0.126314166666665,6.71388285714286,-0.550082902703893,0.601685840887248,0.766369295559637,-8.02055815126614,"TP4AP_HUMAN",10,-0.564543318018856,0.591043575998742,0.763443632114865,-0.126314166666665,"Non-significant",0.117223023002037,"TRPC4AP","Short transient receptor potential channel 4-associated protein","TP4AP_HUMAN"
-0.0840591666666644,7.16650714285714,-0.609575136690858,0.564006577307385,0.740949917773051,-7.98256195039854,"ABCG2_HUMAN",5,-0.564492595964546,0.59107615412975,0.763443632114865,-0.0840591666666644,"Non-significant",0.117223023002037,"ABCG2","Broad substrate specificity ATP-binding cassette transporter ABCG2","ABCG2_HUMAN"
-0.0510716666666671,9.38589714285714,-0.543016296044304,0.606255563223994,0.768173586910402,-8.02483770103784,"M3K2_HUMAN",20,-0.564255921718073,0.591228180535544,0.763443632114865,-0.0510716666666671,"Non-significant",0.117223023002037,"MAP3K2","Mitogen-activated protein kinase kinase kinase 2","M3K2_HUMAN"
-0.0629700000000017,9.27240285714286,-0.76834044001204,0.470795779425143,0.667979196906771,-7.86468902881256,"BCL7A_HUMAN",4,-0.564199120625535,0.59126466972521,0.763443632114865,-0.0629700000000017,"Non-significant",0.117223023002037,"BCL7A","B-cell CLL/lymphoma 7 protein family member A","BCL7A_HUMAN"
-0.0508299999999995,9.61790571428571,-0.581343991170452,0.581707994999349,0.752301962928642,-8.00102793358558,"ARL15_HUMAN",10,-0.564006315019599,0.591388538196582,0.763443632114865,-0.0508299999999995,"Non-significant",0.117223023002037,"ARL15","ADP-ribosylation factor-like protein 15","ARL15_HUMAN"
-0.0631999999999966,8.47114428571428,-0.539988236286994,0.608219677627729,0.768820587876286,-8.02665611950716,"DUS3L_HUMAN",27,-0.563921898501485,0.591442776470072,0.763443632114865,-0.0631999999999966,"Non-significant",0.117223023002037,"DUS3L","tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like","DUS3L_HUMAN"
0.138482500000002,6.81576714285714,0.608648479164668,0.564582396050532,0.741500557965757,-7.98318042386439,"CNIH1_HUMAN",2,0.563921543627472,0.59144300448539,0.763443632114865,0.138482500000002,"Non-significant",0.117223023002037,"CNIH1","Protein cornichon homolog 1","CNIH1_HUMAN"
-0.413495833333331,6.46675,-0.545972373030249,0.604341593039325,0.767226824577955,-8.02305360289219,"PKP1_HUMAN",5,-0.563702058598407,0.591584038639997,0.763443632114865,-0.413495833333331,"Non-significant",0.117223023002037,"PKP1","Plakophilin-1","PKP1_HUMAN"
-0.0420133333333315,8.21716428571429,-0.545402439616529,0.604710341629438,0.767226824577955,-8.02339826218712,"MON1B_HUMAN",18,-0.563550451241727,0.591681467939087,0.763443632114865,-0.0420133333333315,"Non-significant",0.117223023002037,"MON1B","Vacuolar fusion protein MON1 homolog B","MON1B_HUMAN"
0.192887500000002,5.93756857142857,0.551291996394172,0.600905927243331,0.766369295559637,-8.01982089732905,"HEG1_HUMAN",6,0.563490443518156,0.591720033966559,0.763443632114865,0.192887500000002,"Non-significant",0.117223023002037,"HEG1","Protein HEG homolog 1","HEG1_HUMAN"
-0.0962724999999987,8.04872285714286,-0.544088314477858,0.605561068921632,0.767925997791456,-8.02419171583037,"OGFD1_HUMAN",17,-0.563274825870115,0.591858619886497,0.76345237593857,-0.0962724999999987,"Non-significant",0.117218048996779,"OGFOD1","Prolyl 3-hydroxylase OGFOD1","OGFD1_HUMAN"
-0.0628233333333306,8.72883571428572,-0.539902489933522,0.608275347976369,0.768820587876286,-8.02670747755501,"TRI32_HUMAN",25,-0.563190126830988,0.59191306434076,0.76345237593857,-0.0628233333333306,"Non-significant",0.117218048996779,"TRIM32","E3 ubiquitin-protein ligase TRIM32","TRI32_HUMAN"
0.0289750000000009,10.6724428571429,0.69034882949121,0.515210586121373,0.705124605179135,-7.92550035798339,"RM09_HUMAN",10,0.56295417612041,0.592064748258309,0.763527891493097,0.0289750000000009,"Non-significant",0.11717509364319,"MRPL9","Large ribosomal subunit protein bL9m","RM09_HUMAN"
-0.0796324999999971,8.23293428571429,-0.545783497237769,0.604463782139192,0.767226824577955,-8.02316785908478,"MTMRE_HUMAN",15,-0.562761301161413,0.592188756826541,0.76356769872035,-0.0796324999999971,"Non-significant",0.117152451892077,"MTMR14","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR14","MTMRE_HUMAN"
-0.638635833333333,6.19546142857143,-0.542559857684501,0.606551397580943,0.768304839165432,-8.02511239398229,"MED7_HUMAN",6,-0.56181047321027,0.592800305882281,0.764236028876071,-0.638635833333333,"Non-significant",0.11677249193781,"MED7","Mediator of RNA polymerase II transcription subunit 7","MED7_HUMAN"
0.0304250000000046,14.1514142857143,0.603029652679421,0.568081517305205,0.743925630357674,-7.9869126911556,"RL13A_HUMAN",12,0.561386234295955,0.593073281754743,0.764467730161223,0.0304250000000046,"Non-significant",0.116640842375535,"RPL13A","Large ribosomal subunit protein uL13","RL13A_HUMAN"
-0.108408333333333,7.66100428571429,-0.541594084562386,0.607177618360654,0.768510439296069,-8.02569292207966,"P121C_HUMAN",17,-0.560874596578394,0.593402589308467,0.764769652142118,-0.108408333333333,"Non-significant",0.116469354216158,"POM121C","Nuclear envelope pore membrane protein POM 121C","P121C_HUMAN"
0.146450833333335,7.45310714285714,0.546153209052391,0.6042246181883,0.767226824577955,-8.0229441765681,"SIR6_HUMAN",9,0.560641244406076,0.593552817254648,0.764769652142118,0.146450833333335,"Non-significant",0.116469354216158,"SIRT6","NAD-dependent protein deacylase sirtuin-6","SIR6_HUMAN"
0.0299833333333375,15.6315,0.898658183489926,0.402700022290998,0.610566817596006,-7.75137327049644,"ATP5L_HUMAN",8,0.56058757058907,0.593587374552366,0.764769652142118,0.0299833333333375,"Non-significant",0.116469354216158,"ATP5MG","ATP synthase subunit g, mitochondrial","ATP5L_HUMAN"
-0.154083333333331,8.31121428571429,-0.543033253136616,0.60624457428064,0.768173586910402,-8.02482749190769,"EKI1_HUMAN",11,-0.560172266396069,0.593854802227469,0.764879404076278,-0.154083333333331,"Non-significant",0.116407033176868,"ETNK1","Ethanolamine kinase 1","EKI1_HUMAN"
-0.0953191666666653,7.73650142857143,-0.564735112512885,0.592273533613903,0.759702178934507,-8.01152532689246,"LACC1_HUMAN",7,-0.560092127384729,0.593906414177869,0.764879404076278,-0.0953191666666653,"Non-significant",0.116407033176868,"LACC1","Purine nucleoside phosphorylase LACC1","LACC1_HUMAN"
-0.0337499999999977,10.7940857142857,-0.63550033749039,0.548042275153403,0.72785377274921,-7.96492271246879,"PURB_HUMAN",10,-0.559854443633968,0.594059504688387,0.764879404076278,-0.0337499999999977,"Non-significant",0.116407033176868,"PURB","Transcriptional regulator protein Pur-beta","PURB_HUMAN"
-0.040149999999997,10.3240428571429,-0.572389262025575,0.587390651474402,0.756310438320582,-8.00672159812759,"EXOS6_HUMAN",12,-0.559676107878314,0.594174384259494,0.764879404076278,-0.040149999999997,"Non-significant",0.116407033176868,"EXOSC6","Exosome complex component MTR3","EXOS6_HUMAN"
-0.0475416666666675,11.1895,-0.545326219632776,0.604759665823706,0.767226824577955,-8.02344433039632,"LDAH_HUMAN",16,-0.559627975452556,0.594205392161868,0.764879404076278,-0.0475416666666675,"Non-significant",0.116407033176868,"LDAH","Lipid droplet-associated hydrolase","LDAH_HUMAN"
-0.0829649999999962,9.54566857142857,-0.637055188288401,0.547093813420376,0.727506096094119,-7.96384429343914,"RPB11_HUMAN;RPB1C_HUMAN",4,-0.559528189332676,0.594269679365431,0.764879404076278,-0.0829649999999962,"Non-significant",0.116407033176868,"POLR2J;POLR2J3","DNA-directed RNA polymerase II subunit RPB11-a;DNA-directed RNA polymerase II subunit RPB11-b2","RPB11_HUMAN;RPB1C_HUMAN"
-0.0542449999999981,8.13422714285714,-0.669445879748897,0.527569906375702,0.713346213502887,-7.94085714417699,"SPP2B_HUMAN",6,-0.559441293401267,0.594325665280055,0.764879404076278,-0.0542449999999981,"Non-significant",0.116407033176868,"SPPL2B","Signal peptide peptidase-like 2B","SPP2B_HUMAN"
-0.021058333333329,15.3382,-0.569626231837438,0.589150588373968,0.757624552704281,-8.00846238104216,"HNRPD_HUMAN",16,-0.559247858156526,0.594450303827673,0.764899375886856,-0.021058333333329,"Non-significant",0.116395693436454,"HNRNPD","Heterogeneous nuclear ribonucleoprotein D0","HNRPD_HUMAN"
0.14838666666667,7.27150428571429,0.539842025611679,0.608314605825135,0.768820587876286,-8.02674368839205,"ARID2_HUMAN",16,0.559127613425854,0.594527790089174,0.764899375886856,0.14838666666667,"Non-significant",0.116395693436454,"ARID2","AT-rich interactive domain-containing protein 2","ARID2_HUMAN"
0.0503000000000018,11.7026571428571,0.590215983203324,0.576109905667314,0.749198763746929,-7.99530887730513,"DAP1_HUMAN",9,0.558806582656681,0.594734691861846,0.76493145023867,0.0503000000000018,"Non-significant",0.116377482646388,"DAP","Death-associated protein 1","DAP1_HUMAN"
-0.0692774999999983,8.54003714285714,-0.817869973421392,0.444005713133917,0.64503966618321,-7.82329150815428,"SOSB1_HUMAN",3,-0.558799379898901,0.594739334450022,0.76493145023867,-0.0692774999999983,"Non-significant",0.116377482646388,"NABP2","SOSS complex subunit B1","SOSB1_HUMAN"
-0.240951666666664,7.12006,-0.53829979292236,0.609316416450646,0.769672724508843,-8.02766605286203,"DHX33_HUMAN",19,-0.558114863736771,0.595180637889459,0.765354559457587,-0.240951666666664,"Non-significant",0.116137326227867,"DHX33","ATP-dependent RNA helicase DHX33","DHX33_HUMAN"
0.0556300000000025,7.91686142857143,0.560051637017247,0.595272851111131,0.762000976957983,-8.01443592349741,"DHR13_HUMAN",11,0.557933264585709,0.595297744893863,0.765354559457587,0.0556300000000025,"Non-significant",0.116137326227867,"DHRS13","Dehydrogenase/reductase SDR family member 13","DHR13_HUMAN"
-0.0310308333333342,9.93089857142857,-0.52004644880407,0.621243259636616,0.778857966432326,-8.0383999383296,"RTF1_HUMAN",30,-0.55785474920722,0.595348380783244,0.765354559457587,-0.0310308333333342,"Non-significant",0.116137326227867,"RTF1","RNA polymerase-associated protein RTF1 homolog","RTF1_HUMAN"
0.0192583333333349,11.4445285714286,0.477198587841303,0.649733360162047,0.798577824079229,-8.06225741651943,"NU155_HUMAN",47,0.556591870962674,0.596163167195367,0.766281850841583,0.0192583333333349,"Non-significant",0.115611460457529,"NUP155","Nuclear pore complex protein Nup155","NU155_HUMAN"
0.0189833333333329,14.8050857142857,0.482901642764946,0.645902349908558,0.795640694020037,-8.05919132510764,"TCPA_HUMAN",37,0.556050311719106,0.596512764622304,0.766348558301442,0.0189833333333329,"Non-significant",0.115573655280803,"TCP1","T-complex protein 1 subunit alpha","TCPA_HUMAN"
-0.2123,6.11339428571429,-0.542268396852074,0.606740346521095,0.768304839165432,-8.02528769065688,"FOXJ2_HUMAN",6,-0.555842207254744,0.596647134906697,0.766348558301442,-0.2123,"Non-significant",0.115573655280803,"FOXJ2","Forkhead box protein J2","FOXJ2_HUMAN"
0.131190833333335,7.24471714285714,0.540999837720444,0.607563117046568,0.768636243369515,-8.0260496579208,"FERY3_HUMAN",10,0.555801286413117,0.596673558961599,0.766348558301442,0.131190833333335,"Non-significant",0.115573655280803,"FERRY3","Ferry endosomal RAB5 effector complex subunit 3","FERY3_HUMAN"
0.229704166666665,6.50525714285714,0.543244547763135,0.606107655464476,0.768173586910402,-8.02470025629076,"PIGX_HUMAN",5,0.555794489718995,0.596677947894752,0.766348558301442,0.229704166666665,"Non-significant",0.115573655280803,"PIGX","Phosphatidylinositol-glycan biosynthesis class X protein","PIGX_HUMAN"
0.0233000000000008,12.8157857142857,0.559798422295316,0.595435259623425,0.762000976957983,-8.0145926632979,"SKI8_HUMAN",16,0.555692905208126,0.596743547786531,0.766348558301442,0.0233000000000008,"Non-significant",0.115573655280803,"SKIC8","Superkiller complex protein 8","SKI8_HUMAN"
-0.036759166666668,8.99979857142857,-0.549843788893128,0.601840146964252,0.766369295559637,-8.02070377902373,"NLE1_HUMAN",15,-0.555608450578025,0.596798088873411,0.766348558301442,-0.036759166666668,"Non-significant",0.115573655280803,"NLE1","Notchless protein homolog 1","NLE1_HUMAN"
0.151857500000002,7.07080428571429,0.542444349460974,0.606626275568783,0.768304839165432,-8.02518187567159,"RNZ1_HUMAN",8,0.555497996362417,0.596869424829801,0.766348558301442,0.151857500000002,"Non-significant",0.115573655280803,"ELAC1","Zinc phosphodiesterase ELAC protein 1","RNZ1_HUMAN"
-0.0513416666666675,12.8228714285714,-0.634532015456657,0.548633470364924,0.728432909541157,-7.96559315758258,"CREG1_HUMAN",7,-0.555208308481452,0.597056540264234,0.766468762462604,-0.0513416666666675,"Non-significant",0.1155055401789,"CREG1","Protein CREG1","CREG1_HUMAN"
-0.0381299999999953,10.0074085714286,-0.560860315085866,0.59475434654231,0.761724126379293,-8.01393492369659,"MK09_HUMAN",13,-0.554994749620218,0.597194503582671,0.76652584004552,-0.0381299999999953,"Non-significant",0.115473200235535,"MAPK9","Mitogen-activated protein kinase 9","MK09_HUMAN"
-0.0184749999999969,11.2452571428571,-0.497926855516646,0.635865952547945,0.788985784620561,-8.05095210993557,"BCDO2_HUMAN",26,-0.553976582869076,0.597852507066126,0.767250290063885,-0.0184749999999969,"Non-significant",0.115062938708299,"BCO2","Carotenoid-cleaving dioxygenase, mitochondrial","BCDO2_HUMAN"
-0.0140750000000036,13.4065428571429,-0.440750040641633,0.674490002423978,0.815387664775306,-8.08105018541771,"SEPT9_HUMAN",43,-0.553672206224748,0.598049293759719,0.767329622437208,-0.0140750000000036,"Non-significant",0.115018035719904,"SEPTIN9","Septin-9","SEPT9_HUMAN"
-0.0872458333333315,7.30136142857143,-0.531769821378445,0.613568405337519,0.773365888840111,-8.03154480984465,"ZMYD8_HUMAN",28,-0.553508269309804,0.59815529797226,0.767329622437208,-0.0872458333333315,"Non-significant",0.115018035719904,"ZMYND8","MYND-type zinc finger-containing chromatin reader ZMYND8","ZMYD8_HUMAN"
0.0607416666666687,13.0086571428571,1.01216127604328,0.349673774584975,0.56340912029238,-7.64172678796622,"RAP1A_HUMAN",3,0.553440907840205,0.5981988580367,0.767329622437208,0.0607416666666687,"Non-significant",0.115018035719904,"RAP1A","Ras-related protein Rap-1A","RAP1A_HUMAN"
-0.0347166666666663,12.6159714285714,-0.657823745265533,0.534523581742778,0.71824689774255,-7.94921913696023,"BAX_HUMAN",9,-0.553301949863201,0.598288722446771,0.767329622437208,-0.0347166666666663,"Non-significant",0.115018035719904,"BAX","Apoptosis regulator BAX","BAX_HUMAN"
-0.0314583333333314,11.3915428571429,-1.08690152054498,0.317898102936851,0.533933343142041,-7.56446463053332,"SF3B6_HUMAN",7,-0.552650559910133,0.598710079019698,0.767749918317455,-0.0314583333333314,"Non-significant",0.114780221090404,"SF3B6","Splicing factor 3B subunit 6","SF3B6_HUMAN"
-0.0566249999999968,11.9681571428571,-1.28288277816606,0.245831374165508,0.464889875355641,-7.34509623617096,"LSM7_HUMAN",3,-0.552399084288366,0.598872792629398,0.767838466370942,-0.0566249999999968,"Non-significant",0.11473013484146,"LSM7","U6 snRNA-associated Sm-like protein LSm7","LSM7_HUMAN"
0.0927041666666675,7.97542285714286,0.537593765069898,0.609775349695283,0.770133772423653,-8.02808750647538,"SMRCD_HUMAN",12,0.551731844727671,0.599304640758858,0.768272000772654,0.0927041666666675,"Non-significant",0.114484994133933,"SMARCAD1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1","SMRCD_HUMAN"
0.0214333333333343,13.8223857142857,0.673356571238842,0.525243197944536,0.71196159668474,-7.93801498834829,"GSH0_HUMAN",12,0.551258775232719,0.599610924959386,0.768538769192283,0.0214333333333343,"Non-significant",0.114334219482923,"GCLM","Glutamate--cysteine ligase regulatory subunit","GSH0_HUMAN"
