logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,count,sca.t,sca.P.Value,sca.adj.pval,B1_vs_BD,Diff_Abund,negLog10_sca_adjPval,Genes,ProtDesc,Protein.Names,Protein.Ids
0.289353847503662,8.677244186401367,,0.08819536357804214,0.17749113276342476,,WWOX_HUMAN,8,,0.08819536357804214,0.17749113276342476,-0.289353847503662,Non-significant,0.7508233388799189,WWOX,WW domain-containing oxidoreductase,WWOX_HUMAN,Q9NZC7
0.227738976478577,7.054087221622466,,0.22797197347371526,0.36173554427645677,,SMAL1_HUMAN,8,,0.22797197347371526,0.36173554427645677,-0.227738976478577,Non-significant,0.4416088151955373,SMARCAL1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1,SMAL1_HUMAN,Q9NZC9
0.240960597991943,10.373808145523085,,0.07977360926126054,0.16565900049369553,,GLTP_HUMAN,8,,0.07977360926126054,0.16565900049369553,-0.240960597991943,Non-significant,0.7807849632920888,GLTP,Glycolipid transfer protein,GLTP_HUMAN,Q9NZD2
-0.167496919631958,10.475288510322574,,0.0041463085894613205,0.019108466019148517,,SPG21_HUMAN,8,,0.0041463085894613205,0.019108466019148517,0.167496919631958,Down,1.7187741756429913,SPG21,Maspardin,SPG21_HUMAN,Q9NZD8
0.15069055557251,7.2442691326141375,,0.6804054373853888,0.7918144283166718,,RM35_HUMAN,6,,0.6804054373853888,0.7918144283166718,-0.15069055557251,Non-significant,0.10137658886668474,MRPL35,Large ribosomal subunit protein bL35m,RM35_HUMAN,Q9NZE8
0.455385208129883,6.3933048248291025,,0.3315115479978631,0.4774838502890649,,GPC5B_HUMAN,4,,0.3315115479978631,0.4774838502890649,-0.455385208129883,Non-significant,0.32104131276914194,GPRC5B,G-protein coupled receptor family C group 5 member B,GPC5B_HUMAN,Q9NZH0
-0.0478324890136719,9.247484683990479,,0.5769792838301224,0.7087045797787472,,UBIP1_HUMAN,8,,0.5769792838301224,0.7087045797787472,0.0478324890136719,Non-significant,0.1495347607389608,UBP1,Upstream-binding protein 1,UBIP1_HUMAN,Q9NZI7
-0.209834575653076,7.513681769371032,,0.1299648789818116,0.23749603442840417,,E2AK3_HUMAN,8,,0.1299648789818116,0.23749603442840417,0.209834575653076,Non-significant,0.6243436375769671,EIF2AK3,Eukaryotic translation initiation factor 2-alpha kinase 3,E2AK3_HUMAN,Q9NZJ5
0.176130056381226,11.525738596916206,,0.01787821156885787,0.056073606160192614,,COQ3_HUMAN,8,,0.01787821156885787,0.056073606160192614,-0.176130056381226,Non-significant,1.2512415130095595,COQ3,"Ubiquinone biosynthesis O-methyltransferase, mitochondrial",COQ3_HUMAN,Q9NZJ6
0.153304815292358,12.494509577751165,,0.04505111471096844,0.10822305304651873,,MTCH1_HUMAN,8,,0.04505111471096844,0.10822305304651873,-0.153304815292358,Non-significant,0.9656802184855537,MTCH1,Mitochondrial carrier homolog 1,MTCH1_HUMAN,Q9NZJ7
-0.226396083831787,9.967904567718506,,0.017891817278650954,0.056073606160192614,,NUDT4_HUMAN,8,,0.017891817278650954,0.056073606160192614,0.226396083831787,Non-significant,1.2512415130095595,NUDT4,Diphosphoinositol polyphosphate phosphohydrolase 2,NUDT4_HUMAN,Q9NZJ9
0.0255856513977051,10.227302312850949,,0.6329946564258536,0.7535606878909552,,HPBP1_HUMAN,8,,0.6329946564258536,0.7535606878909552,-0.0255856513977051,Non-significant,0.12288176610339478,HSPBP1,Hsp70-binding protein 1,HPBP1_HUMAN,Q9NZL4
-0.135489702224731,14.05983030796053,,0.0010068845296435178,0.006944791107659078,,MAT2B_HUMAN,8,,0.0010068845296435178,0.006944791107659078,0.135489702224731,Down,2.1583408128717014,MAT2B,Methionine adenosyltransferase 2 subunit beta,MAT2B_HUMAN,Q9NZL9
-0.842086911201477,7.827438771724703,,1.1349811371163703e-05,0.00033689632471612654,,MYOF_HUMAN,8,,1.1349811371163703e-05,0.00033689632471612654,0.842086911201477,Down,3.4725037268170755,MYOF,Myoferlin,MYOF_HUMAN,Q9NZM1
0.0003831386566162,11.115969061851501,,0.9884995582064574,1.0,,ITSN2_HUMAN,8,,0.9884995582064574,1.0,-0.0003831386566162,Non-significant,-0.0,ITSN2,Intersectin-2,ITSN2_HUMAN,Q9NZM3
,,,1.0,1.0,,NOP53_HUMAN,2,,1.0,1.0,,Non-significant,-0.0,NOP53,Ribosome biogenesis protein NOP53,NOP53_HUMAN,Q9NZM5
-0.516503572463989,13.87060058116911,,1.2954254822103424e-05,0.0003629530681550292,,EHD3_HUMAN,8,,1.2954254822103424e-05,0.0003629530681550292,0.516503572463989,Down,3.4401495280190058,EHD3,EH domain-containing protein 3,EHD3_HUMAN,Q9NZN3
0.412678956985474,10.905395627021775,,0.0002586372488870509,0.002745173079508414,,EHD2_HUMAN,8,,0.0002586372488870509,0.002745173079508414,-0.412678956985474,Up,2.5614302686616925,EHD2,EH domain-containing protein 2,EHD2_HUMAN,Q9NZN4
0.564079284667969,11.161045312881459,,0.00012014699578748159,0.001611724469811974,,ARHGC_HUMAN,8,,0.00012014699578748159,0.001611724469811974,-0.564079284667969,Up,2.792709200414264,ARHGEF12,Rho guanine nucleotide exchange factor 12,ARHGC_HUMAN,Q9NZN5
-0.0619897842407227,10.058968544006351,,0.25157526872965635,0.3886515369477384,,CNOT2_HUMAN,8,,0.25157526872965635,0.3886515369477384,0.0619897842407227,Non-significant,0.41043961050937017,CNOT2,CCR4-NOT transcription complex subunit 2,CNOT2_HUMAN,Q9NZN8
0.0414726734161377,10.205572962760925,,0.38841437388468925,0.5370684069542936,,C1RL_HUMAN,8,,0.38841437388468925,0.5370684069542936,-0.0414726734161377,Non-significant,0.2699703942433208,C1RL,Complement C1r subcomponent-like protein,C1RL_HUMAN,Q9NZP8
-0.352467775344849,9.233737111091614,,0.0011953943988713567,0.007761538592988824,,SPN90_HUMAN,8,,0.0011953943988713567,0.007761538592988824,0.352467775344849,Down,2.1100521787146618,NCKIPSD,NCK-interacting protein with SH3 domain,SPN90_HUMAN,Q9NZQ3
,,,1.0,1.0,,PD1L1_HUMAN,4,,1.0,1.0,,Non-significant,-0.0,CD274,Programmed cell death 1 ligand 1,PD1L1_HUMAN,Q9NZQ7
-0.0158579349517822,8.53885352611542,,0.9376135634957001,0.984367589643525,,TMOD2_HUMAN,8,,0.9376135634957001,0.984367589643525,0.0158579349517822,Non-significant,0.00684269390329813,TMOD2,Tropomodulin-2,TMOD2_HUMAN,Q9NZR1
0.864746332168579,9.350794911384579,,0.27295762412106445,0.41334591980188545,,CALL5_HUMAN,8,,0.27295762412106445,0.41334591980188545,-0.864746332168579,Non-significant,0.3836863449994902,CALML5,Calmodulin-like protein 5,CALL5_HUMAN,Q9NZT1
-0.463719129562378,9.485473036766049,,5.457908641735489e-05,0.0009662407742857105,,FLRT3_HUMAN,8,,5.457908641735489e-05,0.0009662407742857105,0.463719129562378,Down,3.01491463971883,FLRT3,Leucine-rich repeat transmembrane protein FLRT3,FLRT3_HUMAN,Q9NZU0
-0.33585786819458,9.472395181655884,,0.001200450326354554,0.007782033207396532,,LMCD1_HUMAN,8,,0.001200450326354554,0.007782033207396532,0.33585786819458,Down,2.1089069203122426,LMCD1,LIM and cysteine-rich domains protein 1,LMCD1_HUMAN,Q9NZU5
-0.452212929725647,7.0435966849327105,,0.20268476876129748,0.3311663001455776,,SELN_HUMAN,6,,0.20268476876129748,0.3311663001455776,0.452212929725647,Non-significant,0.4799538639326345,SELENON,Selenoprotein N,SELN_HUMAN,Q9NZV5
-0.0537409782409668,11.281243085861199,,0.2056561184047214,0.3347529269384758,,PALS2_HUMAN,8,,0.2056561184047214,0.3347529269384758,0.0537409782409668,Non-significant,0.47527561701148235,PALS2,Protein PALS2,PALS2_HUMAN,Q9NZW5
-0.600607872009277,12.2796552181244,,0.0009865313430894658,0.006810141386078419,,CHMP5_HUMAN,8,,0.0009865313430894658,0.006810141386078419,0.600607872009277,Down,2.166843871559128,CHMP5,Charged multivesicular body protein 5,CHMP5_HUMAN,Q9NZZ3
-0.0284063816070557,10.902433991432176,,0.6448549348371004,0.7630240196469604,,COMD9_HUMAN,8,,0.6448549348371004,0.7630240196469604,0.0284063816070557,Non-significant,0.11746179043838367,COMMD9,COMM domain-containing protein 9,COMD9_HUMAN,Q9P000
0.128142595291138,10.466185212135326,,0.6636368123725891,0.777945642429327,,CNIH4_HUMAN,8,,0.6636368123725891,0.777945642429327,-0.128142595291138,Non-significant,0.10905074750610684,CNIH4,Protein cornichon homolog 4,CNIH4_HUMAN,Q9P003
-0.142928600311279,9.783255100250244,,0.012654715624587745,0.04344061157430749,,CWC15_HUMAN,8,,0.012654715624587745,0.04344061157430749,0.142928600311279,Down,1.3621040692047213,CWC15,Spliceosome-associated protein CWC15 homolog,CWC15_HUMAN,Q9P013
-0.178002119064331,9.09369432926178,,0.37517659461150243,0.5226189567895705,,RM15_HUMAN,8,,0.37517659461150243,0.5226189567895705,0.178002119064331,Non-significant,0.28181484129872403,MRPL15,Large ribosomal subunit protein uL15m,RM15_HUMAN,Q9P015
-0.0137443542480469,10.852666378021251,,0.8228759018030132,0.9042475771264559,,THYN1_HUMAN,8,,0.8228759018030132,0.9042475771264559,0.0137443542480469,Non-significant,0.04371264622906898,THYN1,Thymocyte nuclear protein 1,THYN1_HUMAN,Q9P016
0.0998859405517578,8.097455382347107,,0.7491018086225217,0.8482905929447866,,CRIPT_HUMAN,8,,0.7491018086225217,0.8482905929447866,-0.0998859405517578,Non-significant,0.0714553490478736,CRIPT,Cysteine-rich PDZ-binding protein,CRIPT_HUMAN,Q9P021
-0.0365524291992188,11.015440702438351,,0.5461723152400872,0.682736224420637,,NDUF4_HUMAN,8,,0.5461723152400872,0.682736224420637,0.0365524291992188,Non-significant,0.16574705386630753,NDUFAF4,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4,NDUF4_HUMAN,Q9P032
0.390821933746338,13.235894441604614,,3.519664526892579e-05,0.0007302112636309464,,HACD3_HUMAN,8,,3.519664526892579e-05,0.0007302112636309464,-0.390821933746338,Up,3.136551472269559,HACD3,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3,HACD3_HUMAN,Q9P035
-0.106014728546143,8.41425633430481,,0.36971855165941026,0.5172039920901834,,MED11_HUMAN,8,,0.36971855165941026,0.5172039920901834,0.106014728546143,Non-significant,0.28633813163378036,MED11,Mediator of RNA polymerase II transcription subunit 11,MED11_HUMAN,Q9P086
0.646709203720093,9.589280009269718,,0.0007409619740550103,0.0056636589695958535,,CC167_HUMAN,8,,0.0007409619740550103,0.0056636589695958535,-0.646709203720093,Up,2.246902905050218,CCDC167,Coiled-coil domain-containing protein 167,CC167_HUMAN,Q9P0B6
-0.56071925163269,9.740426182746877,,0.0001900467077386273,0.002234207637317521,,EMC3_HUMAN,8,,0.0001900467077386273,0.002234207637317521,0.56071925163269,Down,2.650876467947876,EMC3,ER membrane protein complex subunit 3,EMC3_HUMAN,Q9P0I2
-0.028355598449707,14.3896553516388,,0.6442472901225801,0.7627455996625374,,NDUAD_HUMAN,8,,0.6442472901225801,0.7627455996625374,0.028355598449707,Non-significant,0.11762028915627443,NDUFA13,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,NDUAD_HUMAN,Q9P0J0
0.058368444442749,10.258416056632996,,0.3377668762301327,0.4837723796241404,,PDP1_HUMAN,8,,0.3377668762301327,0.4837723796241404,-0.058368444442749,Non-significant,0.3153589307638206,PDP1,"[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial",PDP1_HUMAN,Q9P0J1
-0.0199398994445801,10.399401187896725,,0.8997425591152406,0.9592103212841896,,KCMF1_HUMAN,8,,0.8997425591152406,0.9592103212841896,0.0199398994445801,Non-significant,0.01808615679343057,KCMF1,E3 ubiquitin-protein ligase KCMF1,KCMF1_HUMAN,Q9P0J7
-0.123574256896973,10.928691148757935,,0.007574914147025588,0.029669620707804812,,RAI14_HUMAN,8,,0.007574914147025588,0.029669620707804812,0.123574256896973,Down,1.5276880056063231,RAI14,Ankycorbin,RAI14_HUMAN,Q9P0K7
-0.264548063278198,6.308650374412537,,0.35199350075599595,0.49917084081614244,,FOXJ2_HUMAN,5,,0.35199350075599595,0.49917084081614244,0.264548063278198,Non-significant,0.3017507920005416,FOXJ2,Forkhead box protein J2,FOXJ2_HUMAN,Q9P0K8
-0.0656120777130127,14.927365422248855,,0.012245552051597167,0.04253499512962577,,VAPA_HUMAN,8,,0.012245552051597167,0.04253499512962577,0.0656120777130127,Down,1.371253612586992,VAPA,Vesicle-associated membrane protein-associated protein A,VAPA_HUMAN,Q9P0L0
-0.223896503448486,8.378074407577515,,0.03161684233354138,0.0842664893961869,,AKA7G_HUMAN,8,,0.03161684233354138,0.0842664893961869,0.223896503448486,Non-significant,1.074345098728842,AKAP7,A-kinase anchor protein 7 isoform gamma,AKA7G_HUMAN,Q9P0M2
-0.510020971298218,9.939069390296929,,0.0015273423186290447,0.009202237469739994,,H2AW_HUMAN,8,,0.0015273423186290447,0.009202237469739994,0.510020971298218,Down,2.0361065636742444,MACROH2A2,Core histone macro-H2A.2,H2AW_HUMAN,Q9P0M6
0.248827934265137,9.721787452697754,,0.01970801303448516,0.060189138577924496,,RM27_HUMAN,8,,0.01970801303448516,0.060189138577924496,-0.248827934265137,Non-significant,1.2204818722181756,MRPL27,Large ribosomal subunit protein bL27m,RM27_HUMAN,Q9P0M9
0.0575965642929077,7.377370178699493,,0.756787584912771,0.8547370738491034,,TBCD7_HUMAN,8,,0.756787584912771,0.8547370738491034,-0.0575965642929077,Non-significant,0.06816745829791322,TBC1D7,TBC1 domain family member 7,TBCD7_HUMAN,Q9P0N9
0.979861736297607,8.914092779159542,,0.0022935839164027975,0.012388679374426186,,RN181_HUMAN,8,,0.0022935839164027975,0.012388679374426186,-0.979861736297607,Up,1.9069749866802568,RNF181,E3 ubiquitin-protein ligase RNF181,RN181_HUMAN,Q9P0P0
-0.0460822582244873,11.398766636848464,,0.635041155041154,0.7553385432438984,,MRES1_HUMAN,8,,0.635041155041154,0.7553385432438984,0.0460822582244873,Non-significant,0.1218583536570593,MTRES1,Mitochondrial transcription rescue factor 1,MRES1_HUMAN,Q9P0P8
-0.140128135681152,9.719834089279178,,0.24552704452633553,0.3820449302789201,,GSKIP_HUMAN,8,,0.24552704452633553,0.3820449302789201,0.140128135681152,Non-significant,0.4178855590130248,GSKIP,GSK3B-interacting protein,GSKIP_HUMAN,Q9P0R6
-0.0198791027069092,9.472967028617859,,0.8205155959239804,0.9028165460451901,,COX16_HUMAN,8,,0.8205155959239804,0.9028165460451901,0.0198791027069092,Non-significant,0.04440049014558828,COX16,"Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial",COX16_HUMAN,Q9P0S2
-0.489456415176392,10.94364392757415,,0.007449582458766577,0.02924862418166427,,ORML1_HUMAN,8,,0.007449582458766577,0.02924862418166427,0.489456415176392,Down,1.5338945577651906,ORMDL1,ORM1-like protein 1,ORML1_HUMAN,Q9P0S3
0.431450366973877,11.859842300415039,,0.060467647461259155,0.1347183575091776,,TM14C_HUMAN,8,,0.060467647461259155,0.1347183575091776,-0.431450366973877,Non-significant,0.8705732207453252,TMEM14C,Transmembrane protein 14C,TM14C_HUMAN,Q9P0S9
0.0029740333557128,8.135853290557861,,0.976754498157283,1.0,,TMEM9_HUMAN,8,,0.976754498157283,1.0,-0.0029740333557128,Non-significant,-0.0,TMEM9,Proton-transporting V-type ATPase complex assembly regulator TMEM9,TMEM9_HUMAN,Q9P0T7
-0.110085964202881,12.465220689773565,,0.4466692479690733,0.5954136681077903,,TOM7_HUMAN,8,,0.4466692479690733,0.5954136681077903,0.110085964202881,Non-significant,0.2251812000627259,TOMM7,Mitochondrial import receptor subunit TOM7 homolog,TOM7_HUMAN,Q9P0U1
-0.0289664268493652,6.577938675880432,,0.915787757337029,0.9708377728885053,,CXXC1_HUMAN,8,,0.915787757337029,0.9708377728885053,0.0289664268493652,Non-significant,0.012853334690835317,CXXC1,CXXC-type zinc finger protein 1,CXXC1_HUMAN,Q9P0U4
-0.072960376739502,9.305107355117798,,0.5107722385774781,0.6504923411414136,,SH3B4_HUMAN,8,,0.5107722385774781,0.6504923411414136,0.072960376739502,Non-significant,0.18675781242999356,SH3BP4,SH3 domain-binding protein 4,SH3B4_HUMAN,Q9P0V3
-0.116036415100098,11.775750398635875,,0.03126233451790831,0.08358060463127127,,SEP10_HUMAN,8,,0.03126233451790831,0.08358060463127127,0.116036415100098,Non-significant,1.0778944914470603,SEPTIN10,Septin-10,SEP10_HUMAN,Q9P0V9
0.199656009674072,15.230017900466915,,0.04001804793362686,0.09903793936389825,,SOX_HUMAN,8,,0.04001804793362686,0.09903793936389825,-0.199656009674072,Non-significant,1.004198404392195,PIPOX,Peroxisomal sarcosine oxidase,SOX_HUMAN,Q9P0Z9
-0.313642899195353,7.0838489929835005,,0.38169534057895643,0.5302834216181704,,GMIP_HUMAN,7,,0.38169534057895643,0.5302834216181704,0.313642899195353,Non-significant,0.27549195012505867,GMIP,GEM-interacting protein,GMIP_HUMAN,Q9P107
-0.484944899876912,6.512901266415911,,0.021389045549722388,0.0635928299108945,,GCNT4_HUMAN,7,,0.021389045549722388,0.0635928299108945,0.484944899876912,Non-significant,1.1965918482772846,GCNT4,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 4",GCNT4_HUMAN,Q9P109
-0.125638723373413,14.747999310493476,,0.24136452966851293,0.3770286636904896,,ABRAL_HUMAN,8,,0.24136452966851293,0.3770286636904896,0.125638723373413,Non-significant,0.4236256312016362,ABRACL,Costars family protein ABRACL,ABRAL_HUMAN,Q9P1F3
0.0385662317276001,7.283855497837066,,0.7995196460685885,0.8868639474598639,,VPS54_HUMAN,8,,0.7995196460685885,0.8868639474598639,-0.0385662317276001,Non-significant,0.0521429995588199,VPS54,Vacuolar protein sorting-associated protein 54,VPS54_HUMAN,Q9P1Q0
-0.467258373896281,6.034826080004375,,0.10687738748464601,0.20519056069568636,,MDFIC_HUMAN,7,,0.10687738748464601,0.20519056069568636,0.467258373896281,Non-significant,0.6878426217866708,MDFIC,MyoD family inhibitor domain-containing protein,MDFIC_HUMAN,Q9P1T7
-0.0854918956756592,,,1.0,1.0,,RPA12_HUMAN,3,,1.0,1.0,0.0854918956756592,Non-significant,-0.0,POLR1H,DNA-directed RNA polymerase I subunit RPA12,RPA12_HUMAN,Q9P1U0
-0.0850892066955566,13.704387664794925,,0.1979154067474233,0.3252544811248268,,ARP3B_HUMAN,8,,0.1979154067474233,0.3252544811248268,0.0850892066955566,Non-significant,0.4877767113247812,ACTR3B,Actin-related protein 3B,ARP3B_HUMAN,Q9P1U1
-0.11290717124939,10.268304228782661,,0.07162025966327812,0.15350677679333008,,CAMP3_HUMAN,8,,0.07162025966327812,0.15350677679333008,0.11290717124939,Non-significant,0.8138724471641047,CAMSAP3,Calmodulin-regulated spectrin-associated protein 3,CAMP3_HUMAN,Q9P1Y5
-0.176583290100098,8.426811695098877,,0.03404430386262819,0.08855842090488107,,PHRF1_HUMAN,8,,0.03404430386262819,0.08855842090488107,0.176583290100098,Non-significant,1.052770136013827,PHRF1,PHD and RING finger domain-containing protein 1,PHRF1_HUMAN,Q9P1Y6
-0.497543334960938,9.339572668075562,,0.001438418653243345,0.008822784287802496,,CACO1_HUMAN,8,,0.001438418653243345,0.008822784287802496,0.497543334960938,Down,2.0543943389034154,CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,CACO1_HUMAN,Q9P1Z2
-0.776496410369873,8.860355854034424,,0.0010308707518874617,0.00702782958083763,,NHSL3_HUMAN,8,,0.0010308707518874617,0.00702782958083763,0.776496410369873,Down,2.153178778337697,NHSL3,NHS-like protein 3,NHSL3_HUMAN,Q9P206
0.362127423286438,6.889855921268464,,0.057393062614536444,0.12962479467020716,,POGK_HUMAN,7,,0.057393062614536444,0.12962479467020716,-0.362127423286438,Non-significant,0.8873119185386144,POGK,Pogo transposable element with KRAB domain,POGK_HUMAN,Q9P215
-0.53162693977356,7.416765928268433,,0.0019537993963585514,0.011003360858577057,,STIM2_HUMAN,8,,0.0019537993963585514,0.011003360858577057,0.53162693977356,Down,1.9584746439870628,STIM2,Stromal interaction molecule 2,STIM2_HUMAN,Q9P246
-0.0507340431213379,10.272598266601575,,0.42211790191629517,0.5705763919996903,,VPS18_HUMAN,8,,0.42211790191629517,0.5705763919996903,0.0507340431213379,Non-significant,0.24368620154744794,VPS18,Vacuolar protein sorting-associated protein 18 homolog,VPS18_HUMAN,Q9P253
-0.388270378112793,9.252521038055422,,0.004661286764984174,0.020816884486898973,,RCC2_HUMAN,8,,0.004661286764984174,0.020816884486898973,0.388270378112793,Down,1.68158426768781,RCC2,Protein RCC2,RCC2_HUMAN,Q9P258
-0.278795719146729,9.637896299362184,,0.0008287319833402118,0.006084793791657432,,RELCH_HUMAN,8,,0.0008287319833402118,0.006084793791657432,0.278795719146729,Down,2.215754135044887,RELCH,RAB11-binding protein RELCH,RELCH_HUMAN,Q9P260
-0.27485179901123,10.375516891479506,,0.002317677306903599,0.012453146132962683,,DIP2B_HUMAN,8,,0.002317677306903599,0.012453146132962683,0.27485179901123,Down,1.904720915590331,DIP2B,Disco-interacting protein 2 homolog B,DIP2B_HUMAN,Q9P265
-0.172278881072998,10.734947443008426,,0.008094824481009278,0.031213643198771773,,SLAI2_HUMAN,8,,0.008094824481009278,0.031213643198771773,0.172278881072998,Down,1.5056555383265768,SLAIN2,SLAIN motif-containing protein 2,SLAI2_HUMAN,Q9P270
0.0281014442443848,10.936337709426866,,0.39048034110046037,0.5387152007195859,,BCCIP_HUMAN,8,,0.39048034110046037,0.5387152007195859,-0.0281014442443848,Non-significant,0.26864076996082253,BCCIP,BRCA2 and CDKN1A-interacting protein,BCCIP_HUMAN,Q9P287
-0.217726707458496,9.909839868545536,,0.02200107465918727,0.06480810615845779,,STK26_HUMAN,8,,0.02200107465918727,0.06480810615845779,0.217726707458496,Non-significant,1.1883706694425242,STK26,Serine/threonine-protein kinase 26,STK26_HUMAN,Q9P289
