"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","C_vs_BDM"
0.0275425000000027,9.82933125,0.444670337533562,0.669556539310544,0.749354881811309,-7.97476036557135,"MTU1_HUMAN",29,-0.469241169241751,0.6518962476736,0.736020580970689,-0.0275425000000027,"Non-significant",0.133110041536096,"TRMU","Mitochondrial tRNA-specific 2-thiouridylase 1","MTU1_HUMAN",0.0275425000000027
-0.111205000000001,7.3387,-0.453814130452992,0.663262822477361,0.744658854197499,-7.97021607462992,"SRBD1_HUMAN",26,0.468710536048675,0.652258880982791,0.736324372509342,0.111205000000001,"Non-significant",0.132930824036221,"SRBD1","S1 RNA-binding domain-containing protein 1","SRBD1_HUMAN",-0.111205000000001
-0.0707275000000003,7.37412875,-0.454045969449937,0.66310361965918,0.744658854197499,-7.97009971874394,"TCPR1_HUMAN",19,0.468584611364941,0.652344952126781,0.736324372509342,0.0707275000000003,"Non-significant",0.132930824036221,"TECPR1","Tectonin beta-propeller repeat-containing protein 1","TCPR1_HUMAN",-0.0707275000000003
0.0323999999999973,10.81645,0.466522475640419,0.654563586187523,0.737493443693833,-7.96375531815552,"CUTC_HUMAN",13,-0.467923051374242,0.652797228533896,0.736733436057389,-0.0323999999999973,"Non-significant",0.132689619590342,"CUTC","Copper homeostasis protein cutC homolog","CUTC_HUMAN",0.0323999999999973
0.280504999999998,5.8145875,0.454459456568225,0.662819725913747,0.744559620860633,-7.96989205755882,"NSD3_HUMAN",6,-0.467374381942593,0.653172443863284,0.737055429427557,-0.280504999999998,"Non-significant",0.132499850282983,"NSD3","Histone-lysine N-methyltransferase NSD3","NSD3_HUMAN",0.280504999999998
0.100379999999999,6.26357,0.453754449841316,0.663303807891193,0.744658854197499,-7.97024601818677,"GPTC1_HUMAN",10,-0.464799379429222,0.65493480671007,0.73893412642227,-0.100379999999999,"Non-significant",0.131394275822295,"GPATCH1","G patch domain-containing protein 1","GPTC1_HUMAN",0.100379999999999
-0.0658025000000002,8.14370875,-0.449358732685256,0.666325917906947,0.746860797785227,-7.97244124883535,"P3C2G_HUMAN",23,0.464636602455564,0.655046291288485,0.73893412642227,0.0658025000000002,"Non-significant",0.131394275822295,"PIK3C2G","Phosphatidylinositol 3-kinase C2 domain-containing subunit gamma","P3C2G_HUMAN",-0.0658025000000002
-0.0381675000000019,8.75495375,-0.462866272011574,0.657060592814591,0.73950888795909,-7.96563131996137,"RWD2B_HUMAN",12,0.464546891752157,0.655107737355094,0.73893412642227,0.0381675000000019,"Non-significant",0.131394275822295,"RWDD2B","RWD domain-containing protein 2B","RWD2B_HUMAN",-0.0381675000000019
0.0610799999999987,8.1239325,0.44813770676002,0.667166564705998,0.747394301374661,-7.97304744597126,"ZC3H4_HUMAN",28,-0.464323230968832,0.655260942872911,0.73896415025768,-0.0610799999999987,"Non-significant",0.131376630242418,"ZC3H4","Zinc finger CCCH domain-containing protein 4","ZC3H4_HUMAN",0.0610799999999987
-0.0883500000000037,12.871375,-0.512839644524761,0.623346756490686,0.709964708100779,-7.93879373797962,"H90B4_HUMAN",2,0.464244854212763,0.655314634346588,0.73896415025768,0.0883500000000037,"Non-significant",0.131376630242418,"HSP90AB4P","Putative heat shock protein HSP 90-beta 4","H90B4_HUMAN",-0.0883500000000037
0.240270000000001,5.9812475,0.45353711745671,0.66345307039016,0.744658854197499,-7.97035502893748,"SUSD3_HUMAN",4,-0.46410115332511,0.655413081258068,0.73897351673135,-0.240270000000001,"Non-significant",0.131371125534174,"SUSD3","Sushi domain-containing protein 3","SUSD3_HUMAN",0.240270000000001
-0.30871,5.9610025,-0.452232971410772,0.664349091438386,0.745358403121922,-7.97100813314621,"HSBP1_HUMAN",3,0.463349280492092,0.655928293531639,0.739452715947796,0.30871,"Non-significant",0.131089591592036,"HSBP1","Heat shock factor-binding protein 1","HSBP1_HUMAN",-0.30871
0.239532500000002,6.40934625,0.449857345637079,0.665982781721509,0.746680367143454,-7.97219325622098,"NCOA6_HUMAN",8,-0.463029559190622,0.656147438714465,0.7395980616776,-0.239532500000002,"Non-significant",0.131004235700838,"NCOA6","Nuclear receptor coactivator 6","NCOA6_HUMAN",0.239532500000002
-0.0948525000000009,7.70812875,-0.450645425551051,0.665440613541387,0.746174552019189,-7.97180076260378,"OTU1_HUMAN",11,0.462181128586638,0.656729147669708,0.740151986884282,0.0948525000000009,"Non-significant",0.130679090691221,"YOD1","Ubiquitin thioesterase OTU1","OTU1_HUMAN",-0.0948525000000009
0.018974999999994,12.7222125,0.649149192349845,0.536297383766281,0.632417426944184,-7.85280427366175,"MTX2_HUMAN",9,-0.461995139380589,0.656856700865752,0.740193984013393,-0.018974999999994,"Non-significant",0.13065444899017,"MTX2","Metaxin-2","MTX2_HUMAN",0.018974999999994
-0.0603199999999973,8.5909425,-0.44767425233943,0.667485775328759,0.747547593735679,-7.97327712656992,"AGAP3_HUMAN",17,0.461261506216615,0.65735995106064,0.740659274160957,0.0603199999999973,"Non-significant",0.1303815347779,"AGAP3","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3","AGAP3_HUMAN",-0.0603199999999973
0.0246499999999994,11.70815,0.461183399440637,0.658211484704279,0.740397605873446,-7.9664901288269,"ACATN_HUMAN",14,-0.460004232399587,0.658222838298954,0.741529590267256,-0.0246499999999994,"Non-significant",0.129871514044391,"SLC33A1","Acetyl-coenzyme A transporter 1","ACATN_HUMAN",0.0246499999999994
0.0925824999999989,7.16030125,0.452424823948076,0.66421724131029,0.745312475261669,-7.97091216665995,"DCP2_HUMAN",8,-0.459698409361228,0.658432812613956,0.741662659808512,-0.0925824999999989,"Non-significant",0.129793585687324,"DCP2","m7GpppN-mRNA hydrolase","DCP2_HUMAN",0.0925824999999989
0.3558175,7.04018625,0.448609604310889,0.666841614193569,0.747234493324068,-7.97281335011391,"F168A_HUMAN",2,-0.45956867609841,0.658521895675306,0.741662659808512,-0.3558175,"Non-significant",0.129793585687324,"FAM168A","Protein FAM168A","F168A_HUMAN",0.3558175
0.0829799999999992,8.2776,0.444762622253813,0.669492876629466,0.749354881811309,-7.97471493900388,"NOL10_HUMAN",19,-0.458950320903115,0.658946577699654,0.742039017030462,-0.0829799999999992,"Non-significant",0.129573258554485,"NOL10","Nucleolar protein 10","NOL10_HUMAN",0.0829799999999992
0.0199999999999996,10.571725,0.493896822691748,0.636019388775546,0.7208747337456,-7.949269421954,"SIR3_HUMAN",12,-0.4585724797383,0.659206141629425,0.742222209140117,-0.0199999999999996,"Non-significant",0.129466054618476,"SIRT3","NAD-dependent protein deacetylase sirtuin-3, mitochondrial","SIR3_HUMAN",0.0199999999999996
-0.0198249999999991,11.0580375,-0.494763058386111,0.635436993906801,0.720413839862807,-7.94879840814072,"DEFM_HUMAN",12,0.458449943866978,0.659290330197406,0.742222209140117,0.0198249999999991,"Non-significant",0.129466054618476,"PDF","Peptide deformylase, mitochondrial","DEFM_HUMAN",-0.0198249999999991
-0.0130000000000017,12.597425,-0.456092393037948,0.661699154682893,0.743708482326618,-7.96907022112337,"NUCG_HUMAN",17,0.458049102070829,0.659565765861795,0.742419768980356,0.0130000000000017,"Non-significant",0.129350472343109,"ENDOG","Endonuclease G, mitochondrial","NUCG_HUMAN",-0.0130000000000017
0.0295000000000023,16.477275,0.527674339992846,0.613516175263767,0.701723669543221,-7.93033417343224,"H33_HUMAN",8,-0.457930987705642,0.659646937942537,0.742419768980356,-0.0295000000000023,"Non-significant",0.129350472343109,"H3-3B","Histone H3.3","H33_HUMAN",0.0295000000000023
-0.0735250000000001,11.9414875,-0.564979210461351,0.589169474237072,0.680570853853109,-7.90807822761957,"SUMO2_HUMAN",1,0.457655316119632,0.659836407320317,0.742518666909911,0.0735250000000001,"Non-significant",0.129292623715715,"SUMO2","Small ubiquitin-related modifier 2","SUMO2_HUMAN",-0.0735250000000001
0.181070000000001,6.46757,0.444145246647481,0.669918828715261,0.749658006798759,-7.97501866835825,"SNP47_HUMAN",11,-0.457472203336729,0.659962275467828,0.742518666909911,-0.181070000000001,"Non-significant",0.129292623715715,"SNAP47","Synaptosomal-associated protein 47","SNP47_HUMAN",0.181070000000001
-0.0464474999999958,8.11488625,-0.483830295299689,0.642807441732542,0.726759813449646,-7.95468642495698,"S2532_HUMAN",7,0.457407827193979,0.660006529125704,0.742518666909911,0.0464474999999958,"Non-significant",0.129292623715715,"SLC25A32","Solute carrier family 25 member 32","S2532_HUMAN",-0.0464474999999958
-0.246734999999999,5.9524675,-0.449633816012562,0.666136600129795,0.746750697096138,-7.97230446418495,"ARG35_HUMAN",2,0.457171186255463,0.660169213928736,0.742599782627302,0.246734999999999,"Non-significant",0.129245182235873,"ARHGEF35","Rho guanine nucleotide exchange factor 35","ARG35_HUMAN",-0.246734999999999
0.0688424999999988,7.38097125,0.444758632975052,0.669495628576444,0.749354881811309,-7.97471690288557,"MPP8_HUMAN",13,-0.456172606388459,0.660855926083384,0.743270254085825,-0.0688424999999988,"Non-significant",0.128853247453855,"MPHOSPH8","M-phase phosphoprotein 8","MPP8_HUMAN",0.0688424999999988
0.049789999999998,10.0472475,0.804560907260205,0.446700769570249,0.551264926830785,-7.73318350190075,"UB2D4_HUMAN",2,-0.455876406914234,0.661059685353507,0.7433136596537,-0.049789999999998,"Non-significant",0.128827886223395,"UBE2D4","Ubiquitin-conjugating enzyme E2 D4","UB2D4_HUMAN",0.049789999999998
0.0629750000000016,12.4993125,0.5343314389669,0.609131894080686,0.697828852385894,-7.92646532252662,"AR6P1_HUMAN",3,-0.455784056773871,0.661123220344843,0.7433136596537,-0.0629750000000016,"Non-significant",0.128827886223395,"ARL6IP1","ADP-ribosylation factor-like protein 6-interacting protein 1","AR6P1_HUMAN",0.0629750000000016
-0.0413125000000001,7.04430125,-0.451796541503461,0.664649073853243,0.745490916329031,-7.97122629631195,"PJA2_HUMAN",12,0.455721108453072,0.661166529177212,0.7433136596537,0.0413125000000001,"Non-significant",0.128827886223395,"PJA2","E3 ubiquitin-protein ligase Praja-2","PJA2_HUMAN",-0.0413125000000001
0.154987499999998,6.18665875,0.44389406010209,0.670092169394918,0.749749638965408,-7.97514212989669,"RIF1_HUMAN",7,-0.454664419130846,0.661893741894192,0.744029191834442,-0.154987499999998,"Non-significant",0.128410024663926,"RIF1","Telomere-associated protein RIF1","RIF1_HUMAN",0.154987499999998
0.0708400000000005,6.5252775,0.448341827049471,0.667025997326179,0.747338953953808,-7.97294621591063,"ENL_HUMAN",9,-0.454042837908998,0.662321693245308,0.744408176751445,-0.0708400000000005,"Non-significant",0.128188865124117,"MLLT1","Protein ENL","ENL_HUMAN",0.0708400000000005
-0.0188249999999996,16.5386625,-0.426804391210222,0.681935364016958,0.759992674580073,-7.98338629330595,"PHB2_HUMAN",24,0.453758438494715,0.662517543224013,0.744526226093278,0.0188249999999996,"Non-significant",0.128119999527675,"PHB2","Prohibitin-2","PHB2_HUMAN",-0.0188249999999996
-0.0416550000000004,7.1181475,-0.437985007665492,0.674176091095879,0.753085651288189,-7.97802741654068,"RHG42_HUMAN",21,0.453433201287848,0.662741549999474,0.744675880879343,0.0416550000000004,"Non-significant",0.128032712184079,"ARHGAP42","Rho GTPase-activating protein 42","RHG42_HUMAN",-0.0416550000000004
0.0301250000000053,11.1289625,0.438015815180276,0.6741547685709,0.753085651288189,-7.97801246882128,"FXRD1_HUMAN",19,-0.452763894276321,0.663202648857569,0.745091861769817,-0.0301250000000053,"Non-significant",0.127790180137193,"FOXRED1","FAD-dependent oxidoreductase domain-containing protein 1","FXRD1_HUMAN",0.0301250000000053
0.0357000000000021,11.97545,0.789710165165715,0.454795340565374,0.558647318243173,-7.74555730967254,"COXM1_HUMAN",4,-0.452267252397186,0.663544894703346,0.745374218522613,-0.0357000000000021,"Non-significant",0.127625632976065,"CMC1","COX assembly mitochondrial protein homolog","COXM1_HUMAN",0.0357000000000021
0.0341249999999977,9.072625,0.429741525800869,0.679892987705117,0.758231902218276,-7.98199126947171,"ADNP_HUMAN",42,-0.45210236994206,0.663658537212255,0.745399738055359,-0.0341249999999977,"Non-significant",0.127610764199743,"ADNP","Activity-dependent neuroprotector homeobox protein","ADNP_HUMAN",0.0341249999999977
0.0684450000000005,7.85852,0.460502012574849,0.658677756364195,0.740820448164861,-7.96683701752347,"GPN3_HUMAN",6,-0.451397075345988,0.664144755082645,0.745744109692572,-0.0684450000000005,"Non-significant",0.127410168255025,"GPN3","GPN-loop GTPase 3","GPN3_HUMAN",0.0684450000000005
-0.0532900000000005,9.0344775,-0.581228195609777,0.578736374888007,0.672022776392618,-7.89794899099388,"SSXT_HUMAN",3,0.45139370648021,0.66414707792943,0.745744109692572,0.0532900000000005,"Non-significant",0.127410168255025,"SS18","Protein SSXT","SSXT_HUMAN",-0.0532900000000005
0.0269600000000008,9.4017275,0.503431552882492,0.629624102495268,0.716001996428937,-7.94404250115476,"RPB7_HUMAN",9,-0.450662522085492,0.664651324538148,0.746208101693199,-0.0269600000000008,"Non-significant",0.127140040069312,"POLR2G","DNA-directed RNA polymerase II subunit RPB7","RPB7_HUMAN",0.0269600000000008
0.0937925000000011,6.26803875,0.43956469743428,0.673083166365685,0.752274819068287,-7.97725967063279,"HDAC4_HUMAN",10,-0.450027294134213,0.665089545231543,0.746597849076843,-0.0937925000000011,"Non-significant",0.126913265595628,"HDAC4","Histone deacetylase 4","HDAC4_HUMAN",0.0937925000000011
0.0434074999999989,7.88541625,0.442288320680731,0.671200775686167,0.750682668359508,-7.97592980921822,"GORAB_HUMAN",13,-0.449802128054092,0.665244912252613,0.746670015148812,-0.0434074999999989,"Non-significant",0.126871288763994,"GORAB","RAB6-interacting golgin","GORAB_HUMAN",0.0434074999999989
-0.0282499999999999,13.8997,-0.661349049145522,0.528880100187475,0.626011992685088,-7.84422364749497,"SPCS3_HUMAN",6,0.449591593558889,0.665390198995416,0.746730848920523,0.0282499999999999,"Non-significant",0.126835906741634,"SPCS3","Signal peptidase complex subunit 3","SPCS3_HUMAN",-0.0282499999999999
-0.0225074999999997,8.94470625,-0.420637152067586,0.686233076897825,0.763536748698204,-7.98628586984164,"PK3CA_HUMAN",32,0.449332322607843,0.665569138850026,0.746829427907544,0.0225074999999997,"Non-significant",0.126778577538627,"PIK3CA","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform","PK3CA_HUMAN",-0.0225074999999997
0.0775400000000017,7.540955,0.434341621703076,0.676699999905228,0.75509620023599,-7.979788142981,"ATG2A_HUMAN",24,-0.448877611779832,0.665883019978907,0.747079375638029,-0.0775400000000017,"Non-significant",0.126633252842944,"ATG2A","Autophagy-related protein 2 homolog A","ATG2A_HUMAN",0.0775400000000017
0.38226,5.2401375,0.437810347203771,0.674296983283353,0.753118074789772,-7.97811214245504,"HMSD_HUMAN",1,-0.448566578731271,0.666097762791264,0.74721804315309,-0.38226,"Non-significant",0.126552649696575,"HMSD","Serpin-like protein HMSD","HMSD_HUMAN",0.38226
0.0867700000000005,8.0232175,0.441495003389593,0.671748806124322,0.751090659111728,-7.97631796504955,"SNIP1_HUMAN",8,-0.448029600079651,0.666468580150726,0.74753173075327,-0.0867700000000005,"Non-significant",0.126370367955272,"SNIP1","Smad nuclear-interacting protein 1","SNIP1_HUMAN",0.0867700000000005
-0.0448974999999976,9.60070875,-0.434935858767756,0.67628804644134,0.754930474499742,-7.97950192055894,"TRM11_HUMAN",17,0.447748654762031,0.666662629626945,0.747647091338125,0.0448974999999976,"Non-significant",0.126303351937133,"TRMT11","tRNA (guanine(10)-N2)-methyltransferase homolog","TRM11_HUMAN",-0.0448974999999976
0.460292499999996,8.40387375,0.434323116713492,0.676712830340793,0.75509620023599,-7.97979705019975,"BBS1_HUMAN",4,-0.447144976640803,0.667079682201105,0.748012479097888,-0.460292499999996,"Non-significant",0.12609115673695,"BBS1","BBSome complex member BBS1","BBS1_HUMAN",0.460292499999996
0.0244499999999981,10.538,0.442068413169162,0.67135266836207,0.750750126208192,-7.97603747213042,"DHRSX_HUMAN",15,-0.446172000998984,0.667752125836466,0.748664103885032,-0.0244499999999981,"Non-significant",0.125712989442256,"DHRSX","Polyprenol dehydrogenase","DHRSX_HUMAN",0.0244499999999981
0.0191700000000008,9.4431375,0.418928994886446,0.687425625821447,0.764317898291358,-7.98708186799168,"RABX5_HUMAN",25,-0.445966031947914,0.667894516579314,0.748721351964613,-0.0191700000000008,"Non-significant",0.12567978152645,"RABGEF1","Rab5 GDP/GTP exchange factor","RABX5_HUMAN",0.0191700000000008
-0.0166500000000021,10.245525,-0.445296632275378,0.669124546286682,0.749178234151628,-7.97445190073863,"QRIC1_HUMAN",16,0.445806724811925,0.668004658838394,0.748742438222198,0.0166500000000021,"Non-significant",0.125667550652657,"QRICH1","Transcriptional regulator QRICH1","QRIC1_HUMAN",-0.0166500000000021
0.376307499999998,7.98990625,0.430770167567963,0.679178382989204,0.757538011393944,-7.98150055549694,"HORN_HUMAN",20,-0.444404403687453,0.668974571429869,0.749727072670139,-0.376307499999998,"Non-significant",0.125096806482196,"HRNR","Hornerin","HORN_HUMAN",0.376307499999998
0.0463150000000008,7.650635,0.43383120371037,0.677053940174801,0.755271220785552,-7.98003369626541,"ABD18_HUMAN",14,-0.443690304814616,0.669468732539227,0.75014090181055,-0.0463150000000008,"Non-significant",0.124857153766424,"ABHD18","Protein ABHD18","ABD18_HUMAN",0.0463150000000008
0.0305999999999962,10.866825,0.59018714300081,0.573029527009676,0.666718146810293,-7.8922523479474,"DCTN5_HUMAN",6,-0.443540648800717,0.669572317357215,0.75014090181055,-0.0305999999999962,"Non-significant",0.124857153766424,"DCTN5","Dynactin subunit 5","DCTN5_HUMAN",0.0305999999999962
0.0212000000000003,13.544525,0.448640424033125,0.666820394260636,0.747234493324068,-7.97279805316044,"UBE2K_HUMAN",14,-0.443474165894283,0.669618336112418,0.75014090181055,-0.0212000000000003,"Non-significant",0.124857153766424,"UBE2K","Ubiquitin-conjugating enzyme E2 K","UBE2K_HUMAN",0.0212000000000003
-0.0250799999999991,9.3399425,-0.423938062141133,0.683931247389073,0.761492376218338,-7.98473891535151,"BPL1_HUMAN",22,0.442557316395924,0.67025312189175,0.750687577236567,0.0250799999999991,"Non-significant",0.124540771002203,"HLCS","Biotin--protein ligase","BPL1_HUMAN",-0.0250799999999991
-0.0387874999999998,8.09675625,-0.436456601970757,0.675234332804678,0.753959556024619,-7.97876774275017,"KDM8_HUMAN",13,0.442504831316968,0.670289468818208,0.750687577236567,0.0387874999999998,"Non-significant",0.124540771002203,"KDM8","Bifunctional peptidase and arginyl-hydroxylase JMJD5","KDM8_HUMAN",-0.0387874999999998
