"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0107293580339736,18.9344980079896,0.334375814191427,0.747148912568953,0.895870875794532,-6.48175343778835,"Q16204",16,0.361142661021325,0.726147188059674,0.887132863726203,-0.0107293580339771,"Non-significant",0.052011332071344,"CCDC6","Coiled-coil domain-containing protein 6","Q16204"
-0.00994746552591153,19.7830550989531,-0.329166546500497,0.750929785151819,0.897545196153994,-6.48364177493483,"Q8NI60",17,-0.360542236704097,0.726581190427943,0.887132863726203,0.00994746552590442,"Non-significant",0.052011332071344,"COQ8A","Atypical kinase COQ8A, mitochondrial","Q8NI60"
0.0732094242390957,16.4303598903814,0.35492181776525,0.732309144666559,0.889505850112649,-6.47402553664709,"Q8TCD1",2,0.361143861603277,0.726146320350705,0.887132863726203,-0.0732094242390957,"Non-significant",0.052011332071344,"C18orf32","UPF0729 protein C18orf32","Q8TCD1"
0.0355909517019448,19.2117971942338,0.734467938523093,0.484736534929897,0.746657376172216,-6.25457156867895,"Q969L2",1,0.361844377866292,0.72564009918027,0.887132863726203,-0.0355909517019377,"Non-significant",0.052011332071344,"MAL2","Protein MAL2","Q969L2"
0.0370865439609958,16.3423066949392,0.631927025698973,0.545995501783519,0.78671385759405,-6.32763345213217,"Q96T52;C9JQE1",1,0.360577803558369,0.726555478913645,0.887132863726203,-0.0370865439609922,"Non-significant",0.052011332071344,"IMMP2L","Mitochondrial inner membrane protease subunit 2","Q96T52;C9JQE1"
0.0171473186323752,17.9768273038719,0.383157706642246,0.712112098631995,0.878954625539953,-6.46267995412836,"Q9BPX6;A0A286YF11;F6XEV2;A0A0U1RRK1",8,0.360479506077973,0.726626539691158,0.887132863726203,-0.0171473186323716,"Non-significant",0.052011332071344,"MICU1","Calcium uptake protein 1, mitochondrial","Q9BPX6;A0A286YF11;F6XEV2;A0A0U1RRK1"
0.0294628914406694,19.5586503295077,0.343652018984035,0.74043449806755,0.893605708730921,-6.4783196646432,"Q9Y3A3;S4R3N1;B4DM50",8,0.360655598763291,0.726499241501849,0.887132863726203,-0.0294628914406694,"Non-significant",0.052011332071344,"MOB4","MOB-like protein phocein","Q9Y3A3;S4R3N1;B4DM50"
0.0386856745431707,17.5472601895276,0.406110892882822,0.695870786837988,0.871486020485807,-6.45284270678692,"Q9Y5U8;A0A087WVZ0;Q5TI65",3,0.361450919581266,0.72592441068064,0.887132863726203,-0.0386856745431672,"Non-significant",0.052011332071344,"MPC1","Mitochondrial pyruvate carrier 1","Q9Y5U8;A0A087WVZ0;Q5TI65"
0.0107432908015461,19.4139177799762,0.320987989443196,0.756880331030631,0.901264372834707,-6.48654834066353,"P48739;A0A0A0MSW4",19,0.359747921690633,0.727155499868391,0.887626910181227,-0.0107432908015461,"Non-significant",0.0517695397364965,"PITPNB","Phosphatidylinositol transfer protein beta isoform","P48739;A0A0A0MSW4"
0.0411140601135322,18.5607569036497,0.442587667439517,0.67040650921944,0.861193179049473,-6.43608657653352,"LALBA_BOVIN",2,0.358983696271741,0.727708223174968,0.888149790068782,-0.0411140601135287,"Non-significant",0.0515137825161274,NA,NA,"LALBA_BOVIN"
0.0618153584806045,16.1142070519871,0.349999499942752,0.735853676328578,0.891115702632139,-6.47591757630216,"P17706;A0A2R8YD79;K7EQG9;K7ER87",3,0.358690867534739,0.727920054471687,0.888206308867607,-0.061815358480608,"Non-significant",0.0514861463879023,"PTPN2","Tyrosine-protein phosphatase non-receptor type 2","P17706;A0A2R8YD79;K7EQG9;K7ER87"
0.0146804721943354,19.9326923524986,0.315257041020687,0.761060480269,0.902779549767597,-6.48854266602582,"Q4G176;F5H755;A0A3B3ISK9;F5H5A1;F5H362",26,0.358575808458305,0.728003294468857,0.888206308867607,-0.0146804721943354,"Non-significant",0.0514861463879023,"ACSF3","Malonate--CoA ligase ACSF3, mitochondrial","Q4G176;F5H755;A0A3B3ISK9;F5H5A1;F5H362"
-0.022180812801615,18.3158528726463,-0.427951750567927,0.680571325647534,0.866725142265636,-6.44297456270874,"O75503;A0A1C7CYZ2;A0A1B0GWJ7;A0A087WZY0;A0A1B0GTR6;A0A1B0GTV7;A0A1B0GWI2;A0A1B0GUE8;A0A1B0GV94",5,-0.358220507988691,0.728260361860751,0.88836816604845,0.0221808128016221,"Non-significant",0.0514070124346868,"CLN5","Ceroid-lipofuscinosis neuronal protein 5","O75503;A0A1C7CYZ2;A0A1B0GWJ7;A0A087WZY0;A0A1B0GTR6;A0A1B0GTV7;A0A1B0GWI2;A0A1B0GUE8;A0A1B0GV94"
-0.0937824061298809,15.3023343556877,-0.340141013438309,0.742973105021567,0.894609512960149,-6.47963004704871,"Q3B7J2",2,-0.357794190592375,0.72856885871604,0.888440952884433,0.0937824061298773,"Non-significant",0.0513714307608833,"GFOD2","Glucose-fructose oxidoreductase domain-containing protein 2","Q3B7J2"
0.0206192864829333,19.6730486318098,0.40101722198711,0.699460842760071,0.873202183345208,-6.45507308390725,"Q9Y3E5;J3KQ48",6,0.357899495948689,0.728492651616375,0.888440952884433,-0.0206192864829333,"Non-significant",0.0513714307608833,"PTRH2","Peptidyl-tRNA hydrolase 2, mitochondrial","Q9Y3E5;J3KQ48"
0.0995808597930914,15.607577049064,0.342141087956802,0.74152654931066,0.89376349730876,-6.47888517475026,"A0A5H1ZRS1",1,0.357448523342467,0.728819032334972,0.888594282039275,-0.0995808597930932,"Non-significant",0.0512964857010226,"PCM1","Pericentriolar material 1 protein","A0A5H1ZRS1"
-0.0125815859329528,22.972044115739,-0.382206008815524,0.712788998249807,0.878954625539953,-6.46307596963442,"P61254;Q9UNX3;E5RIT6;J3KS10;J3QQQ9;J3QQV1;J3QRI7;J3QRC4",10,-0.356507626729778,0.729500169103203,0.889100635484253,0.0125815859329528,"Non-significant",0.051049079342568,"RPL26L1","60S ribosomal protein L26-like 1","P61254;Q9UNX3;E5RIT6;J3KS10;J3QQQ9;J3QQV1;J3QRI7;J3QRC4"
-0.0311410123288205,18.6566657223055,-0.467107468837451,0.653540306790242,0.852821508497663,-6.42405564589218,"Q9P2X0",3,-0.35635889904347,0.729607859394724,0.889100635484253,0.031141012328824,"Non-significant",0.051049079342568,"DPM3","Dolichol-phosphate mannosyltransferase subunit 3","Q9P2X0"
-0.0171811208641444,19.6764201163155,-0.402778940559615,0.698218246324561,0.873085629439534,-6.45430472439594,"Q9Y639;H3BU51;Q9UFM8",7,-0.356545284155041,0.729472903219635,0.889100635484253,0.0171811208641444,"Non-significant",0.051049079342568,"NPTN","Neuroplastin","Q9Y639;H3BU51;Q9UFM8"
0.0144296225461247,21.4339948901937,0.333864094376839,0.747519993993999,0.895870875794532,-6.48194020867953,"P28066",14,0.356098223027316,0.729796623949665,0.889178927081481,-0.0144296225461211,"Non-significant",0.0510108383264837,"PSMA5","Proteasome subunit alpha type-5","P28066"
-0.0348498484997073,21.2456882698932,-0.726900399856348,0.489099936209013,0.749021467609621,-6.26029138193396,"P00846",1,-0.355062093419825,0.730547110730646,0.889187023144983,0.0348498484997108,"Non-significant",0.051006884049577,"MT-ATP6","ATP synthase subunit a","P00846"
0.025279695717547,17.4054921387456,0.326165680604269,0.753111098990319,0.899109132323886,-6.48471650267734,"P19447;H7C309;A0A2R8YES7;A0A2R8Y5L2;A0A2R8Y6W8;A0A2R8Y762",14,0.355518407620212,0.73021655712033,0.889187023144983,-0.0252796957175505,"Non-significant",0.051006884049577,"ERCC3","General transcription and DNA repair factor IIH helicase subunit XPB","P19447;H7C309;A0A2R8YES7;A0A2R8Y5L2;A0A2R8Y6W8;A0A2R8Y762"
0.0125943660417569,23.8557988089999,0.342781230408799,0.741063798426929,0.893757234346682,-6.47864587747497,"P39019;M0QYF7;M0R2L9;M0R140",13,0.354885709586623,0.730674898727736,0.889187023144983,-0.0125943660417498,"Non-significant",0.051006884049577,"RPS19","40S ribosomal protein S19","P39019;M0QYF7;M0R2L9;M0R140"
0.051990503886973,16.8644064705633,0.357223458333339,0.730654105387743,0.888556022917894,-6.4731320681371,"Q15155;A0A087X117;A0A0G2JN29;H3BUC9;A0A0G2JP90;A0A087WW46",3,0.355049833681652,0.730555992482684,0.889187023144983,-0.0519905038869766,"Non-significant",0.051006884049577,"NOMO1","Nodal modulator 1","Q15155;A0A087X117;A0A0G2JN29;H3BUC9;A0A0G2JP90;A0A087WW46"
-0.0164226242933267,18.4712248301529,-0.364232933224222,0.725623166083132,0.885969680331214,-6.47037672037499,"Q96BN8;H0Y9T0",9,-0.35502700538701,0.730572530897362,0.889187023144983,0.0164226242933267,"Non-significant",0.051006884049577,"OTULIN","Ubiquitin thioesterase otulin","Q96BN8;H0Y9T0"
-0.0155978291706802,19.2079283622831,-0.426362127957353,0.681679620110745,0.866803069019162,-6.44370941030435,"Q9BXR0;K7EJ21;K7ESP6",7,-0.355495420763801,0.730233207377006,0.889187023144983,0.0155978291706838,"Non-significant",0.051006884049577,"QTRT1","Queuine tRNA-ribosyltransferase catalytic subunit 1","Q9BXR0;K7EJ21;K7ESP6"
0.0104351865830594,18.8196277940181,0.297543802673642,0.774033307163494,0.907901361580451,-6.49448532218085,"Q9UNX4",33,0.35504877291242,0.730556760974924,0.889187023144983,-0.0104351865830594,"Non-significant",0.051006884049577,"WDR3","WD repeat-containing protein 3","Q9UNX4"
-0.0227790010139195,17.1129751362972,-0.358176578283919,0.729969188815187,0.888336054199752,-6.472760444783,"O95865;Q5SSV3;A0A140T971;Q5SRR8;H0Y7N1",7,-0.353285804299772,0.731834410298334,0.890075717688333,0.0227790010139231,"Non-significant",0.0505730468657683,"DDAH2","N(G),N(G)-dimethylarginine dimethylaminohydrolase 2","O95865;Q5SSV3;A0A140T971;Q5SRR8;H0Y7N1"
0.0264238010807176,18.3388150254797,0.430457348053024,0.678826099931902,0.866243241532115,-6.44181099589552,"Q6PI78",4,0.353554603489375,0.731639551215886,0.890075717688333,-0.0264238010807247,"Non-significant",0.0505730468657683,"TMEM65","Transmembrane protein 65","Q6PI78"
0.0085532042030465,18.9386221657012,0.304906205970948,0.768631682659876,0.905541329230257,-6.49205597800755,"Q8IXI2;H7BXZ6",21,0.353190172545476,0.731903740969877,0.890075717688333,-0.0085532042030465,"Non-significant",0.0505730468657683,"RHOT1","Mitochondrial Rho GTPase 1","Q8IXI2;H7BXZ6"
0.0266959918552487,18.3068802506787,0.328841735863696,0.75116577267932,0.897601795134792,-6.48375856380929,"Q9H7B2;Q5VXN0",11,0.353520568974685,0.731664222545226,0.890075717688333,-0.0266959918552416,"Non-significant",0.0505730468657683,"RPF2","Ribosome production factor 2 homolog","Q9H7B2;Q5VXN0"
-0.0563846223987721,16.0249993237473,-0.383979554737646,0.711527775709292,0.878954625539953,-6.46233720927734,"Q0P651;B7WP89;A0A2R8YEZ0",1,-0.352930322575908,0.732092138746249,0.890153237321124,0.0563846223987685,"Non-significant",0.050535224372558,"ABHD18","Protein ABHD18","Q0P651;B7WP89;A0A2R8YEZ0"
0.0212880213088518,17.6632662979491,0.322178948374399,0.756012718648037,0.900681819130069,-6.48612951001363,"Q8TF05;J3QL26;J3QQV0;J3QLA6;J3KSB0",15,0.351624931521376,0.733038865895891,0.89082989643191,-0.0212880213088518,"Non-significant",0.0502052163825725,"PPP4R1","Serine/threonine-protein phosphatase 4 regulatory subunit 1","Q8TF05;J3QL26;J3QQV0;J3QLA6;J3KSB0"
0.0145050343684048,19.3941397107091,0.325591197858335,0.753528960002122,0.899222978505206,-6.48492115674229,"Q96F86;H3BPN4;H3BSQ0",15,0.35167791586773,0.733000430043042,0.89082989643191,-0.0145050343684048,"Non-significant",0.0502052163825725,"EDC3","Enhancer of mRNA-decapping protein 3","Q96F86;H3BPN4;H3BSQ0"
-0.0116910913384665,20.3719137673403,-0.314670688951922,0.761488643491202,0.902987446557734,-6.48874473983772,"Q9HCU5;B5MC98",19,-0.351474990000449,0.733147640572796,0.89082989643191,0.0116910913384665,"Non-significant",0.0502052163825725,"PREB","Prolactin regulatory element-binding protein","Q9HCU5;B5MC98"
0.014212077398021,20.5926701460614,0.3084573518499,0.766031112353264,0.905102075566122,-6.49086351727942,"Q9UBE0;M0QZS6",27,0.351846983268086,0.732877790573615,0.89082989643191,-0.0142120773980174,"Non-significant",0.0502052163825725,"SAE1","SUMO-activating enzyme subunit 1","Q9UBE0;M0QZS6"
0.0857364690963323,15.1351948332869,0.336323745056981,0.745736989411594,0.895541405639884,-6.4810399300828,"P23743;G3V4E1;H0YJH4",2,0.351185085534263,0.73335796877866,0.89088612327697,-0.0857364690963305,"Non-significant",0.0501778057197257,"DGKA","Diacylglycerol kinase alpha","P23743;G3V4E1;H0YJH4"
0.00660781952666767,19.5070830577395,0.264954213809849,0.798098723295054,0.917368199095598,-6.50454087607242,"P78347;C9J6M0;A0A494C1K3",35,0.350795754105459,0.733640468964636,0.89088612327697,-0.00660781952666767,"Non-significant",0.0501778057197257,"GTF2I","General transcription factor II-I","P78347;C9J6M0;A0A494C1K3"
0.067978251819234,15.7571311966497,0.357463824776724,0.730481352404848,0.888556022917894,-6.47303843899962,"Q8N8Q9",1,0.350723445605249,0.733692940903496,0.89088612327697,-0.067978251819234,"Non-significant",0.0501778057197257,"NIPA2","Magnesium transporter NIPA2","Q8N8Q9"
0.0154083154062157,18.8074343254147,0.331454226540848,0.749268495601008,0.896997997877061,-6.48281604560107,"Q9UHN1;A0A5F9ZH93;A0A5F9ZHX9",13,0.350873311169175,0.733584189931609,0.89088612327697,-0.0154083154062192,"Non-significant",0.0501778057197257,"POLG2","DNA polymerase subunit gamma-2, mitochondrial","Q9UHN1;A0A5F9ZH93;A0A5F9ZHX9"
0.0542470069662997,16.3180499689442,0.367676904885248,0.723156523100203,0.884711449624558,-6.46900400511888,"Q08AE8;J3KNG6",2,0.350497734936564,0.733856741196363,0.890933524121596,-0.0542470069662961,"Non-significant",0.0501546990879256,"SPIRE1","Protein spire homolog 1","Q08AE8;J3KNG6"
0.0234487887774932,19.21677738714,0.350430157079287,0.735543289784029,0.891043318620776,-6.47575306067615,"O14908;K7EM11",7,0.34899394111063,0.734948419643137,0.891154784707928,-0.0234487887774897,"Non-significant",0.0500468567865937,"GIPC1","PDZ domain-containing protein GIPC1","O14908;K7EM11"
-0.012160143325886,20.6577762040227,-0.324926861656343,0.754012286421431,0.899499511261044,-6.48515738305494,"O43681",15,-0.348234292221324,0.735500124950293,0.891154784707928,0.012160143325886,"Non-significant",0.0500468567865937,"GET3","ATPase GET3","O43681"
0.0409050096244314,18.4191094697912,0.423383370080425,0.683758662624523,0.867884928866285,-6.44507941108398,"O43924;B8ZZK5;C9IZ52",2,0.349495824832433,0.734584007551356,0.891154784707928,-0.0409050096244314,"Non-significant",0.0500468567865937,"PDE6D","Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta","O43924;B8ZZK5;C9IZ52"
0.0375733912868483,16.6649856810423,0.334439092220445,0.747103030459221,0.895870875794532,-6.48173032286937,"P01876;P01877;A0A286YEY1;A0A286YEY5;A0A0G2JMB2",6,0.349620762230494,0.734493302788228,0.891154784707928,-0.0375733912868519,"Non-significant",0.0500468567865937,"IGHA1","Immunoglobulin heavy constant alpha 1","P01876;P01877;A0A286YEY1;A0A286YEY5;A0A0G2JMB2"
-0.0801266970399759,16.1066353633449,-0.329841314232505,0.750439630236333,0.897545196153994,-6.48339879757239,"P17405",3,-0.349214967057343,0.734787926592103,0.891154784707928,0.0801266970399688,"Non-significant",0.0500468567865937,"SMPD1","Sphingomyelin phosphodiesterase","P17405"
-0.0401236206978552,17.0656711135786,-0.352695046471405,0.733911781013357,0.890227191882424,-6.47488462789679,"Q13158",4,-0.349859070135275,0.734320302866056,0.891154784707928,0.0401236206978517,"Non-significant",0.0500468567865937,"FADD","FAS-associated death domain protein","Q13158"
-0.064373398901397,15.3500624620683,-0.348516124745425,0.736923184537337,0.891601522940162,-6.47648274300879,"Q86XT9;I3L4B3;H3BML8;I3L2J7",2,-0.348397733652481,0.73538140989852,0.891154784707928,0.0643733989013935,"Non-significant",0.0500468567865937,"TMEM219","Insulin-like growth factor-binding protein 3 receptor","Q86XT9;I3L4B3;H3BML8;I3L2J7"
-0.0246357718412149,18.6723870792861,-0.337593389283508,0.744817265061388,0.895527503530272,-6.48057270792625,"Q9H019;E9PLU1;E9PPQ0;E9PRK5;C9JF50;E9PPF9;E9PLD2",8,-0.348288639214834,0.735460649400936,0.891154784707928,0.0246357718412185,"Non-significant",0.0500468567865937,"MTFR1L","Mitochondrial fission regulator 1-like","Q9H019;E9PLU1;E9PPQ0;E9PRK5;C9JF50;E9PPF9;E9PLD2"
0.0403954333521348,16.8139464262507,0.324201561070501,0.754540099422909,0.899677884451326,-6.48541475171214,"Q9H6R7",8,0.3487488399414,0.735126410219108,0.891154784707928,-0.0403954333521241,"Non-significant",0.0500468567865937,"WDCP","WD repeat and coiled-coil-containing protein","Q9H6R7"
-0.0513213655120932,15.4524785599448,-0.352019707788992,0.734398108520234,0.890379778088793,-6.47514414109306,"Q9UJT0",3,-0.349989065796495,0.734225939004367,0.891154784707928,0.0513213655120914,"Non-significant",0.0500468567865937,"TUBE1","Tubulin epsilon chain","Q9UJT0"
0.0793445174285701,15.3282849092022,0.32951215909048,0.75067871511337,0.897545196153994,-6.48351738353958,"Q9UL63;F8WEY7",3,0.348632834290213,0.735210658432269,0.891154784707928,-0.0793445174285736,"Non-significant",0.0500468567865937,"MKLN1","Muskelin","Q9UL63;F8WEY7"
0.0215071854960769,18.590808342148,0.534014594949541,0.608613765088962,0.8256289696999,-6.38813730219973,"Q9Y547;X6R7Y7;A6NIR2",4,0.348184184962309,0.735536521645221,0.891154784707928,-0.0215071854960769,"Non-significant",0.0500468567865937,"HSPB11","Intraflagellar transport protein 25 homolog","Q9Y547;X6R7Y7;A6NIR2"
-0.0118964317653507,20.1544708056819,-0.337644057136416,0.744780570614712,0.895527503530272,-6.48055402700437,"Q9BY67;A0A0A0MTJ8;X5DQS5;F5H8J9;A0A087X0T8;A0A087X1W8",13,-0.347809660019702,0.735808589460937,0.891185327477025,0.0118964317653472,"Non-significant",0.0500319723591023,"CADM1","Cell adhesion molecule 1","Q9BY67;A0A0A0MTJ8;X5DQS5;F5H8J9;A0A087X0T8;A0A087X1W8"
0.0368349313956138,17.2098337375787,0.392940768831805,0.705169831227909,0.876216767843832,-6.45855424550599,"Q9NPH3;C9J1D9",3,0.347767991091573,0.735838861603566,0.891185327477025,-0.0368349313956102,"Non-significant",0.0500319723591023,"IL1RAP","Interleukin-1 receptor accessory protein","Q9NPH3;C9J1D9"
0.00828600334339313,19.1884937812814,0.294112875948865,0.776555043393201,0.909115819107123,-6.49559760761841,"Q9NXV6;D6RGD2;J3KNE1",23,0.347518781239519,0.736019920584907,0.891185327477025,-0.00828600334339669,"Non-significant",0.0500319723591023,"CDKN2AIP","CDKN2A-interacting protein","Q9NXV6;D6RGD2;J3KNE1"
0.0105881248219823,16.9357844593955,0.334311840029857,0.747195300536444,0.895870875794532,-6.48177680268399,"Q9Y4B6",14,0.347462346746289,0.736060924444685,0.891185327477025,-0.0105881248219788,"Non-significant",0.0500319723591023,"DCAF1","DDB1- and CUL4-associated factor 1","Q9Y4B6"
-0.0376831145526282,17.934279833496,-0.532672535122706,0.609498503613217,0.825803731293671,-6.38890168922281,"A0A0U1RRK4",1,-0.34593786411134,0.73716890707534,0.892013932084801,0.0376831145526353,"Non-significant",0.0496283624621068,"LBHD2","LBH domain-containing protein 2","A0A0U1RRK4"
-0.0171185654602155,21.2481155522366,-0.305685645867237,0.768060613347941,0.905445809636168,-6.49179539845085,"P39023;H7C422;B5MCW2;H7C3M2;G5E9G0",30,-0.345867572326847,0.737220010067192,0.892013932084801,0.0171185654602191,"Non-significant",0.0496283624621068,"RPL3","60S ribosomal protein L3","P39023;H7C422;B5MCW2;H7C3M2;G5E9G0"
0.0292990004764526,19.7631538613674,0.775127541147908,0.461731694764678,0.731717521982898,-6.22296925194912,"P60903",2,0.34583326076099,0.737244955491458,0.892013932084801,-0.0292990004764562,"Non-significant",0.0496283624621068,"S100A10","Protein S100-A10","P60903"
