"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0102458185988574,18.0658900901951,0.236012701865431,0.81948774349255,0.931491691659565,-6.64879667614231,"Q9H4A3",8,0.23464397082419,0.819413689861467,0.933834154440001,-0.0102458185988503,"Non-significant",0.0297302460471429,"WNK1","Serine/threonine-protein kinase WNK1","Q9H4A3"
-0.00847946458832283,19.9281789583608,-0.206336022705361,0.841800085575371,0.940847054698883,-6.65603918097976,"Q9UQ35",21,-0.234178972983171,0.819764412757753,0.933834154440001,0.00847946458832993,"Non-significant",0.0297302460471429,"SRRM2","Serine/arginine repetitive matrix protein 2","Q9UQ35"
-0.0184845202250443,20.2333185104112,-0.217134444608001,0.833662427366161,0.937489965830611,-6.65351493372075,"Q9Y673",8,-0.233367202632974,0.82037678798568,0.933834154440001,0.0184845202250443,"Non-significant",0.0297302460471429,"ALG5","Dolichyl-phosphate beta-glucosyltransferase","Q9Y673"
-0.00625042810632692,20.6601814558887,-0.205664945886022,0.842306489522018,0.940847054698883,-6.65619185141891,"O95747",18,-0.232525038297001,0.821012226147395,0.933936647179878,0.00625042810632692,"Non-significant",0.029682582777785,"OXSR1","Serine/threonine-protein kinase OSR1","O95747"
-0.016187963495085,20.3718979968224,-0.21391768203652,0.836084380828171,0.939079141623354,-6.65428019178089,"O95372",10,-0.231924320454572,0.821465569235212,0.934274115840085,0.0161879634950779,"Non-significant",0.029525683158707,"LYPLA2","Acyl-protein thioesterase 2","O95372"
0.0640121819189989,15.9102184997897,0.220150975368749,0.831392953740806,0.936967922524076,-6.65278706005017,"O95183",1,0.231467750213219,0.821810175005949,0.934321464916552,-0.0640121819189989,"Non-significant",0.0295036736422027,"VAMP5","Vesicle-associated membrane protein 5","O95183"
0.0118341962556023,21.4421758402925,0.220956046404465,0.830787546707384,0.936835503217876,-6.65259112393489,"O95298",9,0.231453973186825,0.821820574121636,0.934321464916552,-0.0118341962556059,"Non-significant",0.0295036736422027,"NDUFC2","NADH dehydrogenase [ubiquinone] 1 subunit C2","O95298"
-0.00653086907226452,18.3993926547295,-0.206287271738194,0.841836871090006,0.940847054698883,-6.65605028842719,"P57772",17,-0.230672234259107,0.822410702517813,0.934808907268695,0.00653086907226452,"Non-significant",0.0292771581120603,"EEFSEC","Selenocysteine-specific elongation factor","P57772"
0.00809686211322358,20.3701597675982,0.209749244616682,0.839225643087269,0.94033129501788,-6.65525505877957,"Q6IBS0",15,0.230263063804961,0.822719628600723,0.934808907268695,-0.00809686211322713,"Non-significant",0.0292771581120603,"TWF2","Twinfilin-2","Q6IBS0"
-0.0934467786141795,16.3351691914639,-0.209379231308463,0.839504628480717,0.94033129501788,-6.6553406769439,"Q96P63",3,-0.23032503789701,0.822672835743948,0.934808907268695,0.0934467786141866,"Non-significant",0.0292771581120603,"SERPINB12","Serpin B12","Q96P63"
-0.0132456855529526,17.7374521746367,-0.21753871588301,0.83335817843457,0.937489965830611,-6.65341796067927,"A1X283",8,-0.227455669716365,0.824840086744839,0.935409591615882,0.0132456855529561,"Non-significant",0.0289981811834554,"SH3PXD2B","SH3 and PX domain-containing protein 2B","A1X283"
0.0480545926044798,17.3044409322957,0.214814100576338,0.835409263531632,0.938713503626724,-6.65406807075142,"E5RI98",2,0.226703560247388,0.825408417329448,0.935409591615882,-0.0480545926044798,"Non-significant",0.0289981811834554,"NPM1","Nucleophosmin (Fragment)","E5RI98"
0.085410323769743,23.4694369927381,0.205212641066398,0.842647849310971,0.940915698481566,-6.65629447357084,"K2C1_HUMAN",61,0.227524302725806,0.824788229607685,0.935409591615882,-0.0854103237697466,"Non-significant",0.0289981811834554,"KRT1","Keratin, type II cytoskeletal 1","K2C1_HUMAN"
-0.0129297806163642,19.2966094444999,-0.233093421887174,0.821675196211369,0.932911118623076,-6.64955163973328,"O00391",6,-0.228790598839388,0.823831612349919,0.935409591615882,0.0129297806163606,"Non-significant",0.0289981811834554,"QSOX1","Sulfhydryl oxidase 1","O00391"
-0.0200023362557431,17.6051597392379,-0.228603282941316,0.82504296191379,0.934421876902551,-6.65069476058573,"O14678",4,-0.22790246991328,0.82450251326368,0.935409591615882,0.0200023362557502,"Non-significant",0.0289981811834554,"ABCD4","Lysosomal cobalamin transporter ABCD4","O14678"
-0.0176336719577357,22.1465877902617,-0.210789368068151,0.83844153325674,0.940132918918755,-6.65501358190423,"P10321",9,-0.228077478148498,0.82437029858616,0.935409591615882,0.0176336719577428,"Non-significant",0.0289981811834554,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","P10321"
-0.00826975998498369,22.2709445558605,-0.19714517420918,0.848742363596605,0.944578334103501,-6.65808732118044,"P13489",31,-0.228558312641443,0.824007069087002,0.935409591615882,0.00826975998497659,"Non-significant",0.0289981811834554,"RNH1","Ribonuclease inhibitor","P13489"
-0.0113485309344092,17.5584044878877,-0.261365685914216,0.800563454583936,0.925147263504653,-6.64185117066914,"P53701",5,-0.226365291503366,0.825664064405904,0.935409591615882,0.0113485309344128,"Non-significant",0.0289981811834554,"HCCS","Cytochrome c-type heme lyase","P53701"
-0.00558531674193219,21.2078205947497,-0.182330557550492,0.859962016335746,0.949796907466207,-6.66119414828891,"P54577",42,-0.225202960594684,0.82654266129847,0.935409591615882,0.00558531674193219,"Non-significant",0.0289981811834554,"YARS1","Tyrosine--tRNA ligase, cytoplasmic","P54577"
0.0100003340788817,22.949515853169,0.211944456546383,0.837570981590892,0.939862703823667,-6.65474403082849,"P62277",11,0.225488565186611,0.826326751550005,0.935409591615882,-0.0100003340788781,"Non-significant",0.0289981811834554,"RPS13","40S ribosomal protein S13","P62277"
0.00517802744180074,20.7116451334289,0.190780067985443,0.853558546189557,0.947730901005145,-6.65945161476676,"Q15435",22,0.225645561620858,0.826208072774746,0.935409591615882,-0.00517802744180074,"Non-significant",0.0289981811834554,"PPP1R7","Protein phosphatase 1 regulatory subunit 7","Q15435"
-0.0398642199321202,17.6210167100069,-0.234339380694432,0.820741378668205,0.932383471327588,-6.64923055173575,"Q15517",1,-0.225711470737058,0.826158251279127,0.935409591615882,0.0398642199321202,"Non-significant",0.0289981811834554,"CDSN","Corneodesmosin","Q15517"
0.0234891202792546,17.0344906506914,0.258738734538006,0.80251801942619,0.925861663095047,-6.64260316714643,"Q5TA45",2,0.22510998446596,0.826612952159825,0.935409591615882,-0.0234891202792546,"Non-significant",0.0289981811834554,"INTS11","Integrator complex subunit 11","Q5TA45"
-0.0122569324899189,17.4171732318056,-0.23270429155132,0.821966902804821,0.933064656658128,-6.6496515741388,"Q8IYD1",6,-0.225771737137656,0.826112695892751,0.935409591615882,0.0122569324899189,"Non-significant",0.0289981811834554,"GSPT2","Eukaryotic peptide chain release factor GTP-binding subunit ERF3B","Q8IYD1"
0.0469290568140543,15.995215212718,0.226945835728374,0.826287089969315,0.935316821184564,-6.65111117882577,"Q8N9A8",1,0.227774113755522,0.824599487056455,0.935409591615882,-0.0469290568140526,"Non-significant",0.0289981811834554,"CNEP1R1","Nuclear envelope phosphatase-regulatory subunit 1","Q8N9A8"
0.0165766324862346,17.6384487682763,0.226204146248118,0.826843993730421,0.935368177791424,-6.65129655311089,"Q92781",5,0.22659819737347,0.825488043161467,0.935409591615882,-0.0165766324862382,"Non-significant",0.0289981811834554,"RDH5","Retinol dehydrogenase 5","Q92781"
0.0156386574661909,16.7306754147447,0.219755186637311,0.83169062785845,0.936967922524076,-6.65288312713806,"Q96P47",6,0.225435498005411,0.826366867823697,0.935409591615882,-0.0156386574661909,"Non-significant",0.0289981811834554,"AGAP3","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3","Q96P47"
0.0170201540342845,18.5017027835965,0.273837959536179,0.791304244985789,0.92222626598565,-6.63817908234161,"Q99848",3,0.228851777812925,0.823785402684716,0.935409591615882,-0.017020154034288,"Non-significant",0.0289981811834554,"EBNA1BP2","Probable rRNA-processing protein EBP2","Q99848"
0.00899863716215066,17.9630905941832,0.268948726203235,0.794929808647184,0.923710573015635,-6.63963858861232,"Q9BSJ2",6,0.22499563419692,0.826699404295773,0.935409591615882,-0.00899863716215066,"Non-significant",0.0289981811834554,"TUBGCP2","Gamma-tubulin complex component 2","Q9BSJ2"
0.00760754422115895,20.0471733538086,0.221137752441464,0.830650921889744,0.936835503217876,-6.65254680310403,"Q9BY32",11,0.227562796939021,0.824759144871433,0.935409591615882,-0.00760754422115895,"Non-significant",0.0289981811834554,"ITPA","Inosine triphosphate pyrophosphatase","Q9BY32"
-0.0204935254814202,16.279290315288,-0.243465551873227,0.813910927721301,0.9282754765947,-6.64682728476504,"Q9NXD2",3,-0.226931486936188,0.825236173555063,0.935409591615882,0.0204935254814131,"Non-significant",0.0289981811834554,"MTMR10","Myotubularin-related protein 10","Q9NXD2"
0.00845993484043817,19.5193259829524,0.224708720681172,0.827967164610602,0.935908820977765,-6.65166849162129,"Q9Y296",10,0.229199053273743,0.823523112262384,0.935409591615882,-0.00845993484043461,"Non-significant",0.0289981811834554,"TRAPPC4","Trafficking protein particle complex subunit 4","Q9Y296"
0.013683253528967,17.9030087383344,0.21774719465325,0.833201291935098,0.937489965830611,-6.65336788298969,"Q9UNK0",7,0.224408410572935,0.827143400931201,0.935734414675157,-0.0136832535289706,"Non-significant",0.0288473976380084,"STX8","Syntaxin-8","Q9UNK0"
0.0600143132634336,14.9459808664432,0.207740857696516,0.840740232415112,0.940602089490821,-6.65571798751187,"Q9UDT6",2,0.22343522872304,0.827879359954882,0.936389344349575,-0.0600143132634336,"Non-significant",0.0285435370050062,"CLIP2","CAP-Gly domain-containing linker protein 2","Q9UDT6"
0.012955304112662,21.1544589923723,0.209472462382109,0.839434331134271,0.94033129501788,-6.65531911809267,"P30626",9,0.22240223783697,0.828660741291459,0.936740094847578,-0.012955304112662,"Non-significant",0.0283808904687871,"SRI","Sorcin","P30626"
-0.0307164154766149,17.5962024113485,-0.259183660172121,0.802186870690104,0.925861663095047,-6.64247632689051,"P39210",1,-0.222467355934108,0.828611478425441,0.936740094847578,0.0307164154766149,"Non-significant",0.0283808904687871,"MPV17","Protein Mpv17","P39210"
0.00986728260667036,18.6603376468994,0.200885674633895,0.845915247959484,0.943016007399963,-6.65726490908095,"Q13546",16,0.222452668156808,0.828622589891821,0.936740094847578,-0.00986728260667036,"Non-significant",0.0283808904687871,"RIPK1","Receptor-interacting serine/threonine-protein kinase 1","Q13546"
-0.0300282810323722,16.1728885985264,-0.207974758493796,0.840563803681757,0.940602089490821,-6.65566430047914,"P57678",4,-0.221095525099676,0.829649455426575,0.937324687894784,0.0300282810323722,"Non-significant",0.0281099440798114,"GEMIN4","Gem-associated protein 4","P57678"
0.0145734969020097,17.5803962243172,0.208907950532696,0.839860003373304,0.94033129501788,-6.65544951118652,"Q8TAF3",8,0.221340433222414,0.829464123628842,0.937324687894784,-0.0145734969020133,"Non-significant",0.0281099440798114,"WDR48","WD repeat-containing protein 48","Q8TAF3"
-0.0145477323711312,19.7934548928039,-0.212225654559684,0.837359088149123,0.939802793644498,-6.65467819018147,"Q9H3G5",7,-0.221113073255152,0.829636175666801,0.937324687894784,0.0145477323711347,"Non-significant",0.0281099440798114,"CPVL","Probable serine carboxypeptidase CPVL","Q9H3G5"
-0.0310933875557566,18.212612916111,-0.223380254360191,0.828965292148855,0.935930260813308,-6.65199686209924,"P0DPB6",2,-0.220109530070177,0.830395708830521,0.937908974489333,0.0310933875557566,"Non-significant",0.0278393085241849,"POLR1D","DNA-directed RNA polymerases I and III subunit RPAC2","P0DPB6"
-0.0347376712735645,16.5428542007615,-0.217591896853007,0.833318157408555,0.937489965830611,-6.65340519083428,"Q9NWY4",2,-0.219996591286187,0.830481198273298,0.937908974489333,0.0347376712735574,"Non-significant",0.0278393085241849,"HPF1","Histone PARylation factor 1","Q9NWY4"
0.0185876477244946,20.4467175661232,0.30589644581161,0.767669783961027,0.912602655853191,-6.62797168122415,"P84090",2,0.219317991135525,0.830994916338795,0.938311434601067,-0.0185876477244946,"Non-significant",0.0276529911730398,"ERH","Enhancer of rudimentary homolog","P84090"
-0.0196179537119505,19.2753169231934,-0.284478549707526,0.783432665286876,0.919382562780042,-6.63491363930232,"Q86TM6",2,-0.218668327568145,0.831486807366606,0.938663015805518,0.0196179537119541,"Non-significant",0.027490293402927,"SYVN1","E3 ubiquitin-protein ligase synoviolin","Q86TM6"
-0.0277221889346677,19.0486460777802,-0.20152964333884,0.845428767844706,0.942826209586307,-6.65712177822671,"Q9HBL7",6,-0.218490957975605,0.831621115629809,0.938663015805518,0.0277221889346642,"Non-significant",0.027490293402927,"PLGRKT","Plasminogen receptor (KT)","Q9HBL7"
-0.0104970093333812,18.2030064030921,-0.222419185788286,0.829687586799414,0.936236531506427,-6.65223322095774,"O95260",7,-0.218126202116958,0.831897334975877,0.938797087142535,0.0104970093333812,"Non-significant",0.0274282665807802,"ATE1","Arginyl-tRNA--protein transferase 1","O95260"
0.0206789085939292,19.5035568828485,0.214517703186261,0.835632472403827,0.938748386010554,-6.65413830475801,"D9J307",4,0.217541775099546,0.832339955432565,0.938808267649372,-0.0206789085939292,"Non-significant",0.0274230944263528,"HLA-B","HLA class I histocompatibility antigen, B alpha chain (Fragment)","D9J307"
0.0301449339112096,17.0367676887209,0.252039480305432,0.807509248812299,0.926173812400026,-6.64448710242643,"O75817",1,0.217125866463295,0.832654984820697,0.938808267649372,-0.0301449339112061,"Non-significant",0.0274230944263528,"POP7","Ribonuclease P protein subunit p20","O75817"
-0.00888991335686384,18.4391098125186,-0.209087676121629,0.839724474514276,0.94033129501788,-6.65540803523538,"P51689",10,-0.216871421531514,0.832847729177728,0.938808267649372,0.00888991335686384,"Non-significant",0.0274230944263528,"ARSD","Arylsulfatase D","P51689"
0.00506254542479923,19.6122466556877,0.179826238713645,0.861862069478305,0.950487057573355,-6.66169558051338,"Q8N1F7",26,0.217024158187068,0.832732028364843,0.938808267649372,-0.00506254542479212,"Non-significant",0.0274230944263528,"NUP93","Nuclear pore complex protein Nup93","Q8N1F7"
-0.0291659882942952,16.3385987561707,-0.22349191761595,0.828881382469082,0.935930260813308,-6.6519693351438,"Q8NEJ9",2,-0.217114352895931,0.832663706200376,0.938808267649372,0.0291659882942987,"Non-significant",0.0274230944263528,"NGDN","Neuroguidin","Q8NEJ9"
0.0233861224918783,17.7831553428569,0.333546516945093,0.747490802486825,0.901333674731479,-6.61828376898024,"Q96F25",1,0.216865947574216,0.832851875878782,0.938808267649372,-0.0233861224918748,"Non-significant",0.0274230944263528,"ALG14","UDP-N-acetylglucosamine transferase subunit ALG14 homolog","Q96F25"
0.0967358894303647,14.319148036528,0.198401053462353,0.847792891701127,0.944402954084405,-6.65781290101376,"Q00G26",1,0.215641753749113,0.833779378226556,0.939321071672956,-0.0967358894303647,"Non-significant",0.0271859350799631,"PLIN5","Perilipin-5","Q00G26"
-0.0355750475232242,16.18449158121,-0.203750111856164,0.843751880307566,0.941484367940497,-6.6566247729436,"Q9BVS5",3,-0.215653948488194,0.833770137633925,0.939321071672956,0.0355750475232313,"Non-significant",0.0271859350799631,"TRMT61B","tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial","Q9BVS5"
-0.0406194877671275,17.4607207112945,-0.219867157644242,0.831606411118263,0.936967922524076,-6.65285596649815,"X1WI27",1,-0.215823222424023,0.833641872663773,0.939321071672956,0.040619487767124,"Non-significant",0.0271859350799631,"PIGV","GPI mannosyltransferase 2","X1WI27"
-0.0234965650892107,18.2950720970376,-0.318272401908274,0.758613308681527,0.907444565630481,-6.62373632313588,"M0R2Q6",1,-0.2139245963018,0.835080824318731,0.94025433448123,0.0234965650892143,"Non-significant",0.0267546558455356,"FKBP8","Peptidylprolyl isomerase (Fragment)","M0R2Q6"
-0.00585178627527938,23.8677739029915,-0.177265544456091,0.863805889239808,0.951093062258336,-6.66220118943135,"P07900",37,-0.214106276089153,0.834943102962865,0.94025433448123,0.00585178627527227,"Non-significant",0.0267546558455356,"HSP90AA1","Heat shock protein HSP 90-alpha","P07900"
-0.0130198155598968,19.9064458037149,-0.324639310891778,0.753969488953245,0.90387508243887,-6.62149368041136,"Q9BVT8",3,-0.214191044833076,0.834878846500254,0.94025433448123,0.0130198155598968,"Non-significant",0.0267546558455356,"TMUB1","Transmembrane and ubiquitin-like domain-containing protein 1","Q9BVT8"
0.0166143189663508,18.928362693174,0.219308556304815,0.832026574979573,0.937169336343633,-6.65299132964507,"Q9Y2Q5",4,0.211994357641947,0.836544393344504,0.941724413349684,-0.0166143189663508,"Non-significant",0.026076170744551,"LAMTOR2","Ragulator complex protein LAMTOR2","Q9Y2Q5"
0.00731251752635842,19.5941167247791,0.183405832510631,0.859146492060166,0.949585706922677,-6.66097673946425,"O14936",25,0.211156628731531,0.837179791539484,0.941986604312329,-0.00731251752635842,"Non-significant",0.0259552731249595,"CASK","Peripheral plasma membrane protein CASK","O14936"
0.00719853129187698,20.8733890808422,0.194429650988655,0.85079625793728,0.945887341239059,-6.65867478748423,"O75436",14,0.21106247026794,0.837251216309801,0.941986604312329,-0.00719853129187698,"Non-significant",0.0259552731249595,"VPS26A","Vacuolar protein sorting-associated protein 26A","O75436"
