"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.143031635363343,18.8963549082836,-0.427105956207172,0.680547537965968,0.821050149048222,-6.27395313045643,"Q6ZNJ1",1,-0.453107411253364,0.660049880379848,0.814270773018414,0.143031635363339,"Non-significant",0.0892311532516462,"NBEAL2","Neurobeachin-like protein 2","Q6ZNJ1"
0.1644448374461,15.5529219098859,0.420924935235058,0.684873234614704,0.824352356022384,-6.27675214466848,"Q969G6",1,0.453033341457366,0.660101445039579,0.814270773018414,-0.1644448374461,"Non-significant",0.0892311532516462,"RFK","Riboflavin kinase","Q969G6"
0.0295864012638738,19.884835953886,0.418065008905343,0.686878917408637,0.825611567125117,-6.27803404218019,"Q9UBS8",11,0.453493111609165,0.659781400149738,0.814270773018414,-0.0295864012638773,"Non-significant",0.0892311532516462,"RNF14","E3 ubiquitin-protein ligase RNF14","Q9UBS8"
0.0389336404098195,20.0129706201868,0.45198794512539,0.663262475542448,0.810764534436759,-6.2622926968702,"O14561",5,0.451532662959931,0.661146563146658,0.815391304248918,-0.0389336404098195,"Non-significant",0.0886339243982698,"NDUFAB1","Acyl carrier protein, mitochondrial","O14561"
-0.0199190171271262,18.3967497856666,-0.486046902009348,0.639947523243052,0.7952645346649,-6.24531880809314,"Q92665",8,-0.451173093791055,0.661397091449626,0.815531608005401,0.0199190171271297,"Non-significant",0.0885592021083037,"MRPS31","28S ribosomal protein S31, mitochondrial","Q92665"
-0.0821624109809918,15.7209024051004,-0.487367564874992,0.639051753461959,0.794716497579492,-6.24463722498652,"Q9Y2K2",1,-0.450765613717482,0.661681054400786,0.81571307161296,0.0821624109809953,"Non-significant",0.0884625781686349,"SIK3","Serine/threonine-protein kinase SIK3","Q9Y2K2"
0.0531928105305397,16.2805376771777,0.536098695160308,0.606448445282045,0.772538363430215,-6.21827838907674,"C4AMC7",2,0.450351620519885,0.661969613740983,0.815731516168109,-0.0531928105305397,"Non-significant",0.0884527581985509,"WASH4P","Putative WAS protein family homolog 4","C4AMC7"
-0.0778125952718494,15.9274789704519,-0.450181997917014,0.664510004631169,0.811257371519612,-6.26316013083796,"Q15291",2,-0.450439190694687,0.661908571207375,0.815731516168109,0.077812595271844,"Non-significant",0.0884527581985509,"RBBP5","Retinoblastoma-binding protein 5","Q15291"
-0.0452968576771831,17.257982483757,-0.500951351172292,0.629874990444971,0.788732584633213,-6.23752593055571,"Q96QE2",3,-0.450119050100254,0.662131744172039,0.815762725309477,0.0452968576771866,"Non-significant",0.08843614280692,"SLC2A13","Proton myo-inositol cotransporter","Q96QE2"
0.0460124374164437,18.7920190599816,0.45336173706979,0.662314222190593,0.810295385088737,-6.26163062949614,"Q9H9Q2",4,0.449527851696854,0.662543965104368,0.816101975607797,-0.0460124374164401,"Non-significant",0.0882555708090281,"COPS7B","COP9 signalosome complex subunit 7b","Q9H9Q2"
-0.0496342107949737,16.4064832924387,-0.567493753588328,0.585923421683641,0.759777672041028,-6.20006302859032,"Q9BWU0",2,-0.449196660456251,0.662774944190749,0.816217883562461,0.0496342107949737,"Non-significant",0.088193893944753,"SLC4A1AP","Kanadaptin","Q9BWU0"
-0.0360420689321863,18.6878079499857,-0.498778061571752,0.631338666378599,0.789204531530367,-6.23867600551379,"A6ZKI3",4,-0.448853682175893,0.663014182811642,0.816282506167295,0.0360420689321899,"Non-significant",0.0881595108096837,"RTL8C","Retrotransposon Gag-like protein 8C","A6ZKI3"
-0.0478847842139416,18.732646442081,-0.420460784033874,0.685198566385113,0.824422730297504,-6.27696075772642,"Q8NBJ9",6,-0.44872894531097,0.663101200716817,0.816282506167295,0.0478847842139416,"Non-significant",0.0881595108096837,"SIDT2","SID1 transmembrane family member 2","Q8NBJ9"
-0.0257892346075792,18.1786800961341,-0.412713593843078,0.690638980471023,0.82845014704989,-6.28041023957403,"Q562E7",12,-0.447919968307514,0.663665679945309,0.816808761509572,0.0257892346075828,"Non-significant",0.0878796124308761,"WDR81","WD repeat-containing protein 81","Q562E7"
0.0226635432021141,20.7217403709372,0.45750288448701,0.659459738148842,0.808645891061134,-6.25962337243673,"Q9Y5J7",8,0.447615788916797,0.663877983999506,0.816901448326259,-0.0226635432021176,"Non-significant",0.087830333956844,"TIMM9","Mitochondrial import inner membrane translocase subunit Tim9","Q9Y5J7"
-0.0253141039476255,18.5722336579663,-0.394939858233131,0.703192538854893,0.836619534954455,-6.28809174025758,"P51610",21,-0.446520779697529,0.664642510874116,0.817437704607942,0.0253141039476219,"Non-significant",0.0875453341733408,"HCFC1","Host cell factor 1","P51610"
0.166913501223178,17.2578255263463,0.413802021600929,0.689873473981039,0.828042577566211,-6.27992931599102,"Q8TAV4",1,0.446488888497404,0.66466478310331,0.817437704607942,-0.166913501223174,"Non-significant",0.0875453341733408,"STOML3","Stomatin-like protein 3","Q8TAV4"
-0.0328755069996518,17.6332073450778,-0.693481201983831,0.50760872567733,0.702779389647996,-6.1175274334662,"Q9BZG8",3,-0.446402606323723,0.664725042703993,0.817437704607942,0.0328755069996447,"Non-significant",0.0875453341733408,"DPH1","2-(3-amino-3-carboxypropyl)histidine synthase subunit 1","Q9BZG8"
0.0127563669008346,18.4145265154738,0.378399178377884,0.714962941687011,0.843220732056892,-6.29494833066058,"Q14683",24,0.445831308804667,0.665124100854644,0.817591221067047,-0.012756366900831,"Non-significant",0.0874637804464072,"SMC1A","Structural maintenance of chromosomes protein 1A","Q14683"
0.10541342599614,16.0943367416561,0.441569052723263,0.67047499328886,0.815261497753155,-6.26725171698928,"Q9H6Y2",1,0.445900164340691,0.665075998630241,0.817591221067047,-0.105413425996151,"Non-significant",0.0874637804464072,"WDR55","WD repeat-containing protein 55","Q9H6Y2"
0.039912949865041,20.0376319650742,0.535553462073241,0.606808283701071,0.772831652223299,-6.21858624763123,"Q71UI9",3,0.444934530320304,0.665750732288831,0.818192831129081,-0.039912949865041,"Non-significant",0.0871443300377442,"H2AZ1;H2AZ2","Histone H2A.Z","Q71UI9"
-0.0540677117880719,18.2975645176666,-0.517919022646461,0.618507638733873,0.78119557277188,-6.22838603562039,"Q93091",2,-0.444638645828393,0.665957543203817,0.818278349500177,0.0540677117880648,"Non-significant",0.0870989394960204,"RNASE6","Ribonuclease K6","Q93091"
-0.0677806405132841,15.3304615768526,-0.537230618737803,0.605701772426931,0.772247096211629,-6.21763833478508,"P36897",1,-0.443998818530217,0.666404856058554,0.818659282380955,0.0677806405132877,"Non-significant",0.0868968095579435,"TGFBR1","TGF-beta receptor type-1","P36897"
0.0743096871364166,19.1036723204282,0.395915795984836,0.702500671705686,0.83630980951714,-6.28767837595324,"P04196",12,0.442788456659049,0.667251412783131,0.819247647140134,-0.0743096871364166,"Non-significant",0.0865847972272756,"HRG","Histidine-rich glycoprotein","P04196"
0.0210620024174553,20.4015422794963,0.430475331234995,0.678194802947358,0.819978123694602,-6.27241094684943,"P51553",10,0.442528422918199,0.667433350630014,0.819247647140134,-0.0210620024174553,"Non-significant",0.0865847972272756,"IDH3G","Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial","P51553"
0.0215913835538935,22.1527126562018,0.440823350808005,0.670992616594411,0.815724561213552,-6.26760242880503,"Q96A26",9,0.44291743952175,0.667161175702266,0.819247647140134,-0.0215913835538935,"Non-significant",0.0865847972272756,"FAM162A","Protein FAM162A","Q96A26"
-0.0326202390592911,18.2599636367391,-0.519543900466723,0.617424706107125,0.780794152461239,-6.22749584976552,"Q9H8W4",4,-0.442566244992351,0.667406886250591,0.819247647140134,0.0326202390592876,"Non-significant",0.0865847972272756,"PLEKHF2","Pleckstrin homology domain-containing family F member 2","Q9H8W4"
-0.0553378760496201,17.0053378325409,-0.504773487914772,0.627305058806218,0.787001907355666,-6.23549194098548,"Q8WU10",2,-0.441993370071054,0.667807782133128,0.819369918695441,0.0553378760496201,"Non-significant",0.0865199842251827,"PYROXD1","Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1","Q8WU10"
0.0252382119112156,19.1661540571034,0.5437388753692,0.601418186226438,0.769748152922998,-6.2139338937221,"Q9H7H0",5,0.442185910564619,0.667673030746407,0.819369918695441,-0.0252382119112156,"Non-significant",0.0865199842251827,"METTL17","Methyltransferase-like protein 17, mitochondrial","Q9H7H0"
-0.147967397944747,18.765267899725,-0.403892278576233,0.696857044457043,0.832618903306808,-6.28426318289508,"F8WCU1",2,-0.44092587054671,0.668555106532646,0.819690199700865,0.147967397944736,"Non-significant",0.0863502573511976,"CCDC150","Coiled-coil domain-containing protein 150","F8WCU1"
-0.0369372043874989,16.9750400436869,-0.5649756637187,0.5875553845254,0.760658436371029,-6.20155930173791,"O75152",3,-0.440488464452044,0.66886143103246,0.819690199700865,0.0369372043874954,"Non-significant",0.0863502573511976,"ZC3H11A","Zinc finger CCCH domain-containing protein 11A","O75152"
-0.0281387943924614,18.1793994948477,-0.438132717112967,0.672861851542998,0.817077836555124,-6.26886317439144,"P17252",7,-0.440099672806916,0.669133763263138,0.819690199700865,0.0281387943924649,"Non-significant",0.0863502573511976,"PRKCA","Protein kinase C alpha type","P17252"
-0.0228441220402473,17.9117987526362,-0.398546050382738,0.700637487145014,0.835101672355387,-6.2865594376039,"P51692",15,-0.440396636666207,0.668925748007988,0.819690199700865,0.0228441220402473,"Non-significant",0.0863502573511976,"STAT5B","Signal transducer and activator of transcription 5B","P51692"
-0.0430130854999504,19.4064030932882,-0.429762394933835,0.678692313367426,0.820235562344946,-6.27273822618171,"Q08477",5,-0.441413662227499,0.668213571094751,0.819690199700865,0.043013085499954,"Non-significant",0.0863502573511976,"CYP4F3","Cytochrome P450 4F3","Q08477"
-0.0468091864077707,17.9664770963388,-0.579593938345536,0.578116605060345,0.754149770468741,-6.19278769071033,"Q9HC52",2,-0.440050056188842,0.669168521238271,0.819690199700865,0.0468091864077742,"Non-significant",0.0863502573511976,"CBX8","Chromobox protein homolog 8","Q9HC52"
0.0303253365535596,19.3400307467164,0.47779530343406,0.645558542402848,0.798313062701822,-6.24953794415304,"Q9NXJ5",5,0.44027145774424,0.669013428925398,0.819690199700865,-0.0303253365535632,"Non-significant",0.0863502573511976,"PGPEP1","Pyroglutamyl-peptidase 1","Q9NXJ5"
-0.0626390371868055,16.1352286078055,-0.469918887035068,0.650937061839703,0.802595441062075,-6.25350167118928,"Q9Y5A9",2,-0.440328376248536,0.668973560012388,0.819690199700865,0.0626390371868055,"Non-significant",0.0863502573511976,"YTHDF2","YTH domain-containing family protein 2","Q9Y5A9"
-0.0629458555576043,15.5149416916976,-0.431109391798813,0.677752475613965,0.819978123694602,-6.27211944152902,"P82094",3,-0.439062766615055,0.669860318175175,0.820213384199442,0.0629458555576026,"Non-significant",0.0860731481958928,"TMF1","TATA element modulatory factor","P82094"
0.150820924835596,15.563584104635,0.410043312530889,0.692518629912835,0.829547728037412,-6.28158497085107,"Q76LX8",1,0.439047906711815,0.669870733028892,0.820213384199442,-0.1508209248356,"Non-significant",0.0860731481958928,"ADAMTS13","A disintegrin and metalloproteinase with thrombospondin motifs 13","Q76LX8"
-0.0513188635314528,18.0477636297469,-0.833498952163684,0.428708684526948,0.647187312869416,-6.0089267159854,"Q9H6F5",1,-0.438699460130325,0.670114969629017,0.820343987661225,0.0513188635314528,"Non-significant",0.0860040005222269,"CCDC86","Coiled-coil domain-containing protein 86","Q9H6F5"
-0.226327892882251,15.8596327396894,-0.398147396818704,0.700919741893592,0.835101672355387,-6.28672948648783,"A0A0C4DGB9",1,-0.437984468313566,0.67061625477429,0.820405226741038,0.226327892882249,"Non-significant",0.0859715814368257,"PPA2","Inorganic diphosphatase","A0A0C4DGB9"
0.0850374523334221,15.7793843512359,0.460930763083818,0.657101386938674,0.807429551399319,-6.25794876293359,"Q9BYB4",1,0.438087572509125,0.670543957337144,0.820405226741038,-0.0850374523334221,"Non-significant",0.0859715814368257,"GNB1L","Guanine nucleotide-binding protein subunit beta-like protein 1","Q9BYB4"
0.0162194074664583,20.2104399573748,0.394461306115256,0.703531904217392,0.836689418597588,-6.28829407575621,"Q9C0E8",17,0.438254542707795,0.670426884048613,0.820405226741038,-0.0162194074664583,"Non-significant",0.0859715814368257,"LNPK","Endoplasmic reticulum junction formation protein lunapark","Q9C0E8"
-0.0356367032550828,20.0022209295312,-0.445510742332912,0.667742013751911,0.813265038399233,-6.26538853460522,"Q9P299",5,-0.437843191919688,0.670715324561891,0.820405226741038,0.0356367032550864,"Non-significant",0.0859715814368257,"COPZ2","Coatomer subunit zeta-2","Q9P299"
-0.0290188913959817,22.6298931787029,-0.483660342459254,0.641567855000542,0.796682448848028,-6.24654607642092,"O95197",5,-0.437261949524837,0.671122989143977,0.820735517691865,0.0290188913959781,"Non-significant",0.0857967718846406,"RTN3","Reticulon-3","O95197"
-0.0688588796634164,16.8166057219474,-0.448302095537596,0.665809803610969,0.811746043969842,-6.26405958490784,"Q5VTQ0",2,-0.436750369461823,0.671481887305187,0.821006047570398,0.0688588796634235,"Non-significant",0.0856536438345426,"TTC39B","Tetratricopeptide repeat protein 39B","Q5VTQ0"
-0.0528532312332963,18.8307219729034,-0.743633688013701,0.478334464019599,0.684046416370704,-6.08060565188443,"A0A494C039",1,-0.436158991643041,0.671896875245801,0.821249047324607,0.0528532312332928,"Non-significant",0.0855251212274824,"HYOU1","Hypoxia up-regulated protein 1","A0A494C039"
-0.0179728343432224,17.5320969956255,-0.45728487660853,0.659609863176481,0.808645891061134,-6.25972947450802,"Q8N1G2",9,-0.436074636180623,0.671956079472876,0.821249047324607,0.0179728343432224,"Non-significant",0.0855251212274824,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","Q8N1G2"
0.0575317701571514,18.0504256853057,0.482256122901998,0.642522192651439,0.796820513776887,-6.24726552654176,"O75954",2,0.435758736550682,0.672177812047451,0.821351699434211,-0.0575317701571478,"Non-significant",0.085470839936179,"TSPAN9","Tetraspanin-9","O75954"
0.0442394265777466,19.1240135337743,0.607284687823527,0.560473678944723,0.741154429683468,-6.17561039936638,"O94886",2,0.43483596961111,0.672825698338279,0.821542385298266,-0.044239426577743,"Non-significant",0.0853700253801132,"TMEM63A","CSC1-like protein 1","O94886"
-0.015364482144232,25.6852100572506,-0.358572913600968,0.729178764636276,0.851565408054467,-6.30279395950926,"P25705",51,-0.434751586371691,0.67288495887921,0.821542385298266,0.0153644821442391,"Non-significant",0.0853700253801132,"ATP5F1A","ATP synthase subunit alpha, mitochondrial","P25705"
-0.0485485442979261,20.1102776140215,-1.02115819800507,0.337018499479731,0.56308246354655,-5.83788942457317,"Q5T9A4",1,-0.434754324006797,0.672883036259922,0.821542385298266,0.0485485442979261,"Non-significant",0.0853700253801132,"ATAD3A","ATPase family AAA domain-containing protein 3A (Fragment)","Q5T9A4"
0.0757572721856725,16.4944529587464,0.434033960455042,0.675713988129101,0.819126349098157,-6.27076959687544,"Q9H446",2,0.435148265812445,0.672606399816066,0.821542385298266,-0.075757272185669,"Non-significant",0.0853700253801132,"RWDD1","RWD domain-containing protein 1","Q9H446"
0.0353125541433172,19.8325770722618,0.479561463590167,0.644355518770793,0.797486915406858,-6.24864061211183,"Q96MV1",4,0.434442229878439,0.673102233373836,0.821639430421328,-0.0353125541433172,"Non-significant",0.0853187271475169,"TLCD4","TLC domain-containing protein 4","Q96MV1"
0.0195903814301097,20.5759682855831,0.39147788251447,0.705649191311949,0.837203765975557,-6.28955017350681,"O75821",16,0.433662064428729,0.673650317314088,0.821971934140354,-0.0195903814301133,"Non-significant",0.0851430109953064,"EIF3G","Eukaryotic translation initiation factor 3 subunit G","O75821"
-0.107671063496728,16.0530909983995,-0.407112021223561,0.694584619826687,0.8310208844355,-6.28286611805841,"P60484",2,-0.43370921864606,0.673617184721396,0.821971934140354,0.107671063496724,"Non-significant",0.0851430109953064,"PTEN","Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN","P60484"
0.155134442503041,18.4423114457513,0.401545731278755,0.698515241560183,0.834217181138267,-6.28527466152719,"C9JXK9",1,0.431781557065594,0.674972238363708,0.822281533759789,-0.155134442503041,"Non-significant",0.0849794627218389,"LPP","Lipoma-preferred partner (Fragment)","C9JXK9"
-0.0204078543080755,17.8098825608413,-0.390483738360943,0.706355326675474,0.837776803567699,-6.28996669729593,"O43290",16,-0.433038286342799,0.674088679550169,0.822281533759789,0.0204078543080755,"Non-significant",0.0849794627218389,"SART1","U4/U6.U5 tri-snRNP-associated protein 1","O43290"
0.0337991310635672,22.4410596245459,0.3810171888898,0.713094441157016,0.841346059091573,-6.29388190141919,"P36578",30,0.432447987409431,0.674503631874148,0.822281533759789,-0.0337991310635637,"Non-significant",0.0849794627218389,"RPL4","60S ribosomal protein L4","P36578"
