"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.010823845863337,6.84955674409866,0.157665645224547,0.87888297103911,0.910760718647681,-8.57325435930734,"P3C2B_HUMAN",23,0.165317072813791,0.872746001997494,0.906253015127676,0.2883701324463,"Non-significant",0.042750535509354,"PIK3C2B","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta","P3C2B_HUMAN"
-0.0240690708160418,7.75372111797333,-0.164586713245615,0.873619219036352,0.906579657662228,-8.5719952575773,"MO4L2_HUMAN",7,-0.16487863670615,0.873080071836563,0.906483903119881,0.186394095420837,"Non-significant",0.0426399034805305,"MORF4L2","Mortality factor 4-like protein 2","MO4L2_HUMAN"
-0.025445342063902,6.77646881341934,-0.170102064015044,0.869429403399849,0.903387140374744,-8.57095344831023,"MFSD8_HUMAN",4,-0.164161012222645,0.873626929774639,0.90693563308488,0.7773411273956,"Non-significant",0.0424235345363887,"MFSD8","Major facilitator superfamily domain-containing protein 8","MFSD8_HUMAN"
0.00800991058352452,11.2246396541595,0.160196012460988,0.876957757038685,0.909346356627717,-8.57280025620592,"MTNA_HUMAN",17,0.163744392772476,0.873944443216361,0.907065055785694,0.85900127887726,"Non-significant",0.0423615637055762,"MRI1","Methylthioribose-1-phosphate isomerase","MTNA_HUMAN"
-0.0228909254074079,7.24033099412918,-0.158007803810225,0.878622590793297,0.910723518356773,-8.57319337496136,"ARID2_HUMAN",16,-0.16370406446471,0.873975179459275,0.907065055785694,-0.143594503402699,"Non-significant",0.0423615637055762,"ARID2","AT-rich interactive domain-containing protein 2","ARID2_HUMAN"
-0.00685787200925247,10.5870394706726,-0.179955808254336,0.861954995850481,0.897459622267522,-8.56900736129206,"SIR3_HUMAN",12,-0.162664268848367,0.874767738585355,0.907704575960692,0.0722272396088002,"Non-significant",0.0420554751644129,"SIRT3","NAD-dependent protein deacetylase sirtuin-3, mitochondrial","SIR3_HUMAN"
0.0119023323058975,11.9566340446472,0.253177863246475,0.80693322707599,0.853311117489194,-8.55115596464751,"COXM1_HUMAN",4,0.16260212930474,0.874815107716615,0.907704575960692,-0.0528702735900737,"Non-significant",0.0420554751644129,"CMC1","COX assembly mitochondrial protein homolog","COXM1_HUMAN"
-0.00704288482662463,16.7241463661194,-0.197585009632378,0.848620423846774,0.88672762364598,-8.56525481353871,"COX41_HUMAN",10,-0.161405694610382,0.875727257180146,0.908534837585949,-0.275583505630474,"Non-significant",0.0416584151019427,"COX4I1","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial","COX41_HUMAN"
-0.0195791721344243,11.035719037056,-0.169125251302768,0.870171133972051,0.903926332230089,-8.57114044431652,"ARL8A_HUMAN",5,-0.16022776657041,0.876625490094497,0.909350450859978,-0.199269294738775,"Non-significant",0.041268713540137,"ARL8A","ADP-ribosylation factor-like protein 8A","ARL8A_HUMAN"
-0.00862479209900613,9.55092871189117,-0.14850768675732,0.885857902015083,0.91622474807797,-8.57483780436404,"TBL3_HUMAN",33,-0.159000515829913,0.877561536146747,0.910182652133636,-0.155032873153674,"Non-significant",0.040871446300987,"TBL3","Transducin beta-like protein 3","TBL3_HUMAN"
0.0658559799194283,6.22839629650116,0.155355975032265,0.880641027010699,0.912116580695023,-8.5736625857886,"CNIH1_HUMAN",2,0.158881802914943,0.877652091483063,0.910182652133636,-0.276813745498675,"Non-significant",0.040871446300987,"CNIH1","Protein cornichon homolog 1","CNIH1_HUMAN"
0.0161403417587307,7.45587092638016,0.168429724354447,0.870699358081694,0.90412779517211,-8.57127294100616,"ITBP1_HUMAN",6,0.157939589393028,0.878370888614545,0.910811679261139,-0.37347900867462,"Non-significant",0.0405714090997748,"ITGB1BP1","Integrin beta-1-binding protein 1","ITBP1_HUMAN"
0.0301194190979057,8.46248507499695,0.151782792172802,0.883362233986749,0.91408950500283,-8.57428233976149,"DIP2A_HUMAN",18,0.157670299417219,0.878576346962355,0.910908315774667,-0.200329542160034,"Non-significant",0.0405253331882963,"DIP2A","Disco-interacting protein 2 homolog A","DIP2A_HUMAN"
-0.00822162628172229,13.1193282604218,-0.168978132710722,0.87028285865109,0.903926666038779,-8.57116851534271,"MCA3_HUMAN",11,-0.156535913194766,0.879441949013175,0.911689277410618,-0.17854011058807,"Non-significant",0.0401531530086485,"EEF1E1","Eukaryotic translation elongation factor 1 epsilon-1","MCA3_HUMAN"
-0.00601911544799982,12.2665524482727,-0.146221018965234,0.887601184359926,0.91768552623553,-8.57521848687919,"NFS1_HUMAN",23,-0.155791404540954,0.880010145673484,0.912161768267073,-0.187198638916,"Non-significant",0.0399281344395221,"NFS1","Cysteine desulfurase","NFS1_HUMAN"
0.00458621978760121,12.7758328914642,0.136641983326584,0.894910979962524,0.923259511207804,-8.57674933853973,"ACSF3_HUMAN",31,0.154899417614953,0.880690992483968,0.912559579618591,-0.416917324066166,"Non-significant",0.0397387715236554,"ACSF3","Malonate--CoA ligase ACSF3, mitochondrial","ACSF3_HUMAN"
-0.01825964450836,7.28189605474472,-0.153089920171293,0.882366577029231,0.913553962742781,-8.5740572859885,"SETD6_HUMAN",10,-0.154894814927944,0.880694505953614,0.912559579618591,-0.741054773330669,"Non-significant",0.0397387715236554,"SETD6","N-lysine methyltransferase SETD6","SETD6_HUMAN"
0.0367357730865532,13.9916392564774,0.156794836500868,0.87954572177862,0.911331118185637,-8.57340897470638,"ATP5E_HUMAN",2,0.154846566109076,0.880731336947645,0.912559579618591,-0.223523616790771,"Non-significant",0.0397387715236554,"ATP5F1E;ATP5F1EP2","ATP synthase subunit epsilon, mitochondrial;ATP synthase subunit epsilon-like protein, mitochondrial","ATP5E_HUMAN"
0.0419270992279088,6.40239059925079,0.154000157212799,0.881673370078261,0.913069269280793,-8.57389943389977,"CNBP1_HUMAN",2,0.154041071102155,0.881346261325457,0.913080128242436,-0.188579559326175,"Non-significant",0.0394911088550016,"CTNNBIP1","Beta-catenin-interacting protein 1","CNBP1_HUMAN"
-0.020881295204167,6.31126934289932,-0.148370517550913,0.885962456669923,0.91622474807797,-8.57486080575326,"CUL9_HUMAN",16,-0.153690083059816,0.881614236494438,0.913241148335997,-0.0955708026886484,"Non-significant",0.0394145285301844,"CUL9","Cullin-9","CUL9_HUMAN"
0.0112297534942503,10.7496038675308,0.158876574731193,0.877961533833457,0.91022444877502,-8.57303794028561,"YIPF3_HUMAN",10,0.153494336916652,0.881763693367782,0.913263959464195,0.194386720657374,"Non-significant",0.039403680767361,"YIPF3","Protein YIPF3","YIPF3_HUMAN"
-0.0445075035095259,6.65936017036438,-0.149161766660021,0.885359375015378,0.915834519234419,-8.57472783355981,"PCMD2_HUMAN",6,-0.153239319959898,0.881958412473178,0.913263959464195,-0.0837166309356761,"Non-significant",0.039403680767361,"PCMTD2","Protein-L-isoaspartate O-methyltransferase domain-containing protein 2","PCMD2_HUMAN"
0.00860595703122158,17.3174848556519,0.186469901792961,0.857021984868646,0.89346991972558,-8.56766121368553,"THIO_HUMAN",8,0.153219010845952,0.881973919936089,0.913263959464195,-0.11346101760865,"Non-significant",0.039403680767361,"TXN","Thioredoxin","THIO_HUMAN"
0.0212538242340088,7.33307909965515,0.1614698971038,0.875988862584909,0.908573901446242,-8.57256892572895,"MFSD9_HUMAN",4,0.152790086316423,0.882301447147038,0.913486530834639,-0.191619157791175,"Non-significant",0.039297851844358,"MFSD9","Major facilitator superfamily domain-containing protein 9","MFSD9_HUMAN"
0.00640273094177601,14.3198157548904,0.175852513534861,0.865065716854553,0.900097638132892,-8.56983095407336,"MANF_HUMAN",11,0.15115004917494,0.883554002372331,0.914666646497716,0.18232321739195,"Non-significant",0.0387371572614034,"MANF","Mesencephalic astrocyte-derived neurotrophic factor","MANF_HUMAN"
-0.0122613906860494,12.5924024581909,-0.150089028633217,0.884652728185894,0.915220226507758,-8.57457110921968,"BTF3_HUMAN",12,-0.150802175968989,0.8838197304714,0.914825015058673,-0.253342866897576,"Non-significant",0.0386619685149906,"BTF3","Transcription factor BTF3","BTF3_HUMAN"
-0.0146970748901367,8.47205352783203,-0.151891074633424,0.883279745276266,0.91408950500283,-8.57426376917063,"PTBP2_HUMAN",9,-0.150068160988179,0.884380469882939,0.915288664876297,0.0596535205840993,"Non-significant",0.0384419159971112,"PTBP2","Polypyrimidine tract-binding protein 2","PTBP2_HUMAN"
0.0112316608429026,10.8105193376541,0.161944463175881,0.875627973351599,0.908431834263505,-8.57248228193935,"SF3B4_HUMAN",8,0.149613248999087,0.884728027629711,0.915531592422838,-0.0871195793151767,"Non-significant",0.0383266648214008,"SF3B4","Splicing factor 3B subunit 4","SF3B4_HUMAN"
0.00700569152832387,14.8051588535309,0.151727215302188,0.883404572596223,0.91408950500283,-8.57429186615962,"RS11_HUMAN",14,0.14870397488889,0.88542280236975,0.916133718238734,-0.383466482162451,"Non-significant",0.038041132385805,"RPS11","Small ribosomal subunit protein uS17","RS11_HUMAN"
0.00553822517397684,13.2813507318497,0.152249314754126,0.883006851754801,0.91408950500283,-8.57420223669196,"TPD54_HUMAN",15,0.147722692619247,0.88617271649337,0.916792735130334,0.178846120834375,"Non-significant",0.0377288368091772,"TPD52L2","Tumor protein D54","TPD54_HUMAN"
-0.00429558753967463,11.9648007154465,-0.129727179196798,0.900194461189451,0.926708281198632,-8.5777902901175,"BCAP_HUMAN",31,-0.147444715766819,0.886385173737702,0.916895627193742,-0.345680236816424,"Non-significant",0.0376800984779155,"PIK3AP1","Phosphoinositide 3-kinase adapter protein 1","BCAP_HUMAN"
-0.00519776344299672,8.49785339832306,-0.135792394245569,0.895559837815678,0.923677707389909,-8.57688013349256,"PUS7_HUMAN",24,-0.146171287488172,0.887358577301193,0.91778553170451,-0.0449807643890505,"Non-significant",0.0372587929590987,"PUS7","Pseudouridylate synthase 7 homolog","PUS7_HUMAN"
-0.0101351737976074,9.36752676963806,-0.142797046247725,0.890212740385935,0.920033903387018,-8.57577752414769,"XRCC4_HUMAN",15,-0.145625161047744,0.887776096513545,0.918100337383496,-0.132844686508177,"Non-significant",0.0371098530136509,"XRCC4","DNA repair protein XRCC4","XRCC4_HUMAN"
0.0281565189361537,6.38491928577423,0.141257436733821,0.891387514474666,0.920896141131581,-8.57602460491207,"HDC_HUMAN",10,0.145387937141317,0.887957468199788,0.918170880205567,-0.103468894958462,"Non-significant",0.0370764850034301,"HECA","Headcase protein homolog","HDC_HUMAN"
0.0101695060729963,9.61395812034607,0.139064913250933,0.893060981776405,0.922135253749583,-8.57637186836278,"AKAP8_HUMAN",21,0.145102449168108,0.88817574990821,0.918279566100308,0.0376328229904175,"Non-significant",0.0370250796584105,"AKAP8","A-kinase anchor protein 8","AKAP8_HUMAN"
0.0418833494186419,6.60845977067948,0.14159288163591,0.891131533962966,0.920829761418575,-8.57597099878088,"KLF3_HUMAN",5,0.14492566556294,0.888310922250206,0.918302308974158,-0.313575506210327,"Non-significant",0.0370143236940285,"KLF3","Krueppel-like factor 3","KLF3_HUMAN"
0.0574818849563581,6.56086677312851,0.140327165418559,0.892097483106594,0.921328069933968,-8.57617260618126,"BORG1_HUMAN",4,0.144321933022164,0.888772577665435,0.918662508939789,-0.277379989624023,"Non-significant",0.0368440070304382,"CDC42EP2","Cdc42 effector protein 2","BORG1_HUMAN"
-0.0152711868286159,8.00467586517334,-0.151671370296862,0.883447115877766,0.91408950500283,-8.57430143502595,"NRF1_HUMAN",6,-0.143487404598824,0.889410789663562,0.919205088183689,-0.532358884811403,"Non-significant",0.0365875803119567,"NRF1","Nuclear respiratory factor 1","NRF1_HUMAN"
-0.021765470504759,7.21508586406708,-0.141490349880249,0.891209775255123,0.920829761418575,-8.57598739739825,"TAF8_HUMAN",7,-0.142228455068248,0.890373742852908,0.920083106152381,-0.250404119491575,"Non-significant",0.0361729434008363,"TAF8","Transcription initiation factor TFIID subunit 8","TAF8_HUMAN"
-0.00347685813904697,13.1740483045578,-0.125991765854344,0.903050873939944,0.92904206810558,-8.57833023461417,"NCLN_HUMAN",25,-0.142078182318132,0.890488697356415,0.92008471798675,-0.832750439643857,"Non-significant",0.0361721825889548,"NCLN","BOS complex subunit NCLN","NCLN_HUMAN"
0.0238901376724261,6.9973013997078,0.135954731061812,0.895435849535755,0.923667236604769,-8.57685520433793,"BACH1_HUMAN",20,0.141346686496397,0.891048310686709,0.920545708290292,0.00637412071228205,"Non-significant",0.0359546423958047,"BACH1","Transcription regulator protein BACH1","BACH1_HUMAN"
0.0496799945831334,5.81827557086945,0.137737047618537,0.894074770672119,0.922732471283843,-8.57657955510379,"CA174_HUMAN",3,0.140657086916464,0.891575931691195,0.920973534021943,0.0281326770782737,"Non-significant",0.0357528499262549,"C1orf174","UPF0688 protein C1orf174","CA174_HUMAN"
-0.021925449371345,9.88816022872924,-0.140263275611129,0.892146246668867,0.921328069933968,-8.57618273501506,"VATF_HUMAN",6,-0.13990116105503,0.892154365627717,0.921354903408567,0.6547794342041,"Non-significant",0.0355730485193194,"ATP6V1F","V-type proton ATPase subunit F","VATF_HUMAN"
-0.0090596675872785,8.7028933763504,-0.21336133549189,0.836731533575192,0.877502864602444,-8.56160271921193,"COA1_HUMAN",5,-0.139877816145389,0.89217223022937,0.921354903408567,0.0210216045379603,"Non-significant",0.0355730485193194,"COA1","Cytochrome c oxidase assembly factor 1 homolog","COA1_HUMAN"
0.00918078422547808,13.4212845563889,0.144059056971166,0.889250001111085,0.919273093262243,-8.57557300651984,"PPIF_HUMAN",11,0.139571676006789,0.892406508830743,0.921479563839736,0.0604124069214009,"Non-significant",0.0355142919262416,"PPIF","Peptidyl-prolyl cis-trans isomerase F, mitochondrial","PPIF_HUMAN"
-0.0149838924408012,9.06141078472137,-0.135454414988235,0.895817986746321,0.92382338402149,-8.5769319399837,"IGHA1_HUMAN",12,-0.138171161578735,0.89347841743346,0.922469001024952,-0.132723808288574,"Non-significant",0.0350482191092902,"IGHA1","Immunoglobulin heavy constant alpha 1","IGHA1_HUMAN"
-0.0127053260803223,9.07910799980164,-0.138568947554068,0.893439613295083,0.922311580442277,-8.57644967253894,"S38A4_HUMAN",10,-0.137728151342606,0.893817531704492,0.922603176582797,-0.14427888393402,"Non-significant",0.0349850544210047,"SLC38A4","Sodium-coupled neutral amino acid transporter 4","S38A4_HUMAN"
0.00316762924194869,15.7641432285309,0.11499246913706,0.91147053183743,0.935687233720763,-8.57982890233713,"EFTU_HUMAN",32,0.137704304690963,0.893835786433001,0.922603176582797,0.178657770156875,"Non-significant",0.0349850544210047,"TUFM","Elongation factor Tu, mitochondrial","EFTU_HUMAN"
-0.00443339347837401,11.7492047548294,-0.130212041096534,0.899823808607173,0.926662061560934,-8.5777190530286,"CASP6_HUMAN",20,-0.136334972655971,0.894884129147674,0.923567772055994,-0.395019531249996,"Non-significant",0.0345312302183138,"CASP6","Caspase-6","CASP6_HUMAN"
0.024782776832577,6.95610982179642,0.13355139414935,0.897271764663114,0.924855576534109,-8.5772212424528,"TDIF1_HUMAN",6,0.134763597925154,0.896087423319768,0.924692019943609,-0.107121944427487,"Non-significant",0.0340028902996364,"DNTTIP1","Deoxynucleotidyltransferase terminal-interacting protein 1","TDIF1_HUMAN"
-0.00397777557372336,12.8107430934906,-0.115441186517477,0.911126807490896,0.935571110602522,-8.57977043083372,"OSBP1_HUMAN",42,-0.134298203262165,0.896443858399183,0.924847903141982,-0.067865133285574,"Non-significant",0.0339296837554679,"OSBP","Oxysterol-binding protein 1","OSBP1_HUMAN"
-0.0358171463012731,6.94807708263397,-0.131537781260922,0.898810482178706,0.926088666971177,-8.57752292149286,"TPC2_HUMAN",5,-0.13426870942475,0.896466447893972,0.924847903141982,-0.310796499252316,"Non-significant",0.0339296837554679,"TPCN2","Two pore channel protein 2","TPC2_HUMAN"
0.0162636041641262,7.48207086324692,0.128880672215667,0.900841636420956,0.927239507537693,-8.57791402681321,"ANR52_HUMAN",18,0.133768669457493,0.896849446542018,0.925068987659915,-0.0672616958617986,"Non-significant",0.0338258782417102,"ANKRD52","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C","ANR52_HUMAN"
-0.0434610843658483,8.03717482089996,-0.131342059068947,0.898960069459915,0.926125190908805,-8.57755200129382,"PDZ1I_HUMAN",3,-0.133691226030765,0.896908765827033,0.925068987659915,-0.0814499855041486,"Non-significant",0.0338258782417102,"PDZK1IP1","PDZK1-interacting protein 1","PDZ1I_HUMAN"
0.00701045989990057,13.6128513813019,0.143847449055314,0.889411414866076,0.9193228306017,-8.57560742393868,"PDCD5_HUMAN",11,0.133300849983693,0.897207792356826,0.925120290665835,-0.0568404197693013,"Non-significant",0.0338017935573561,"PDCD5","Programmed cell death protein 5","PDCD5_HUMAN"
-0.0443985462188738,7.12494444847107,-0.129705122960648,0.900211322702442,0.926708281198632,-8.57779352438215,"EAF6_HUMAN",5,-0.133269444829013,0.897231849341625,0.925120290665835,-0.419755578041075,"Non-significant",0.0338017935573561,"MEAF6","Chromatin modification-related protein MEAF6","EAF6_HUMAN"
0.0275343656539855,7.67959171533585,0.135154232851713,0.896047277399484,0.92382338402149,-8.57697784509087,"CDKA1_HUMAN",3,0.133179756472371,0.89730055306139,0.925120290665835,-0.260607719421424,"Non-significant",0.0338017935573561,"CDK2AP1","Cyclin-dependent kinase 2-associated protein 1","CDKA1_HUMAN"
-0.00914573669432528,12.0351893901825,-0.126110116628457,0.902960349374083,0.92904206810558,-8.57831336824928,"IMA7_HUMAN",23,-0.13210880000986,0.898121005737656,0.925848537740483,-0.16521680355072,"Non-significant",0.0334600550067686,"KPNA6","Importin subunit alpha-7","IMA7_HUMAN"
-0.0279666185379046,8.15396231412888,-0.131592283648119,0.898768827667395,0.926088666971177,-8.57751481602343,"AP1S2_HUMAN",4,-0.131658024602239,0.898466380778058,0.926022342975483,-0.0441999435424503,"Non-significant",0.0333785345773543,"AP1S2","AP-1 complex subunit sigma-2","AP1S2_HUMAN"
-0.0159785747528076,7.9593368768692,-0.129851346769362,0.900099538798229,0.926708281198632,-8.57777207231635,"ZC12C_HUMAN",10,-0.131590839274427,0.898517858792947,0.926022342975483,0.23061287403107,"Non-significant",0.0333785345773543,"ZC3H12C","Probable ribonuclease ZC3H12C","ZC12C_HUMAN"
-0.0537917613983137,5.84824538230896,-0.126743297030612,0.902476066060798,0.928686214333205,-8.57822286480763,"ASB8_HUMAN",4,-0.130444643930496,0.89939616257836,0.926809812441048,0.0976572036743253,"Non-significant",0.0330093768388572,"ASB8","Ankyrin repeat and SOCS box protein 8","ASB8_HUMAN"
