"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.103701472282408,6.33621853590012,0.420683346402995,0.685793859809065,0.793825195651371,-8.13612711882672,"NACC2_HUMAN",8,0.43032827227704,0.678314791847538,0.790119580528156,-0.00415611267092331,"Non-significant",0.102307175502705,"NACC2","Nucleus accumbens-associated protein 2","NACC2_HUMAN"
0.156474828720089,7.74191236495972,0.418665029185936,0.687205189859938,0.795005918575334,-8.13706451141011,"GPS2_HUMAN",7,0.430170776973792,0.678424683363337,0.790134336728839,-0.0285387039184499,"Non-significant",0.102299064734605,"GPS2","G protein pathway suppressor 2","GPS2_HUMAN"
-0.091036558151246,6.58933258056641,-0.417496406870872,0.688022965999556,0.795725436840528,-8.13760530290881,"RB_HUMAN",11,-0.428856752167742,0.679341856105953,0.790990554419165,-0.0620303153991486,"Non-significant",0.101828702580867,"RB1","Retinoblastoma-associated protein","RB_HUMAN"
-0.0598044395446795,8.43299555778503,-0.424910698454559,0.682842142239851,0.791423001994192,-8.13414982653266,"PTBP2_HUMAN",9,-0.428838634553714,0.679354505948784,0.790990554419165,0.173220157623291,"Non-significant",0.101828702580867,"PTBP2","Polypyrimidine tract-binding protein 2","PTBP2_HUMAN"
0.0759088993072501,6.87385737895966,0.437425208718926,0.67413851082913,0.784446237985157,-8.12818601246755,"CREST_HUMAN",4,0.42817914060133,0.679815042712367,0.791413386638505,0.0453639030456507,"Non-significant",0.101596607981964,"SS18L1","Calcium-responsive transactivator","CREST_HUMAN"
0.0609257221221924,7.23499286174774,0.435343823607716,0.675582469376604,0.785602714996964,-8.12918931404459,"GL1D1_HUMAN",6,0.427869336185654,0.680031434229833,0.791465155956317,-0.0918438434600812,"Non-significant",0.101568200080207,"GLT1D1","Glycosyltransferase 1 domain-containing protein 1","GL1D1_HUMAN"
0.0253620147705256,10.1423392295837,0.433347310220291,0.676968908201893,0.786297887231212,-8.13014742940476,"WDR5_HUMAN",13,0.427739833396644,0.68012189840908,0.791465155956317,0.0672168731689489,"Non-significant",0.101568200080207,"WDR5","WD repeat-containing protein 5","WDR5_HUMAN"
0.0413029193878192,8.72875201702118,0.423292442892555,0.683971387157401,0.792244165196655,-8.13490897223161,"FKBP7_HUMAN",12,0.427697211223517,0.680151673335661,0.791465155956317,0.010608434677124,"Non-significant",0.101568200080207,"FKBP7","Peptidyl-prolyl cis-trans isomerase FKBP7","FKBP7_HUMAN"
0.0894598960876412,8.92427062988281,0.413362095803611,0.690919607888416,0.798053390180381,-8.1395069103212,"IF2B1_HUMAN",20,0.427314365220144,0.68041914801651,0.79166305167218,0.211001634597775,"Non-significant",0.10145962388603,"IGF2BP1","Insulin-like growth factor 2 mRNA-binding protein 1","IF2B1_HUMAN"
0.231345772743223,7.04629594087601,0.414961211835498,0.68979855816049,0.797325114801636,-8.1387735281607,"COMP_HUMAN",5,0.427001187386731,0.680637984947157,0.791804309141933,1.41803073883058,"Non-significant",0.101382139068443,"COMP","Cartilage oligomeric matrix protein","COMP_HUMAN"
0.0447078943252599,7.36644941568375,0.414030752238517,0.690450750635271,0.797852019111737,-8.13920058200235,"DDHD2_HUMAN",17,0.426519414159425,0.680974692863648,0.79208262901143,1.5042881965637,"Non-significant",0.101229511021757,"DDHD2","Phospholipase DDHD2","DDHD2_HUMAN"
-0.0771021842956587,6.57311987876892,-0.450112664658844,0.665368197202207,0.778169402976024,-8.12197200950533,"TM141_HUMAN",2,-0.426030057520876,0.68131677869426,0.792367123704673,-0.0230903625488246,"Non-significant",0.101073552176711,"TMEM141","Transmembrane protein 141","TM141_HUMAN"
0.0400717258453334,8.32489979267121,0.411813443731657,0.69200606325753,0.798502198975085,-8.14021457007355,"KLH22_HUMAN",18,0.424820237876016,0.682162842398458,0.793135495035986,0.111624002456653,"Non-significant",0.10065261379235,"KLHL22","Kelch-like protein 22","KLH22_HUMAN"
-0.020845890045198,12.8010287284851,-0.413753786140704,0.690644939904078,0.797962955160711,-8.13932752451519,"ATD3A_HUMAN",18,-0.424772215218622,0.682196435985926,0.793135495035986,-0.0826421976089451,"Non-significant",0.10065261379235,"ATAD3A","ATPase family AAA domain-containing protein 3A","ATD3A_HUMAN"
-0.0224335193633785,10.2555097341537,-0.399222764468052,0.700867359176093,0.804285375321111,-8.14587357098764,"XPOT_HUMAN",28,-0.424666713858757,0.682270240654187,0.793135495035986,0.228999137878423,"Non-significant",0.10065261379235,"XPOT","Exportin-T","XPOT_HUMAN"
0.0120568275451767,14.0067522525787,0.344306519869287,0.740080525933469,0.832475354223017,-8.16857752626707,"COPA_HUMAN",81,0.423962317104352,0.682763102562702,0.793594927706962,-0.215141415596013,"Non-significant",0.100401116655184,"COPA","Coatomer subunit alpha","COPA_HUMAN"
0.0894988775253305,6.43005627393722,0.408559326846788,0.694291486411168,0.800233940130227,-8.14169327207659,"BD1L1_HUMAN",35,0.423269627215759,0.683247931211055,0.793970374861469,-0.147464990615852,"Non-significant",0.100195701948495,"BOD1L1","Biorientation of chromosomes in cell division protein 1-like 1","BD1L1_HUMAN"
0.0250451564788481,10.1485942602158,0.50218550536347,0.629961385816998,0.75289649743158,-8.09471494212372,"EXOS4_HUMAN",8,0.423221665696262,0.683281506309968,0.793970374861469,-0.0699753761291504,"Non-significant",0.100195701948495,"EXOSC4","Exosome complex component RRP41","EXOS4_HUMAN"
0.144600987434387,6.27509635686874,0.409685852527222,0.693499925135147,0.799669961914492,-8.14118263727082,"KDM3A_HUMAN",15,0.423076009132967,0.683383476682049,0.79397534167191,0.358144044876097,"Non-significant",0.10019298515743,"KDM3A","Lysine-specific demethylase 3A","KDM3A_HUMAN"
-0.0393234491348267,7.77046185731888,-0.654289351775099,0.532492889075275,0.673132634859972,-7.99941656830901,"TSN8_HUMAN",2,-0.422556875734008,0.683746964702745,0.794216773168214,0.329462051391602,"Non-significant",0.100060945253151,"TSPAN8","Tetraspanin-8","TSN8_HUMAN"
0.0540573596954346,7.06333780288696,0.406898033523154,0.695459543014017,0.800635744738242,-8.14244385389083,"MSH3_HUMAN",27,0.422473670012783,0.683805232038474,0.794216773168214,0.177900433540346,"Non-significant",0.100060945253151,"MSH3","DNA mismatch repair protein Msh3","MSH3_HUMAN"
0.151723980903626,6.16990250349045,0.411804430133462,0.692012388989613,0.798502198975085,-8.14021868142598,"HAUS7_HUMAN",6,0.422360542576003,0.683884456580677,0.794216773168214,0.143209457397461,"Non-significant",0.100060945253151,"HAUS7","HAUS augmin-like complex subunit 7","HAUS7_HUMAN"
0.0167973041534228,11.8263703584671,0.394666456644012,0.704086359575075,0.806974205226342,-8.14787996383285,"MA1A1_HUMAN",24,0.421955994909653,0.684167800390177,0.794368525566911,0.631919384002688,"Non-significant",0.0999779717677204,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.0232329368591468,12.584068775177,0.41609066633303,0.689007257900751,0.796637072835311,-8.13825391136708,"PARVA_HUMAN",16,0.42189487051754,0.684210616336702,0.794368525566911,0.13558888435365,"Non-significant",0.0999779717677204,"PARVA","Alpha-parvin","PARVA_HUMAN"
0.0668883323669487,7.94258415699005,0.405950404963464,0.69612621389203,0.801107015052468,-8.1428706873785,"NID1_HUMAN",32,0.42120570057066,0.68469344488277,0.79481554443112,0.139965772628775,"Non-significant",0.0997336478598509,"NID1","Nidogen-1","NID1_HUMAN"
0.0579035282135045,8.47369635105133,0.479528342579438,0.645248194961722,0.763433690804836,-8.10691930022422,"RM33_HUMAN",2,0.420840404788297,0.684949431604003,0.794866754674574,0.0366492271423482,"Non-significant",0.0997056670159184,"MRPL33","Large ribosomal subunit protein bL33m","RM33_HUMAN"
0.154434204101563,6.60372388362885,0.41217346533001,0.691753421829202,0.798502198975085,-8.14005028390847,"ECP_HUMAN",4,0.420807311958274,0.684972624061439,0.794866754674574,0.0619399547576762,"Non-significant",0.0997056670159184,"RNASE3","Eosinophil cationic protein","ECP_HUMAN"
-0.288139581680297,6.5045827627182,-0.406975334579476,0.695405173129789,0.800635744738242,-8.14240899372997,"ITPR3_HUMAN",41,-0.420689438841687,0.685055235999036,0.794866754674574,0.762069344520571,"Non-significant",0.0997056670159184,"ITPR3","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3","ITPR3_HUMAN"
-0.0276303291320783,8.98595690727234,-0.444353554765445,0.669342470289315,0.781572737936963,-8.12481356810988,"SSU72_HUMAN",10,-0.420517315500341,0.685175877565304,0.794866754674574,0.116895914077775,"Non-significant",0.0997056670159184,"SSU72","RNA polymerase II subunit A C-terminal domain phosphatase SSU72","SSU72_HUMAN"
-0.0296871662139715,12.1956876516342,-0.44938730078113,0.665868136869366,0.778522564859349,-8.12233181457296,"F177A_HUMAN",9,-0.420444968875565,0.68522658831673,0.794866754674574,0.00359749794004927,"Non-significant",0.0997056670159184,"FAM177A1","Protein FAM177A1","F177A_HUMAN"
0.0972865819931013,6.66231113672256,0.414036194510222,0.690446935141892,0.797852019111737,-8.13919808682047,"ZDHC6_HUMAN",6,0.420077021382906,0.685484524254007,0.795052480178723,0.296879529953021,"Non-significant",0.099604203293486,"ZDHHC6","Palmitoyltransferase ZDHHC6","ZDHC6_HUMAN"
-0.0141837596892991,12.3283482789993,-0.390164325567142,0.707273404354176,0.809192153605329,-8.14984079576801,"CSN2_HUMAN",23,-0.419445881276573,0.685927063795291,0.795390779917772,-0.0222835540771484,"Non-significant",0.0994194476146132,"COPS2","COP9 signalosome complex subunit 2","CSN2_HUMAN"
-0.0212733745574702,14.3382657766342,-0.419546475785397,0.686588666007212,0.794518879202707,-8.13665565902981,"RDH11_HUMAN",15,-0.419381886579902,0.685971942468766,0.795390779917772,0.107944488525401,"Non-significant",0.0994194476146132,"RDH11","Retinol dehydrogenase 11","RDH11_HUMAN"
-0.0295052528381241,10.3738746643066,-0.437608357344769,0.674011521123776,0.784446237985157,-8.12809751065217,"EXOS8_HUMAN",10,-0.419221436002159,0.686084470264136,0.795407773157865,0.18798542022706,"Non-significant",0.0994101691671465,"EXOSC8","Exosome complex component RRP43","EXOS8_HUMAN"
0.101610064506532,6.65506607294083,0.410415037718338,0.692987773796696,0.799192796600787,-8.14085139338963,"ZBT7B_HUMAN",7,0.418639285606833,0.686492816085225,0.795767667426134,-0.0959434509277326,"Non-significant",0.0992137105071434,"ZBTB7B","Zinc finger and BTB domain-containing protein 7B","ZBT7B_HUMAN"
-0.0504419803619385,9.60644471645355,-0.459137420836168,0.659163227806817,0.774471527018361,-8.11744950576051,"RPB11_HUMAN",4,-0.418428714669583,0.686640546767524,0.795825402678219,0.0624036788940217,"Non-significant",0.0991822023259713,"POLR2J;POLR2J3","DNA-directed RNA polymerase II subunit RPB11-a;DNA-directed RNA polymerase II subunit RPB11-b2","RPB11_HUMAN"
0.0368347167968732,15.3351109027863,0.39897430838195,0.701042724875429,0.804373037563548,-8.14598354894475,"UT14A_HUMAN",33,0.417868388823062,0.687033725503304,0.796167558415136,0.0701436996459996,"Non-significant",0.0989955226679397,"UTP14A","U3 small nucleolar RNA-associated protein 14 homolog A","UT14A_HUMAN"
-0.159839391708377,6.39793944358826,-0.406892328522035,0.695463555715454,0.800635744738242,-8.14244642640226,"DHX40_HUMAN",6,-0.417699817916213,0.68715203097385,0.796178933157564,0.335184812545799,"Non-significant",0.0989893180034453,"DHX40","Probable ATP-dependent RNA helicase DHX40","DHX40_HUMAN"
0.0169804096221924,9.63008272647858,0.435302957097789,0.675610834974237,0.785602714996964,-8.12920896762447,"ATG4A_HUMAN",14,0.417575228726639,0.687239475341493,0.796178933157564,0.388903617858883,"Non-significant",0.0989893180034453,"ATG4A","Cysteine protease ATG4A","ATG4A_HUMAN"
0.0254263877868866,10.101224899292,0.488351809500135,0.639272822956479,0.759002225298365,-8.10222932698677,"NUP58_HUMAN",8,0.41736877988395,0.687384384882245,0.796233308999145,0.166201353073125,"Non-significant",0.0989596584374968,"NUP58","Nucleoporin p58/p45","NUP58_HUMAN"
-0.0502626895904488,10.7234245538711,-0.477822783398071,0.646406447918456,0.76397467248979,-8.10781659216717,"IFT25_HUMAN",3,-0.416939701315405,0.687685605543325,0.796468706890494,-0.174093961715675,"Non-significant",0.0988312828782408,"IFT25","Intraflagellar transport protein 25 homolog","IFT25_HUMAN"
-0.00859260559082031,17.2208442687988,-0.299907925877497,0.772399782059142,0.855450126573269,-8.18455410359583,"ACTN4_HUMAN",84,-0.416211180715072,0.688197175633683,0.796947627012673,-0.796111583709715,"Non-significant",0.0985702181857654,"ACTN4","Alpha-actinin-4","ACTN4_HUMAN"
-0.01122951507568,16.6978359222412,-0.359110413418477,0.729422846668143,0.825054902556994,-8.16277579518061,"ROA2_HUMAN",30,-0.415878873710422,0.688430579695468,0.797104334119542,-0.105708360672001,"Non-significant",0.098484829461098,"HNRNPA2B1","Heterogeneous nuclear ribonucleoproteins A2/B1","ROA2_HUMAN"
-0.0375139713287247,10.142517209053,-0.516397957192552,0.620468612389361,0.745930044042573,-8.08679067306323,"ZMAT2_HUMAN",4,-0.414973805575965,0.689066456800141,0.797726936526317,0.470118284225467,"Non-significant",0.0981457430531561,"ZMAT2","Zinc finger matrin-type protein 2","ZMAT2_HUMAN"
0.102607846260073,5.97106605768204,0.404450571410679,0.697181950527438,0.801956346070614,-8.14354429990271,"IPRI_HUMAN",8,0.41395699549827,0.689781154629883,0.798440598729107,-0.0676600933074756,"Non-significant",0.0977573883592762,"ITPRIP","Inositol 1,4,5-trisphosphate receptor-interacting protein","IPRI_HUMAN"
-0.0428600311279261,9.15226435661316,-0.478694309700118,0.645814460521543,0.763865620001601,-8.10735845929959,"CLRN3_HUMAN",4,-0.413624700958162,0.690014790468498,0.79859729452257,-0.0583651065826505,"Non-significant",0.0976721654363334,"CLRN3","Clarin-3","CLRN3_HUMAN"
0.0138931274413991,11.213187456131,0.390783701964191,0.706834579118398,0.809190678193438,-8.14957231716623,"ABRX2_HUMAN",21,0.413194973323137,0.690316983830743,0.798788886271992,-0.14912140369415,"Non-significant",0.0975679861953309,"ABRAXAS2","BRISC complex subunit Abraxas 2","ABRX2_HUMAN"
-0.0249581336975098,9.2192862033844,-0.403484753335365,0.697862168592427,0.802082568823455,-8.14397680946546,"MRM3_HUMAN",17,-0.413006103175284,0.690449819927202,0.798788886271992,-0.214483261108398,"Non-significant",0.0975679861953309,"MRM3","rRNA methyltransferase 3, mitochondrial","MRM3_HUMAN"
-0.0814256668090803,6.68432796001434,-0.402418693319653,0.698613327755845,0.802536920929688,-8.1444530594807,"SNP47_HUMAN",11,-0.41297002316903,0.690475197005137,0.798788886271992,-0.0705459117889511,"Non-significant",0.0975679861953309,"SNAP47","Synaptosomal-associated protein 47","SNP47_HUMAN"
0.0324432849884069,9.42309749126434,0.431912883855125,0.677965836408534,0.787230797612825,-8.13083321660011,"CSN7B_HUMAN",9,0.412613027891615,0.690726314111698,0.798965663931934,-0.0335695743561004,"Non-significant",0.097471884372257,"COPS7B","COP9 signalosome complex subunit 7b","CSN7B_HUMAN"
-0.0234746932983416,8.61656880378723,-0.427033026503346,0.68136244995152,0.790271532860854,-8.13315003033729,"CLP1_HUMAN",12,-0.41238962364622,0.690883481537084,0.799003969524598,0.170435667037975,"Non-significant",0.0974510630660509,"CLP1","Polyribonucleotide 5'-hydroxyl-kinase Clp1","CLP1_HUMAN"
0.128154397010804,5.68287938833237,0.405796754991053,0.696234335765801,0.801118001807824,-8.14293980510358,"PKNX1_HUMAN",4,0.412286465600443,0.690956059778377,0.799003969524598,-0.191335916519165,"Non-significant",0.0974510630660509,"PKNOX1","Homeobox protein PKNOX1","PKNX1_HUMAN"
0.0878379344940168,7.38177216053009,0.418363294950494,0.687416294438557,0.795136952021371,-8.13720428005359,"RLP24_HUMAN",3,0.412024556393516,0.691140344825908,0.799103369241734,0.0832159519195255,"Non-significant",0.097397038223459,"RSL24D1","Probable ribosome biogenesis protein RLP24","RLP24_HUMAN"
-0.0183465480804497,11.3612548112869,-0.405584237208635,0.696383894622741,0.801176657927381,-8.14303536258852,"MTNA_HUMAN",17,-0.411781536885772,0.691311358263868,0.79918739809537,0.178081750869751,"Non-significant",0.0973513728561378,"MRI1","Methylthioribose-1-phosphate isomerase","MTNA_HUMAN"
-0.0280628204345756,13.4534795284271,-0.521274203166479,0.617229104481534,0.743805001797365,-8.08402442045893,"NDUS7_HUMAN",6,-0.411522699276692,0.691493523674115,0.799198710548016,0.0743546485900879,"Non-significant",0.0973452254856941,"NDUFS7","NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial","NDUS7_HUMAN"
0.0509443283080717,11.0284869670868,0.466726942515757,0.653966929262626,0.7699245594839,-8.11358056504244,"EPN3_HUMAN",3,0.411488177437074,0.691517821160779,0.799198710548016,-0.303198814392076,"Non-significant",0.0973452254856941,"EPN3","Epsin-3","EPN3_HUMAN"
-0.166443228721619,6.09109526872635,-0.403731952748184,0.697688039963462,0.802061707058666,-8.14386620367788,"OBRG_HUMAN",2,-0.41047231233301,0.692232987043832,0.799911486663618,0.111449360847473,"Non-significant",0.0969580667334348,"LEPROT","Leptin receptor gene-related protein","OBRG_HUMAN"
0.0214672088622976,13.6012570858002,0.524339173612229,0.615197507847798,0.742678274848344,-8.08227331577546,"NP1L1_HUMAN",8,0.409921268767531,0.692621057530105,0.800246137979409,-0.0408005714416504,"Non-significant",0.0967764131017043,"NAP1L1","Nucleosome assembly protein 1-like 1","NP1L1_HUMAN"
0.0475132465362567,8.80317890644073,0.475919762403279,0.647700024075615,0.764429000241436,-8.10881421760988,"SMIM8_HUMAN",3,0.408863632804916,0.69336616447033,0.800993151194083,-0.228378534317017,"Non-significant",0.0963711972882138,"SMIM8","Small integral membrane protein 8","SMIM8_HUMAN"
-0.0796660184860185,6.49476712942123,-0.397552359254737,0.702046738370239,0.805297648939298,-8.1466117057427,"SNX13_HUMAN",12,-0.408611876022012,0.693543580053581,0.801084234663936,0.12589931488035,"Non-significant",0.0963218150938933,"SNX13","Sorting nexin-13","SNX13_HUMAN"
-0.0235979557037354,9.76655161380768,-0.409481240441743,0.693643667203022,0.799721777383038,-8.14127548434932,"TIP_HUMAN",14,-0.408409733821849,0.69368604629113,0.801134929402873,-0.0743606090545761,"Non-significant",0.0962943326546829,"ITFG1","T-cell immunomodulatory protein","TIP_HUMAN"
0.0466825962066615,9.46995079517365,0.439089181551868,0.672985175957838,0.783746313298433,-8.12738064818396,"COX16_HUMAN",5,0.408186762856554,0.693843207307074,0.80120257825868,0.0961220264434797,"Non-significant",0.0962576618226501,"COX16","Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial","COX16_HUMAN"
