"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.00504112243654831,11.8805599212647,-0.129247863473015,0.900562756436668,0.938139197037762,-8.22713357557851,"MIRO2_HUMAN",18,-0.132072529807625,0.898188239567345,0.937754836048261,-0.00243353843690031,"Non-significant",0.0279106874932531,"RHOT2","Mitochondrial Rho GTPase 2","MIRO2_HUMAN"
-0.010512351989723,13.3085496425629,-0.152994950672518,0.88244111344866,0.92735749184334,-8.22334789778954,"PTMA_HUMAN",6,-0.132019230679383,0.898229059128307,0.937754836048261,0.115290403366124,"Non-significant",0.0279106874932531,"PTMA","Prothymosin alpha","PTMA_HUMAN"
-0.0214033126831037,7.30822038650513,-0.130506648125719,0.899600484129692,0.937618282367158,-8.22694881499175,"CINP_HUMAN",8,-0.131817755122156,0.898383363697003,0.937795267340471,-0.215136528015149,"Non-significant",0.0278919632938046,"CINP","Cyclin-dependent kinase 2-interacting protein","CINP_HUMAN"
-0.00520300865174761,15.0469683408737,-0.129924562581085,0.900045434709083,0.937841101480608,-8.22703447331405,"TFG_HUMAN",17,-0.131243149481809,0.898823463544306,0.938042714462656,0.450240373611457,"Non-significant",0.0277773852530636,"TFG","Protein TFG","TFG_HUMAN"
0.0318672657013259,12.4747663736343,0.13351833307601,0.897298943638325,0.935699604782581,-8.22649953519562,"AT5G1_HUMAN",1,0.131206379652303,0.898851627427552,0.938042714462656,-0.169920444488524,"Non-significant",0.0277773852530636,"ATP5MC1;ATP5MC3;ATP5MC2","ATP synthase F(0) complex subunit C1, mitochondrial;ATP synthase F(0) complex subunit C3, mitochondrial;ATP synthase F(0) complex subunit C2, mitochondrial","AT5G1_HUMAN"
-0.00550723075865633,10.4774004220963,-0.121990565146019,0.906113966760199,0.941866349768416,-8.22816400454186,"NUP88_HUMAN",25,-0.130437199493418,0.899440816552034,0.93853688085175,0.0332176685333501,"Non-significant",0.0275486566220778,"NUP88","Nuclear pore complex protein Nup88","NUP88_HUMAN"
-0.00883889198305354,12.497566819191,-0.165009899671109,0.873299967101457,0.920971657533302,-8.22119133633536,"RUXF_HUMAN",6,-0.130238950486573,0.899592685321816,0.938574649440815,-0.00925159454347479,"Non-significant",0.0275311801007762,"SNRPF","Small nuclear ribonucleoprotein F","RUXF_HUMAN"
0.0218124389648438,7.30875754356384,0.129397507630494,0.900448352321944,0.938139197037762,-8.2271117046304,"ITBP1_HUMAN",6,0.129125402971383,0.900445800677421,0.939343947891051,-0.031170129776001,"Non-significant",0.0271753584043103,"ITGB1BP1","Integrin beta-1-binding protein 1","ITBP1_HUMAN"
-0.00670313835144221,9.49564635753631,-0.128145868064164,0.901405317324912,0.938775862504728,-8.22729385959333,"MFAP1_HUMAN",15,-0.128304935469642,0.901074468619958,0.939807339732524,-0.164739847183201,"Non-significant",0.02696116753515,"MFAP1","Microfibrillar-associated protein 1","MFAP1_HUMAN"
0.0235190391540492,11.0075030326843,0.134975013767858,0.89618611699071,0.93538129061778,-8.22627856896638,"SIM20_HUMAN",2,0.12824335786521,0.901121654315878,0.939807339732524,0.0257229804992747,"Non-significant",0.02696116753515,"SMIM20","Small integral membrane protein 20","SIM20_HUMAN"
-0.0255200862884504,6.56163191795349,-0.1270660612022,0.90223104389647,0.939394673447448,-8.22744959081663,"KLDC3_HUMAN",6,-0.128077499248043,0.901248750562166,0.939819092926541,0.0463094711303516,"Non-significant",0.0269557362992218,"KLHDC3","Kelch domain-containing protein 3","KLDC3_HUMAN"
0.0078630447387269,13.6209998130798,0.124683151568597,0.904053702980785,0.940568245414295,-8.22778861421109,"KIME_HUMAN",17,0.127642265333774,0.901582281533734,0.94004608485797,-0.243610978126525,"Non-significant",0.0268508550078394,"MVK","Mevalonate kinase","KIME_HUMAN"
0.00265240669250133,12.8179405927658,0.0975427504884527,0.924853487310708,0.954358909112749,-8.23119863368124,"OSBP1_HUMAN",42,0.127315233273324,0.901832908326925,0.94018658848319,0.126188039779652,"Non-significant",0.0267859482012519,"OSBP","Oxysterol-binding protein 1","OSBP1_HUMAN"
0.00843548774718883,9.18784511089325,0.143600308602506,0.889602006168094,0.932226614754993,-8.22492130664326,"TMM65_HUMAN",8,0.127139195397305,0.901967822913703,0.940206438222223,-0.0599048137664493,"Non-significant",0.0267767792328424,"TMEM65","Transmembrane protein 65","TMM65_HUMAN"
0.0270389318466195,5.90652471780777,0.124339807747881,0.904316373327475,0.940720904253735,-8.22783693593638,"TXD16_HUMAN",6,0.125776998051389,0.90301191871646,0.941173886764978,0.0150282382965248,"Non-significant",0.0263301309979299,"TXNDC16","Thioredoxin domain-containing protein 16","TXD16_HUMAN"
0.018459081649782,7.25077259540558,0.125876993465417,0.903140470295767,0.940220910441346,-8.22761956175518,"NAA80_HUMAN",7,0.125458551973819,0.903256030027482,0.941307401444,-0.348614692687974,"Non-significant",0.0262685264669179,"NAA80","N-alpha-acetyltransferase 80","NAA80_HUMAN"
-0.00849151611327414,12.4150397777557,-0.140016838613506,0.892336356962124,0.932880138126346,-8.22549534823188,"RAB5B_HUMAN",8,-0.124996957149336,0.903609894352324,0.94155524371064,0.026463985443101,"Non-significant",0.0261541936135014,"RAB5B","Ras-related protein Rab-5B","RAB5B_HUMAN"
0.0125383138656652,8.15322881937027,0.124888774183103,0.903896400387244,0.940525185014375,-8.22775961164304,"FBXL4_HUMAN",10,0.124494467317181,0.90399513535708,0.941835712414914,-0.0464534759521769,"Non-significant",0.0260248460543907,"FBXL4","F-box/LRR-repeat protein 4","FBXL4_HUMAN"
0.00806641578674672,9.96502625942231,0.150010842573981,0.884714468399304,0.929024614545354,-8.22385841243982,"RM53_HUMAN",7,0.124274315510167,0.904163926414796,0.941879087671843,0.000147819519000336,"Non-significant",0.0260048455376057,"MRPL53","Large ribosomal subunit protein mL53","RM53_HUMAN"
0.00501704216002352,13.1026293039322,0.158765035379602,0.878048689004554,0.92381834317725,-8.22233242765638,"T126A_HUMAN",10,0.123992366810026,0.904380104909428,0.941879087671843,-0.179803371429426,"Non-significant",0.0260048455376057,"TMEM126A","Transmembrane protein 126A","T126A_HUMAN"
-0.0140566825866699,8.34652829170227,-0.119412757006782,0.908087124224601,0.943071665936057,-8.22851574442612,"ESF1_HUMAN",25,-0.12398596937535,0.904385010112315,0.941879087671843,-0.0687770843505735,"Non-significant",0.0260048455376057,"ESF1","ESF1 homolog","ESF1_HUMAN"
-0.00602459907532449,12.7308877706528,-0.198159690895775,0.848189471358063,0.905553864552543,-8.21440338969748,"DLRB1_HUMAN",7,-0.12374117409444,0.904572709020107,0.941953665424685,-0.618982315063477,"Non-significant",0.025970459569429,"DYNLRB1","Dynein light chain roadblock-type 1","DLRB1_HUMAN"
0.0350983142852801,7.75598919391632,0.123371216044629,0.90505744899915,0.941371124365991,-8.22797253893795,"GEMI7_HUMAN",2,0.123317501308032,0.904897578888082,0.942171045181303,-0.207574486732486,"Non-significant",0.0258702466390811,"GEMIN7","Gem-associated protein 7","GEMI7_HUMAN"
0.0333536863327044,6.56860619783402,0.119935340790492,0.907687061682799,0.942897557098225,-8.22844504301493,"P52K_HUMAN",8,0.122932070200516,0.905193141813581,0.942178268996631,-0.114916563034055,"Non-significant",0.0258669168285074,"THAP12","52 kDa repressor of the inhibitor of the protein kinase","P52K_HUMAN"
0.0337870121002215,6.81751561164856,0.121377931182286,0.906582838271965,0.942233015209265,-8.22824827580764,"JOS2_HUMAN",4,0.122739780416101,0.905340602663286,0.942178268996631,0.212828397750853,"Non-significant",0.0258669168285074,"JOSD2","Josephin-2","JOS2_HUMAN"
0.00465130805972436,11.0993491411209,0.150735551004019,0.88416226400454,0.928685127525286,-8.22373534977754,"NDUF4_HUMAN",11,0.12273720021187,0.905342581365491,0.942178268996631,0.219741344451876,"Non-significant",0.0258669168285074,"NDUFAF4","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4","NDUF4_HUMAN"
-0.00603723526000088,11.3603389263153,-0.140929129873367,0.891640088446693,0.932736681921925,-8.22535057595661,"TMX4_HUMAN",10,-0.122702767207325,0.905368987351089,0.942178268996631,-0.0876049995422488,"Non-significant",0.0258669168285074,"TMX4","Thioredoxin-related transmembrane protein 4","TMX4_HUMAN"
0.0404455661773717,6.3215719461441,0.120493518973355,0.907259781280986,0.942574374560041,-8.2283691862839,"GABP1_HUMAN",3,0.122136113422063,0.905803560825676,0.94231187247831,-0.325038433074999,"Non-significant",0.0258053370370546,"GABPB1","GA-binding protein subunit beta-1","GABP1_HUMAN"
-0.015599250793457,8.67561650276184,-0.117465723739776,0.909577917730334,0.944136526092353,-8.22877645468611,"M3K4_HUMAN",32,-0.122120612087195,0.905815449457605,0.94231187247831,-0.0123481750488246,"Non-significant",0.0258053370370546,"MAP3K4","Mitogen-activated protein kinase kinase kinase 4","M3K4_HUMAN"
0.0113320350646475,10.8887574672699,0.163567562145847,0.874396266738037,0.921687289368637,-8.22145876879192,"YIPF4_HUMAN",3,0.122081073497365,0.905845773395467,0.94231187247831,0.0532059669495251,"Non-significant",0.0258053370370546,"YIPF4","Protein YIPF4","YIPF4_HUMAN"
0.00640201568602805,8.13613390922546,0.113026467914048,0.912978374793648,0.946213633040702,-8.22935490824704,"NFX1_HUMAN",39,0.121859344779166,0.90601583025008,0.942348385119133,0.105441689491269,"Non-significant",0.025788509347961,"NFX1","Transcriptional repressor NF-X1","NFX1_HUMAN"
0.0156769752502441,8.35675668716431,0.13590218414862,0.895477936752691,0.9348826529608,-8.22613668235029,"RAB3B_HUMAN",3,0.121732457143005,0.906113150197125,0.942348385119133,0.018354654312132,"Non-significant",0.025788509347961,"RAB3B","Ras-related protein Rab-3B","RAB3B_HUMAN"
-0.00844168663025258,10.5444005727768,-0.118474496447355,0.90880547774694,0.943661398467803,-8.22864191174842,"CARM1_HUMAN",17,-0.121527348396183,0.906270467535804,0.942391205124376,-0.599779725074768,"Non-significant",0.0257687755957844,"CARM1","Histone-arginine methyltransferase CARM1","CARM1_HUMAN"
0.00769376754759676,10.8955683708191,0.148494431802972,0.885870143509748,0.92987714675784,-8.22411400653855,"GNAI1_HUMAN",7,0.121358525062673,0.90639995745595,0.942405081342591,0.32625722885135,"Non-significant",0.0257623808834819,"GNAI1","Guanine nucleotide-binding protein G(i) subunit alpha-1","GNAI1_HUMAN"
0.0119014978408805,7.07136398553848,0.11674416022538,0.91013049874768,0.9445174551247,-8.22887198851106,"IFT74_HUMAN",19,0.120624519805307,0.906962984606162,0.942785163265199,0.0943748950957985,"Non-significant",0.025587260643635,"IFT74","Intraflagellar transport protein 74 homolog","IFT74_HUMAN"
0.0246679782867405,6.29307317733765,0.125443522567481,0.903472037195803,0.940324796024467,-8.22768112833971,"S10AC_HUMAN",1,0.120579000003491,0.906997902939135,0.942785163265199,-0.0964288711548011,"Non-significant",0.025587260643635,"S100A12","Protein S100-A12","S10AC_HUMAN"
-0.0132379531860369,9.25555443763733,-0.159454062430587,0.877524473959437,0.923506301129296,-8.22220867094063,"F174A_HUMAN",1,-0.120412302080379,0.907125779093195,0.94279730646371,-0.0670897960663019,"Non-significant",0.0255816669088704,"FAM174A","Membrane protein FAM174A","F174A_HUMAN"
-0.0288881063461304,6.99842780828476,-0.116530514342807,0.910294121157894,0.9445174551247,-8.22890016233757,"SH3R1_HUMAN",10,-0.119675339062619,0.907691147536152,0.94326408441449,-0.235494375228875,"Non-significant",0.0253667013797346,"SH3RF1","E3 ubiquitin-protein ligase SH3RF1","SH3R1_HUMAN"
0.00228929519655452,17.0076968669891,0.0859978114443636,0.933721184801632,0.959500214473207,-8.23239732015479,"RADI_HUMAN",53,0.119043987684253,0.908175539518193,0.9436466036177,-0.21002721786499,"Non-significant",0.0251906188735453,"RDX","Radixin","RADI_HUMAN"
-0.0499477386474556,7.03059220314026,-0.115223757102703,0.911295011655196,0.945355704005709,-8.22907136739397,"ATS13_HUMAN",7,-0.118546875203055,0.908556968116153,0.943823462199257,-0.089094400405882,"Non-significant",0.0251092308741665,"ADAMTS13","A disintegrin and metalloproteinase with thrombospondin motifs 13","ATS13_HUMAN"
0.00841259956360041,8.4548145532608,0.113661726014337,0.912491648794906,0.9460717145824,-8.2292734928263,"LRC8D_HUMAN",23,0.118518956141658,0.908578390835395,0.943823462199257,0.225019812583922,"Non-significant",0.0251092308741665,"LRRC8D","Volume-regulated anion channel subunit LRRC8D","LRC8D_HUMAN"
0.0303019285202053,6.41893821954727,0.115171532786235,0.911335015619011,0.945355704005709,-8.22907816959401,"GPBL1_HUMAN",10,0.118359696273026,0.908700594869694,0.943829573319598,-0.1763224601746,"Non-significant",0.0251064188893446,"GPBP1L1","Vasculin-like protein 1","GPBL1_HUMAN"
0.0106539726257289,8.93473839759827,0.11836726726137,0.908887580604619,0.943661398467803,-8.22865626765897,"GKAP1_HUMAN",11,0.118137656699311,0.908870975640591,0.943885715646711,-0.1691837310791,"Non-significant",0.0250805862831075,"GKAP1","G kinase-anchoring protein 1","GKAP1_HUMAN"
-0.0580015182495099,6.47113132476807,-0.114210526541795,0.912071197402664,0.945756638431338,-8.22920279179731,"MK_HUMAN",5,-0.117407356090146,0.909431402903976,0.944346865006765,0.134796142578125,"Non-significant",0.024868457090509,"MDK","Midkine","MK_HUMAN"
0.00557303428649902,9.30098092556,0.108377731768076,0.916541361880943,0.948619768366837,-8.22993685369329,"DAAF5_HUMAN",32,0.116863669250066,0.90984865920992,0.944477185280521,0.224939703941345,"Non-significant",0.0248085284001115,"DNAAF5","Dynein axonemal assembly factor 5","DAAF5_HUMAN"
0.00547361373902611,15.6842441558838,0.125563598980001,0.903380187314924,0.940324796024467,-8.22766409486693,"RS19_HUMAN",12,0.116863496248978,0.909848791985574,0.944477185280521,0.466048717498799,"Non-significant",0.0248085284001115,"RPS19","Small ribosomal subunit protein eS19","RS19_HUMAN"
-0.0212740898132342,6.68365907669067,-0.12064257989414,0.90714568197432,0.942574374560041,-8.22834886946193,"TM169_HUMAN",3,-0.116672315227755,0.909995522297049,0.944477185280521,0.507461428642269,"Non-significant",0.0248085284001115,"TMEM169","Transmembrane protein 169","TM169_HUMAN"
-0.00644755363462401,11.8573476076126,-0.143691887075232,0.889532148294763,0.932226614754993,-8.22490644748617,"ARP19_HUMAN",8,-0.116637154214993,0.910022508568291,0.944477185280521,-0.1275985240936,"Non-significant",0.0248085284001115,"ARPP19","cAMP-regulated phosphoprotein 19","ARP19_HUMAN"
-0.0253434181213343,8.49421763420105,-0.119592857819015,0.907949245359984,0.943049177784295,-8.22849141295755,"TM254_HUMAN",1,-0.116044555859502,0.910477349746362,0.944828394403629,0.0577437877655242,"Non-significant",0.024647063587265,"TMEM254","Transmembrane protein 254","TM254_HUMAN"
0.0141565799713153,6.32539343833923,0.110822150933908,0.914667597364246,0.947571884186307,-8.2296338891501,"LAMC2_HUMAN",20,0.114609349380424,0.911579069080482,0.945731001358758,-0.102869033813475,"Non-significant",0.0242323744210824,"LAMC2","Laminin subunit gamma-2","LAMC2_HUMAN"
-0.0356038808822587,6.43008500337601,-0.114306432351485,0.911997724343359,0.945756638431338,-8.22919040158162,"PA2GD_HUMAN",1,-0.114607809035632,0.911580251617802,0.945731001358758,-0.242893457412693,"Non-significant",0.0242323744210824,"PLA2G2D","Group IID secretory phospholipase A2","PA2GD_HUMAN"
0.00523877143857376,11.1960986852646,0.133368206797049,0.897413646095396,0.935699604782581,-8.22652217245655,"RPR1B_HUMAN",10,0.11305758622297,0.912770490723428,0.946756373656023,-0.1552541255951,"Non-significant",0.0237617624845876,"RPRD1B","Regulation of nuclear pre-mRNA domain-containing protein 1B","RPR1B_HUMAN"
-0.00231003761290083,12.828621506691,-0.0935323057243988,0.927932706939976,0.956347359827908,-8.23163208393189,"SRP54_HUMAN",27,-0.113016602100214,0.912801960945411,0.946756373656023,-0.0680711269378733,"Non-significant",0.0237617624845876,"SRP54","Signal recognition particle subunit SRP54","SRP54_HUMAN"
0.0161335468292236,6.24054789543152,0.110706746695944,0.914756047428067,0.947571884186307,-8.22964834398645,"SIR4_HUMAN",11,0.112852168983301,0.912928224819975,0.946766310862638,-0.0444200038910001,"Non-significant",0.0237572041299041,"SIRT4","NAD-dependent protein lipoamidase sirtuin-4, mitochondrial","SIR4_HUMAN"
0.006500244140625,12.8179876804352,0.134639324844252,0.896442543651798,0.935414068069938,-8.22632970173554,"PEF1_HUMAN",8,0.112254787157911,0.913386960764396,0.947120996759401,-0.392211318016055,"Non-significant",0.0235945353914277,"PEF1","Peflin","PEF1_HUMAN"
0.00546932220459162,8.52701950073242,0.103262242573931,0.920464433154751,0.951662641516011,-8.23054907372802,"DPOG1_HUMAN",38,0.111932618293744,0.913634372062866,0.947227226791367,0.13278603553772,"Non-significant",0.0235458272223905,"POLG","DNA polymerase subunit gamma-1","DPOG1_HUMAN"
-0.0735300779342634,5.54430395364761,-0.108623202683563,0.916353171068231,0.948619768366837,-8.22990673393907,"YPEL2_HUMAN",4,-0.111817361101653,0.913722886874049,0.947227226791367,-0.26872158050537,"Non-significant",0.0235458272223905,"YPEL2","Protein yippee-like 2","YPEL2_HUMAN"
-0.00886368751524458,10.1865841150284,-0.122240660549632,0.905922570847203,0.941866349768416,-8.22812948103494,"AN32E_HUMAN",7,-0.110540880502857,0.914703279322371,0.948122433370174,-0.14627623558045,"Non-significant",0.0231355775313479,"ANP32E","Acidic leucine-rich nuclear phosphoprotein 32 family member E","AN32E_HUMAN"
0.00703477859497781,13.1443524360657,0.114622588311457,0.911755524978115,0.945671012357462,-8.22914948352406,"RL32_HUMAN",11,0.110234545032747,0.914938581434957,0.94824519731297,-0.448006272315977,"Non-significant",0.0230793482410511,"RPL32","Large ribosomal subunit protein eL32","RL32_HUMAN"
-0.00350666046139736,12.7198235988617,-0.113033540841803,0.912972955395809,0.946213633040702,-8.22935400427574,"AMBP_HUMAN",16,-0.11005625702406,0.9150755319628,0.948266011027606,-0.341094017028828,"Non-significant",0.0230698157042803,"AMBP","Protein AMBP","AMBP_HUMAN"
0.0125114917755234,10.7345045804977,0.112706196304336,0.913223777493686,0.946347092028579,-8.22939578220267,"SMRD3_HUMAN",7,0.109531437894204,0.915478685141395,0.948466033390414,-0.147704839706419,"Non-significant",0.0229782175167532,"SMARCD3","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3","SMRD3_HUMAN"
0.00459408760070446,9.67768323421478,0.0989174160542616,0.92379832998428,0.953894076036198,-8.23104588260779,"PPR21_HUMAN",39,0.109034345847751,0.91586056306366,0.948466033390414,-0.14789128303525,"Non-significant",0.0229782175167532,"PPP1R21","Protein phosphatase 1 regulatory subunit 21","PPR21_HUMAN"
