"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0145578384399752,10.8729021549225,-0.315069130091519,0.761301803812994,0.853326022450087,-8.27562620833585,"COBL1_HUMAN",60,-0.351946406074712,0.733859489530234,0.83409644990006,0.127013206481932,"Non-significant",0.0787837272549899,"COBLL1","Cordon-bleu protein-like 1","COBL1_HUMAN"
0.0150010585784912,9.83089935779572,0.364831945291349,0.725315970027705,0.827621119505667,-8.25675564064764,"5NT3B_HUMAN",14,0.351932980732286,0.73386918361308,0.83409644990006,0.0158290863037109,"Non-significant",0.0787837272549899,"NT5C3B","7-methylguanosine phosphate-specific 5'-nucleotidase","5NT3B_HUMAN"
-0.0135731697082502,12.2111577987671,-0.370638856186011,0.721162094842477,0.825133887213517,-8.25437957892875,"TIAR_HUMAN",14,-0.351227207049028,0.734378875353654,0.834558850787052,0.384341955184938,"Non-significant",0.0785430326565248,"TIAL1","Nucleolysin TIAR","TIAR_HUMAN"
-0.0417324304580715,7.73864382505417,-0.341317584763418,0.742235540677738,0.840014019549378,-8.26600628555766,"ECD_HUMAN",13,-0.350657244278569,0.734790589991163,0.834793507376935,-0.106765031814577,"Non-significant",0.0784209373273973,"ECD","Protein ecdysoneless homolog","ECD_HUMAN"
0.0834562778472883,6.85624587535858,0.354242679752814,0.732915991272932,0.833029395651735,-8.26099524704942,"NPAL2_HUMAN",2,0.350656496645045,0.734791130106738,0.834793507376935,-0.192935466766349,"Non-significant",0.0784209373273973,"NIPAL2","NIPA-like protein 2","NPAL2_HUMAN"
0.0913646221160915,7.79648244380951,0.351080073316581,0.735192037189254,0.834781442730703,-8.26223804182761,"TSN8_HUMAN",2,0.350492064283335,0.734909925375881,0.834811582598334,0.0571887493133527,"Non-significant",0.0784115339433754,"TSPAN8","Tetraspanin-8","TSN8_HUMAN"
0.0163667201995956,14.6314750909805,0.411567733140263,0.692173307697995,0.804050711333076,-8.23661041677428,"DHCR7_HUMAN",10,0.350104079194261,0.735190257847295,0.834863555328534,-0.0180211067200027,"Non-significant",0.0783844969833946,"DHCR7","7-dehydrocholesterol reductase","DHCR7_HUMAN"
-0.0738407373428362,6.97164219617844,-0.342584757204925,0.741319797427216,0.83950716487431,-8.26552298107404,"DDX49_HUMAN",7,-0.350097068900002,0.735195323411956,0.834863555328534,-0.127702713012702,"Non-significant",0.0783844969833946,"DDX49","Probable ATP-dependent RNA helicase DDX49","DDX49_HUMAN"
-0.108088850975038,6.2473047375679,-0.344256485543607,0.74011237387856,0.838607987941717,-8.26488272224941,"GABP1_HUMAN",3,-0.349913258995514,0.735328147418692,0.834863555328534,0.0428400039672994,"Non-significant",0.0783844969833946,"GABPB1","GA-binding protein subunit beta-1","GABP1_HUMAN"
0.0419397354125959,8.84790539741516,0.400104603334631,0.700240050209702,0.809827218842862,-8.24176690824019,"SMIM8_HUMAN",3,0.349808367797625,0.735403947730471,0.834863555328534,-0.0196337699889995,"Non-significant",0.0783844969833946,"SMIM8","Small integral membrane protein 8","SMIM8_HUMAN"
-0.0918071269989049,6.82947599887848,-0.347096009585513,0.738063275516939,0.837103333581571,-8.26378828769825,"ABHEA_HUMAN",3,-0.349659191881398,0.735511755985997,0.834863555328534,-0.0184078216553019,"Non-significant",0.0783844969833946,"ABHD14A","Protein ABHD14A","ABHEA_HUMAN"
0.0316913127899152,8.62981808185577,0.363158456723532,0.726514898593121,0.828639568060807,-8.25743367524596,"CSTOS_HUMAN",8,0.349574411366734,0.735573028967672,0.834863555328534,0.0533742904663015,"Non-significant",0.0783844969833946,"CUSTOS","Protein CUSTOS","CSTOS_HUMAN"
-0.0193798542022652,9.45083916187286,-0.328506587978072,0.751518215685788,0.84642619817822,-8.27079484159839,"RPAP3_HUMAN",29,-0.349366393230866,0.73572337735091,0.834917410325214,-0.00960230827332431,"Non-significant",0.0783564826169952,"RPAP3","RNA polymerase II-associated protein 3","RPAP3_HUMAN"
-0.0077347755432271,10.9752190113068,-0.280907670654245,0.786379303083125,0.868947523521241,-8.28702213138398,"GGYF2_HUMAN",39,-0.347664034544046,0.736954237817893,0.836197271102556,0.142653703689591,"Non-significant",0.0776912540865312,"GIGYF2","GRB10-interacting GYF protein 2","GGYF2_HUMAN"
-0.0208783149719007,10.0248627662659,-0.38607912935235,0.710165841922509,0.817345481043863,-8.24788602998316,"UCHL1_HUMAN",9,-0.346914117842407,0.737496708015706,0.836695789826543,-0.148263931274416,"Non-significant",0.0774324163372235,"UCHL1","Ubiquitin carboxyl-terminal hydrolase isozyme L1","UCHL1_HUMAN"
0.0403735637664759,11.0756155252457,0.348519174598805,0.737037116703596,0.836057481466933,-8.26323648380642,"CHM2B_HUMAN",8,0.346339792621354,0.737912265583501,0.836884361534101,-0.286536931991577,"Non-significant",0.0773345475230944,"CHMP2B","Charged multivesicular body protein 2b","CHM2B_HUMAN"
0.0125908851623517,9.04984641075134,0.305875050081671,0.768022722953999,0.857893223299662,-8.27881866343132,"ARI1A_HUMAN",51,0.346312727994948,0.737931850667542,0.836884361534101,0.0316336154937744,"Non-significant",0.0773345475230944,"ARID1A","AT-rich interactive domain-containing protein 1A","ARI1A_HUMAN"
0.0848844051361084,7.11370444297791,0.333980249667398,0.747546636852388,0.843585542540842,-8.26877062232725,"PKHM1_HUMAN",13,0.346250893092844,0.737976597724967,0.836884361534101,-0.09402298927305,"Non-significant",0.0773345475230944,"PLEKHM1","Pleckstrin homology domain-containing family M member 1","PKHM1_HUMAN"
0.0227153301239014,7.2561354637146,0.32206988699338,0.756198766944173,0.849433473433367,-8.27313361077176,"PCNT_HUMAN",87,0.346114247304327,0.738075485720733,0.836884361534101,-0.0920653343200506,"Non-significant",0.0773345475230944,"PCNT","Pericentrin","PCNT_HUMAN"
-0.033540725708006,8.05425274372101,-0.332159299512341,0.748866988071677,0.844517962642611,-8.26944763480358,"TIF1A_HUMAN",21,-0.345800886766086,0.738302278417633,0.837024547587072,-0.0910971164703369,"Non-significant",0.0772618051784473,"TRIM24","Transcription intermediary factor 1-alpha","TIF1A_HUMAN"
-0.0289537906646729,8.5265828371048,-0.328392396197436,0.751601156393827,0.84642619817822,-8.27083672496124,"DIDO1_HUMAN",28,-0.344606710354379,0.739166805246479,0.837887087393549,-0.0503988265991193,"Non-significant",0.0768145024029864,"DIDO1","Death-inducer obliterator 1","DIDO1_HUMAN"
-0.037304639816286,9.14770376682281,-0.413612735750508,0.690738611072485,0.803272607067429,-8.23567586922353,"NFYB_HUMAN",3,-0.344370874488352,0.739337585803453,0.837887087393549,-0.0683219432830509,"Non-significant",0.0768145024029864,"NFYB","Nuclear transcription factor Y subunit beta","NFYB_HUMAN"
0.016474723815918,16.2922964096069,0.400302882574551,0.70010016623973,0.809827218842862,-8.24167890104116,"CYC_HUMAN",10,0.344317660113063,0.739376123120615,0.837887087393549,0.17942070960995,"Non-significant",0.0768145024029864,"CYCS","Cytochrome c","CYC_HUMAN"
0.071460008621214,6.89409911632538,0.333873095821976,0.747624308160117,0.843585542540842,-8.26881056063449,"CHK2_HUMAN",10,0.344179550935009,0.739476144050432,0.837887087393549,-0.00988245010376154,"Non-significant",0.0768145024029864,"CHEK2","Serine/threonine-protein kinase Chk2","CHK2_HUMAN"
0.0187244415283185,8.98150396347046,0.379451241570693,0.714877331951651,0.820556609344419,-8.2507046892899,"SSU72_HUMAN",10,0.34328093961888,0.740127061574742,0.83849240130059,-0.0707498788833609,"Non-significant",0.0765008687623397,"SSU72","RNA polymerase II subunit A C-terminal domain phosphatase SSU72","SSU72_HUMAN"
-0.0449434518814087,7.58096879720688,-0.333320725735714,0.748024747176669,0.843920022051097,-8.26901624227427,"WDR41_HUMAN",13,-0.343156744492517,0.740217040980543,0.83849240130059,0.026860713958726,"Non-significant",0.0765008687623397,"WDR41","WD repeat-containing protein 41","WDR41_HUMAN"
-0.0980329513549787,6.20042264461518,-0.332580110691016,0.748561783016639,0.844291118626218,-8.26929150034811,"KLD10_HUMAN",7,-0.342572437120658,0.740640428810781,0.838854891034433,0.282724380493169,"Non-significant",0.0763131589251166,"KLHDC10","Kelch domain-containing protein 10","KLD10_HUMAN"
-0.311954855918874,7.91311138868331,-0.328390873364583,0.751602262493724,0.84642619817822,-8.27083728341163,"CASPE_HUMAN",17,-0.341381152870342,0.74150392136151,0.839715675914486,-0.0431380271911515,"Non-significant",0.0758677392762285,"CASP14","Caspase-14","CASPE_HUMAN"
0.0311295986175537,8.288458943367,0.353482173715982,0.733463049131671,0.833296260642174,-8.26129508404922,"WLS_HUMAN",8,0.340699804889182,0.741997965765801,0.84005208175951,-0.0880236625671493,"Non-significant",0.0756937876052791,"WLS","Protein wntless homolog","WLS_HUMAN"
0.0290782451629603,8.57623565196991,0.329685221315634,0.750662344382491,0.84605809625522,-8.27036171486566,"IRAK1_HUMAN",17,0.340566990812029,0.742094283857023,0.84005208175951,0.05374979972839,"Non-significant",0.0756937876052791,"IRAK1","Interleukin-1 receptor-associated kinase 1","IRAK1_HUMAN"
-0.0584921836853027,8.08561289310455,-0.353759809530309,0.73326331722766,0.833291114283646,-8.26118569562136,"TM128_HUMAN",3,-0.340536364748399,0.742116494868045,0.84005208175951,-1.07708215713501,"Non-significant",0.0756937876052791,"TMEM128","Transmembrane protein 128","TM128_HUMAN"
0.0153968334198016,12.0170987844467,0.501178944050463,0.630630040235652,0.755824541576378,-8.19154841994777,"LIN7C_HUMAN",8,0.340400396547248,0.742215106499129,0.84005208175951,0.1139454841614,"Non-significant",0.0756937876052791,"LIN7C","Protein lin-7 homolog C","LIN7C_HUMAN"
0.024784326553327,10.6017247438431,0.358760089021994,0.729669860903884,0.830603430327458,-8.25920137445951,"UB2G1_HUMAN",9,0.339418424633961,0.742927436626028,0.840730092693662,-0.0483111143112183,"Non-significant",0.0753434073741946,"UBE2G1","Ubiquitin-conjugating enzyme E2 G1","UB2G1_HUMAN"
0.0159952640533447,11.8455637693405,0.377877254709159,0.715998159636378,0.821494494809046,-8.25136716293908,"PGTB2_HUMAN",11,0.339219644123697,0.74307166560066,0.840730092693662,-0.125888824462892,"Non-significant",0.0753434073741946,"RABGGTB","Geranylgeranyl transferase type-2 subunit beta","PGTB2_HUMAN"
-0.0543041229248082,6.73752117156982,-0.34909166687257,0.73662448686942,0.835940012092094,-8.26301389482577,"8ODP_HUMAN",4,-0.339146145165592,0.743124996894127,0.840730092693662,0.19072031974795,"Non-significant",0.0753434073741946,"NUDT1","Oxidized purine nucleoside triphosphate hydrolase","8ODP_HUMAN"
-0.109223604202272,8.57460558414459,-0.334583563752244,0.747109377859743,0.843585542540842,-8.26854552333477,"GIMA6_HUMAN",1,-0.338397456074248,0.743668334131604,0.841083741907675,-0.0135731697082502,"Non-significant",0.0751607618265377,"GIMAP6","GTPase IMAP family member 6","GIMA6_HUMAN"
0.0602158308029139,7.28030043840408,0.343550501765865,0.740622183796311,0.838951333145786,-8.26515347688151,"IMP1L_HUMAN",4,0.338345913734084,0.743705744956226,0.841083741907675,0.0910801887512012,"Non-significant",0.0751607618265377,"IMMP1L","Mitochondrial inner membrane protease subunit 1","IMP1L_HUMAN"
-0.0417168140411395,8.0701459646225,-0.355868178741536,0.73174726571412,0.832034376962496,-8.26035228889349,"RHOQ_HUMAN",5,-0.338286921521656,0.743748563986636,0.841083741907675,-0.0335407257080078,"Non-significant",0.0751607618265377,"RHOQ","Rho-related GTP-binding protein RhoQ","RHOQ_HUMAN"
-0.0223031044005992,20.1240894794464,-0.318026466222742,0.75914457144347,0.852081761335222,-8.27457976196226,"ACTB_HUMAN",37,-0.338030094543709,0.743934990845486,0.841177329392457,-0.0738410949707244,"Non-significant",0.0751124405178521,"ACTB","Actin, cytoplasmic 1","ACTB_HUMAN"
-0.0233967304229754,8.79912030696869,-0.324553872056018,0.754391200008386,0.848271923069297,-8.2722363883863,"GUF1_HUMAN",20,-0.3375081835313,0.744313893467362,0.841371525574739,-0.0238063335418506,"Non-significant",0.0750121898410322,"GUF1","Translation factor GUF1, mitochondrial","GUF1_HUMAN"
-0.0265192985534686,8.37880492210388,-0.340624414439666,0.742736658919946,0.84029074881155,-8.26626992880175,"DVL2_HUMAN",11,-0.337507864587707,0.744314125040113,0.841371525574739,0.14268898963925,"Non-significant",0.0750121898410322,"DVL2","Segment polarity protein dishevelled homolog DVL-2","DVL2_HUMAN"
0.0236284732818746,11.4404889345169,0.461473308103999,0.657555866002994,0.776963491589965,-8.21254696892754,"PROF2_HUMAN",5,0.336914962772207,0.744744656104792,0.841564409932717,0.0393574237823504,"Non-significant",0.0749126392747694,"PFN2","Profilin-2","PROF2_HUMAN"
-0.0517122745513898,8.30632293224335,-0.324347451386529,0.754541348042007,0.848323194958133,-8.27231120347758,"GCP6_HUMAN",18,-0.336799713897238,0.744828354249864,0.841564409932717,-0.102155685424799,"Non-significant",0.0749126392747694,"TUBGCP6","Gamma-tubulin complex component 6","GCP6_HUMAN"
0.0366017818450937,7.38414418697357,0.341249157022973,0.742285003718147,0.840014019549378,-8.26603233475876,"DPS1_HUMAN",8,0.336705181852819,0.744897009726684,0.841564409932717,0.0240669250488246,"Non-significant",0.0749126392747694,"PDSS1","All trans-polyprenyl-diphosphate synthase PDSS1","DPS1_HUMAN"
0.0109357833862198,12.0170421600342,0.294754651015222,0.776180056065,0.862847646925799,-8.28255672003644,"GUAA_HUMAN",42,0.336701575016786,0.744899629299578,0.841564409932717,0.0753495693207,"Non-significant",0.0749126392747694,"GMPS","GMP synthase [glutamine-hydrolyzing]","GUAA_HUMAN"
-0.0768275260925284,7.67654526233673,-0.337356582568549,0.745100869688526,0.842156055212264,-8.26750582850104,"FA32A_HUMAN",3,-0.336285040992467,0.745202173332167,0.841685416458431,0.194193363189694,"Non-significant",0.0748501976031191,"FAM32A","Protein FAM32A","FA32A_HUMAN"
0.152855634689333,6.025505900383,0.325423793913634,0.753758552402384,0.847871327389732,-8.27192058553208,"RWDD3_HUMAN",5,0.336268482142493,0.745214201606775,0.841685416458431,0.0315816402435445,"Non-significant",0.0748501976031191,"RWDD3","RWD domain-containing protein 3","RWDD3_HUMAN"
-0.0204176902770765,12.3858003616333,-0.462569832136774,0.656804745982018,0.776415167380258,-8.21198898096687,"HACD2_HUMAN",6,-0.334507456964552,0.746493825409619,0.843012472499581,-0.000443220138535594,"Non-significant",0.0741659998738665,"HACD2","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2","HACD2_HUMAN"
0.0293896198272705,8.57011020183563,0.334085946664801,0.747470024593653,0.843585542540842,-8.26873121482829,"PICK1_HUMAN",11,0.334365590692531,0.746596946929011,0.843012472499581,-0.2182593345642,"Non-significant",0.0741659998738665,"PICK1","PRKCA-binding protein","PICK1_HUMAN"
0.0394449234008789,9.37802696228027,0.33588060135233,0.746169668475078,0.842881900321145,-8.26806025830375,"NQO1_HUMAN",8,0.334169271596781,0.746739658734577,0.843056294834055,-0.0189850330352748,"Non-significant",0.0741434245217584,"NQO1","NAD(P)H dehydrogenase [quinone] 1","NQO1_HUMAN"
0.081017374992375,6.46756953001022,0.332951037092897,0.748292797845289,0.844105069055565,-8.26915371560036,"HAUS2_HUMAN",3,0.333566343253913,0.747178015084209,0.843433836170461,-0.36329674720765,"Non-significant",0.0739489803102972,"HAUS2","HAUS augmin-like complex subunit 2","HAUS2_HUMAN"
-0.0130398273467947,16.0455819368362,-0.320391682694499,0.757420892764179,0.850500017144831,-8.27373598752733,"ENOG_HUMAN",20,-0.333385113700373,0.747309796325436,0.843465250714229,-0.0444750785827495,"Non-significant",0.0739328048755985,"ENO2","Gamma-enolase","ENOG_HUMAN"
-0.0691605806350744,7.00308150053024,-0.327640860785565,0.752147104394362,0.846804718337152,-8.27111202080139,"TDIF1_HUMAN",6,-0.332943816692354,0.747630722758664,0.84371010910484,0.0163679122924751,"Non-significant",0.0738067472633675,"DNTTIP1","Deoxynucleotidyltransferase terminal-interacting protein 1","TDIF1_HUMAN"
0.0246496200561523,12.8694980144501,0.656575354439996,0.531091703454846,0.675589361191505,-8.09408265242292,"RB11B_HUMAN",3,0.332003993043863,0.748314369090943,0.844364176165194,0.56170558929443,"Non-significant",0.0734702007833933,"RAB11B","Ras-related protein Rab-11B","RB11B_HUMAN"
0.0193197727203032,11.3040820360184,0.617440802922319,0.555234104450831,0.695671637355473,-8.1208694598216,"BOLA2_HUMAN",5,0.331395947445184,0.748756799523927,0.84474592204354,0.161660909652703,"Non-significant",0.0732738960766089,"BOLA2B","BolA-like protein 2","BOLA2_HUMAN"
0.0640612840652501,7.08544677495957,0.338122503381304,0.74454647922514,0.84175144662572,-8.26721719265402,"IBP3_HUMAN",3,0.331162420440629,0.748926746367769,0.844820189076613,-0.03249955177305,"Non-significant",0.0732357161409915,"IGFBP3","Insulin-like growth factor-binding protein 3","IBP3_HUMAN"
0.0100648403167973,15.7232652902603,0.29905376031806,0.773022845065308,0.861107545971981,-8.28112762297408,"SUCB2_HUMAN",27,0.330805034996453,0.749186858105842,0.844996131035696,0.0368170738220197,"Non-significant",0.073145279539887,"SUCLG2","Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial","SUCB2_HUMAN"
-0.0340081453323355,7.77268642187119,-0.318833162910194,0.758556518494155,0.851539511768341,-8.27429266226735,"SEGN_HUMAN",17,-0.330018715497316,0.74975927595524,0.84546912577124,0.23845410346985,"Non-significant",0.0729022470278026,"SCGN","Secretagogin","SEGN_HUMAN"
0.0108239650726318,9.45642840862274,0.290700487059517,0.779161493036419,0.864528707436104,-8.28388586701123,"RBGP1_HUMAN",39,0.329942702035094,0.749814620292068,0.84546912577124,-0.435573458671572,"Non-significant",0.0729022470278026,"RABGAP1","Rab GTPase-activating protein 1","RBGP1_HUMAN"
0.104949593544008,5.89641803503037,0.321983447244109,0.756261697323471,0.849433473433367,-8.2731647123417,"PKNX1_HUMAN",4,0.329340165183609,0.750253373347269,0.845676540328744,-0.045318126678449,"Non-significant",0.0727957168807575,"PKNOX1","Homeobox protein PKNOX1","PKNX1_HUMAN"
0.118315219879149,7.63420128822327,0.322055424821443,0.756209295644002,0.849433473433367,-8.27313881491858,"CDKA1_HUMAN",3,0.329310776706891,0.750274775809735,0.845676540328744,-0.039902925491333,"Non-significant",0.0727957168807575,"CDK2AP1","Cyclin-dependent kinase 2-associated protein 1","CDKA1_HUMAN"
-0.0112066268921271,10.8644461631775,-0.316336453573416,0.760377076666792,0.85272675610558,-8.27517893442655,"HGH1_HUMAN",20,-0.329260705056582,0.750311241536434,0.845676540328744,0.081238269805926,"Non-significant",0.0727957168807575,"HGH1","Protein HGH1 homolog","HGH1_HUMAN"
