B_1;B_2;B_3;B_4;BM_1;BM_2;BM_3;BM_4;C_1;C_2;C_3;C_4;CM_1;CM_2;CM_3;CM_4;Protein.Names;Peptides;Genes;First.Protein.Description
23.36452797660028;23.21103986496864;23.267851957188608;23.377824799213737;22.981199337048775;23.35110746083796;23.10469600280483;23.282065816408306;23.267851957188608;23.29614100162003;23.377824799213737;23.33756092900001;23.253496664211536;23.323885992102934;23.267851957188608;23.233156215927362;FAHD1_HUMAN;15;FAHD1;Oxaloacetate tautomerase FAHD1, mitochondrial
16.59558675976211;16.60939808130835;16.556820352645136;21.487384724385812;18.37771043793667;16.492990711158324;16.7332007325328;16.90421123353866;17.085358343664907;17.176650409565347;17.33105688442662;17.243341365668737;16.738646467338768;16.569656868146556;17.115856481915078;16.51373530527179;FAH2B_HUMAN;2;FAHD2B;Oxaloacetate tautomerase FAHD2B, mitochondrial
21.759387593941494;21.701340308573624;21.775552413372502;21.834606839437086;21.688591815831632;21.755317929632447;21.713977134251547;21.76749264357855;21.861359567042772;21.81909384006576;21.822987756170253;21.771528156813705;21.807348632392664;21.868912961474408;21.865141207585197;21.779565475879124;FAH2A_HUMAN;23;FAHD2A;Oxaloacetate tautomerase FAHD2A, mitochondrial
21.416995396494414;21.37517522079979;21.385744462509976;21.3321064989079;21.359174742106074;21.37517522079979;21.36452797660028;21.33756092900001;21.264992303049365;21.315618376119335;21.39100018796147;21.304520667236;21.35380157000722;21.218449717112335;21.3804695204693;21.422138699770375;FAF2_HUMAN;21;FAF2;FAS-associated factor 2
18.98871519373433;18.953147789513597;18.982205387944774;18.956291068769143;18.991181349177264;19.030551296184065;18.90741882959534;19.059946444057218;18.845505364796534;18.88801484551214;18.848708509892766;18.854031331588946;18.90712245545148;18.93128577338125;18.899604746825126;19.00548475063933;FAF1_HUMAN;16;FAF1;FAS-associated factor 1
17.634548743915204;17.507244916725107;17.354352703424954;17.33205403631618;17.29971780936659;17.048391082809374;17.187680694321337;17.302879852588372;17.443688229645392;17.771882742183763;17.384623569140636;17.477505317369708;17.02529098885154;17.798250286665237;17.352733149497862;17.305304745489472;FADS1_HUMAN;2;FADS1;Acyl-CoA (8-3)-desaturase
18.439514383359416;18.241080065833476;18.383797090092106;18.009336586359325;18.273149052982887;18.27231540036237;18.373009553581674;18.43126498226981;18.50098188586893;18.415622121822633;18.48071132521675;18.791433190453922;18.026269470221386;18.4137931842953;18.326666475822435;18.245185932559465;FADD_HUMAN;5;FADD;FAS-associated death domain protein
19.098194043865778;19.13287621908538;19.13154802829964;19.160979297315;18.98141119554671;19.058797705782936;19.05069363101776;19.095546402899288;19.009918804853466;19.07048262136814;19.03317830855348;19.163222157671353;19.149593324905602;18.883794768346867;19.05818202820905;19.17850681418535;FAD1_HUMAN;19;FLAD1;FAD synthase
18.844089678002227;18.84953643788682;18.652694451061382;18.60328585520497;18.43876343105009;18.842957968404114;18.773664020384746;19.02363524981923;18.818213917723725;19.169423489310976;19.07595957785515;19.03513200583495;18.757754595923796;18.700967952127915;19.047824188130292;18.745805605798235;FACE2_HUMAN;3;RCE1;CAAX prenyl protease 2
20.931568569324174;20.91706899962906;20.93876407072838;21.03590522913891;20.981199337048775;20.981199337048775;20.909764199005824;20.974212906732667;21.082128245899554;21.15189852420373;21.17645562844771;21.095067301607052;21.055896704326376;21.042599881712917;21.062499439150624;20.995071511630332;FACE1_HUMAN;24;ZMPSTE24;CAAX prenyl protease 1 homolog
28.39917411940717;28.345196498348347;28.427423596211344;28.47460038957941;28.284715394822257;28.226189318215802;28.221587416256792;28.165188246083876;28.614563153005857;28.628536095558463;28.6250555268235;28.50142417765512;28.451204822167387;28.306608000671098;28.423421665653848;28.427423596211344;FABPL_HUMAN;13;FABP1;Fatty acid-binding protein, liver
22.25060838488671;22.19159422528563;22.218449717112335;22.22435031855202;22.148799285544843;22.233156215927362;22.111079619595685;22.12376273460752;22.07887526810447;22.114260866840365;22.082128245899554;22.04926361199393;22.22729159386414;22.055896704326376;22.114260866840365;22.206575616824043;FABP5_HUMAN;13;FABP5;Fatty acid-binding protein 5
20.015632834112647;19.98815209769054;19.960137721520944;19.931568569324174;19.974212906732667;20.001957897215572;19.974212906732667;20.015632834112647;19.88901370508758;19.98815209769054;19.901967261355466;20.001957897215572;19.931568569324174;20.029179365950597;20.042599881712917;19.931568569324174;FABD_HUMAN;21;MCAT;Malonyl-CoA-acyl carrier protein transacylase, mitochondrial
22.761418129168863;22.694980143794183;22.757354196788967;22.838459164932694;22.552154979776052;22.649656153284692;22.598325161208976;22.632008287465265;22.66057743966204;22.69922336756152;22.67357478019091;22.72025427993771;22.658399786356668;22.730655875398178;22.692853842685793;22.627562382434075;FAAA_HUMAN;32;FAH;Fumarylacetoacetase
17.93102024101966;17.439968824064316;17.015611057419378;17.50035953156825;17.5680525963731;17.526468673239872;16.874020767658976;17.13267041702328;17.64227737850386;17.514305680614605;17.59160999955284;17.19072171832199;17.79443490516875;17.28145013516952;17.447123594753055;17.429962422548915;FA98C_HUMAN;4;FAM98C;Protein FAM98C
21.15189852420373;21.18253014285739;21.1885791875302;21.23022688488869;21.236079611134127;21.241908689936324;21.17645562844771;21.194602975157967;21.095067301607052;21.12060239371419;21.158077099132854;21.33756092900001;21.206575616824043;21.23022688488869;21.1885791875302;21.218449717112335;FA98B_HUMAN;20;FAM98B;Protein FAM98B
20.17035542891129;19.914499006196245;19.918174642051614;20.241908689936324;20.158077099132854;20.133202430493824;20.145693374677023;20.095067301607052;20.17035542891129;20.095067301607052;20.12060239371419;20.206575616824043;20.029179365950597;20.029179365950597;20.17035542891129;20.029179365950597;FA98A_HUMAN;10;FAM98A;Protein FAM98A
20.872674880270605;20.93876407072838;20.924337000093097;20.857567987880397;20.909764199005824;20.849954803770522;20.89504269329906;20.887625221736577;20.967192479054894;20.945923862301242;20.747143998186747;20.834606839437086;20.88016941681753;20.755317929632447;20.73892349138178;20.91706899962906;FA8A1_HUMAN;17;FAM8A1;Protein FAM8A1
17.45544763253376;17.329402191552433;17.426059960824883;17.18000625101042;17.527614451403316;17.489996874899017;17.337569639585283;17.33888433478267;17.62156542291652;17.52843884859197;17.24713016260862;17.561071608233835;17.242299560799548;17.38595505955303;17.281667464433745;17.513619661155683;FA83H_HUMAN;9;FAM83H;Protein FAM83H
18.216466422628645;18.197706238496977;18.311034275289302;18.393021691790008;18.351413765060727;18.324681590753876;18.23996206586208;18.433943984027067;18.16889732580572;18.147423570815903;18.158905486103873;18.15970383760153;18.311038711409477;18.175432595908642;18.27344504320438;18.208653508282644;FA83G_HUMAN;13;FAM83G;Protein FAM83G
16.55597758041185;16.409094211677605;16.548055754858993;15.654725522963087;16.20748148792824;16.182293472965295;16.363469184343575;16.53359741404075;16.116855637311414;16.00073287267402;15.733764764730106;16.053703200042435;16.545711116667377;16.46307090546464;16.544815049627797;16.239745819223245;FA76B_HUMAN;3;FAM76B;Protein FAM76B
19.230878882613094;19.33709047927901;19.313496441619375;19.315233606136818;19.09099883808787;19.341636089571804;19.088687323538018;19.3082368048044;19.28540221886225;19.341077903434098;19.27369089660031;19.272893997317365;19.126439810649117;19.095386720146074;19.342860301873934;19.138519302109838;FA7_HUMAN;8;F7;Coagulation factor VII
19.25182447755856;19.202932089859377;19.32485735448172;19.30694725484227;19.395295641312686;19.45420690496495;19.405382490637866;19.458937224527386;19.24102651475934;19.304300068426787;19.41945618316843;19.179612708558043;19.411492368307655;19.330612755098105;19.203140061407467;19.347885171905798;FA50A_HUMAN;13;FAM50A;Protein FAM50A
15.079813919420245;16.874068811851693;14.391216733350209;20.06907209307411;16.80120312513757;15.335735772920337;19.930838380880225;16.53551232273886;14.845421442891276;15.95732200313029;15.64291756917728;15.07653588079349;16.540733475260964;15.70604267640656;16.52428153144664;16.356806135340115;FA5_HUMAN;3;F5;Coagulation factor V
17.553509304309202;17.422549372998564;18.149504017291683;17.92232887961236;17.71690651973411;17.447139741854144;17.593325464666577;17.85046156634821;17.714674827308002;17.80692087083455;17.68284374659352;17.706678124152802;17.814964166854224;17.964092635016375;17.804666738080325;17.387638730105483;FA32A_HUMAN;6;FAM32A;Protein FAM32A
16.998160677429983;16.949131361863927;16.884230153087607;16.912854259906233;16.890145504429235;16.602911948327623;16.857738064007243;16.842792277876107;16.84168718778692;16.821587156807997;16.986030887090052;16.929478032991128;16.87658888767557;16.564247754754142;16.875953283717084;16.801506286636435;FA13A_HUMAN;9;FAM13A;Protein FAM13A
20.787558266632654;20.849954803770522;20.771528156813705;20.82687119065748;20.730655875398178;20.787558266632654;20.6714166720235;20.713977134251547;20.705564894435348;20.730655875398178;20.722340607186172;20.6714166720235;20.636440533780526;20.535639892993036;20.609640474436812;20.582333128441075;FA10_HUMAN;24;F10;Coagulation factor X
18.94863529351401;19.00507898400302;19.136853470517778;18.974873873803524;19.0999359019178;19.09795238123683;19.165797634450445;19.027339093643764;18.9877358756246;19.108996559139396;19.16705791714811;19.028931255002572;19.063250235693864;18.993195479125383;19.06950483667808;19.054267789765582;F91A1_HUMAN;18;FAM91A1;Protein FAM91A1
20.396236836327617;20.37517522079979;20.37517522079979;20.37517522079979;20.241908689936324;20.310080192577903;20.276397066321614;20.218449717112335;20.447583716327838;20.457637380991763;20.506880900011613;20.4971657451784;20.35380157000722;20.35380157000722;20.385744462509976;20.406653452272955;F264_HUMAN;30;PFKFB4;6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4
17.774458926508654;17.779700121132926;17.575059076126433;17.575805118782863;17.647613008703036;17.75482227467618;17.66419725796679;17.935838392668522;17.61257337562918;17.826070505456418;17.845741177594892;17.531541378784617;17.654468211497374;17.590250779515387;17.524748297994208;17.625501954436388;F263_HUMAN;5;PFKFB3;6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3
18.40388996636043;18.28641788184653;18.295742034277104;18.0553248072662;18.325235174001328;18.39875204084367;18.242978679696943;18.219612864430903;18.37336222686527;18.35799865411455;18.32897726842746;18.420466052564336;18.244754041464244;18.1886999100976;18.245255580306555;18.392950442105718;F262_HUMAN;9;PFKFB2;6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2
18.38643931611852;17.70711643345008;18.53712737972653;20.06907209307411;18.21883753709085;18.58170077701884;19.930838380880225;18.60205725074619;18.324404719453014;18.489577523829816;18.952709969954142;18.50005992784329;18.713074328656162;18.57944484911625;18.606694370504634;18.53538929788099;F241B_HUMAN;2;FAM241B;Protein FAM241B
18.33366202194188;18.626785611583372;18.574212848046994;18.501219087774786;18.483166286089357;18.631848472393894;18.601549557046045;18.609543089234766;18.44695807654623;18.53719564587394;18.66131535371681;18.641522603978338;18.620645828535036;18.629886632305382;18.65798827627794;18.74023204046408;F241A_HUMAN;5;FAM241A;Uncharacterized protein FAM241A
15.304625829744305;15.418570783421488;15.063104321973805;15.195214548210977;14.889218742472613;15.55361729540472;14.486621366233692;15.542844460794774;15.179975160203789;14.997391211247551;15.431540043522347;15.22006841125458;15.625380661100698;15.781244436765778;15.1132293843414;15.468213549493626;F234B_HUMAN;1;FAM234B;Protein FAM234B
18.58054933288848;18.339871744725052;18.45372879957936;18.505226177506245;18.584907465223154;18.486014003847362;18.356095138314075;18.697184783224515;18.44707111542636;18.303245630513835;18.386536147929142;18.264671668524013;18.26099761139327;18.49227569899077;18.605754395654362;18.502322924458042;F234A_HUMAN;10;FAM234A;Protein FAM234A
15.48602422033547;15.077666936634872;15.989538637961504;15.252044466948934;15.266896319521416;16.084484542144708;15.667316707823169;15.606191198602726;15.260008008063839;15.619692696404972;15.536814831227003;15.899321516033114;14.294785856809797;15.011681520998842;14.74685543032082;14.925146422144683;F219A_HUMAN;1;FAM219A;Protein FAM219A
19.815817935286947;19.81661807987744;19.910846180623064;20.145693374677023;19.55481365573792;19.74567924728509;19.72933362833665;19.783318010447893;20.055896704326376;20.082128245899554;20.001957897215572;19.945923862301242;20.10789134196464;19.974212906732667;19.916200206527343;20.17035542891129;F210B_HUMAN;3;FAM210B;Protein FAM210B, mitochondrial
19.69726624616175;19.676132701893312;19.705254386300496;19.73785467683873;19.566760164957238;19.516292524744948;19.615437463097766;19.533073030585186;19.513122285799422;19.453682587720916;19.631804076176493;19.5006824113735;19.51965544729149;19.587178685926578;19.614229953773176;19.7383116589668;F210A_HUMAN;9;FAM210A;Protein FAM210A
18.096432063690518;17.92785896328377;18.33753479692864;18.31162415956834;17.9580882052265;18.099501918694425;17.846928842998736;18.00485686068811;18.266544082856782;18.015665498536244;18.2886498266887;18.367849828562612;18.094928177877396;18.23275349270977;18.280412842556515;18.05217000666791;F185A_HUMAN;8;FAM185A;Protein FAM185A
18.457629365997047;18.460611874799117;18.410331265464727;18.342013882908883;18.49318309375014;18.48371345260551;18.504756929560312;18.314361965919314;18.38451817723499;18.423345745837256;18.30282631633184;18.306248637943234;18.50739204635183;18.260014442218186;18.18312164778396;18.41400385731621;F177A_HUMAN;4;FAM177A1;Protein FAM177A1
19.03703210412353;18.886476557803917;18.827404734023354;18.808172345100274;18.97108040091075;18.96904919347958;18.889536641376935;19.032578500772612;19.003688093354455;18.816836792173603;18.58847675279751;18.737065753385206;18.902769606358675;18.666875842705466;18.590170355414713;19.059917406772747;F174A_HUMAN;3;FAM174A;Membrane protein FAM174A
15.994550114411993;16.106156000527704;15.643281251423263;15.810192536094196;15.768796864455602;15.846129419107232;15.586930657064986;15.956521363333119;14.828701786086839;14.450766641775072;15.558181519860028;15.445781138746435;15.998209168713734;15.908671731243523;15.613668621042729;15.606598954835219;F1712_HUMAN;1;FAM171A2;Protein FAM171A2
21.477536938429466;21.467621469564385;21.44253048860155;21.36452797660028;21.342994815050638;21.282065816408306;21.37517522079979;21.315618376119335;21.47258772245773;21.521332056309152;21.492283523798655;21.467621469564385;21.411833691378636;21.22435031855202;21.36452797660028;21.427263731948244;F169A_HUMAN;37;FAM169A;Soluble lamin-associated protein of 75 kDa
24.563836784823685;24.534452978042594;24.58692039793673;24.598325161208976;24.410540374357115;24.59263404913112;24.492283523798655;24.60399391129567;24.480005194020215;24.598325161208976;24.575424759098897;24.534452978042594;24.598325161208976;24.828808994898974;24.609640474436812;24.563836784823685;F162A_HUMAN;11;FAM162A;Protein FAM162A
21.853766417720543;21.984679905783736;21.931568569324174;22.0122262326694;21.88390213569386;22.029179365950597;21.93876407072838;22.095067301607052;22.03590522913891;22.019031410574513;22.1885791875302;22.18253014285739;22.126916167646392;22.236079611134127;22.06907209307411;22.17949608276776;F136A_HUMAN;14;FAM136A;Protein FAM136A
