"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D2B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D2B_vs_D1C"
-0.122636556499998,8.609828353,-1.77216824023392,0.118381023705154,0.177077843622138,-6.79100574025569,"MT21D_HUMAN",6,1.57751005158449,0.154794825144315,0.222049962753818,0.122636556499998,"Non-significant",0.653549295337919,"VCPKMT","MT21D_HUMAN",-0.122636556499998
-0.38339495625,7.344269633375,-1.5379234549713,0.166685438543965,0.235006220581642,-7.11039905358805,"SHC2_HUMAN",8,1.57706404120412,0.154896755119777,0.222158371431785,0.38339495625,"Non-significant",0.65333731691274,"SHC2","SHC2_HUMAN",-0.38339495625
-0.0484817000000035,13.501851915,-1.43072561122402,0.194355284800962,0.266637483005747,-7.24904418141803,"ITA1_HUMAN",41,1.57660014132829,0.155002838493888,0.22225353425693,0.0484817000000035,"Non-significant",0.653151324188667,"ITGA1","ITA1_HUMAN",-0.0484817000000035
-0.0633029925000059,14.78738164875,-1.73989022967923,0.124149865055085,0.184495629857072,-6.83617782363367,"ARPC5_HUMAN",11,1.57654329950504,0.155015841487305,0.22225353425693,0.0633029925000059,"Non-significant",0.653151324188667,"ARPC5","ARPC5_HUMAN",-0.0633029925000059
0.121724844249998,8.534219145875,1.5636886947157,0.160592820124797,0.228115416385561,-7.0763069240002,"SEN54_HUMAN",12,-1.5761576129171,0.155104096479537,0.22234224986837,-0.121724844249998,"Non-significant",0.652978004052066,"TSEN54","SEN54_HUMAN",0.121724844249998
0.0386281025000006,11.66454672625,1.3874929077592,0.206633128346108,0.280468701904887,-7.30339213637501,"AT2B4_HUMAN",39,-1.57566861166991,0.155216058428502,0.222444560152763,-0.0386281025000006,"Non-significant",0.65277821039031,"ATP2B4","AT2B4_HUMAN",0.0386281025000006
-0.131617784499998,8.728279948,-1.53900042099896,0.166426592598523,0.23477987431179,-7.10897972627094,"CP2U1_HUMAN",15,1.57561539211334,0.155228248050605,0.222444560152763,0.131617784499998,"Non-significant",0.65277821039031,"CYP2U1","CP2U1_HUMAN",-0.131617784499998
0.190428020000001,12.4498034725,2.08023121060019,0.0748699469553567,0.120274210574938,-6.34577201175204,"CHC10_HUMAN",2,-1.57524989293123,0.155311987056754,0.22252672767319,-0.190428020000001,"Non-significant",0.652617818463482,"CHCHD10","CHC10_HUMAN",0.190428020000001
0.143304825000001,11.4219789475,1.58761848033448,0.155118133779475,0.221721341296794,-7.04439397085811,"GP107_HUMAN",9,-1.57430578726921,0.155528480516584,0.222750509001724,-0.143304825000001,"Non-significant",0.652181294894287,"GPR107","GP107_HUMAN",0.143304825000001
-0.152361869500002,10.22176194025,-1.53399364801139,0.167633080679926,0.236205154973436,-7.1155738546863,"MECP2_HUMAN",15,1.57411645816022,0.155571928813697,0.222750509001724,0.152361869500002,"Non-significant",0.652181294894287,"MECP2","MECP2_HUMAN",-0.152361869500002
0.0522949724999986,13.14115345375,1.43714671640786,0.192588226673797,0.264600841505042,-7.24089226805306,"AMPD2_HUMAN",44,-1.57406319939358,0.155584152926627,0.222750509001724,-0.0522949724999986,"Non-significant",0.652181294894287,"AMPD2","AMPD2_HUMAN",0.0522949724999986
0.0954849674999991,10.41702473125,2.00571584297182,0.0836827054889671,0.131744774853661,-6.4554663368116,"TM2D3_HUMAN",6,-1.57405663880008,0.155585658794459,0.222750509001724,-0.0954849674999991,"Non-significant",0.652181294894287,"TM2D3","TM2D3_HUMAN",0.0954849674999991
-0.257475137999998,8.62300241,-1.52722049641163,0.169277925556633,0.237926235537246,-7.12447698763056,"RABL6_HUMAN",15,1.57399281938151,0.155600308103233,0.222750509001724,0.257475137999998,"Non-significant",0.652181294894287,"RABL6","RABL6_HUMAN",-0.257475137999998
0.1121234895,8.75626111025,1.72870391298217,0.12621063300672,0.187063377108079,-6.85175401586752,"FKRP_HUMAN",7,-1.57178013996815,0.156108991914889,0.223440769714824,-0.1121234895,"Non-significant",0.650837581235063,"FKRP","FKRP_HUMAN",0.1121234895
0.115883350000002,11.0078310975,1.65863497457384,0.139871291309164,0.203306624322287,-6.94834468348554,"RM53_HUMAN",8,-1.57147063729821,0.156180265760728,0.223504831935004,-0.115883350000002,"Non-significant",0.650713083449156,"MRPL53","RM53_HUMAN",0.115883350000002
0.0366315850000003,11.6282885075,1.8203025138472,0.110250711868888,0.166780913557583,-6.72304547418329,"EXOS3_HUMAN",14,-1.56880726742824,0.156794826982913,0.224346222481577,-0.0366315850000003,"Non-significant",0.649081238674781,"EXOSC3","EXOS3_HUMAN",0.0366315850000003
-0.540272116500001,7.5789025425,-1.51896535376901,0.171302562085711,0.24021116217276,-7.13530089012213,"GLT10_HUMAN",13,1.56768663603593,0.157054065871898,0.22467552392501,0.540272116500001,"Non-significant",0.648444236896805,"GALNT10","GLT10_HUMAN",-0.540272116500001
0.169053077999997,8.587057829,1.52563429649972,0.169665252275312,0.238391133760395,-7.1265591001252,"BUD13_HUMAN",15,-1.56758202918665,0.157078284789428,0.22467552392501,-0.169053077999997,"Non-significant",0.648444236896805,"BUD13","BUD13_HUMAN",0.169053077999997
0.0910780399999975,10.191678165,1.58595707737218,0.155492602853571,0.222105939578504,-7.04661723054444,"YTDC1_HUMAN",12,-1.56746555943293,0.157105254247554,0.224675973541336,-0.0910780399999975,"Non-significant",0.648443367795933,"YTHDC1","YTDC1_HUMAN",0.0910780399999975
0.158216237499998,14.83006656375,1.70590862558099,0.130510564126133,0.191817531825488,-6.88336526489847,"UFM1_HUMAN",5,-1.56645671524081,0.157339036341355,0.224972135253823,-0.158216237499998,"Non-significant",0.647871269688245,"UFM1","UFM1_HUMAN",0.158216237499998
-0.0649440274999993,11.70950877375,-1.57399326588614,0.15821387871142,0.225115594810696,-7.06259365743018,"DHRS2_HUMAN",15,1.56615463548096,0.157409099682086,0.225034141998016,0.0649440274999993,"Non-significant",0.647751586082145,"DHRS2","DHRS2_HUMAN",-0.0649440274999993
-0.183727979999999,10.4023762925,-1.83338335216028,0.108135388804411,0.164170243557705,-6.70445907657539,"BRI3B_HUMAN",3,1.56521790487351,0.157626542436365,0.225283607141882,0.183727979999999,"Non-significant",0.64727040875037,"BRI3BP","BRI3B_HUMAN",-0.183727979999999
1.48738861025,10.498299359875,1.52466566144018,0.169902175896785,0.238644466027995,-7.12783002654087,"POTEF_HUMAN",1,-1.56517265825828,0.157637052428855,0.225283607141882,-1.48738861025,"Non-significant",0.64727040875037,"POTEF","POTEF_HUMAN",1.48738861025
-0.120949267999999,8.0744554995,-1.50239324653096,0.175433652751217,0.24498513237906,-7.15693810660733,"ITAM_HUMAN",32,1.5650212995865,0.157672215021836,0.225295660352442,0.120949267999999,"Non-significant",0.647247173580826,"ITGAM","ITAM_HUMAN",-0.120949267999999
0.0592877840000021,10.00507056625,1.4623295426841,0.185796008671505,0.257197332417822,-7.20872766452571,"KDM1A_HUMAN",33,-1.56490165104838,0.157700015990609,0.225297192336415,-0.0592877840000021,"Non-significant",0.647244220439507,"KDM1A","KDM1A_HUMAN",0.0592877840000021
0.0795433500000033,10.8907369375,1.68028009421125,0.135509699992239,0.198059868429787,-6.91869157451853,"MAK16_HUMAN",10,-1.56342631410798,0.158043185244532,0.225749196479606,-0.0795433500000033,"Non-significant",0.646373786817752,"MAK16","MAK16_HUMAN",0.0795433500000033
0.0454559324999995,14.58196973875,1.47366136982693,0.182810446872767,0.253839588102836,-7.194155133741,"M2OM_HUMAN",24,-1.56288279844545,0.158169780381208,0.225891744973434,-0.0454559324999995,"Non-significant",0.64609963972148,"SLC25A11","M2OM_HUMAN",0.0454559324999995
0.743284821750002,7.730876386375,1.51338840533255,0.172682803964244,0.241784610401098,-7.14259611852928,"KAISO_HUMAN",12,-1.56238215538892,0.158286471315212,0.226020102780946,-0.743284821750002,"Non-significant",0.645852931920886,"ZBTB33","KAISO_HUMAN",0.743284821750002
0.0586617000000018,10.9317785525,1.4329539413109,0.193740424889759,0.266010431893758,-7.24621750607251,"SHRM3_HUMAN",61,-1.56215987339711,0.158338306375857,0.22605582392312,-0.0586617000000018,"Non-significant",0.645784299666659,"SHROOM3","SHRM3_HUMAN",0.0586617000000018
0.0362319974999998,13.08728933375,1.47898705262777,0.181422295761005,0.252136608568757,-7.18728552223619,"HDAC1_HUMAN",22,-1.56068657491314,0.158682262897473,0.226508517182523,-0.0362319974999998,"Non-significant",0.644915462985251,"HDAC1","HDAC1_HUMAN",0.0362319974999998
0.153841257499996,12.46953642375,1.7103082686995,0.129670025446575,0.190748454535634,-6.87727782855715,"GPT_HUMAN",5,-1.56019259812227,0.158797738867064,0.226634971369875,-0.153841257499996,"Non-significant",0.64467307460897,"DPAGT1","GPT_HUMAN",0.153841257499996
-0.0327577599999991,14.1925823675,-1.42385248115722,0.196262760149669,0.268720742089151,-7.25774738020723,"CRK_HUMAN",25,1.56004053224659,0.158833302386971,0.226647351586216,0.0327577599999991,"Non-significant",0.644649351382316,"CRK","CRK_HUMAN",-0.0327577599999991
-0.179502964249998,7.985230445875,-1.51497308628983,0.172289585112601,0.241354314926726,-7.1405246010142,"HEAT6_HUMAN",16,1.55960619338922,0.158934920751418,0.226753968688846,0.179502964249998,"Non-significant",0.644445103101019,"HEATR6","HEAT6_HUMAN",-0.179502964249998
-0.132890582,7.76584702725,-1.54930786774936,0.163967758644445,0.231932243264646,-7.09537030839461,"STN1_HUMAN",11,1.55898934653717,0.15907934048575,0.226921604493888,0.132890582,"Non-significant",0.644124154331828,"STN1","STN1_HUMAN",-0.132890582
-0.305020093999998,8.9672635795,-1.6628319644777,0.139015437338936,0.202241711759235,-6.94260827362601,"CKLF8_HUMAN",2,1.55873982972279,0.159137792688619,0.226966574377728,0.305020093999998,"Non-significant",0.644038097133705,"CMTM8","CKLF8_HUMAN",-0.305020093999998
-0.234053137750001,10.061843633625,-1.68009890044278,0.135545676205693,0.198078104150102,-6.91894050621683,"TM141_HUMAN",3,1.55849345849137,0.159195527163092,0.227010505575656,0.234053137750001,"Non-significant",0.643954044093383,"TMEM141","TM141_HUMAN",-0.234053137750001
0.212576386749999,10.247445344125,1.60348101942996,0.151584539426517,0.217481886438487,-7.02311090488944,"TM40L_HUMAN",5,-1.55825018909814,0.159252553440678,0.227053412204242,-0.212576386749999,"Non-significant",0.643871967049348,"TOMM40L","TM40L_HUMAN",0.212576386749999
-0.562863588,6.42788743975,-1.51684421388865,0.171826336800388,0.240905554372998,-7.13807719399563,"DPOL_HBVD3",6,1.55757582035329,0.159410733488905,0.227208069147385,0.562863588,"Non-significant",0.643576248999952,"P","DPOL_HBVD3",-0.562863588
0.712530016999999,7.057736814,1.52366462401595,0.170147341795696,0.238869411058615,-7.1291430329081,"ZC4H2_HUMAN",3,-1.55747492992101,0.159434410644957,0.227208069147385,-0.712530016999999,"Non-significant",0.643576248999952,"ZC4H2","ZC4H2_HUMAN",0.712530016999999
-0.401652813249999,7.712176084375,-1.5150847865907,0.172261898822117,0.241354314926726,-7.14037854249192,"PI51C_HUMAN",9,1.5574430432586,0.159441894531591,0.227208069147385,0.401652813249999,"Non-significant",0.643576248999952,"PIP5K1C","PI51C_HUMAN",-0.401652813249999
-0.0453059674999992,13.44394910375,-1.42146930301624,0.196928040934186,0.269421596661947,-7.26075962804557,"CHDH_HUMAN",33,1.55677708913104,0.159598268777694,0.227392462394723,0.0453059674999992,"Non-significant",0.64322393540305,"CHDH","CHDH_HUMAN",-0.0453059674999992
0.127130150749999,7.875776350375,1.58484877269485,0.155742870929893,0.222425730103027,-7.04809971934931,"CCD91_HUMAN",9,-1.55537735637578,0.159927397777731,0.227822889279786,-0.127130150749999,"Non-significant",0.642402644662009,"CCDC91","CCD91_HUMAN",0.127130150749999
0.652915477499999,6.392053485,1.50320090095751,0.175230242188003,0.244782186178767,-7.15588646482847,"LTBP1_HUMAN",19,-1.55274750925116,0.160547440517947,0.228667518777589,-0.652915477499999,"Non-significant",0.640795520646808,"LTBP1","LTBP1_HUMAN",0.652915477499999
-0.3724890945,7.93661206975,-1.53135722318167,0.168271588857378,0.236748660069912,-7.11904175178662,"S2533_HUMAN",5,1.55224614320958,0.160665895810866,0.228797573203208,0.3724890945,"Non-significant",0.640548586304034,"SLC25A33","S2533_HUMAN",-0.3724890945
0.511836648250001,7.178291380375,1.50669580084132,0.17435250414808,0.243838934372683,-7.15133237706081,"PLIN1_HUMAN",9,-1.55179192733371,0.160773279681317,0.228911820005714,-0.511836648250001,"Non-significant",0.640331781677912,"PLIN1","PLIN1_HUMAN",0.511836648250001
0.0970315925000023,11.08168697125,1.50987509214748,0.173557500228434,0.242904171546951,-7.14718476467932,"CB069_HUMAN",18,-1.55138028620855,0.160870654491158,0.229011779548382,-0.0970315925000023,"Non-significant",0.640142178527839,"C2orf69","CB069_HUMAN",0.0970315925000023
-0.586489677249999,5.956322312375,-1.53828373590897,0.166598805039396,0.234944173946306,-7.10992429733651,"CR021_HUMAN",2,1.55105916365266,0.160946654067258,0.229053545979098,0.586489677249999,"Non-significant",0.640062980520796,"C18orf21","CR021_HUMAN",-0.586489677249999
-0.157568335749999,7.801378667375,-1.53828872935366,0.166597604600034,0.234944173946306,-7.10991771688444,"WASF3_HUMAN",10,1.55102668527901,0.160954342488337,0.229053545979098,0.157568335749999,"Non-significant",0.640062980520796,"WASF3","WASF3_HUMAN",-0.157568335749999
0.185881377499999,11.83418977375,3.22632504953737,0.0139353592134338,0.0295128499522698,-4.60944111757486,"KTAP2_HUMAN",1,-1.55080572038211,0.161006659106097,0.229089319649779,-0.185881377499999,"Non-significant",0.639995157538178,"KRTCAP2","KTAP2_HUMAN",0.185881377499999
-0.0339653500000008,12.8910168425,-1.36473678710852,0.213367363136952,0.287940042248058,-7.33161188800827,"EPB41_HUMAN",32,1.55049462737773,0.161080341016671,0.229155475853083,0.0339653500000008,"Non-significant",0.639869760481757,"EPB41","EPB41_HUMAN",-0.0339653500000008
-0.5095351935,8.88859063375,-1.55001584062825,0.163800099031573,0.231733976961586,-7.09443386544981,"CRUM3_HUMAN",2,1.55028816927871,0.161129257203612,0.229186383558766,0.5095351935,"Non-significant",0.639811188279498,"CRB3","CRUM3_HUMAN",-0.5095351935
-0.183279035,11.0098674275,-1.80944189627981,0.112037112368216,0.168907318932515,-6.73843973268473,"EPN3_HUMAN",3,1.54998771656374,0.16120046765654,0.22924898631297,0.183279035,"Non-significant",0.639692576005409,"EPN3","EPN3_HUMAN",-0.183279035
0.707554341249999,8.775132179625,1.50592705100472,0.174545231228248,0.244067975119925,-7.15233458263301,"IGHG2_HUMAN",6,-1.54984357491542,0.161234640881495,0.229258904856633,-0.707554341249999,"Non-significant",0.639673786497681,"IGHG2","IGHG2_HUMAN",0.707554341249999
0.0818512475000031,13.39115321625,1.94863922449422,0.0911156154527012,0.141883155856423,-6.53872032210092,"GAR1_HUMAN",7,-1.54685228670348,0.161945303544612,0.230230555503041,-0.0818512475000031,"Non-significant",0.637837038630898,"GAR1","GAR1_HUMAN",0.0818512475000031
-0.0637423975000004,10.72130930375,-1.55513042817913,0.162593540228973,0.230336294216809,-7.08766240664213,"DJB14_HUMAN",15,1.54664153575966,0.161995480222073,0.230263052747361,0.0637423975000004,"Non-significant",0.637775741910789,"DNAJB14","DJB14_HUMAN",-0.0637423975000004
0.277495264750002,7.052240192875,1.5166799145209,0.171866968126119,0.240922447087154,-7.13829215758773,"GPCP1_HUMAN",8,-1.54563697305164,0.162234845572324,0.23056440959857,-0.277495264750002,"Non-significant",0.637207730466531,"GPCPD1","GPCP1_HUMAN",0.277495264750002
0.0265970249999974,12.01990533,1.19254948709095,0.270783383972806,0.351509081527426,-7.53569466237307,"RHG35_HUMAN",74,-1.54520665860734,0.162337478198776,0.230671376220074,-0.0265970249999974,"Non-significant",0.637006293302598,"ARHGAP35","RHG35_HUMAN",0.0265970249999974
0.117390394249998,9.751395821625,1.74763293149297,0.122742205573695,0.182725900879668,-6.82537261002366,"COX18_HUMAN",6,-1.54352353658924,0.162739478802911,0.231203618208282,-0.117390394249998,"Non-significant",0.636005373730765,"COX18","COX18_HUMAN",0.117390394249998
0.145241022,9.15408170225,1.50349159493898,0.175157082287091,0.244761115152171,-7.15550788171381,"SP130_HUMAN",15,-1.54223268594066,0.163048399651147,0.23160346489038,-0.145241022,"Non-significant",0.635254947658261,"SAP130","SP130_HUMAN",0.145241022
-0.851062059500002,9.021967292,-1.49775424553861,0.176606154331407,0.246499962718899,-7.16297278567799,"RN146_HUMAN",4,1.53961712232058,0.163675974886114,0.232455735857634,0.851062059500002,"Non-significant",0.633659733109263,"RNF146","RN146_HUMAN",-0.851062059500002
-0.0728616715000001,9.1951060295,-1.47216745369609,0.183201555740187,0.254162057299758,-7.19607975186766,"UVRAG_HUMAN",25,1.5393672301915,0.163736048079117,0.23250187824442,0.0728616715000001,"Non-significant",0.633573534352984,"UVRAG","UVRAG_HUMAN",-0.0728616715000001
-0.106761694999998,15.544953705,-1.52440535978621,0.169965895855632,0.238654428813446,-7.12817149258413,"1433T_HUMAN",13,1.53860503353612,0.163919400847256,0.232723030106371,0.106761694999998,"Non-significant",0.633160637112023,"YWHAQ","1433T_HUMAN",-0.106761694999998
0.115713357499997,13.00270092375,1.61749626566254,0.148524608894496,0.21360073850396,-7.00422305925799,"NUDC2_HUMAN",8,-1.53814659973821,0.164029770452741,0.232840507771329,-0.115713357499997,"Non-significant",0.632941462290241,"NUDCD2","NUDC2_HUMAN",0.115713357499997
0.0669269550000013,13.2299001225,1.83708102044149,0.107544537679569,0.16333205551371,-6.69919630331806,"RHOG_HUMAN",9,-1.53754315742644,0.164175153967493,0.233007639803333,-0.0669269550000013,"Non-significant",0.632629839188418,"RHOG","RHOG_HUMAN",0.0669269550000013
0.0492474999999999,13.43224752,1.42645074052746,0.195539720734353,0.267870031865734,-7.25446005391282,"ITA5_HUMAN",30,-1.53709018001595,0.164284363577405,0.233123383938375,-0.0492474999999999,"Non-significant",0.632414161459907,"ITGA5","ITA5_HUMAN",0.0492474999999999
2.284655452,13.319406569,1.49151184852725,0.178195118607648,0.248265562767582,-7.17107776193935,"SPAT1_HUMAN",1,-1.53684152527732,0.164344340409864,0.233169238396692,-2.284655452,"Non-significant",0.632328745833205,"SPATA1","SPAT1_HUMAN",2.284655452
0.0827903750000019,8.25345921525,1.4504190606305,0.18898121445961,0.260721761986971,-7.22397843546264,"BD1L1_HUMAN",51,-1.53624255166344,0.164488897387993,0.233335058243586,-0.0827903750000019,"Non-significant",0.632020004207253,"BOD1L1","BD1L1_HUMAN",0.0827903750000019
0.687594890500002,7.80373418325,1.49267916852619,0.1778970040039,0.247973184512796,-7.16956349868983,"FXL12_HUMAN",6,-1.535978013061,0.164552778069583,0.233386398510603,-0.687594890500002,"Non-significant",0.631924457733303,"FBXL12","FXL12_HUMAN",0.687594890500002
-0.0629408375000047,10.81826841875,-1.43743054420391,0.192510450958761,0.264551951592129,-7.24053146666668,"TRM1L_HUMAN",36,1.53543730628654,0.164683417591537,0.233500224627335,0.0629408375000047,"Non-significant",0.631712697306155,"TRMT1L","TRM1L_HUMAN",-0.0629408375000047
-0.0230414850000003,11.8140243275,-1.1309946390358,0.294243535639501,0.377385691099415,-7.60422965469256,"MPDZ_HUMAN",65,1.53541653912318,0.164688436992468,0.233500224627335,0.0230414850000003,"Non-significant",0.631712697306155,"MPDZ","MPDZ_HUMAN",-0.0230414850000003
