"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0835855012500009,9.972638487625,-1.72057637698666,0.127805083906735,0.161995346202988,-7.18080687178075,"BL1S5_HUMAN",11,-1.60454367409627,0.148729912518268,0.186000657658231,-0.0835855012500009,"Non-significant",0.730485520207698,"BLOC1S5","BL1S5_HUMAN"
-0.0862514975000011,9.06651127325,-1.61043563655912,0.15013577346016,0.187175630009716,-7.33152914106799,"LRCH1_HUMAN",14,-1.60417485625105,0.148811170067601,0.186074670301114,-0.0862514975000011,"Non-significant",0.730312741845879,"LRCH1","LRCH1_HUMAN"
0.726511001749999,7.208541750875,1.55201106001243,0.163404856622481,0.202197372028049,-7.40958664371541,"SUSD2_HUMAN",11,1.60277051390274,0.149120946134679,0.186434359977634,0.726511001749999,"Non-significant",0.729474043840938,"SUSD2","SUSD2_HUMAN"
-0.162678718499999,8.611896038,-1.54153199482902,0.165895884735937,0.204944513035206,-7.42343670507549,"TNR6A_HUMAN",29,-1.60212116581135,0.149264382077792,0.186586011646701,-0.162678718499999,"Non-significant",0.729120918426425,"TNRC6A","TNR6A_HUMAN"
0.241486547500001,10.65735840875,1.54658221483394,0.16469106389734,0.203605306188132,-7.41676775645174,"ANXA1_HUMAN",24,1.60138401801864,0.149427365615363,0.18676204993652,0.241486547500001,"Non-significant",0.728711367814518,"ANXA1","ANXA1_HUMAN"
-0.0540683249999994,12.7520664925,-1.59607784772099,0.153301105543335,0.190726940018416,-7.3508403430607,"TBCB_HUMAN",17,-1.59919490507769,0.149912341145252,0.187340418608351,-0.0540683249999994,"Non-significant",0.727368513682699,"TBCB","TBCB_HUMAN"
-0.881267547749998,7.920086860625,-1.55117503088943,0.163602327891878,0.202407753089775,-7.41069333649005,"PPR37_HUMAN",6,-1.59842019331197,0.150084315919681,0.18752752725867,-0.881267547749998,"Non-significant",0.726934972954589,"PPP1R37","PPR37_HUMAN"
-0.936577677499998,7.720923245,-1.5644864243887,0.160484019374812,0.198958640875171,-7.39303725831471,"DUS19_HUMAN",2,-1.59811986475828,0.150151033114843,0.187583082573738,-0.936577677499998,"Non-significant",0.726806331608178,"DUSP19","DUS19_HUMAN"
-0.0575287350000018,12.1768392325,-1.45775795928041,0.187087899605962,0.228512375855478,-7.53240422783218,"COG3_HUMAN",43,-1.59797319065901,0.150183626254573,0.187595996695287,-0.0575287350000018,"Non-significant",0.726776433716534,"COG3","COG3_HUMAN"
-0.0572588450000033,12.6401625875,-1.47018793355429,0.1837962458519,0.224980911455949,-7.51644015424205,"PR40A_HUMAN",34,-1.59650130021614,0.150511061028487,0.187977142303914,-0.0572588450000033,"Non-significant",0.725894956985287,"PRPF40A","PR40A_HUMAN"
-0.0919270500000025,16.837335825,-1.55297619326599,0.163177162538258,0.201970675922904,-7.40830867985853,"TMEDA_HUMAN",18,-1.5961291291812,0.150593957216676,0.188034742901952,-0.0919270500000025,"Non-significant",0.725761899371622,"TMED10","TMEDA_HUMAN"
0.116773842500001,11.42152154375,1.64982509419246,0.141760849481927,0.17789224360327,-7.27813847418675,"RM43_HUMAN",10,1.59604904097435,0.150611801275173,0.188034742901952,0.116773842500001,"Non-significant",0.725761899371622,"MRPL43","RM43_HUMAN"
-0.602023005500001,8.4390206935,-1.5519965053205,0.163408292591656,0.202197372028049,-7.40960591301855,"FKRP_HUMAN",7,-1.59599382249883,0.150624105359352,0.188034742901952,-0.602023005500001,"Non-significant",0.725761899371622,"FKRP","FKRP_HUMAN"
0.0720112299999975,11.990941405,1.53376148785439,0.167765432118819,0.207011393255677,-7.43367636810526,"D2HDH_HUMAN",21,1.59535608408817,0.150766276468675,0.188184354265431,0.0720112299999975,"Non-significant",0.725416486852674,"D2HGDH","D2HDH_HUMAN"
-1.13353014,6.84090828875,-1.54386445893487,0.165338434434515,0.204315740191838,-7.42035798665104,"NR3L1_HUMAN",8,-1.5944686855763,0.150964308817213,0.188391353623965,-1.13353014,"Non-significant",0.724939033387994,"NCR3LG1","NR3L1_HUMAN"
0.765008330500001,7.5999237895,1.54271139702642,0.165613797372343,0.204626018477203,-7.42188025468515,"KLH36_HUMAN",14,1.59441266950365,0.150976817384017,0.188391353623965,0.765008330500001,"Non-significant",0.724939033387994,"KLHL36","KLH36_HUMAN"
-0.321165800249998,7.367793679375,-1.59402812803517,0.153757993196987,0.191238914660971,-7.35359050225206,"NDST2_HUMAN",5,-1.59060618248936,0.151829044229096,0.189426733837634,-0.321165800249998,"Non-significant",0.722558728929157,"NDST2","NDST2_HUMAN"
-0.2267186625,10.61365020125,-1.65641968471627,0.140402022308943,0.176318332247033,-7.26914241103639,"LAGE3_HUMAN",5,-1.59038386127063,0.151878955100729,0.189460960861928,-0.2267186625,"Non-significant",0.722480264476333,"LAGE3","LAGE3_HUMAN"
-0.709209323,7.15196007475,-1.54878158081771,0.164168874299445,0.203049074316951,-7.41386001735981,"MK07_HUMAN",5,-1.5901027009019,0.151942096794131,0.189511680064772,-0.709209323,"Non-significant",0.722364018248112,"MAPK7","MK07_HUMAN"
0.102534297500007,17.43365096875,1.64077384229768,0.143645878009055,0.180043287098636,-7.29045938844155,"ATP5H_HUMAN",11,1.58992586074026,0.151981823040753,0.189533183371876,0.102534297500007,"Non-significant",0.72231474298532,"ATP5PD","ATP5H_HUMAN"
-0.118519067500001,12.78057014875,-1.67385305421612,0.136868300784949,0.172358263216569,-7.24528358715603,"GTR2_HUMAN",9,-1.58685428943745,0.152673353357585,0.190367410569687,-0.118519067500001,"Non-significant",0.720407397449242,"SLC2A2","GTR2_HUMAN"
0.139839410750003,8.881032347625,1.55871094067689,0.161830213378468,0.200509608785404,-7.40070697437119,"SESD1_HUMAN",13,1.58208532153481,0.153752735806615,0.191684929760976,0.139839410750003,"Non-significant",0.717412029943652,"SESTD1","SESD1_HUMAN"
-0.0696258544999981,9.371809721,-1.48738019500876,0.179329485220032,0.220048725280694,-7.49424002796481,"C163A_HUMAN",29,-1.57948758029624,0.154343623309152,0.192393138253896,-0.0696258544999981,"Non-significant",0.715810421235889,"CD163","C163A_HUMAN"
-0.0576479449999994,12.8796793225,-1.72175473538249,0.127583998368261,0.161811669789593,-7.17917106105523,"PFD3_HUMAN",13,-1.57905193606959,0.154442918615359,0.192460176709504,-0.0576479449999994,"Non-significant",0.715659119789294,"VBP1","PFD3_HUMAN"
-0.137224915499999,10.21617829975,-1.62583418213764,0.146808422607344,0.183543191064565,-7.31072799801356,"CAH12_HUMAN",9,-1.57905127300539,0.154443069790377,0.192460176709504,-0.137224915499999,"Non-significant",0.715659119789294,"CA12","CAH12_HUMAN"
0.11923885,11.7581882475,1.71315489536103,0.129205855619498,0.163549505483818,-7.19109868670272,"NRK1_HUMAN",8,1.57850781965805,0.1545670196237,0.192586165322715,0.11923885,"Non-significant",0.715374914199058,"NMRK1","NRK1_HUMAN"
-0.1136984825,8.86633300775,-1.54859108751297,0.164214042547018,0.203075141524181,-7.41411194665535,"TRI13_HUMAN",15,-1.57784120345618,0.154719184217254,0.192747266297256,-0.1136984825,"Non-significant",0.715011772760461,"TRIM13","TRI13_HUMAN"
-0.238940834999999,7.77961283925,-1.53119307239043,0.168387601159124,0.207718292136727,-7.43705515562089,"TYDP1_HUMAN",14,-1.57604785826913,0.155129219538691,0.193229524381798,-0.238940834999999,"Non-significant",0.713926515102405,"TDP1","TYDP1_HUMAN"
-0.0447311424999981,12.11906504625,-1.42216693579128,0.196807431016276,0.23899867973436,-7.57770198423137,"ASML_HUMAN",31,-1.57453333874024,0.155476275383997,0.193633204079744,-0.0447311424999981,"Non-significant",0.713020168142587,"ASMTL","ASML_HUMAN"
0.0307960524999977,14.19221782625,1.37901696097851,0.209192533971781,0.25233026171267,-7.63177020729664,"RUVB1_HUMAN",26,1.57390854985159,0.155619653521698,0.193783137765459,0.0307960524999977,"Non-significant",0.712684016212092,"RUVBL1","RUVB1_HUMAN"
0.61429977425,7.037833333125,1.53248612903268,0.168074110216062,0.207361925499296,-7.43535448055501,"EXTL2_HUMAN",6,1.57377214818909,0.155650971353896,0.193793506283897,0.61429977425,"Non-significant",0.712660779567606,"EXTL2","EXTL2_HUMAN"
-0.0750937450000002,12.08803916,-1.57473977754991,0.158119423873719,0.196229184898642,-7.37938671343297,"SRRM1_HUMAN",15,-1.57354025008374,0.155704228369792,0.193827285071384,-0.0750937450000002,"Non-significant",0.712585087337596,"SRRM1","SRRM1_HUMAN"
-0.354101777,8.38305133575,-1.52487715925167,0.169926525279111,0.209494029775871,-7.4453515562801,"ZN687_HUMAN",14,-1.57345377442855,0.155724092360115,0.193827285071384,-0.354101777,"Non-significant",0.712585087337596,"ZNF687","ZN687_HUMAN"
-0.178180693749997,9.819838285125,-1.59622258710828,0.153268890270221,0.190715009756081,-7.35064607889346,"DIESL_HUMAN",8,-1.57307807257931,0.155810420220624,0.193884305629865,-0.178180693749997,"Non-significant",0.712457344372589,"TMEM68","DIESL_HUMAN"
-0.39046025275,8.669286608625,-1.54080772352705,0.166069332476961,0.205098667171913,-7.4243922247042,"ACOT2_HUMAN",7,-1.57305419712324,0.155815907739554,0.193884305629865,-0.39046025275,"Non-significant",0.712457344372589,"ACOT2","ACOT2_HUMAN"
-1.0238149165,9.151123166,-1.54469663747593,0.165139962141042,0.204100401889566,-7.41925899259886,"LRIQ3_HUMAN",1,-1.57272618871394,0.155891314817493,0.193945580371925,-1.0238149165,"Non-significant",0.712320112645285,"LRRIQ3","LRIQ3_HUMAN"
-0.232638122500004,14.15221154625,-1.92642547034948,0.0942542805381209,0.122811768535449,-6.88866155584115,"CTRO_HUMAN",2,-1.57263984564576,0.155911170079507,0.193945580371925,-0.232638122500004,"Non-significant",0.712320112645285,"CIT","CTRO_HUMAN"
-0.779482602750001,7.126262307125,-1.52444837126075,0.170031466561908,0.209562104350099,-7.44591416467089,"DUS1_HUMAN",8,-1.57247655837202,0.155948725565462,0.193963672390627,-0.779482602750001,"Non-significant",0.712279601810141,"DUSP1","DUS1_HUMAN"
-0.384528040999995,8.17958456275,-1.5239918391551,0.17014326285839,0.209669234303124,-7.44651308680559,"CDK17_HUMAN",12,-1.57073215458076,0.156350447151617,0.194434629542782,-0.384528040999995,"Non-significant",0.711226383031283,"CDK17","CDK17_HUMAN"
0.150348902499998,15.77903330125,1.82201085146078,0.110048374411038,0.141445219260543,-7.03836920246099,"HLAC_HUMAN",5,1.57021155601047,0.156470519271683,0.194555245160203,0.150348902499998,"Non-significant",0.710957056233016,"HLA-C","HLAC_HUMAN"
0.810373544999999,6.2072496415,1.51526130778638,0.172294136131505,0.212195685776221,-7.4579488869486,"MRC2_HUMAN",30,1.56708004090979,0.157194554084576,0.195426680881842,0.810373544999999,"Non-significant",0.709016143950252,"MRC2","MRC2_HUMAN"
0.226742386750002,7.718166530125,1.59629314118387,0.153253189013413,0.190715009756081,-7.35055138062211,"NRG1_HUMAN",6,1.56693036371986,0.157229237116242,0.195440973256571,0.226742386750002,"Non-significant",0.708984383330435,"NRG1","NRG1_HUMAN"
-0.0670361549999967,18.438565015,-1.4459762753844,0.190256671562562,0.232046517812304,-7.54746748844348,"ATPA_HUMAN",51,-1.56504417027144,0.157666901405581,0.195956106155653,-0.0670361549999967,"Non-significant",0.707841198996861,"ATP5F1A","ATPA_HUMAN"
-0.0458717349999951,16.8675851825,-1.42201037587739,0.196851164028777,0.239017352578301,-7.57789986587883,"EF1D_HUMAN",30,-1.56357438646657,0.158008712362681,0.196351973537526,-0.0458717349999951,"Non-significant",0.706964729269295,"EEF1D","EF1D_HUMAN"
-0.0981378574999958,15.49745678875,-1.8011344585334,0.113498613633494,0.145436274599684,-7.06794245299556,"NDUBB_HUMAN",8,-1.5611374215271,0.158576936060422,0.197029038038516,-0.0981378574999958,"Non-significant",0.705469763023476,"NDUFB11","NDUBB_HUMAN"
-0.108371020749999,10.092648149625,-1.50600300616599,0.174602034875116,0.214818355271106,-7.47003887289587,"RIPK2_HUMAN",20,-1.55824774253788,0.159253127048267,0.197840030639623,-0.108371020749999,"Non-significant",0.703685829387265,"RIPK2","RIPK2_HUMAN"
0.0398378374999986,10.32425880375,1.36933658971902,0.212063844571291,0.25542814316825,-7.6437676478006,"RNF31_HUMAN",35,1.55639316667054,0.159688481842628,0.198351637702845,0.0398378374999986,"Non-significant",0.702564209395163,"RNF31","RNF31_HUMAN"
-0.907671212999999,7.909192443,-1.50471591570136,0.174925093604664,0.215184415352264,-7.47171657486357,"WDFY2_HUMAN",14,-1.55537151166811,0.159928773377098,0.198620838484685,-0.907671212999999,"Non-significant",0.701975189052385,"WDFY2","WDFY2_HUMAN"
1.12809824925,9.814928887875,1.50303093852909,0.175348841788972,0.215611289196096,-7.47391178488186,"MTCL1_HUMAN",29,1.55426120208395,0.16019028883655,0.198916314761826,1.12809824925,"Non-significant",0.701329595354899,"MTCL1","MTCL1_HUMAN"
-0.15015542475,8.091631472125,-1.60739331747431,0.150801387292357,0.187838760674934,-7.33562788287309,"TSAP1_HUMAN",8,-1.55393433320688,0.160267351500511,0.198982693444956,-0.15015542475,"Non-significant",0.701184694787307,"TRNAU1AP","TSAP1_HUMAN"
-0.0874266625000022,10.25099062875,-1.48730331307781,0.17934923984795,0.220048725280694,-7.49433961023901,"RB12B_HUMAN",24,-1.55329820329808,0.16041742214922,0.199139683548715,-0.0874266625000022,"Non-significant",0.700842187341105,"RBM12B","RB12B_HUMAN"
0.0572712425000006,12.27609169375,1.44583462050809,0.190295061751271,0.232059762080651,-7.54764819098864,"OCTC_HUMAN",29,1.55232466842058,0.160647337804373,0.1993957311667,0.0572712425000006,"Non-significant",0.700284143670259,"CROT","OCTC_HUMAN"
0.160640717250002,9.917442560625,1.74472163176183,0.123346514904521,0.156910319065833,-7.14719601907645,"YPEL5_HUMAN",5,1.55091167534753,0.160981570817754,0.199781163195355,0.160640717250002,"Non-significant",0.699445462586365,"YPEL5","YPEL5_HUMAN"
-0.171672582499998,10.76590192375,-1.70481752470373,0.130796779544503,0.165364639985092,-7.20263825911565,"CEBOS_HUMAN",5,-1.54893885577691,0.161449282659355,0.200332107100796,-0.171672582499998,"Non-significant",0.698249441024682,"CEBPZOS","CEBOS_HUMAN"
-0.565091609999998,9.544100046,-1.52927025273369,0.16885476010399,0.208233617105564,-7.4395827670878,"VMA21_HUMAN",3,-1.5482547480324,0.161611757210481,0.200504195102611,-0.565091609999998,"Non-significant",0.697876536306366,"VMA21","VMA21_HUMAN"
-0.166383266500002,8.52395200725,-1.71992357862611,0.127927718828821,0.162102035779935,-7.18171289293213,"EAF6_HUMAN",5,-1.54799880717228,0.161672580902466,0.200550137516834,-0.166383266500002,"Non-significant",0.697777035887361,"MEAF6","EAF6_HUMAN"
-0.126921175749999,10.089082239625,-1.48672809888522,0.179497102214353,0.220198089734359,-7.49508457699491,"MED24_HUMAN",27,-1.54773554598362,0.161735165920358,0.200598250962728,-0.126921175749999,"Non-significant",0.697672857958409,"MED24","MED24_HUMAN"
-0.131983757499999,12.28116893875,-1.51746767671551,0.17174824489185,0.211585202600615,-7.45506203887795,"HYCC2_HUMAN",14,-1.54648010927433,0.162033923013633,0.200939228642329,-0.131983757499999,"Non-significant",0.696935269226002,"HYCC2","HYCC2_HUMAN"
-0.0879297249999968,12.218284605,-1.52043388836166,0.171016837592829,0.210714942854839,-7.45117759214078,"NUD16_HUMAN",16,-1.54610097352655,0.162124244558384,0.201021661868582,-0.0879297249999968,"Non-significant",0.696757140972064,"NUDT16","NUD16_HUMAN"
-0.250561714,9.2740204335,-1.55706937020288,0.162214731326437,0.200926961109557,-7.40288438216187,"MBTP2_HUMAN",6,-1.545370076728,0.162298495045522,0.201208121008781,-0.250561714,"Non-significant",0.696354494599585,"MBTPS2","MBTP2_HUMAN"
0.0549397450000004,11.27125144,1.47989230107395,0.181262741659325,0.22213777979739,-7.50392597380354,"PDCD4_HUMAN",21,1.54488434322977,0.162414390949074,0.20132219136908,0.0549397450000004,"Non-significant",0.696108351003292,"PDCD4","PDCD4_HUMAN"
-0.108680725000001,11.006394385,-2.26470966472364,0.056890175630943,0.0777822044433445,-6.38801810822292,"CHPT1_HUMAN",5,-1.54422023502313,0.162572968454859,0.201489126761654,-0.108680725000001,"Non-significant",0.695748385328465,"CHPT1","CHPT1_HUMAN"
0.378918528500001,7.2678521275,1.50770728566252,0.174175095746414,0.214355655138929,-7.4678162225554,"S2535_HUMAN",8,1.54366577822306,0.162705470615619,0.20162370064967,0.378918528500001,"Non-significant",0.69545841837544,"SLC25A35","S2535_HUMAN"
0.194177031500001,8.04290026425,1.52469249341614,0.169971713029393,0.209519094636554,-7.44559386438433,"KLHL5_HUMAN",10,1.5429410184237,0.162878818812354,0.201808843711499,0.194177031500001,"Non-significant",0.695059805933861,"KLHL5","KLHL5_HUMAN"
-0.112283705000001,12.92204666,-2.85307691333097,0.0238479467420611,0.0356282068572905,-5.49256666842675,"JAGN1_HUMAN",4,-1.54214278996043,0.163069932954118,0.202015321503996,-0.112283705000001,"Non-significant",0.694615690987528,"JAGN1","JAGN1_HUMAN"
-0.082433700250002,9.830596923625,-1.50989968916788,0.173627271447603,0.213712656400679,-7.46495505977905,"MRTFA_HUMAN",17,-1.54204483620695,0.163093399316016,0.202015321503996,-0.082433700250002,"Non-significant",0.694615690987528,"MRTFA","MRTFA_HUMAN"
0.545450091499999,6.466889441,1.51464188953792,0.172447673788381,0.212353753449563,-7.4587589538189,"TGBR3_HUMAN",4,1.54181650600093,0.163148111288032,0.202053398478816,0.545450091499999,"Non-significant",0.694533840454274,"TGFBR3","TGBR3_HUMAN"
-0.132037162749997,8.823339462125,-1.48838069050211,0.17907258969362,0.21984721459598,-7.49294387519941,"GSE1_HUMAN",20,-1.53965199347932,0.163667593569049,0.202666981958795,-0.132037162749997,"Non-significant",0.693216999807824,"GSE1","GSE1_HUMAN"
-0.100005388250002,7.557950019875,-1.58518186124485,0.155744317986434,0.193538088796646,-7.36544030455384,"STN1_HUMAN",11,-1.53781836907013,0.164108834513131,0.20318225503171,-0.100005388250002,"Non-significant",0.692114223938938,"STN1","STN1_HUMAN"
-0.107496500000002,9.348456025,-1.57077022247572,0.159031040542934,0.197302419890549,-7.38467666202707,"GINM1_HUMAN",11,-1.53772254752536,0.164131922471338,0.20318225503171,-0.107496500000002,"Non-significant",0.692114223938938,"GINM1","GINM1_HUMAN"
-0.0995073274999996,10.54487776625,-1.58500250420684,0.155784834438791,0.19355990116223,-7.36568022964415,"UBAC2_HUMAN",11,-1.53674259359987,0.164368208763032,0.203444879833128,-0.0995073274999996,"Non-significant",0.691553235710921,"UBAC2","UBAC2_HUMAN"
0.0255169850000101,16.2630140775,1.22114543452831,0.260494321802249,0.307134793463583,-7.82090743498822,"TRXR1_HUMAN",34,1.53609260167649,0.164525104497952,0.203609177185911,0.0255169850000101,"Non-significant",0.691202651132045,"TXNRD1","TRXR1_HUMAN"
-0.494169473750002,7.322026729375,-1.48765985587277,0.179257643629516,0.22003242728312,-7.49387777076275,"MBIP1_HUMAN",12,-1.53536353080026,0.164701249674525,0.203797245083172,-0.494169473750002,"Non-significant",0.690801691052178,"MBIP","MBIP1_HUMAN"
0.156791210250002,8.331294059875,1.4817235709068,0.180788205017353,0.221657844523056,-7.501559542049,"TARB1_HUMAN",22,1.53496951525373,0.16479651574822,0.203885194663401,0.156791210250002,"Non-significant",0.690614309824794,"TARBP1","TARB1_HUMAN"
0.600125313000001,8.4663944245,1.52537520010672,0.169804709227353,0.209374472509854,-7.44469798028825,"S66A3_HUMAN",2,1.53414299558213,0.164996515778682,0.204102675594146,0.600125313000001,"Non-significant",0.690151302054351,"SLC66A3","S66A3_HUMAN"
