"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5BM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0717034342500007,8.251014470875,0.785970875061877,0.45704085364281,0.56794889508407,-7.78438712111027,"CBLB_HUMAN",19,0.809087049638521,0.443054536940009,0.556061151260771,0.0717034342500007,"Non-significant",0.254877445477729,"CBLB","CBLB_HUMAN"
-0.374714493499999,6.64412468675,-0.788852080508496,0.455458469269092,0.566985591119359,-7.78201011647021,"PHAR2_HUMAN",7,-0.808841992988691,0.443187186670111,0.55614482602983,-0.374714493499999,"Non-significant",0.254812098786041,"PHACTR2","PHAR2_HUMAN"
0.108223914749999,8.720737934125,0.805424549658743,0.446429926074941,0.558550964358865,-7.76819631043151,"AP5M1_HUMAN",9,0.808636970295918,0.443298186975926,0.556201312596023,0.108223914749999,"Non-significant",0.254767990566183,"AP5M1","AP5M1_HUMAN"
-0.0723245144999982,9.630751252,-0.848308402695355,0.423648431464824,0.536498291589092,-7.73134737870482,"TP8L1_HUMAN",8,-0.808165762047978,0.443553374146916,0.556438665081762,-0.0723245144999982,"Non-significant",0.254582699944861,"TNFAIP8L1","TP8L1_HUMAN"
-0.201757311499996,8.28203850975,-0.785283239962259,0.457419065519586,0.568083881429879,-7.78495334100687,"ZFP91_HUMAN",16,-0.807493779525745,0.443917467684862,0.556812549868408,-0.201757311499996,"Non-significant",0.25429098482498,"ZFP91","ZFP91_HUMAN"
0.0764963625000004,14.07500088125,1.01847900245518,0.341543182877506,0.455733336785578,-7.57025071910567,"UB2D3_HUMAN",4,0.807165271851548,0.444095534650666,0.556953022105411,0.0764963625000004,"Non-significant",0.254181435168842,"UBE2D3","UB2D3_HUMAN"
0.196626663249999,8.572075605375,0.784925621830535,0.457615846752719,0.568160844348014,-7.78524764990909,"SSF1_HUMAN",12,0.805255487928473,0.445131704079247,0.55815589671532,0.196626663249999,"Non-significant",0.25324448273431,"PPAN","SSF1_HUMAN"
0.493659377250001,7.069220125625,0.784596110975989,0.457797213122311,0.568218628980704,-7.78551872747939,"GNB5_HUMAN",6,0.80515346681431,0.445187103288302,0.55815589671532,0.493659377250001,"Non-significant",0.25324448273431,"GNB5","GNB5_HUMAN"
0.0540499674999992,10.57551932375,0.789333292276803,0.455194550332883,0.566740748117559,-7.78161240263368,"IMA1_HUMAN",16,0.804786972996666,0.44538615483452,0.558322412120786,0.0540499674999992,"Non-significant",0.253114938395275,"KPNA2","IMA1_HUMAN"
0.116642117250002,8.188679278125,0.788607210175107,0.455592807891916,0.567069075268896,-7.78221241964709,"FBX21_HUMAN",12,0.804583761067927,0.445496550473689,0.558377758207097,0.116642117250002,"Non-significant",0.253071889239311,"FBXO21","FBX21_HUMAN"
-0.0680248750000008,11.45367968,-0.808566526761041,0.444732291654613,0.556840238615083,-7.76555030290878,"FUCM_HUMAN",11,-0.803872530410106,0.445883077407832,0.558765544819327,-0.0680248750000008,"Non-significant",0.252770381649092,"FUOM","FUCM_HUMAN"
-0.27022385675,9.982724786625,-0.81654003156936,0.440444340459772,0.553106990609501,-7.75879697388818,"A0AAG2TUN3_HUMAN;A0AAG2TVJ1_HUMAN;GG6L6_HUMAN;GG6LV_HUMAN;GG6LX_HUMAN;GG6LY_HUMAN;GG6LZ_HUMAN;GG6L1_HUMAN;GG6L2_HUMAN",1,-0.803770540170096,0.445938524142795,0.558765544819327,-0.27022385675,"Non-significant",0.252770381649092,"GOLGA6L26;GOLGA6L2;GOLGA6L6;GOLGA6L22;GOLGA6L24;GOLGA6L25;GOLGA6L26;GOLGA6L1;GOLGA6L2","A0AAG2TUN3_HUMAN;A0AAG2TVJ1_HUMAN;GG6L6_HUMAN;GG6LV_HUMAN;GG6LX_HUMAN;GG6LY_HUMAN;GG6LZ_HUMAN;GG6L1_HUMAN;GG6L2_HUMAN"
-0.904436469,8.474695264,-0.781466661878897,0.459522148399096,0.570023868852977,-7.7880884410371,"KPLCE_HUMAN",5,-0.803239437204655,0.44622733353793,0.559004227980594,-0.904436469,"Non-significant",0.252584907352042,"KPLCE","KPLCE_HUMAN"
0.0697863099999978,8.6506358385,0.9739518053816,0.3617511307358,0.477113371929622,-7.61460445977725,"GP180_HUMAN",5,0.803101031922602,0.446302618297941,0.559004227980594,0.0697863099999978,"Non-significant",0.252584907352042,"GPR180","GP180_HUMAN"
-0.0771098149999982,15.63329196,-0.853275259824617,0.421064205624363,0.534497731397607,-7.72697810594886,"QCR6_HUMAN",7,-0.803054429417201,0.446327969428093,0.559004227980594,-0.0771098149999982,"Non-significant",0.252584907352042,"UQCRH","QCR6_HUMAN"
-0.0237538824999994,11.66741526125,-0.767848026376374,0.467080262113511,0.576937211218462,-7.79917015836304,"FA12_HUMAN",20,-0.802224085140471,0.446779831334425,0.559487029909058,-0.0237538824999994,"Non-significant",0.252209976882219,"F12","FA12_HUMAN"
-0.563116669750001,6.847809970375,-0.780510654067821,0.460049979212262,0.570259010997082,-7.7888717303821,"PRD10_HUMAN",5,-0.800915298595688,0.447492692658957,0.560296480454895,-0.563116669750001,"Non-significant",0.251582105577798,"PRDM10","PRD10_HUMAN"
-0.0749638080000032,9.22841751575,-0.787936546634368,0.455960880735068,0.567276193048407,-7.78276622777332,"GGA2_HUMAN",13,-0.798867072938459,0.448609872642267,0.56161185452275,-0.0749638080000032,"Non-significant",0.250563733678323,"GGA2","GGA2_HUMAN"
0.100620865750001,8.073724329375,0.797926675026626,0.450499241685528,0.561890812099337,-7.77447586170601,"ZBT7B_HUMAN",9,0.798521574679427,0.448798508780237,0.561764572395102,0.100620865750001,"Non-significant",0.250445652992152,"ZBTB7B","ZBT7B_HUMAN"
-0.0382683325000031,11.03443539125,-0.750319056316784,0.476931650257652,0.586955304427179,-7.81319006778104,"TBCD5_HUMAN",37,-0.798001086849565,0.449082788820951,0.561997687248923,-0.0382683325000031,"Non-significant",0.250265471649973,"TBC1D5","TBCD5_HUMAN"
-0.0696763974999985,14.29088091875,-0.800719340762076,0.448980591430762,0.560736541649001,-7.77214270969556,"UD13_HUMAN",11,-0.797801942392492,0.449191590155805,0.561997687248923,-0.0696763974999985,"Non-significant",0.250265471649973,"UGT1A3","UD13_HUMAN"
0.44489395625,7.583956897375,0.776383732697227,0.462333281282764,0.572499960031206,-7.7922437684488,"JAK2_HUMAN",9,0.797762785466242,0.449212985422347,0.561997687248923,0.44489395625,"Non-significant",0.250265471649973,"JAK2","JAK2_HUMAN"
0.0650866050000012,10.163030505,0.777963164224649,0.461458518812375,0.571584695822118,-7.79095502424958,"SHPS1_HUMAN",17,0.797692404070337,0.449251443431397,0.561997687248923,0.0650866050000012,"Non-significant",0.250265471649973,"SIRPA","SHPS1_HUMAN"
0.0476603507500002,8.638179779125,0.88846603717544,0.403078597893883,0.51756529610494,-7.69542990219717,"RPC6_HUMAN",9,0.796921036653224,0.449673084032863,0.562441671659446,0.0476603507500002,"Non-significant",0.249922509643114,"POLR3F","RPC6_HUMAN"
-0.397837043,6.817213595,-0.775257344793673,0.462957816369643,0.573104924978664,-7.79316149777315,"NEIL2_HUMAN",9,-0.796333935075607,0.449994183728065,0.562759788522828,-0.397837043,"Non-significant",0.249676942236854,"NEIL2","NEIL2_HUMAN"
0.0228223799999974,12.0320398825,0.710886379256151,0.499595469605989,0.607047745900083,-7.84371155566352,"PININ_HUMAN",35,0.795409404063554,0.450500149468623,0.563289066008566,0.0228223799999974,"Non-significant",0.249268678763285,"PNN","PININ_HUMAN"
-0.183026194249999,7.443110167875,-0.801057812699878,0.448796771558562,0.560596915747944,-7.77185946790222,"CA174_HUMAN",4,-0.795316416977231,0.4505510597971,0.563289066008566,-0.183026194249999,"Non-significant",0.249268678763285,"C1orf174","CA174_HUMAN"
-0.0320975749999981,15.205870985,-0.770368091390703,0.465675349616034,0.575876983848819,-7.79713197050476,"SPRE_HUMAN",19,-0.794352607183671,0.451078976257265,0.56386544429371,-0.0320975749999981,"Non-significant",0.248824519726956,"SPR","SPRE_HUMAN"
-0.0466926099999974,13.480424285,-1.02711573896768,0.337727153933978,0.452072761713435,-7.56147533680643,"CISD3_HUMAN",7,-0.793970985593324,0.451288122142851,0.563994939231255,-0.0466926099999974,"Non-significant",0.248724792956021,"CISD3","CISD3_HUMAN"
-0.10620486725,7.105937898375,-0.910826268801908,0.391945653265864,0.506703974137725,-7.67485359410826,"TAF13_HUMAN",3,-0.793919412448682,0.451316391637776,0.563994939231255,-0.10620486725,"Non-significant",0.248724792956021,"TAF13","TAF13_HUMAN"
-0.0744626524999994,14.31105792625,-0.811730996623088,0.443027050153877,0.555447717647929,-7.76287668318556,"MTPN_HUMAN",9,-0.793469159777029,0.451563246180583,0.564170581146152,-0.0744626524999994,"Non-significant",0.248589564013691,"MTPN","MTPN_HUMAN"
0.0210552225000029,14.56040191375,0.703377253596474,0.503989492457723,0.611065510921483,-7.84936200924635,"FUBP2_HUMAN",33,0.793418900653756,0.451590806856458,0.564170581146152,0.0210552225000029,"Non-significant",0.248589564013691,"KHSRP","FUBP2_HUMAN"
-0.0928707099999979,12.8117487425,-0.780909539197304,0.459829696534634,0.570237533042582,-7.78854500867852,"MOT1_HUMAN",12,-0.793087721783863,0.451772444661669,0.56431386130012,-0.0928707099999979,"Non-significant",0.248479281978373,"SLC16A1","MOT1_HUMAN"
-0.0170190374999972,13.69349133875,-0.647438212065817,0.537496668241328,0.64091749917163,-7.88979394443521,"IPO5_HUMAN",54,-0.792643279654402,0.452016281005791,0.56453478035232,-0.0170190374999972,"Non-significant",0.248309296520619,"IPO5","IPO5_HUMAN"
-0.1406025885,7.485878706,-0.768693631091011,0.466608525953406,0.576542389887207,-7.79848687801301,"DEN5B_HUMAN",23,-0.791833720464424,0.452460663959946,0.56500606466939,-0.1406025885,"Non-significant",0.247946890519827,"DENND5B","DEN5B_HUMAN"
-0.0215442200000062,13.8914197675,-0.675524685921575,0.520503532549141,0.626038866622288,-7.86986196924229,"PEPL_HUMAN",150,-0.790823866389655,0.453015410253892,0.565615004151986,-0.0215442200000062,"Non-significant",0.247479078465075,"PPL","PEPL_HUMAN"
0.0595941537499982,8.756261587125,0.954938733623303,0.370654048133726,0.485658786214702,-7.63308124313278,"KLF13_HUMAN",6,0.79001488899866,0.453460142637511,0.566086425102426,0.0595941537499982,"Non-significant",0.247117259483532,"KLF13","KLF13_HUMAN"
0.329050779499999,6.7827426195,0.770049256116795,0.46585293889018,0.576012090641826,-7.79739015203679,"PRI2_HUMAN",8,0.789734974058023,0.453614094098989,0.566194757761051,0.329050779499999,"Non-significant",0.247034155963477,"PRIM2","PRI2_HUMAN"
-0.260620713249997,8.467088639625,-0.768666205795988,0.466623820596812,0.576542389887207,-7.79850904868533,"RXRB_HUMAN",11,-0.78919865621559,0.45390916497832,0.566410900300304,-0.260620713249997,"Non-significant",0.246868397453312,"RXRB","RXRB_HUMAN"
0.143234253250002,7.952297091375,0.771118816733173,0.465257381510421,0.575444529530644,-7.7965237021415,"LACC1_HUMAN",12,0.789175959385616,0.453921655181938,0.566410900300304,0.143234253250002,"Non-significant",0.246868397453312,"LACC1","LACC1_HUMAN"
-0.0724456324999991,11.89690434875,-1.21126004838411,0.264158726285839,0.373849059059611,-7.36192174417566,"YIPF4_HUMAN",3,-0.788934943469001,0.454054302141589,0.566492556653561,-0.0724456324999991,"Non-significant",0.246805792112186,"YIPF4","YIPF4_HUMAN"
0.0289433000000017,13.3421267275,0.790312125138773,0.454658037060251,0.566240040540906,-7.78080278424213,"CPSF5_HUMAN",16,0.788131252261481,0.454496817099421,0.566856224177313,0.0289433000000017,"Non-significant",0.246527080374185,"NUDT21","CPSF5_HUMAN"
0.0466444499999987,10.7724999175,0.786496814532709,0.456751722000466,0.567817467006206,-7.78395376494841,"MKRN2_HUMAN",14,0.788057320201278,0.454537539061787,0.566856224177313,0.0466444499999987,"Non-significant",0.246527080374185,"MKRN2","MKRN2_HUMAN"
0.0302467350000022,11.307908295,0.725956604199226,0.490852213179763,0.600582596219824,-7.83221466956349,"DDX23_HUMAN",40,0.787955936169978,0.454593385673526,0.566856224177313,0.0302467350000022,"Non-significant",0.246527080374185,"DDX23","DDX23_HUMAN"
-0.107294797750001,9.689085602875,-1.10170493516582,0.306153876887953,0.417770928976615,-7.48344093088126,"SIM15_HUMAN",1,-0.787917078698765,0.454614791249096,0.566856224177313,-0.107294797750001,"Non-significant",0.246527080374185,"SMIM15","SIM15_HUMAN"
0.0342712399999989,11.05603385,0.760020957287509,0.471462038183541,0.581242287530944,-7.80546440362933,"ARAF_HUMAN",20,0.787617296629838,0.454779956482582,0.566978295103045,0.0342712399999989,"Non-significant",0.246433566322972,"ARAF","ARAF_HUMAN"
-0.0289177874999957,13.42177438625,-0.725940177783131,0.490861688420553,0.600582596219824,-7.83222731456546,"NASP_HUMAN",35,-0.787465003414228,0.45486387821339,0.566999057891255,-0.0289177874999957,"Non-significant",0.246417662717269,"NASP","NASP_HUMAN"
-0.1328765155,7.2478833795,-0.804031503359863,0.44718403808943,0.559245438732316,-7.76936671135788,"GUCD1_HUMAN",5,-0.787122006730849,0.455052926348622,0.567150837822348,-0.1328765155,"Non-significant",0.246301422020726,"GUCD1","GUCD1_HUMAN"
0.0323696174999952,10.75730896125,0.747042201549805,0.478788579538849,0.588485657171676,-7.81578028947532,"CHMP7_HUMAN",24,0.78682987429345,0.455213981953332,0.567178926316649,0.0323696174999952,"Non-significant",0.246279913851818,"CHMP7","CHMP7_HUMAN"
-0.0321519350000017,11.6340678925,-0.725533188657383,0.491096490032935,0.60058265423267,-7.8325405346138,"DIAP2_HUMAN",49,-0.786733869771571,0.455266918687302,0.567178926316649,-0.0321519350000017,"Non-significant",0.246279913851818,"DIAPH2","DIAP2_HUMAN"
0.081735491499999,7.4892403485,0.773816657513634,0.463757453334727,0.574004792379278,-7.79433366193354,"ASAP1_HUMAN",13,0.78671498881923,0.455277330105403,0.567178926316649,0.081735491499999,"Non-significant",0.246279913851818,"ASAP1","ASAP1_HUMAN"
-0.0453658104999981,9.87500476825,-0.749114954101496,0.477613431816943,0.587411873408143,-7.81414298848068,"TSR1_HUMAN",32,-0.786585561770118,0.455348703696841,0.567184014106794,-0.0453658104999981,"Non-significant",0.24627601809834,"TSR1","TSR1_HUMAN"
0.4323968885,6.907227993,0.772521727623105,0.464476989790176,0.574647959333831,-7.79538566178057,"CXL10_HUMAN",2,0.785489449890573,0.455953468298676,0.567843702081538,0.4323968885,"Non-significant",0.245771186585623,"CXCL10","CXL10_HUMAN"
0.0340888525000018,11.95276558375,1.03442762335171,0.334522665527817,0.448210387495465,-7.5540030408382,"PSMG2_HUMAN",9,0.785259808872764,0.456080238643352,0.567843702081538,0.0340888525000018,"Non-significant",0.245771186585623,"PSMG2","PSMG2_HUMAN"
0.222723603000002,7.62476545575,0.781102489651741,0.459723166289585,0.570189312633153,-7.78838691491681,"S35A5_HUMAN",4,0.785259479755437,0.456080420345475,0.567843702081538,0.222723603000002,"Non-significant",0.245771186585623,"SLC35A5","S35A5_HUMAN"
-0.0431864224999998,12.29987108625,-0.858503154589402,0.418356374347605,0.532195273072135,-7.7223567415338,"COMD3_HUMAN",10,-0.785041735326192,0.456200645467031,0.567909502383932,-0.0431864224999998,"Non-significant",0.245720864547072,"COMMD3","COMD3_HUMAN"
-0.0712440012500011,8.596153140125,-0.78577029115442,0.457151156315073,0.568002225321308,-7.7845523311524,"SL9A6_HUMAN",11,-0.784840748780522,0.456311637005927,0.567963790360745,-0.0712440012500011,"Non-significant",0.245679351168896,"SLC9A6","SL9A6_HUMAN"
0.351432561499999,6.8347291945,0.762883421254189,0.469856362536763,0.579686662737467,-7.80316886912735,"ALKB8_HUMAN",10,0.783732452531062,0.456924004675676,0.568642025012738,0.351432561499999,"Non-significant",0.245161047289445,"ALKBH8","ALKB8_HUMAN"
0.0290989872499985,9.913812875875,0.766157630597331,0.468024247435904,0.577764555014241,-7.80053414927636,"TSYL1_HUMAN",18,0.783383179542399,0.457117104178154,0.568798357118048,0.0290989872499985,"Non-significant",0.245041666665767,"TSPYL1","TSYL1_HUMAN"
0.0433680999999986,11.1305950875,1.29665035838046,0.234875502648417,0.340810055400845,-7.2619715526411,"CHMP3_HUMAN",6,0.782904564529654,0.457381801727901,0.569043720555643,0.0433680999999986,"Non-significant",0.244854364770801,"CHMP3","CHMP3_HUMAN"
0.0153875375000041,12.18532085375,0.720624635030301,0.493934143802337,0.602688317618688,-7.83630621883671,"LANC2_HUMAN",21,0.782519680912533,0.457594736580648,0.569161973663056,0.0153875375000041,"Non-significant",0.244764123310117,"LANCL2","LANC2_HUMAN"
0.30547130075,6.650836765625,0.763335751793151,0.469602969062509,0.579458853202735,-7.80280545440474,"ACV1B_HUMAN",8,0.782488665061857,0.457611898862799,0.569161973663056,0.30547130075,"Non-significant",0.244764123310117,"ACVR1B","ACV1B_HUMAN"
0.318781495250001,7.892994701875,0.760481523584994,0.471203438279255,0.581093457389296,-7.80509555093552,"NR2C2_HUMAN",15,0.78220895881498,0.457766690962491,0.569270498395225,0.318781495250001,"Non-significant",0.244681322276889,"NR2C2","NR2C2_HUMAN"
-0.118139030000005,12.3929888025,-0.915777995623357,0.38951123986947,0.504252839941601,-7.67024200223261,"TMA7B_HUMAN;TMA7_HUMAN",2,-0.781615582028282,0.458095188766105,0.569594976561365,-0.118139030000005,"Non-significant",0.244433849534998,"TMA7B;TMA7","TMA7B_HUMAN;TMA7_HUMAN"
-0.0632202627499989,8.314744353125,-0.788202831154459,0.45581471432841,0.567261512929894,-7.78254638767689,"ANR16_HUMAN",11,-0.781032288542556,0.458418259946965,0.569912612550586,-0.0632202627499989,"Non-significant",0.244191731689952,"ANKRD16","ANR16_HUMAN"
0.0246541499999999,15.5617378975,0.811188876489272,0.443318859102336,0.55573091364866,-7.76333533031704,"PSB4_HUMAN",15,0.780572912991108,0.45867280473734,0.570144974359393,0.0246541499999999,"Non-significant",0.244014699487498,"PSMB4","PSB4_HUMAN"
-0.48077213775,6.804855883125,-0.760253637866608,0.47133138018325,0.5811662088304,-7.80527808102017,"FXL12_HUMAN",6,-0.78019423296881,0.458882707204474,0.570321783990934,-0.48077213775,"Non-significant",0.243880039801227,"FBXL12","FXL12_HUMAN"
-0.312860369499999,7.456300795,-0.766650707382811,0.467748760297642,0.577573983580172,-7.80013654601028,"CCNC_HUMAN",4,-0.77984690069145,0.459075290740387,0.570421355410254,-0.312860369499999,"Non-significant",0.243804223753631,"CCNC","CCNC_HUMAN"
0.262105584000001,6.64910215125,0.77540001276886,0.4628786812023,0.573091128650733,-7.79304532072155,"MSTN1_HUMAN",3,0.779805643525503,0.459098170020544,0.570421355410254,0.262105584000001,"Non-significant",0.243804223753631,"MUSTN1","MSTN1_HUMAN"
0.0703637600000029,9.66216194625,0.83700817649286,0.429569961281103,0.542042695155452,-7.74121017221452,"MEGF9_HUMAN",7,0.777918203289022,0.460145680004831,0.571557943865713,0.0703637600000029,"Non-significant",0.242939734777864,"MEGF9","MEGF9_HUMAN"
0.0644848347499991,8.676192164375,0.808209041126145,0.444925217198179,0.556916343297215,-7.76585179125679,"PNISR_HUMAN",9,0.777913019121057,0.460148559386965,0.571557943865713,0.0644848347499991,"Non-significant",0.242939734777864,"PNISR","PNISR_HUMAN"
0.0285344149999975,11.501412155,0.793552171619591,0.452885220385215,0.564314271697141,-7.77811684961324,"ABHDB_HUMAN",15,0.77765885452914,0.460289741996266,0.571649069586935,0.0285344149999975,"Non-significant",0.242870499027026,"ABHD11","ABHDB_HUMAN"
