"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D3BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-1.07562828075,7.443190813125,-1.4664168273759,0.184942131484373,0.237272028353391,-7.38959663228408,"UBN2_HUMAN",11,-1.50853936615854,0.171810056059337,0.222935185117634,-1.07562828075,"Non-significant",0.651821382858844,"UBN2","UBN2_HUMAN"
-0.17918539025,7.763691067625,-1.53786731832761,0.166930105088168,0.216703196640716,-7.29662767300228,"STK16_HUMAN",7,-1.50773881401519,0.172010582053721,0.223161027571311,-0.17918539025,"Non-significant",0.651381647496823,"STK16","STK16_HUMAN"
-0.113597872500002,16.36270332375,-1.52437562852662,0.170203849655748,0.220376075076543,-7.31435753087487,"COX5A_HUMAN",11,-1.50725759241936,0.172131222156666,0.223283175062872,-0.113597872500002,"Non-significant",0.651144000854427,"COX5A","COX5A_HUMAN"
-0.592606306000001,7.2553088665,-1.51725167119546,0.171956006162544,0.222405581700796,-7.32368719400128,"TMM69_HUMAN",1,-1.50638776709967,0.172349476983866,0.223531888213111,-0.592606306000001,"Non-significant",0.650660513305509,"TMEM69","TMM69_HUMAN"
-0.0475432849999997,14.800225855,-1.6167083903837,0.148928157374608,0.195745429363881,-7.19149286807326,"DNPH1_HUMAN",14,-1.50456313803134,0.172808119619446,0.224092252349586,-0.0475432849999997,"Non-significant",0.649573158279698,"DNPH1","DNPH1_HUMAN"
0.105910060000001,12.00086224,2.50905751058113,0.0396577170129034,0.060766205544767,-5.88742729153492,"MRES1_HUMAN",4,1.50348082841602,0.173080690471851,0.224411189045875,0.105910060000001,"Non-significant",0.648955493138974,"MTRES1","MRES1_HUMAN"
-0.145978927500002,9.5754692555,-1.46892543423794,0.184281058863237,0.236567932555319,-7.38637210976451,"TEFM_HUMAN",15,-1.50120446416882,0.17365523805119,0.225121501312439,-0.145978927500002,"Non-significant",0.647583023633859,"TEFM","TEFM_HUMAN"
0.553789496750001,7.965882360875,1.45817070859215,0.187130235883739,0.239641561571564,-7.40017508742781,"TUT4_HUMAN",22,1.5009200779431,0.173727136807014,0.22518007629499,0.553789496750001,"Non-significant",0.647470038056601,"TUT4","TUT4_HUMAN"
-0.219452977,8.33777326325,-1.45318128458025,0.188465454836643,0.241095055215975,-7.4065600066783,"RREB1_HUMAN",31,-1.49969443358482,0.174037311854726,0.225547432598937,-0.219452977,"Non-significant",0.646762112101898,"RREB1","RREB1_HUMAN"
-0.0771148200000003,11.8984197375,-1.72175759085872,0.127739703405623,0.170717926114792,-7.04769825457832,"COX11_HUMAN",9,-1.49828291223436,0.174395144308382,0.225976429112276,-0.0771148200000003,"Non-significant",0.645936858376196,"COX11","COX11_HUMAN"
0.0614101874999999,12.44547092875,1.41394586171599,0.199266259349388,0.253030325407651,-7.45634750788136,"VATC1_HUMAN",28,1.49749273431987,0.174595749841915,0.226201594746004,0.0614101874999999,"Non-significant",0.645504337576132,"ATP6V1C1","VATC1_HUMAN"
-0.65191745725,6.671305537125,-1.46434450103357,0.185489845028937,0.237793749619606,-7.39225812757535,"SGCE_HUMAN",4,-1.49401831230888,0.175480279170565,0.227288474995922,-0.65191745725,"Non-significant",0.643422585271827,"SGCE","SGCE_HUMAN"
-0.102983715000001,14.6974576725,-2.05405675965792,0.0780741389734542,0.111219691973508,-6.57113393254846,"NDUS4_HUMAN",5,-1.49398570955812,0.175488598324055,0.227288474995922,-0.102983715000001,"Non-significant",0.643422585271827,"NDUFS4","NDUS4_HUMAN"
0.521229386250001,7.059106528875,1.45064107067375,0.189148522991378,0.24185875307863,-7.4098061138446,"LRP6_HUMAN",18,1.49274442691336,0.175805596712135,0.227664061251587,0.521229386250001,"Non-significant",0.64270552112832,"LRP6","LRP6_HUMAN"
-0.0313937650000007,14.73857534,-1.23847017825847,0.254523581511745,0.313606091004605,-7.66904710685646,"SC24C_HUMAN",44,-1.4920411989246,0.175985415081074,0.227861914549673,-0.0313937650000007,"Non-significant",0.642328257896131,"SEC24C","SC24C_HUMAN"
-0.0760703100000022,11.925094605,-1.41335127986096,0.199434099994853,0.253205306349844,-7.45709614003086,"MAP7_HUMAN",32,-1.48862261902532,0.176861916023733,0.228961617288288,-0.0760703100000022,"Non-significant",0.640237315900431,"MAP7","MAP7_HUMAN"
-0.0801799274999979,11.52603185125,-1.4653810285786,0.185215709631995,0.237550702447974,-7.39092716558438,"ANCHR_HUMAN",16,-1.48400504985965,0.178052050151137,0.230466942678737,-0.0801799274999979,"Non-significant",0.637391359392733,"ZFYVE19","ANCHR_HUMAN"
-0.115218400750003,9.052128434375,-1.85254606305236,0.105336622812449,0.143856512262822,-6.86357530242513,"RM30_HUMAN",5,-1.48370430662532,0.17812981242933,0.23053219545015,-0.115218400750003,"Non-significant",0.637268413745339,"MRPL30","RM30_HUMAN"
0.0392766000000027,9.2332565785,1.27580252117498,0.241771460360221,0.299822221476578,-7.62525104162171,"SPTCS_HUMAN",65,1.48257885211653,0.178421088108794,0.230864106689243,0.0392766000000027,"Non-significant",0.636643583230591,"SPG11","SPTCS_HUMAN"
0.0373713949999992,13.99674046,1.39757915795846,0.203932420370511,0.258179603208206,-7.47688941371139,"SIAT1_HUMAN",22,1.48250176163229,0.178441055294865,0.230864106689243,0.0373713949999992,"Non-significant",0.636643583230591,"ST6GAL1","SIAT1_HUMAN"
-0.0978717805000002,9.252084732,-1.46197670459911,0.186117438183014,0.238489493226608,-7.39529660909774,"CNNM4_HUMAN",15,-1.48173330934073,0.178640201447227,0.231086288827298,-0.0978717805000002,"Non-significant",0.636225821995135,"CNNM4","CNNM4_HUMAN"
-0.0706176760000012,9.668949604,-1.50050584896948,0.176139523451324,0.227362946886863,-7.34552891593791,"TMM59_HUMAN",14,-1.48114496332399,0.178792807269427,0.231248208143931,-0.0706176760000012,"Non-significant",0.635921623761764,"TMEM59","TMM59_HUMAN"
-0.167591097500001,13.53289628125,-3.54775688188236,0.00899790949058776,0.016412763275517,-4.32244636947058,"NU2M_HUMAN",1,-1.47903320106402,0.179341521044382,0.231922319865464,-0.167591097500001,"Non-significant",0.634657453483816,"MT-ND2","NU2M_HUMAN"
-0.0441670424999998,12.70280575875,-1.6909557924537,0.133639193237432,0.177840978812491,-7.09026941147857,"KITM_HUMAN",13,-1.47869028015576,0.179430766792756,0.232002137336422,-0.0441670424999998,"Non-significant",0.634508014121434,"TK2","KITM_HUMAN"
-0.0790977474999988,12.49091315125,-1.45012546705042,0.189287440752976,0.241962972112046,-7.41046461861757,"UBXN1_HUMAN",17,-1.47656322350299,0.179985225930842,0.232680467587647,-0.0790977474999988,"Non-significant",0.633240072127706,"UBXN1","UBXN1_HUMAN"
-0.243071555000004,13.4044570925,-1.84593227433565,0.106372793142979,0.14515400249347,-6.87300646386809,"PHYIP_HUMAN",1,-1.4764660304051,0.180010597833556,0.232680467587647,-0.243071555000004,"Non-significant",0.633240072127706,"PHYHIP","PHYIP_HUMAN"
-0.0441074374999992,16.57612180875,-1.36580370406979,0.213268564249483,0.268264546792851,-7.51637709513296,"CP3A5_HUMAN",27,-1.47588916793088,0.180161251579662,0.232832220487851,-0.0441074374999992,"Non-significant",0.632956920019529,"CYP3A5","CP3A5_HUMAN"
0.779320717000001,6.4910862445,1.44248837808795,0.191355825850568,0.24427355082454,-7.42020332677172,"DJC28_HUMAN",4,1.47580498892225,0.180183245253559,0.232832220487851,0.779320717000001,"Non-significant",0.632956920019529,"DNAJC28","DJC28_HUMAN"
-0.0561714175000034,16.93126678375,-1.37165662444533,0.211521091453288,0.266265125427085,-7.50914329989696,"HNRPK_HUMAN",34,-1.47500279101297,0.180392958242718,0.233067480844247,-0.0561714175000034,"Non-significant",0.632518317964257,"HNRNPK","HNRPK_HUMAN"
-0.102383377500002,11.15040934125,-2.01144416568229,0.0831916543700573,0.117398703278958,-6.63371671345806,"TM160_HUMAN",5,-1.47402018996345,0.180650130393245,0.233363976871212,-0.102383377500002,"Non-significant",0.631966182795707,"TMEM160","TM160_HUMAN"
-1.4496240615,6.94471549975,-1.43946409817985,0.192180486680523,0.245177739099459,-7.4240520310637,"NPT4_HUMAN",1,-1.47321581462039,0.180860900395851,0.23360044888701,-1.4496240615,"Non-significant",0.63152632701784,"SLC17A3","NPT4_HUMAN"
0.0413494100000005,12.2603080275,1.2758031545178,0.241771248740694,0.299822221476578,-7.62525029161895,"RAD50_HUMAN",82,1.47305469891921,0.180903143885508,0.233619212472951,0.0413494100000005,"Non-significant",0.631491444402602,"RAD50","RAD50_HUMAN"
-0.100371599999999,14.8215943575,-1.46972346579756,0.184071207032238,0.236370536879149,-7.38534571184979,"CDV3_HUMAN",13,-1.47170691149473,0.181256870852269,0.234040159989855,-0.100371599999999,"Non-significant",0.630709613677507,"CDV3","CDV3_HUMAN"
-1.07761168425,7.134309053375,-1.43345906191417,0.193827374424958,0.247129169418843,-7.43168082259593,"SIAH1_HUMAN",4,-1.47075552072579,0.181506935760679,0.234327149873911,-1.07761168425,"Non-significant",0.630177389775534,"SIAH1","SIAH1_HUMAN"
-0.204079627500004,14.35969448125,-2.14690383379272,0.06797869167174,0.0979474174531789,-6.43364737015909,"SPAT1_HUMAN",1,-1.47038122640405,0.181605400334591,0.234418364382889,-0.204079627500004,"Non-significant",0.63000836860215,"SPATA1","SPAT1_HUMAN"
0.186360119999998,10.4992014175,1.43254008572836,0.194080515016974,0.247339682654683,-7.43284673038531,"ZBT16_HUMAN",16,1.47006895972061,0.18168758400546,0.234488538597767,0.186360119999998,"Non-significant",0.629878380008136,"ZBTB16","ZBT16_HUMAN"
0.0507071050000008,12.22496569,1.79467102957108,0.114742932004448,0.155218772888058,-6.94568668560767,"STX4_HUMAN",11,1.46939186011017,0.181865900166592,0.234682742269474,0.0507071050000008,"Non-significant",0.629518845692018,"STX4","STX4_HUMAN"
-0.165436507499999,15.08317673125,-3.62943925261636,0.00805439840783721,0.0148719658663001,-4.20309347172111,"RS27L_HUMAN",1,-1.46834407416957,0.182142145979288,0.235003237174256,-0.165436507499999,"Non-significant",0.628926155271951,"RPS27L","RS27L_HUMAN"
0.0467195500000059,16.99469137,1.30494742096882,0.23220024067731,0.289314978369409,-7.59049188908463,"LMNA_HUMAN",68,1.46661091284793,0.182599912200972,0.235557799195286,0.0467195500000059,"Non-significant",0.627902511924997,"LMNA","LMNA_HUMAN"
-0.0753531450000047,17.2603418825,-1.44052226059937,0.191891585658833,0.244846226993386,-7.42270591775489,"HCD2_HUMAN",17,-1.46543317482387,0.182911565029987,0.235923730931563,-0.0753531450000047,"Non-significant",0.627228372407013,"HSD17B10","HCD2_HUMAN"
0.101083993999998,9.3520468475,1.49396394649133,0.177798804860505,0.229294082951223,-7.35402725596672,"CRTC2_HUMAN",11,1.46522465690751,0.182966792475694,0.235958857677115,0.101083993999998,"Non-significant",0.627163715002154,"CRTC2","CRTC2_HUMAN"
-0.43959152675,7.241978466625,-1.4491393501973,0.189553382711138,0.242229451617977,-7.41172368444533,"DFFB_HUMAN",4,-1.46402598237656,0.183284558817383,0.236332499047226,-0.43959152675,"Non-significant",0.626476552652924,"DFFB","DFFB_HUMAN"
0.112165212749996,9.499246478125,1.4645160196525,0.18544445746999,0.237771726804768,-7.39203792271184,"MEAK7_HUMAN",12,1.4639158324412,0.183313784060392,0.236334029648982,0.112165212749996,"Non-significant",0.626473739964248,"MEAK7","MEAK7_HUMAN"
0.821439504250002,9.007156014375,1.42950654017953,0.194918232004796,0.248294661866167,-7.43669245012388,"RN146_HUMAN",4,1.46352252651843,0.183418170872634,0.236432445677539,0.821439504250002,"Non-significant",0.626292925371921,"RNF146","RN146_HUMAN"
-0.272118091500001,7.5264635085,-1.44886723008914,0.189626828703376,0.242286575585987,-7.41207104268764,"MED7_HUMAN",7,-1.46270979135028,0.183634045972853,0.236674521942687,-0.272118091500001,"Non-significant",0.625848491438272,"MED7","MED7_HUMAN"
-1.83376371525,10.606187044875,-1.42435281192854,0.196348844352042,0.2499281801636,-7.4432155780986,"LITAF_HUMAN",1,-1.46089625893664,0.184116566033723,0.237260133786615,-1.83376371525,"Non-significant",0.624775229043481,"LITAF","LITAF_HUMAN"
-0.167878629999999,12.61121583,-1.63710537549936,0.144572846967724,0.190764641059948,-7.16388943608506,"TM230_HUMAN",4,-1.46074656474168,0.184156445125223,0.237275248541808,-0.167878629999999,"Non-significant",0.624747563014677,"TMEM230","TM230_HUMAN"
-1.3989925395,10.26287531875,-1.41738323424393,0.198298407496545,0.251953162012116,-7.45201606958451,"CASPE_HUMAN",16,-1.45865115390832,0.184715479673117,0.237959159126502,-1.3989925395,"Non-significant",0.623497574405693,"CASP14","CASPE_HUMAN"
-0.0669128899999976,12.9832855475,-1.48160791509411,0.180971457283934,0.232780163809901,-7.37002512541442,"ARMC1_HUMAN",14,-1.45748496879915,0.185027261141617,0.238304299805305,-0.0669128899999976,"Non-significant",0.622868121460215,"ARMC1","ARMC1_HUMAN"
-0.451805353249998,8.091294884625,-1.41678164086425,0.198467493829115,0.252129993290974,-7.45277456566434,"NB5R4_HUMAN",16,-1.45740267695585,0.185049279708646,0.238304299805305,-0.451805353249998,"Non-significant",0.622868121460215,"CYB5R4","NB5R4_HUMAN"
-0.400547027249997,8.267163515125,-1.42542712980572,0.196049856089311,0.24958529481601,-7.4418568872574,"D19L4_HUMAN",8,-1.4573319321961,0.185068210526222,0.238304299805305,-0.400547027249997,"Non-significant",0.622868121460215,"DPY19L4","D19L4_HUMAN"
0.0651259424999999,16.09141516625,1.42797230261341,0.195343141921067,0.248760740784511,-7.43863572362117,"TPP1_HUMAN",18,1.45707125687288,0.185137980373642,0.238357726679308,0.0651259424999999,"Non-significant",0.622770765281738,"TPP1","TPP1_HUMAN"
-0.573426365750002,6.996630608875,-1.4485319983902,0.189717343792152,0.242365488151569,-7.41249891309777,"MOT5_HUMAN",2,-1.45681774283563,0.185205855986162,0.238408698855736,-0.573426365750002,"Non-significant",0.622677902471555,"SLC16A4","MOT5_HUMAN"
-0.0503103750000005,12.70395863,-1.3591795339922,0.215261601446199,0.270529303502312,-7.52454216656717,"MAP11_HUMAN",28,-1.45575783967323,0.185489873721467,0.238737844800465,-0.0503103750000005,"Non-significant",0.622078731034138,"METAP1","MAP11_HUMAN"
-0.756965517999999,6.5632154345,-1.42564405249218,0.195989534686081,0.249546191520994,-7.44158247550702,"TOB2_HUMAN",3,-1.45449657475087,0.185828355148831,0.239136977946488,-0.756965517999999,"Non-significant",0.621353263380607,"TOB2","TOB2_HUMAN"
-0.131912946500002,9.14425909525,-1.44122153297518,0.191700882768093,0.244639930484823,-7.4218160577692,"UBP12_HUMAN",12,-1.45302349736124,0.186224376442886,0.239610024276764,-0.131912946500002,"Non-significant",0.620495016846096,"USP12","UBP12_HUMAN"
-0.0810084375000013,11.53568005625,-1.62212243561936,0.147760364438715,0.194453100992027,-7.18418156830432,"LYRM1_HUMAN",9,-1.45267233796232,0.186318892806212,0.239695046926672,-0.0810084375000013,"Non-significant",0.620340940161755,"LYRM1","LYRM1_HUMAN"
-0.191979646749999,7.473027825125,-1.40542671055635,0.201683107478245,0.255714036241595,-7.46705687416522,"CROCC_HUMAN",33,-1.4517262584117,0.186573747580935,0.23997354944163,-0.191979646749999,"Non-significant",0.619836624807573,"CROCC","CROCC_HUMAN"
-0.109526157500003,9.559360504,-1.84861408502433,0.105951459751332,0.144649312316809,-6.8691836828598,"RN128_HUMAN",5,-1.45165736809301,0.186592317361543,0.23997354944163,-0.109526157500003,"Non-significant",0.619836624807573,"RNF128","RN128_HUMAN"
0.0699415199999986,11.6272130025,1.86411755402722,0.10354711552576,0.14187234017663,-6.84704604728448,"SMAP1_HUMAN",8,1.45151299364551,0.186631239659393,0.239986989944931,0.0699415199999986,"Non-significant",0.61981230140621,"SMAP1","SMAP1_HUMAN"
0.0855989499999996,13.4440565125,1.66793843487444,0.138214174792221,0.183321365747228,-7.12186577162254,"DLRB1_HUMAN",8,1.45117759822594,0.186721687715803,0.240066672629118,0.0855989499999996,"Non-significant",0.619668126897976,"DYNLRB1","DLRB1_HUMAN"
-0.997582316499999,7.727782309,-1.40913187976047,0.200628783385994,0.254568721234464,-7.46240363369686,"TARB1_HUMAN",22,-1.45029328323782,0.186960353220521,0.240336864007286,-0.997582316499999,"Non-significant",0.619179609940793,"TARBP1","TARB1_HUMAN"
0.0357863899999984,10.38438523,1.42228683001,0.196924961158314,0.250585823913561,-7.44582681728402,"ADA_HUMAN",19,1.45014677867587,0.186999919165265,0.24035107024154,0.0357863899999984,"Non-significant",0.619153939693187,"ADA","ADA_HUMAN"
-0.0449993600000003,11.77760351,-1.371520331596,0.211561639902533,0.266276401782656,-7.50931195402601,"MCES_HUMAN",23,-1.44926367598302,0.187238573298824,0.240621121258696,-0.0449993600000003,"Non-significant",0.618666253789593,"RNMT","MCES_HUMAN"
-0.245118975500001,7.668339908,-1.43278971794828,0.194011722270188,0.247296722044077,-7.43253006228868,"CI072_HUMAN",8,-1.44878504484952,0.187368034201473,0.240750786628691,-0.245118975500001,"Non-significant",0.618432285188094,"C9orf72","CI072_HUMAN"
-0.0532689099999999,12.2543082225,-1.38612437311215,0.207255556314019,0.261755631431056,-7.49118494950941,"MITOK_HUMAN",22,-1.44726276321316,0.187780312847346,0.241243752018028,-0.0532689099999999,"Non-significant",0.617543925649377,"CCDC51","MITOK_HUMAN"
-0.150884149999998,14.80423951,-1.40153639898002,0.202795406192598,0.25696032929462,-7.47193513649113,"ASAH1_HUMAN",24,-1.44661794476432,0.187955191765392,0.241431623192699,-0.150884149999998,"Non-significant",0.617205845760578,"ASAH1","ASAH1_HUMAN"
0.7102435825,7.34433573475,1.41890173815072,0.197872180930022,0.251525352595258,-7.45010071690546,"STC2_HUMAN",3,1.44605501016035,0.188107981638281,0.241591067686891,0.7102435825,"Non-significant",0.616919126863846,"STC2","STC2_HUMAN"
0.110375881249997,8.979962110375,1.41610177431187,0.198658734441945,0.252296892061346,-7.4536315314284,"PANK2_HUMAN",16,1.44577954232201,0.188182788450916,0.241650323560751,0.110375881249997,"Non-significant",0.616812619020632,"PANK2","PANK2_HUMAN"
0.0500307074999995,14.75135541125,1.3344165237335,0.22285741449958,0.278910934939415,-7.55485636099802,"FUBP1_HUMAN",33,1.44511609033532,0.188363065878256,0.241844978261663,0.0500307074999995,"Non-significant",0.616462925996806,"FUBP1","FUBP1_HUMAN"
-0.4879152775,6.56330072875,-1.41845060599784,0.197998723251137,0.251648256677297,-7.45066986912865,"MIEAP_HUMAN",5,-1.44452626807842,0.188523465046279,0.241996205780079,-0.4879152775,"Non-significant",0.616191443200117,"SPATA18","MIEAP_HUMAN"
-0.0288400625000005,12.20716333375,-1.25593205357756,0.248489315009123,0.307249000471159,-7.64866534934982,"F1142_HUMAN",28,-1.44447184715317,0.188538270655805,0.241996205780079,-0.0288400625000005,"Non-significant",0.616191443200117,"FAM114A2","F1142_HUMAN"
0.550066352,8.71055012925,1.41010969323338,0.200351359764283,0.254293270810592,-7.46117446172903,"VSI10_HUMAN",6,1.44247248350267,0.189082928890523,0.242658344643455,0.550066352,"Non-significant",0.615004769379427,"VSIG10","VSI10_HUMAN"
-0.0428268900000024,15.5230757,-1.33874059098427,0.221514411865138,0.277477333572781,-7.54958697604331,"STT3A_HUMAN",26,-1.44105707611461,0.189469352765658,0.243117243790794,-0.0428268900000024,"Non-significant",0.614184236477119,"STT3A","STT3A_HUMAN"
-0.249042868999998,7.9525451065,-1.40876635481321,0.200732577152271,0.254662085011513,-7.46286299718072,"RIPL1_HUMAN",11,-1.4392332494344,0.189968314104239,0.243720383498422,-0.249042868999998,"Non-significant",0.613108147176826,"RILPL1","RIPL1_HUMAN"
-1.65376877825,7.929179907125,-1.3989607029924,0.203534827496876,0.257790392332257,-7.47516069394061,"LCN1_HUMAN",5,-1.43846875064259,0.190177811901355,0.243952028080432,-1.65376877825,"Non-significant",0.612695567055797,"LCN1","LCN1_HUMAN"
