"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.196538544877276,15.4380019336285,-0.449009057263137,0.666631421900531,0.827158448144572,-6.63303143023321,"DHX34_HUMAN",1,-0.447802629528828,0.665362237277107,0.825877180563336,0.196538544877271,"Non-significant",0.0830845335144882,"DHX34","Probable ATP-dependent RNA helicase DHX34","DHX34_HUMAN"
0.0479737911420663,17.7898981695735,0.475064860215615,0.648816985704168,0.815929429788635,-6.61990165091855,"CE024_HUMAN",4,0.445273018189571,0.667118606232187,0.826441112262798,-0.0479737911420663,"Non-significant",0.0827880864729955,"C5orf24","UPF0461 protein C5orf24","CE024_HUMAN"
-0.0594172271022195,17.1478156689181,-0.677075532250752,0.519516510373763,0.722351387905337,-6.49516439314514,"COT2_HUMAN",2,-0.446536723800535,0.666240914996436,0.826441112262798,0.059417227102216,"Non-significant",0.0827880864729955,"NR2F2","COUP transcription factor 2","COT2_HUMAN"
0.0490581149460994,17.1341190028338,0.548319776600275,0.600056296005025,0.782749975440777,-6.57929541021591,"FDX2_HUMAN",3,0.445576670154572,0.666907659240154,0.826441112262798,-0.0490581149460958,"Non-significant",0.0827880864729955,"FDX2","Ferredoxin-2, mitochondrial","FDX2_HUMAN"
0.0169299418378941,24.1594900525023,0.412110124494532,0.692254540584865,0.841523625222954,-6.65042488144653,"LASP1_HUMAN",22,0.446508359229342,0.666260609339623,0.826441112262798,-0.0169299418378941,"Non-significant",0.0827880864729955,"LASP1","LIM and SH3 domain protein 1","LASP1_HUMAN"
-0.0179397097275995,19.2943252347127,-0.410618870306568,0.6932994794102,0.84238134700441,-6.65109801544934,"OSBL8_HUMAN",22,-0.445340842865663,0.667071485735929,0.826441112262798,0.0179397097276031,"Non-significant",0.0827880864729955,"OSBPL8","Oxysterol-binding protein-related protein 8","OSBL8_HUMAN"
-0.0159628196241073,21.1816816465223,-0.398198822601694,0.702029830062144,0.846997109641246,-6.65661375799328,"PAK2_HUMAN",33,-0.445376724988957,0.667046557627851,0.826441112262798,0.0159628196241037,"Non-significant",0.0827880864729955,"PAK2","Serine/threonine-protein kinase PAK 2","PAK2_HUMAN"
-0.0320937893730218,17.9709215553313,-0.426730171726701,0.682048239962615,0.835421438134493,-6.64370257555689,"PEX13_HUMAN",10,-0.446972321802761,0.66593850087706,0.826441112262798,0.0320937893730218,"Non-significant",0.0827880864729955,"PEX13","Peroxisomal membrane protein PEX13","PEX13_HUMAN"
0.0818291795267996,22.4846367031512,1.94476953700308,0.0917360582556336,0.289957468682549,-5.04289299423217,"PLM_HUMAN",1,0.445529675873544,0.666940304126581,0.826441112262798,-0.0818291795268031,"Non-significant",0.0827880864729955,"FXYD1","Phospholemman","PLM_HUMAN"
-0.115990188018234,18.1966522833896,-0.425387356653511,0.682982751199039,0.835421438134493,-6.64432929615626,"SAV1_HUMAN",3,-0.445931229621951,0.666661386218981,0.826441112262798,0.115990188018234,"Non-significant",0.0827880864729955,"SAV1","Protein salvador homolog 1","SAV1_HUMAN"
0.010766739241113,22.1055789610884,0.387281925610937,0.709743460816695,0.851374600114892,-6.66132810985479,"SCMC1_HUMAN",34,0.446405325798047,0.666332150724189,0.826441112262798,-0.0107667392411095,"Non-significant",0.0827880864729955,"SLC25A24","Mitochondrial adenyl nucleotide antiporter SLC25A24","SCMC1_HUMAN"
0.0271628584576078,19.1327456424693,0.50321931996704,0.629839790576365,0.80261752469505,-6.60493488880245,"TM168_HUMAN",6,0.445868708836128,0.666704809369977,0.826441112262798,-0.0271628584576113,"Non-significant",0.0827880864729955,"TMEM168","Transmembrane protein 168","TM168_HUMAN"
-0.0145257386408915,20.508634996727,-0.399989197579515,0.700768328603387,0.846343650845385,-6.65582863633365,"PSMD5_HUMAN",29,-0.444932858719502,0.667354951944637,0.826587240460787,0.014525738640895,"Non-significant",0.0827113029500778,"PSMD5","26S proteasome non-ATPase regulatory subunit 5","PSMD5_HUMAN"
-0.0272871282591325,18.9154887074857,-0.43820566724703,0.674086445131592,0.833003815913058,-6.63827027794793,"MK08_HUMAN",9,-0.444019747354037,0.667989582507973,0.827226545773442,0.0272871282591289,"Non-significant",0.0823755374779572,"MAPK8","Mitogen-activated protein kinase 8","MK08_HUMAN"
-0.0301864418676203,17.3755481378316,-0.526410716367395,0.614427865302389,0.792670982176881,-6.59200472700967,"ATG13_HUMAN",5,-0.442089885757893,0.669331798230959,0.827983498954299,0.0301864418676239,"Non-significant",0.0819783182688666,"ATG13","Autophagy-related protein 13","ATG13_HUMAN"
-0.0604802569943637,22.5125775737264,-0.639992608031373,0.542003084137173,0.738537379673252,-6.52101830228566,"CBR3_HUMAN",2,-0.441865244196187,0.669488117414613,0.827983498954299,0.0604802569943672,"Non-significant",0.0819783182688666,"CBR3","Carbonyl reductase [NADPH] 3","CBR3_HUMAN"
-0.038303484892932,18.6821848115119,-0.769889194032568,0.465874358539866,0.682404276224629,-6.42492684933679,"COX16_HUMAN",3,-0.442484110923738,0.669057513481568,0.827983498954299,0.0383034848929285,"Non-significant",0.0819783182688666,"COX16","Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial","COX16_HUMAN"
-0.0757529531238319,19.6219885796497,-0.417644668673424,0.688382682654432,0.839646245362744,-6.64790632992536,"ERCC8_HUMAN",5,-0.441436214931387,0.669786708979359,0.827983498954299,0.075752953123839,"Non-significant",0.0819783182688666,"ERCC8","DNA excision repair protein ERCC-8","ERCC8_HUMAN"
-0.0712269862489592,16.7200937687236,-0.414405832299099,0.690647308816872,0.840379837950401,-6.64938408079642,"MRCKA_HUMAN",6,-0.441723583799646,0.669586701993692,0.827983498954299,0.0712269862489627,"Non-significant",0.0819783182688666,"CDC42BPA","Serine/threonine-protein kinase MRCK alpha","MRCKA_HUMAN"
0.0186527013310425,18.698337253442,0.407242940524787,0.695667660335209,0.843866399061095,-6.65261326990345,"RB6I2_HUMAN",22,0.441986048078476,0.669404052662329,0.827983498954299,-0.0186527013310425,"Non-significant",0.0819783182688666,"ERC1","ELKS/Rab6-interacting/CAST family member 1","RB6I2_HUMAN"
0.026378160905665,18.2542205808035,0.437855264159558,0.674328906524411,0.833155976880807,-6.63843817526109,"SMYD2_HUMAN",9,0.441547089392391,0.669709537746125,0.827983498954299,-0.0263781609056615,"Non-significant",0.0819783182688666,"SMYD2","N-lysine methyltransferase SMYD2","SMYD2_HUMAN"
0.00929033447542338,22.7184377577484,0.3599616743051,0.729205356032755,0.862641781738512,-6.67257424250901,"SRRM2_HUMAN",54,0.442923538894862,0.668751840124319,0.827983498954299,-0.00929033447542693,"Non-significant",0.0819783182688666,"SRRM2","Serine/arginine repetitive matrix protein 2","SRRM2_HUMAN"
0.743630491278729,17.36508996763,0.404986238129683,0.697252738726726,0.844297367636143,-6.65361951190515,"UBP33_HUMAN",2,0.4417702885817,0.669554198366659,0.827983498954299,-0.743630491278729,"Non-significant",0.0819783182688666,"USP33","Ubiquitin carboxyl-terminal hydrolase 33","UBP33_HUMAN"
-0.0170677246890882,19.5640539162067,-0.395695124423267,0.703795620938644,0.848101661269178,-6.65770603920465,"WDR36_HUMAN",35,-0.442492949240878,0.66905136476266,0.827983498954299,0.0170677246890918,"Non-significant",0.0819783182688666,"WDR36","WD repeat-containing protein 36","WDR36_HUMAN"
-0.0887466223541686,19.5288913914347,-0.892987225651364,0.400729496052088,0.632292280550436,-6.32019985673004,"ELOV5_HUMAN",1,-0.440881478855249,0.670172880242096,0.828314223729919,0.0887466223541686,"Non-significant",0.0818048809151566,"ELOVL5","Very long chain fatty acid elongase 5","ELOV5_HUMAN"
-0.0202398599212046,20.3685022603939,-0.41332513060518,0.691403699911886,0.841007078882368,-6.64987472285306,"GOLP3_HUMAN",17,-0.440075465143983,0.670734158415777,0.828861220187425,0.0202398599212081,"Non-significant",0.0815181791629493,"GOLPH3","Golgi phosphoprotein 3","GOLP3_HUMAN"
-0.0631841010515828,17.5717127201864,-0.595725702005135,0.569607123429023,0.759736135519552,-6.55017519152317,"FLOWR_HUMAN",2,-0.439418535250233,0.671191780931879,0.829148555454383,0.0631841010515899,"Non-significant",0.08136765155572,"CACFD1","Calcium channel flower homolog","FLOWR_HUMAN"
-0.0252194754744508,18.6554855580259,-0.405279173369974,0.697046893524648,0.844194520483797,-6.65348919637002,"RASA1_HUMAN",20,-0.439400728507828,0.671204187256971,0.829148555454383,0.0252194754744508,"Non-significant",0.08136765155572,"RASA1","Ras GTPase-activating protein 1","RASA1_HUMAN"
-0.0191197751114913,24.2938603085559,-0.385108593535068,0.711283466655747,0.852297828797797,-6.66225165328905,"AHNK_HUMAN",379,-0.438917123423342,0.671541165417251,0.8292713860883,0.0191197751114949,"Non-significant",0.0813033196392009,"AHNAK","Neuroblast differentiation-associated protein AHNAK","AHNK_HUMAN"
-0.0623748644895201,17.4882375323401,-0.603820369852008,0.564498662147509,0.756536225200293,-6.5449840160897,"FADS1_HUMAN",2,-0.438959417261105,0.671511691766596,0.8292713860883,0.062374864489513,"Non-significant",0.0813033196392009,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN"
-0.0501750827235021,18.4920333258783,-0.422025104552425,0.685325257437653,0.836967106424644,-6.64589029483819,"TAPT1_HUMAN",6,-0.438306725160367,0.671966605122421,0.829650015378381,0.0501750827234986,"Non-significant",0.0811050744250769,"TAPT1","Transmembrane anterior posterior transformation protein 1 homolog","TAPT1_HUMAN"
0.025273628762104,19.4774925477266,0.469950592226363,0.652294841264257,0.818577887717657,-6.62253371822046,"FBX7_HUMAN",7,0.437922700875981,0.672234328797289,0.829833819600896,-0.0252736287621005,"Non-significant",0.0810088696194224,"FBXO7","F-box only protein 7","FBX7_HUMAN"
-0.0436136616818068,16.6274398230955,-0.428654059090558,0.680710377163376,0.835421438134493,-6.64280138646809,"WDR89_HUMAN",6,-0.43749697968158,0.672531179060988,0.830053507548846,0.0436136616818068,"Non-significant",0.0808939108959816,"WDR89","WD repeat-containing protein 89","WDR89_HUMAN"
0.0552076905843144,19.1766877038421,0.737014734340686,0.484436287766274,0.697532307936508,-6.45069143160333,"EVA1A_HUMAN",2,0.437054460247355,0.672839806535489,0.830287650977516,-0.055207690584318,"Non-significant",0.0807714213712268,"EVA1A","Protein eva-1 homolog A","EVA1A_HUMAN"
-0.0328755033029395,20.1235092484059,-0.590584971142887,0.572865316166119,0.762873476534779,-6.55343906922157,"APOC2_HUMAN",4,-0.436765332143211,0.673041489111642,0.830389764442036,0.0328755033029431,"Non-significant",0.0807180126672687,"APOC2","Apolipoprotein C-II","APOC2_HUMAN"
-0.0169608596630582,21.732719672287,-0.391480509541923,0.7067724767675,0.850221473602806,-6.65952984397999,"FXR1_HUMAN",33,-0.436384579217165,0.673307127415417,0.830570735620926,0.0169608596630582,"Non-significant",0.0806233749143738,"FXR1","RNA-binding protein FXR1","FXR1_HUMAN"
0.125992255318771,16.4387805445752,0.412661107798702,0.691868640901561,0.84127949334286,-6.65017558576532,"T120B_HUMAN",3,0.436142116681312,0.673476310365118,0.830632679556483,-0.125992255318764,"Non-significant",0.0805909864553008,"TMEM120B","Transmembrane protein 120B","T120B_HUMAN"
-0.0319240526866551,22.5709283400674,-0.426475026046749,0.682225758908196,0.835421438134493,-6.64382180193034,"RS26_HUMAN",8,-0.435430968068174,0.673972640813521,0.831098018043095,0.0319240526866551,"Non-significant",0.0803477533700274,"RPS26","Small ribosomal subunit protein eS26","RS26_HUMAN"
0.0861828429566636,16.4089793685496,0.408245688388926,0.694963863005604,0.843574007563478,-6.65216444187154,"CC038_HUMAN",5,0.435211884007727,0.674125579526416,0.831139819221867,-0.0861828429566671,"Non-significant",0.0803259105014865,"C3orf38","Uncharacterized protein C3orf38","CC038_HUMAN"
0.0106891331128942,20.3589278078906,0.416460382479726,0.689210353484288,0.839948802239011,-6.64844794277959,"SNX6_HUMAN",20,0.434818847631594,0.674399991193505,0.831331345076456,-0.0106891331128907,"Non-significant",0.0802258442580001,"SNX6","Sorting nexin-6","SNX6_HUMAN"
-0.0122390590466352,25.2243702866326,-0.393414214445978,0.705405983900677,0.849309291187192,-6.65869538632778,"CLIC1_HUMAN",26,-0.434295172697598,0.674765692191202,0.831635315600877,0.0122390590466317,"Non-significant",0.0800670765255987,"CLIC1","Chloride intracellular channel protein 1","CLIC1_HUMAN"
0.0120085818230358,18.9959788482201,0.375000058433183,0.718465102726738,0.855913006004044,-6.66648163838355,"GEMI5_HUMAN",41,0.433339728203394,0.675433147424879,0.832164149518353,-0.0120085818230429,"Non-significant",0.0797909979899913,"GEMIN5","Gem-associated protein 5","GEMI5_HUMAN"
0.0312902521022913,18.2015196825359,0.425472604484168,0.682923406648851,0.835421438134493,-6.64428956495847,"TIP_HUMAN",8,0.43341371322497,0.675381452112894,0.832164149518353,-0.0312902521022842,"Non-significant",0.0797909979899913,"ITFG1","T-cell immunomodulatory protein","TIP_HUMAN"
-0.0176621118007532,19.5320072843926,-0.434860326022872,0.676402935169281,0.834716994040244,-6.63986802079394,"ALG9_HUMAN",12,-0.433131580515083,0.675578595489632,0.832196498537158,0.0176621118007496,"Non-significant",0.0797741158312115,"ALG9","Alpha-1,2-mannosyltransferase ALG9","ALG9_HUMAN"
0.00728130476026223,22.6215660909136,0.326327593375479,0.753459204378969,0.878239092650077,-6.68532834731919,"HKDC1_HUMAN",66,0.431517720209978,0.676706803865681,0.833177285195603,-0.00728130476026578,"Non-significant",0.0792625786770987,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
-0.0363278189338629,18.2699420146584,-0.422763266169267,0.684810657190683,0.836777740375455,-6.64554859622598,"KPCZ_HUMAN",7,-0.431419491028489,0.676775501119752,0.833177285195603,0.0363278189338629,"Non-significant",0.0792625786770987,"PRKCZ","Protein kinase C zeta type","KPCZ_HUMAN"
-0.0113811329868341,20.3289921422769,-0.384239940505822,0.711899390172805,0.852569732793572,-6.66261938754942,"NUP85_HUMAN",29,-0.431309927952876,0.676852128563372,0.833177285195603,0.0113811329868341,"Non-significant",0.0792625786770987,"NUP85","Nuclear pore complex protein Nup85","NUP85_HUMAN"
0.0483409475384384,16.9503022587008,0.428775403796239,0.680626035606443,0.835421438134493,-6.64274441700957,"SMG7_HUMAN",5,0.431521334042109,0.676704276567984,0.833177285195603,-0.0483409475384349,"Non-significant",0.0792625786770987,"SMG7","Nonsense-mediated mRNA decay factor SMG7","SMG7_HUMAN"
-0.0218659192709225,21.9200272224903,-0.417325553424936,0.688605660331315,0.83965154041796,-6.64805241590854,"ENOPH_HUMAN",12,-0.430489326220708,0.677426175881175,0.833726131033264,0.021865919270919,"Non-significant",0.0789765864294318,"ENOPH1","Enolase-phosphatase E1","ENOPH_HUMAN"
-0.0112901000774137,21.6931176857942,-0.428807063855941,0.680604030843674,0.835421438134493,-6.64272955058379,"PSB3_HUMAN",17,-0.430331198662571,0.677536818602512,0.833726131033264,0.0112901000774137,"Non-significant",0.0789765864294318,"PSMB3","Proteasome subunit beta type-3","PSB3_HUMAN"
-0.0478670502649408,16.3595796166483,-0.427250506127297,0.681686281118196,0.835421438134493,-6.64345921989373,"RUSD4_HUMAN",5,-0.429573153072714,0.678067341487916,0.83410520459078,0.0478670502649372,"Non-significant",0.0787791689165419,"RPUSD4","Pseudouridylate synthase RPUSD4, mitochondrial","RUSD4_HUMAN"
-0.0686917971409322,17.6856073214202,-0.525299611324042,0.615161624433965,0.793324429589572,-6.5926365235491,"VAMP5_HUMAN",2,-0.429549630236252,0.678083807112184,0.83410520459078,0.0686917971409322,"Non-significant",0.0787791689165419,"VAMP5","Vesicle-associated membrane protein 5","VAMP5_HUMAN"
0.056039884315247,17.4360250690133,0.47520630017989,0.648720934389492,0.815929429788635,-6.61982847858147,"PHF10_HUMAN",3,0.429019088417181,0.678455226518925,0.834415076898914,-0.0560398843152434,"Non-significant",0.0786178573202039,"PHF10","PHD finger protein 10","PHF10_HUMAN"
0.013330373785255,18.9988980110847,0.374675958792318,0.718695867929998,0.855913006004044,-6.66661547186377,"UBR5_HUMAN",41,0.428203797713762,0.679026171759415,0.834970188662247,-0.013330373785255,"Non-significant",0.0783290300620342,"UBR5","E3 ubiquitin-protein ligase UBR5","UBR5_HUMAN"
0.00740141321306709,22.9091554298266,0.326002483766589,0.753695153079369,0.878367477683217,-6.68544571850346,"SYIM_HUMAN",64,0.426320403701292,0.6803459385872,0.836445737491782,-0.00740141321307419,"Non-significant",0.0775622276511014,"IARS2","Isoleucine--tRNA ligase, mitochondrial","SYIM_HUMAN"
0.0108255911134449,22.8830444850574,0.362330091444486,0.727509472385222,0.861219249948054,-6.67163064158863,"NOP58_HUMAN",45,0.425777582945793,0.680726529342406,0.836663884796583,-0.0108255911134449,"Non-significant",0.0774489772459968,"NOP58","Nucleolar protein 58","NOP58_HUMAN"
0.012954534192982,20.8274309017685,0.428296865463664,0.680958675575538,0.835421438134493,-6.64296899446719,"PEX14_HUMAN",15,0.425725519743025,0.680763037744112,0.836663884796583,-0.0129545341929891,"Non-significant",0.0774489772459968,"PEX14","Peroxisomal membrane protein PEX14","PEX14_HUMAN"
-0.0332276616591045,17.8867791548464,-0.420652320813551,0.686282750341572,0.837705821574419,-6.64652425279103,"AASD1_HUMAN",7,-0.42430213259837,0.681761505280103,0.837470443074625,0.0332276616591081,"Non-significant",0.0770305116178134,"AARSD1","Alanyl-tRNA editing protein Aarsd1","AASD1_HUMAN"
-0.227624753569495,13.9661705284832,-0.412030280290259,0.692310470249305,0.841523625222954,-6.65046098109382,"ANR16_HUMAN",1,-0.424359161505591,0.68172148835146,0.837470443074625,0.227624753569494,"Non-significant",0.0770305116178134,"ANKRD16","Ankyrin repeat domain-containing protein 16","ANR16_HUMAN"
-0.211456829685137,16.3746349113023,-0.397284466454727,0.70267447405526,0.847430306800006,-6.65701342539708,"NSRP1_HUMAN",2,-0.424276992725597,0.681779146152416,0.837470443074625,0.211456829685133,"Non-significant",0.0770305116178134,"NSRP1","Nuclear speckle splicing regulatory protein 1","NSRP1_HUMAN"
0.154948259830043,20.2732151661687,0.395842849502596,0.703691380162766,0.848101661269178,-6.65764177458014,"MSTO1_HUMAN",3,0.423792728364204,0.682118998902052,0.837740518968184,-0.154948259830039,"Non-significant",0.0768904785426468,"MSTO1","Protein misato homolog 1","MSTO1_HUMAN"
-0.0310180317821391,18.4078021313568,-0.482916310390989,0.643495922267569,0.81205023376705,-6.61580890199024,"PDZ11_HUMAN",5,-0.423549119714509,0.682289990290199,0.837803150229717,0.0310180317821462,"Non-significant",0.0768580109778899,"PDZD11","PDZ domain-containing protein 11","PDZ11_HUMAN"
