"CTRL_2","CTRL_3","CTRL_4","CTRL.myr_1","CTRL.myr_2","CTRL.myr_3","CTRL.myr_4","HBV_1","HBV_2","HBV_3","HBV_4","HBV.myr_1","HBV.myr_2","HBV.myr_3","HBV.myr_4","Pval","adjPval","negLog10_sca_adjPval","HBV.myr_vs_HBV","Diff_Abund","Protein_Names","Genes","ProtDesc"
21.6294980350035,21.7359402132638,21.504448538922,22.5036772737957,22.5723121073471,22.0713883812676,22.1940949368378,22.4638356506974,22.6017336166567,22.6031789828005,22.7174392194748,22.4280948327415,22.6866184991187,22.7327437842329,22.548859998554,0.977640025049705,0.993250064670355,0.00294139799575335,-0.00253241125442472,"Non-significant","ANGT_HUMAN","AGT","Angiotensinogen"
14.9535189791551,15.719546580346,14.8747844808655,15.8206003186428,15.5522878423525,15.3974506983909,14.9776063893433,15.2299265854008,15.8436561142456,15.4984534579973,15.3618204377703,14.8577769357355,15.4768063149805,14.9919646486454,14.7324483464196,0.0686314713813583,0.526359107126385,0.278717858450356,0.468715087408249,"Non-significant","AGRIN_HUMAN","AGRN","Agrin"
17.4320932720124,17.2986801502048,17.183926093067,16.5816448814686,16.9476369379518,17.7639125846281,17.4307220517207,16.0951744692582,15.7221884907418,16.5851532741946,16.7461993795238,15.8893518525946,16.3401943551326,16.6336480324488,17.2489189513902,0.538501828870219,0.971755672211724,0.0124429156793948,-0.24084939446195,"Non-significant","GDE_HUMAN","AGL","Glycogen debranching enzyme"
24.5465374864286,24.7394592500479,24.6738928281182,24.7559953074514,24.8629868874089,24.4762517747078,24.6465778261731,24.4092264708829,24.5361025252771,24.7293079013517,24.7959082630473,24.4489072609417,24.5243186009089,24.5645346942338,24.5247968311341,0.338476856451459,0.873481045266273,0.0587465148660308,0.101996943335124,"Non-significant","FETA_HUMAN","AFP","Alpha-fetoprotein"
19.5003906556603,20.3168228828088,20.4717645069589,20.6800555645096,20.6915765561562,20.0710511618527,20.0106428333436,20.6751438548548,20.65870485577,20.5319334842752,20.7747082501291,20.8046021474719,20.8761646830934,20.7721486240309,21.2123051968144,0.0795938389195846,0.533403660206376,0.272944008514951,-0.256182551595376,"Non-significant","AFAM_HUMAN","AFM","Afamin"
17.9393381634701,17.6168790407219,17.7814621740226,18.5426276071714,18.694507525333,18.0796826908112,18.5744789645251,18.5620896008972,18.4891698134187,18.3729160594601,18.6061196124788,18.6357499991413,18.6800091922518,18.5952392669594,18.6558695836468,0.0724639732490762,0.529733564139665,0.275942509113028,-0.134143238936126,"Non-significant","AFG32_HUMAN","AFG3L2","AFG3-like protein 2"
18.1524829140343,18.2571345900633,17.83700573533,18.0304839430342,18.4126773436917,18.4167480561433,18.0037649428213,17.2695285084518,17.2380688078495,17.6577301507365,18.327986755589,17.1853787729831,17.7564520777868,17.5802438436428,17.8607414613428,0.928862256028985,0.993250064670355,0.00294139799575335,0.0276245167178217,"Non-significant","ADK_HUMAN","ADK","Adenosine kinase"
17.5109727330232,17.42181829348,17.2648548969784,16.8497715927676,16.9584847476692,17.4782640315817,17.1651327228249,16.3234383299548,16.1035480438463,16.8335078125148,16.7620186198378,16.2863718539272,16.3558517541245,16.7071703700076,17.1818898806529,0.654073243672925,0.979564810603073,0.00896682464512379,-0.127192763139625,"Non-significant","MTND_HUMAN","ADI1","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase"
15.5469065144416,15.344874950524,15.1322747930453,14.6799693452693,14.4105242264335,15.3704354035089,15.3577650393185,14.6575529243022,14.4430277024229,14.7502306842747,14.5119564447514,14.8358431698054,14.356995217034,14.3215053683988,14.7394378235209,0.862200896636899,0.993250064670355,0.00294139799575335,0.0272465442480243,"Non-significant","ADH6_HUMAN","ADH6","Alcohol dehydrogenase 6"
17.8961490749983,18.0515435281574,18.1111917186962,17.9143208915516,17.8303604615143,18.3009557618958,18.085586565672,17.0753329003979,16.7552918467745,17.9469405325755,16.3441450412916,16.4238627423052,17.1160291496804,17.475670109043,18.1837371371947,0.609643864350381,0.975544899710209,0.0107527372918758,-0.269397204295949,"Non-significant","ADHX_HUMAN","ADH5","Alcohol dehydrogenase class-3"
18.418280883199,19.1067443904636,18.7593680869471,17.8272000255967,18.0318465589165,19.300173785493,19.1895109038212,17.1524928169069,17.077660678618,17.5882827578,17.795608480447,17.8638051520419,17.888576789116,18.5239715456284,19.2372379747043,0.0495588686614702,0.457737682834509,0.339383333206443,-0.974886681929675,"Non-significant","ADH4_HUMAN","ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4"
18.9493080806411,18.8729934402524,19.1759612532996,18.0928242289731,18.2054019065232,20.0123217270529,19.7682004815887,17.0327237685895,16.9748290720446,17.6977074238175,18.1159174258391,17.9993724708312,18.3339545874383,18.8267905215827,19.7083884619524,0.0371428890438347,0.418387504871109,0.378421294137339,-1.26183208787848,"Non-significant","ADH1G_HUMAN","ADH1C","Alcohol dehydrogenase 1C"
21.1223224777764,20.8050038226189,21.0923597092436,20.2708085929275,20.5079746097621,22.1938483685608,21.6913933857252,19.0790263686562,19.1112808822156,19.9803766966854,20.3205515772013,19.9510285318817,20.1618453759461,20.7667812235861,21.8797582275145,0.0972327825774866,0.569241056282246,0.244703784143266,-1.06704445854247,"Non-significant","ADH1B_HUMAN","ADH1B","All-trans-retinol dehydrogenase [NAD(+)] ADH1B"
18.7384782482138,18.6159025876217,18.6860353844037,17.7828190890953,17.9549289701325,19.6432185298263,19.1363753768989,16.2737355099475,16.5052052391158,17.7133798019643,17.7058820837371,17.4221469143807,17.7702831945834,18.4109688493756,19.2145800012631,0.0806214167138431,0.533403660206376,0.272944008514951,-1.15494408120952,"Non-significant","ADH1A_HUMAN","ADH1A","Alcohol dehydrogenase 1A"
15.379429136696,15.5189512277656,15.8069246457559,15.0895001370434,15.2696892088403,15.7806243459626,16.2277663416464,15.6366925851036,15.422334194806,15.210013002032,15.1025293744806,16.1071332810899,15.4282227541685,16.3392584991274,16.1326864806795,0.0364542465677768,0.418387504871109,0.378421294137339,-0.658932964660774,"Non-significant","ATS13_HUMAN","ADAMTS13","A disintegrin and metalloproteinase with thrombospondin motifs 13"
15.3059797805423,14.5829299315432,14.9519585439019,15.3224598497852,16.0608141251756,15.1595481444578,14.9101929891949,15.0213530612873,14.0924433338336,15.2507388286893,15.0395059932537,14.1805696557831,14.570739225676,14.6412728065714,14.579934607929,0.269071256337943,0.809768242966403,0.0916392591493426,0.357881230276099,"Non-significant","ACYP2_HUMAN","ACYP2","Acylphosphatase-2"
20.9413600203743,21.180413041623,21.1051054013968,21.1622081378951,21.1039472705458,20.8832980904026,21.2713558759509,21.4291860440793,21.1449034072731,21.38469101592,21.1626261232958,21.257191000179,21.3872232565663,21.3816844661113,21.0306348097232,0.889374944038748,0.993250064670355,0.00294139799575335,0.0161682644971002,"Non-significant","E9PRA7_HUMAN","ACY3","N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming)"
19.5936373141513,19.4501802471648,19.6746026306917,18.6220303642429,18.9482445909052,19.7397937922335,19.4857821487051,18.1687553511505,17.7229875900423,18.9873639490003,19.2603912497773,17.7889030922528,18.1940354034788,18.615945680373,19.3154348492152,0.911057834158292,0.993250064670355,0.00294139799575335,0.0562947786626502,"Non-significant","ACY1_HUMAN","ACY1","Aminoacylase-1"
15.3529262130593,14.8043075146042,14.9294433576842,15.9489466391007,15.3590975102672,14.5905987448663,13.4467731581408,14.9652206218142,15.0790055281417,14.828681954682,14.6505861944145,15.0082710375498,14.0769575218735,13.80190030137,14.0956772265636,0.0896755016999075,0.564777497461007,0.248122615290529,0.635172052923876,"Non-significant","ARP3_HUMAN","ACTR3","Actin-related protein 3"
19.7498481549237,19.5954031890876,19.7877575201432,18.7858132245275,19.1257085865449,19.7253179906093,19.5052765834962,18.4020335907098,18.0595979580648,19.0817070734432,19.1024268528214,17.8094855397685,18.2596237451064,18.7420166089672,19.2159429273125,0.711678814917097,0.993250064670355,0.00294139799575335,0.154674163471149,"Non-significant","ACTN4_HUMAN","ACTN4","Alpha-actinin-4"
17.6258087097155,17.5633527027013,17.7536999000582,16.6676105430741,17.1894771215165,17.5089243996761,17.3772190048411,16.5237548987158,16.3719297524322,17.0295999783248,17.1916472335659,16.0631696425755,16.2706256628942,16.745175344198,16.9628508300608,0.383644749218881,0.920092494643814,0.0361685118998197,0.268777595827551,"Non-significant","ACTN1_HUMAN","ACTN1","Alpha-actinin-1"
22.640462078365,22.5681027104773,22.7416414401975,21.8266152059251,22.1440258498394,22.4258664038907,22.3360439409,21.5444211471338,21.5770120043403,22.0555028874846,22.1624325127614,21.2139609262314,21.367922328694,21.5743255839367,21.9125882366928,0.199006500447288,0.716875689111254,0.144556147280103,0.3176428690413,"Non-significant","ACTB_HUMAN;ACTG_HUMAN","ACTB;ACTG1","Actin, cytoplasmic 1"
20.319107575825,20.7252064703584,20.681188645299,18.9398317005802,19.4650820826524,19.8947378455259,20.0935207282509,19.4518630755364,19.6940449573712,20.2627004915414,19.4754266895242,19.3174015723286,19.4534856684276,19.7084558229171,19.7058534045935,0.451626140586305,0.943011885665107,0.0254828334066381,0.174709686426599,"Non-significant","ACTA_HUMAN","ACTA2","Actin, aortic smooth muscle"
15.4673571834257,14.7487379511184,15.2869295051159,14.9711124053574,15.3115957796826,15.7756308552711,15.3523779829721,14.395058781788,15.2386435763492,14.1488737453028,14.4897977963182,14.3837717822428,14.2194786302548,13.8356754266151,15.1273495410591,0.640195930634715,0.975544899710209,0.0107527372918758,0.176524629896599,"Non-significant","ACS2B_HUMAN","ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial"
15.5500102217963,14.877892797873,15.0767279306262,15.5075283214625,14.6057283568649,14.8509974420029,15.4372579140585,14.4938929668279,14.2151537722796,14.9144879111721,15.6218458362344,14.9016965716934,15.333724906696,14.803641769404,13.7673051214483,0.816106220947368,0.993250064670355,0.00294139799575335,0.109753029318075,"Non-significant","ACSL1_HUMAN","ACSL1","Long-chain-fatty-acid--CoA ligase 1"
15.9899576654605,15.3190475799207,15.6739660015634,15.4866087972877,15.596841990165,16.1762803029544,16.0613036807835,14.6197270802614,15.8436561142456,15.2898675980109,15.9300650750137,15.067278889552,15.0268475975195,14.6524696890723,15.4576534108476,0.335477245123661,0.873481045266273,0.0587465148660308,0.369766570135051,"Non-significant","PPAC_HUMAN","ACP1","Low molecular weight phosphotyrosine protein phosphatase"
18.4726392817715,18.2799007158028,18.7765808209211,18.0370696514684,18.1806230706782,18.911070088993,18.8357296986051,17.6900320843787,17.2687795546611,17.6117956928983,18.366740548812,17.3993279986715,17.7836888914302,18.2083582107707,18.7742208224451,0.444653948685907,0.943011885665107,0.0254828334066381,-0.307062010641847,"Non-significant","ACOT1_HUMAN","ACOT1","Acyl-coenzyme A thioesterase 1"
16.406312977587,15.9013336087903,16.5281442570235,15.4958425381295,15.8289496556494,16.4366285925946,16.3125462020776,15.7425041825587,14.4320133199472,15.1711181439616,15.0538368130601,14.6929587002492,14.3669232119804,14.9350084666959,15.569739927076,0.593189561763935,0.975544899710209,0.0107527372918758,0.208710538381526,"Non-significant","ACON_HUMAN","ACO2","Aconitate hydratase, mitochondrial"
18.2851402875578,18.3648357187177,18.402425043488,17.5754284523935,17.7366397534387,18.7934604296762,18.7015805967095,16.8249960202729,16.9498381071297,17.3374302639095,17.3668259083113,16.5887497657156,17.1544027998852,17.4352714464713,18.0015456397357,0.616076991723854,0.975544899710209,0.0107527372918758,-0.1752198380461,"Non-significant","ACOC_HUMAN","ACO1","Cytoplasmic aconitate hydratase"
18.2915079819699,18.0410387894443,18.0271932825927,16.9841847852333,17.5670350892686,18.4501560774376,18.2143523263888,16.6444337157336,16.1666240530191,17.2271364443852,17.5552481776182,15.8492096005693,15.8294923412804,16.8509315363705,17.660594847642,0.541292350385622,0.974941335637739,0.0110215159684587,0.350803516223475,"Non-significant","THIC_HUMAN","ACAT2","Acetyl-CoA acetyltransferase, cytosolic"
19.9775007432429,19.4840735245261,19.9687539668851,19.0251611956192,19.3156073209426,19.5463349424233,19.5368315224214,18.6576847995879,18.3049706733364,18.8198952879555,18.8242595668972,18.1277273767481,18.4474586100749,18.554109152574,19.1207871480907,0.72606504583189,0.993250064670355,0.00294139799575335,0.0891820100723244,"Non-significant","THIL_HUMAN","ACAT1","Acetyl-CoA acetyltransferase, mitochondrial"
16.5891537007769,17.0033861450976,16.9697687309286,16.8976564112511,16.7559177052528,16.8470695838842,17.3918644968007,16.8793439292332,17.0054710441695,17.1939680496461,17.0985770219232,16.5003595315683,16.8618260008965,17.1010626214893,16.822682852548,0.178239257963046,0.674842303530201,0.170797700810425,0.222857259617477,"Non-significant","PGCA_HUMAN","ACAN","Aggrecan core protein"
15.7866601685358,14.8082301759559,15.7168757150532,13.2059202194214,14.4586244878262,15.1866597908877,15.3945296829808,14.7904910485075,14.661182417832,14.3957751000328,14.5898032721372,13.7792679294204,13.6615888429541,14.0514978589163,14.6697930291635,0.080166009562321,0.533403660206376,0.272944008514951,0.5687760445138,"Non-significant","ACDSB_HUMAN","ACADSB","Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial"
20.3831410516118,20.1520842669726,20.5850872400778,19.2082105393456,19.8885099025445,20.1300501504027,20.2894808508368,18.6668966412577,18.7517695933143,19.4353589509223,19.4568897911476,18.4645537269963,18.6928776746194,19.0149603270633,19.7117241006191,0.76835661726123,0.993250064670355,0.00294139799575335,0.10669978683595,"Non-significant","THIM_HUMAN","ACAA2","3-ketoacyl-CoA thiolase, mitochondrial"
19.8923412160984,19.9012867587099,19.8803547874832,19.4272678246943,19.9966445029265,19.6722474942045,19.9521241074044,19.9162045809574,20.1088995993691,20.0360931027713,20.68924045593,19.9350844575825,19.8667235273955,19.6461754574456,19.8920965893669,0.130341652804089,0.601037190728469,0.22109865407309,0.352589426809324,"Non-significant","THIK_HUMAN","ACAA1","3-ketoacyl-CoA thiolase, peroxisomal"
15.9552593971865,15.3966348816082,15.9913424723602,14.8136309026559,15.0791097277041,16.5452752209088,15.8726604532481,15.4621859134783,13.461325960926,15.8124079738496,14.7757902977882,13.8107724413447,14.1253569627446,16.2009790419312,16.0316365952941,0.846577483535818,0.993250064670355,0.00294139799575335,-0.164258723818122,"Non-significant","ABRAL_HUMAN","ABRACL","Costars family protein ABRACL"
15.859469269613,15.8763922401412,15.2251886046485,16.8308370243814,16.4133833164785,15.4533831793853,16.1427273306877,16.145406797132,15.4418937399347,15.7610681063449,15.4460849565596,16.5803822419662,16.2026117072051,15.8368911230968,15.9893922822228,0.0981602815329794,0.569241056282246,0.244703784143266,-0.453705938629923,"Non-significant","TARSH_HUMAN","ABI3BP","Target of Nesh-SH3"
17.7890496088761,17.6316318059176,17.8773380610081,17.0457916507773,17.4273865092804,17.9981386353986,17.910519768266,16.9070549557979,16.4393780232297,17.3830376614265,17.8173209657249,16.4242515985025,16.5763396685026,17.2464529955851,17.6065787143365,0.68587234311384,0.987859064433935,0.00530501078140755,0.173292157313075,"Non-significant","ABHEB_HUMAN","ABHD14B","Protein ABHD14B"
18.0655265794247,17.5488520044199,17.8189316252338,16.7327636545601,17.4773946382023,18.0535069997738,18.0173684678484,16.2018654658214,15.4983848921002,16.7998128192391,16.2257233462034,15.9592141011047,16.6953098649797,16.7416381488117,17.7462387509857,0.235497012903317,0.768585443606558,0.114307844983838,-0.604153585629426,"Non-significant","GABT_HUMAN","ABAT","4-aminobutyrate aminotransferase, mitochondrial"
14.638588637894,15.3249118368897,14.9675324927621,14.5696242365445,14.6679320300659,15.3635872465246,14.0597922757886,13.7245671431759,13.5971912799895,12.0158784524495,14.388575683276,14.1972934955291,14.4005993000268,14.6664126505895,14.303966209313,0.150888316386246,0.637999400109165,0.195179729632132,-0.960514774141876,"Non-significant","SYAC_HUMAN","AARS1","Alanine--tRNA ligase, cytoplasmic"
25.6912437437823,25.92975504432,25.8104630816431,25.8526858951978,26.1269949152265,25.5326678005199,26.004881114241,25.9846929421258,26.2117213068395,26.1919217310857,26.1931802424252,25.9666139655254,26.0029322460196,26.0945821621436,26.0628452492533,0.1266488791149,0.601037190728469,0.22109865407309,0.113635649883573,"Non-significant","A2MG_HUMAN","A2M","Alpha-2-macroglobulin"
22.3679010055042,22.3151539857405,22.0985667419609,23.260878770816,23.1052988657745,22.7410817967144,22.8610963742565,23.2742228664267,23.1345347398856,23.1280418494972,23.4802764445094,23.5397509312562,23.5767398973643,23.7295775969376,23.9886982069827,0.0143502014634243,0.241159596968468,0.617695450609125,-0.454422683055476,"Non-significant","A1BG_HUMAN","A1BG","Alpha-1B-glycoprotein"
