Null_1,Null_2,Null_3,Null_4,Null_5,HBV_1,HBV_2,HBV_3,HBV_4,HBV_5,HBVM_1,HBVM_2,HBVM_3,HBVM_4,HBVM_5,M_1,M_2,M_3,M_4,M_5,Protein.Names,Peptides,Genes,Protein.Ids,First.Protein.Description
19.641924729275043,19.672313110495992,19.676687124355414,19.649557923895337,19.657719685213358,19.64924038672494,19.681145741784174,19.6210448685154,19.647721908978525,19.68407569245267,19.67223367986808,19.709189853525512,19.67827689386862,19.611237375074,19.63072393931104,19.624832930382258,19.636537890283563,19.613699552170168,19.627834865763628,19.665106868945177,SC16A_HUMAN,37,SEC16A,O15027,Protein transport protein Sec16A
16.23919760062059,16.285160159875513,16.2602745418589,16.538405695977914,16.533922823800676,16.715894978859353,16.5146462567259,16.392013810334227,16.33326194084662,16.57241009530929,16.305796358996844,16.128681097566577,16.077812949321977,16.407601375456743,16.37806958658756,16.18795513224598,16.168638823580345,16.18465067895909,16.012552524518803,16.34893903892641,SPTN2_HUMAN,8,SPTBN2,O15020,"Spectrin beta chain, non-erythrocytic 2"
20.10789134196464,20.10789134196464,20.015632834112647,20.17035542891129,20.015632834112647,19.887211689050847,20.029179365950597,20.042599881712917,20.055896704326376,20.001957897215572,19.931568569324174,19.76682974064043,19.695143314211727,20.082128245899554,20.055896704326376,20.055896704326376,20.12060239371419,20.042599881712917,20.12060239371419,20.042599881712917,BTAF1_HUMAN,20,BTAF1,O14981,TATA-binding protein-associated factor 172
20.526117118874527,20.600595334833805,20.516531070045332,20.535639892993036,20.506880900011613,20.535639892993036,20.467621469564385,20.5731145984117,20.5451002222421,20.563836784823685,20.600595334833805,20.133202430493824,20.241908689936324,20.5451002222421,20.526117118874527,20.636440533780526,20.582333128441075,20.600595334833805,20.5731145984117,20.535639892993036,XPO1_HUMAN,54,XPO1,O14980,Exportin-1
21.69710331568715,21.709777145722263,21.658399786356668,21.658399786356668,21.7915381175452,21.74303959985401,21.799465033316828,21.857567987880397,21.675729664894583,21.799465033316828,21.688591815831632,20.795507019748147,21.114260866840365,21.865141207585197,21.718164931214982,21.705564894435348,21.692853842685793,21.692853842685793,21.609640474436812,21.688591815831632,HNRDL_HUMAN,10,HNRNPDL,O14979,Heterogeneous nuclear ribonucleoprotein D-like
19.078627741627304,19.05350169669347,19.124020313177418,19.169474871739876,19.150835615715476,19.083731216017615,19.111375134801772,19.07914619577301,19.066714640471908,19.051410764728498,19.083006592743278,19.007626841278054,18.95443205160057,18.997843790849355,19.000613503634092,19.104040723314647,19.134408771763432,19.061402837764334,19.009967995651095,19.03354398822839,GAK_HUMAN,11,GAK,O14976,Cyclin-G-associated kinase
20.747143998186747,20.834606839437086,20.865141207585197,20.811274335606463,20.779565475879124,20.747143998186747,20.803412217833493,20.771528156813705,20.82687119065748,20.787558266632654,20.872674880270605,20.457637380991763,20.406653452272955,20.872674880270605,20.849954803770522,20.91706899962906,20.89504269329906,20.857567987880397,20.787558266632654,20.981199337048775,S27A2_HUMAN,33,SLC27A2,O14975,Very long-chain acyl-CoA synthetase
19.901503317098538,19.98815209769054,19.901428188278874,19.98815209769054,20.055896704326376,20.001957897215572,20.06907209307411,20.015632834112647,20.082128245899554,20.042599881712917,20.06907209307411,20.342994815050638,20.3211353810869,19.98815209769054,20.001957897215572,19.910560756831668,19.931568569324174,20.082128245899554,19.849406628190177,20.001957897215572,MYPT1_HUMAN,22,PPP1R12A,O14974,Protein phosphatase 1 regulatory subunit 12A
19.445382684912865,19.492516292423065,19.386938140943574,19.434646551128573,19.465966894134763,19.308841162467598,19.385226262915197,19.46703034099096,19.480326743540015,19.48287490413737,19.429306614454426,19.509780802183087,19.45487960007559,19.377026198728608,19.309793844685096,19.444845042364395,19.49099968772067,19.336005246377063,19.48369180607459,19.435902173752414,CLGN_HUMAN,13,CLGN,O14967,Calmegin
17.740913861327346,17.97572484298625,17.62575877725413,17.782275196216233,17.675495369422244,17.75602850606734,17.723734261059764,17.92781846325154,17.690564142130356,17.98418478523332,17.90552803322407,17.64568657459367,17.984429585169888,17.974380977917942,17.75439169928127,17.864476357222575,17.865503724139803,17.807480709598412,17.879649055757948,17.7833563818678,HGS_HUMAN,9,HGS,O14964,Hepatocyte growth factor-regulated tyrosine kinase substrate
20.618629257664065,20.5731145984117,20.89504269329906,20.69710331568715,20.713977134251547,21.008811568256636,20.967192479054894,20.713977134251547,21.07561493894088,21.001957897215572,20.803412217833493,20.627562382434075,20.535639892993036,20.662751810896374,20.88016941681753,20.795507019748147,20.763445810515847,20.618629257664065,20.385744462509976,20.763445810515847,QCR10_HUMAN,1,UQCR11,O14957,Cytochrome b-c1 complex subunit 10
20.029179365950597,20.06907209307411,19.823098190054402,20.082128245899554,20.133202430493824,20.06907209307411,19.98815209769054,20.055896704326376,20.133202430493824,20.055896704326376,20.194602975157967,19.742419642132283,19.729864663609945,20.06907209307411,20.310080192577903,20.095067301607052,20.06907209307411,20.12060239371419,20.145693374677023,20.133202430493824,QCR8_HUMAN,6,UQCRQ,O14949,Cytochrome b-c1 complex subunit 8
15.315655520892777,15.529949021014188,16.523202033728506,15.047319917146714,15.411630148430147,14.766922241969699,14.789212670752002,14.721494422749076,15.933808201043908,15.223896121995727,16.049461453747842,15.386030866963557,15.457377672509937,15.325691939887966,15.064578583178722,13.755972454954113,15.641159889594974,15.452833231482012,15.195287611929768,14.676034192135143,PLD2_HUMAN,1,PLD2,O14939,Phospholipase D2
19.174635589421463,19.129992315212736,19.158622014337464,19.195725436030415,19.152775020204402,19.149459361411477,19.094928177877396,19.1132105585287,19.04707330866391,19.17309638932483,19.19755267351227,18.704167081240065,18.819065765726943,19.131032994064697,19.151853942380598,19.17977791229056,19.21956560030056,19.177329503004724,19.16629550410785,19.22456700096283,CSKP_HUMAN,19,CASK,O14936,Peripheral plasma membrane protein CASK
18.05977749166431,17.630743488445752,17.574246115291338,18.077264282239828,18.2206570066645,17.527072229826917,17.652529909113998,17.62458129705874,17.699796094891102,17.957334474173326,17.75768298797837,15.445050421213173,17.401587871542684,17.76788054303397,17.995811307126665,17.728079941808783,17.995938248814497,17.378845178116315,17.85313895637674,17.649887667528905,UB2L6_HUMAN,3,UBE2L6,O14933,Ubiquitin/ISG15-conjugating enzyme E2 L6
17.65036461006276,17.807241703893048,17.858812724369823,17.88832706342533,17.937787588470442,17.78699064179464,17.94204480159396,17.758190676672136,17.605624197007295,17.691961564216786,17.67308819290936,17.1186369654492,17.355239241924604,17.70197647718883,17.589914430717922,17.75924453652377,17.90848058158083,17.563814446146882,17.89922709341131,17.93494053206028,HAT1_HUMAN,7,HAT1,O14929,Histone acetyltransferase type B catalytic subunit
17.039625935476504,16.90248110797482,16.78546523983573,17.013344484687774,17.086830777853944,16.953230221190108,17.037311003926344,16.97338346886729,17.105366332373503,17.053883468659297,17.1115738092721,17.088301710788684,16.738831155944396,16.781846336094304,16.784404805687643,16.91149732096079,17.015905015047498,17.08466308143542,17.176971740927048,16.820503093512365,IKKB_HUMAN,3,IKBKB,O14920,Inhibitor of nuclear factor kappa-B kinase subunit beta
16.79881349952734,17.32444427574931,17.39657969701348,17.017721867690206,18.05937086886531,16.784928732022593,17.64828033283558,17.337308299146876,16.525080298994517,17.48615938552138,16.346247081416987,16.52663677765833,16.32346471860991,17.214983087392557,17.1186065511958,17.590777081128106,17.643771654385525,16.358561922447308,17.572152480976314,17.633860849671024,LIN7A_HUMAN,1,LIN7A,O14910,Protein lin-7 homolog A
18.21308997645238,18.408727780510816,18.060231506362,18.156576903024277,18.179826498023644,18.240483907000254,18.32176958696907,18.273326654402894,18.074810461160453,18.27366813415696,18.43035453916229,18.35959086474693,18.486685780363178,18.280390185924304,18.140425393709684,18.301170172800983,17.92538637836518,18.446897516359805,18.335647681683607,18.096056239180946,GIPC1_HUMAN,3,GIPC1,O14908,PDZ domain-containing protein GIPC1
19.679492126495717,19.868017685465254,19.781731098213392,19.76964739799996,19.931568569324174,19.624925720247564,19.81688677890045,19.819787726461275,19.725579280419602,19.735233721677055,19.83440932328034,20.36452797660028,20.35380157000722,19.98815209769054,19.846566218984997,19.854752746852224,19.945923862301242,20.18253014285739,19.945923862301242,19.945923862301242,TX1B3_HUMAN,2,TAX1BP3,O14907,Tax1-binding protein 3
21.422138699770375,21.35380157000722,21.535639892993036,21.4824692339717,21.304520667236,21.627562382434075,21.511714053747554,21.59149312772655,21.667090746620712,21.563836784823685,21.477536938429466,21.15189852420373,21.126916167646392,21.487384724385812,21.4971657451784,21.526117118874527,21.422138699770375,21.506880900011613,21.58692039793673,21.521332056309152,MGST3_HUMAN,5,MGST3,O14880,Microsomal glutathione S-transferase 3
19.130814362975112,19.210005389387813,19.233235810699437,19.208877322578143,19.204394426208076,19.02230278624565,19.118152795783832,19.114187141333378,19.131068172984538,19.303357129729513,19.013080000889257,18.32908679666876,18.499935398900597,19.157926656421612,19.09314156478873,19.134629365419393,19.030634809723185,18.95749035311609,19.17836578209705,19.18807687320011,BCKD_HUMAN,4,BCKDK,O14874,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial"
18.624988171604475,18.64208695862651,18.570704395306134,18.69001161669996,18.580983531575743,18.64005424787818,18.578612245890806,18.52296841906013,18.49729831106436,18.492330471754734,18.613476545476725,18.810565359084396,18.650785310810573,18.700920554412708,18.45751314356961,18.651475695301272,18.59692131548438,18.743266467389272,18.740541699540042,18.763987124841485,BACH1_HUMAN,7,BACH1,O14867,Transcription regulator protein BACH1
19.33161677384507,19.349598718810554,19.42965192129572,19.29574427597488,19.40258117852655,19.39220630132763,19.395245426993846,19.364294989255676,19.339145389908037,19.31301143250187,19.26235411140796,18.989505376597318,18.966604020983493,19.358075944799378,19.217432376749276,19.350505448272724,19.317558352804397,19.275547102693114,19.354957416176923,19.325107780801474,OPLA_HUMAN,23,OPLAH,O14841,5-oxoprolinase
15.4533574555023,15.385097316049116,15.838177215536536,15.59222050092114,15.652167150364447,15.754848366024985,15.493167453847047,15.5274617335473,15.801799282209302,15.742846241100098,15.046701984847173,15.24751962156034,15.189423068183482,15.393661942814571,15.549065667692606,15.705143667237783,15.501725247323904,14.329754301039479,14.959426948433295,15.454402119252734,PAHX_HUMAN,1,PHYH,O14832,"Phytanoyl-CoA dioxygenase, peroxisomal"
20.342994815050638,20.35380157000722,20.276397066321614,20.3211353810869,20.3321064989079,20.487384724385812,20.467621469564385,20.416995396494414,20.298939634972704,20.396236836327617,20.35380157000722,20.37517522079979,20.37517522079979,20.457637380991763,20.385744462509976,20.3211353810869,20.437459499054132,20.37517522079979,20.406653452272955,20.342994815050638,SCAM3_HUMAN,9,SCAMP3,O14828,Secretory carrier-associated membrane protein 3
16.354941494606283,15.6736348157578,16.051827069928592,15.832981465001998,15.823807565059093,16.23922744100729,15.637601303431365,15.901550454752625,16.42849430674586,16.138251798161324,15.728327112201407,14.811093673785757,16.088320346795008,15.840414057398759,16.074473910113,16.234806206786516,16.115521244306763,15.93909247974011,15.851846623007686,15.692204100611816,RGRF2_HUMAN,2,RASGRF2,O14827,Ras-specific guanine nucleotide-releasing factor 2
22.111079619595685,22.154991119259112,22.130062722963256,22.158077099132854,22.091843400732767,22.164229326114448,22.08537390540321,22.154991119259112,22.130062722963256,22.194602975157967,22.17035542891129,22.194602975157967,22.203591758385222,22.206575616824043,22.142580762809686,22.167295629162233,22.06578950908481,22.206575616824043,22.164229326114448,22.07887526810447,PSA7_HUMAN,18,PSMA7,O14818,Proteasome subunit alpha type-7
16.468052820638505,16.515769125892778,16.210106253663646,16.152823533807073,16.50235789139541,15.955120876844259,15.964293481197354,16.517537143228314,16.162090342490128,16.40712002120198,16.444521551819037,15.645585260158573,15.953403028176533,16.299190127712848,16.154104098910626,16.328034982138703,16.251743128448236,16.630892764012735,16.089783556910444,16.34155183250848,TSN4_HUMAN,2,TSPAN4,O14817,Tetraspanin-4
19.584489126813274,19.710259926132302,19.563470014434696,19.64569009232819,19.749209834831525,19.5854815656286,19.593766775714283,19.644988134402023,19.586782991865775,19.554030436706903,19.603787506276028,19.33702294844178,19.0201932456393,19.443305792100976,19.58125391980894,19.606289533345528,19.717281480506134,19.550981579922112,19.5773569068803,19.67266531537093,RPC1_HUMAN,20,POLR3A,O14802,DNA-directed RNA polymerase III subunit RPC1
16.932975952992518,16.685597465926875,16.839745090924126,16.585955713996878,17.20045803774976,16.753060016841708,17.05533540001301,17.02837015117334,16.710712281002973,16.609741459555234,16.668247904396427,16.83337191957492,16.82828526932711,17.091177089714805,16.540087162450956,17.00549297445872,16.77567457513409,16.445915278967018,16.943773931121743,16.841613485008246,UN13B_HUMAN,2,UNC13B,O14795,Protein unc-13 homolog B
17.947071847829854,17.90918407503787,18.328034982138703,18.183155579235688,18.224378583320842,18.141942470562775,17.90255765398513,18.11007543470653,17.873840587685358,18.02180957106434,18.267897665614328,18.64304937934316,18.50355402720073,18.28107425938278,18.17878640601283,18.083920752730936,18.251061649512614,18.071996486538417,18.1356090954699,18.126986725678428,APOL1_HUMAN,4,APOL1,O14791,Apolipoprotein L1
18.022595383689733,18.193130675215578,18.133814505141043,18.137116229379014,18.16612384432311,17.92802095204429,18.077097345912364,18.013115449985328,18.10527424447631,18.204800367834817,18.107876021227987,17.9935299728768,18.092633277855523,18.07779626290565,18.155722476005064,18.21443770867723,18.19018156011251,18.233900489669598,18.13972620302839,18.14114420792412,TNPO2_HUMAN,10,TNPO2,O14787,Transportin-2
19.575110794497412,19.6510674621585,19.6577877097568,19.657478957225138,19.63866039840444,19.65559885098678,19.692181279402348,19.626288329971075,19.653978633629595,19.70726138337621,19.738110406696798,19.588910401988652,19.463743870746008,19.693580539612864,19.66361543119407,19.624417087112327,19.701876671412002,19.706428565526803,19.66773353416658,19.685999466408045,TCRG1_HUMAN,27,TCERG1,O14776,Transcription elongation regulator 1
23.137899217195223,23.148799285544843,22.951270483766724,23.14413790817498,23.128490303144503,23.310080192577903,23.154991119259112,23.35110746083796,23.282065816408306,23.323885992102934,23.429819436852,23.504458237744757,23.58692039793673,23.323885992102934,23.40405634078692,23.111079619595685,23.008811568256636,23.15344565040121,23.15344565040121,23.165763292277987,TPP1_HUMAN,15,TPP1,O14773,Tripeptidyl-peptidase 1
